,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Full_EPS,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
98,98,81150,KOSDAQ,티플랙스,기타 금속 가공제품 제조업,"스텐레스봉,판(열간제품) 제조,도매",2009-04-23,12월,김영국,http://www.tplex.co.kr,경기도,2022-03-17,57010066268.0,5553902494.0,4098139059.0,1900078906.0,0.0,9.74,7.19,3.33,45952801948.0,4731461796.0,3312801965.0,4859975592.0,0.0,10.3,7.21,10.58,312.0,32875051870.0,1640892545.0,5259615647.0,1488792660.0,0.0,4.99,16.0,4.53,30505390416.0,759052054.0,2003182404.0,557660008.0,0.0,2.49,6.57,1.83,244.0,132616586031.0,4782732445.0,7262798051.0,3793887345.0,156.0,5970.0,4176.0,3.62,2.54,5.23,3.74,4.75,7.81,73.41437663258658,
141,141,108860,KOSDAQ,셀바스AI,소프트웨어 개발 및 공급업,인공지능 솔루션 등,2009-12-10,12월,곽민철,http://www.selvasai.com,서울특별시,2022-03-22,16604576223.0,2734363222.0,4051513339.0,1348919176.0,0.0,16.47,24.4,8.12,12350746211.0,2527249877.0,1939489931.0,1598906453.0,0.0,20.46,15.7,12.95,244.0,9584868417.0,1249063737.0,1527994677.0,534865813.0,0.0,13.03,15.94,5.58,9907634776.0,857110174.0,-1034753447.0,387463888.0,0.0,8.65,-10.44,3.91,96.0,34790558634.0,-1530056408.0,493241230.0,4081203736.0,184.0,2538.0,2241.0,5.47,4.46,9.61,8.25,3.4399999999999995,11.81,73.23739357286996,
40,40,222420,KOSDAQ,쎄노텍,기타 비금속 광물제품 제조업,세라믹 비드,2015-08-06,12월,"이승호, 허명구 (각자)",http://www.cenotec.com,경상남도,2022-03-22,8150501914.0,932374332.0,-1569989222.0,632599499.0,0.0,11.44,-19.26,7.76,8572911668.0,434670282.0,176732453.0,-75972013.0,0.0,5.07,2.06,-0.89,60.0,4719178997.0,-1285503694.0,4694055626.0,-6321209472.0,0.0,-27.24,99.47,-133.95,4735337684.0,-848432939.0,-548973177.0,-134617977.0,0.0,-17.92,-11.59,-2.84,-628.0,23408469984.0,-2504227570.0,4145082449.0,-7172606583.0,-178.0,774.0,698.0,2.69,-8.84,7.74,-25.56,38.68,22.99,72.7101667298762,
23,23,65650,KOSDAQ,메디프론,기계장비 및 관련 물품 도매업,음반재킷 제작,2003-01-21,12월,"김상우,노기선 각자대표이사",http://medifon.com,서울특별시,2022-03-21,11594175257.0,161427498.0,4161964786.0,-7983365633.0,-7987700007.0,1.39,35.9,-68.86,14727815011.0,44529769.0,-5664549003.0,190024197.0,160188271.0,0.3,-38.46,1.29,-732.0,6771683944.0,-1140820638.0,-1659465390.0,-331957492.0,-3506195228.0,-16.85,-24.51,-4.9,7593763930.0,-351039143.0,-14474966.0,-1902265957.0,-1966358257.0,-4.62,-0.19,-25.05,-28.0,31414836428.0,-2164891445.0,-1673940356.0,-3521169069.0,-80.0,969.0,638.0,-65.01,-7.46,-75.47,-12.64,18.24,4.92,71.21554037194741,
20,20,98120,KOSDAQ,마이크로컨텍솔,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",2008-09-23,12월,양승은,http://www.mcsgroup.co.kr,충청남도,2022-03-17,19023786191.0,1575776061.0,5088453507.0,1396184568.0,0.0,8.28,26.75,7.34,16741041343.0,3609416495.0,3864951033.0,3748841931.0,0.0,21.56,23.09,22.39,668.0,11157128578.0,215107956.0,-1048821479.0,-115544325.0,0.0,1.93,-9.4,-1.04,9551044621.0,1116322201.0,3415864256.0,938028479.0,0.0,11.69,35.76,9.82,-52.0,39274889541.0,1654132531.0,2367042777.0,1119465054.0,134.0,5035.0,4150.0,10.76,2.62,13.27,3.24,6.35,9.87,70.5079049506675,
105,105,319660,KOSDAQ,피에스케이,특수 목적용 기계 제조업,"드라이스트립, 드라이클리닝",2019-05-10,12월,이경일,http://www.pskinc.com,경기도,2022-03-22,123692643551.0,13731351380.0,48742812010.0,10005836329.0,76728411521.0,11.1,39.41,8.09,100842686366.0,23793661541.0,65860658760.0,20206306718.0,0.0,23.59,65.31,20.04,2708.0,73827597935.0,1714904131.0,-3413979141.0,-2511199273.0,76728411521.0,2.32,-4.62,-3.4,50878759637.0,4629997673.0,25795723472.0,2999696543.0,0.0,9.1,50.7,5.9,-676.0,265729684455.0,31552799554.0,22381744331.0,22259442939.0,1506.0,19567.0,14714.0,9.68,8.29,13.84,10.24,8.78,14.49,67.54255456056238,
29,29,225190,KOSDAQ,삼양옵틱스,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,2017-06-02,12월,황충현,http://www.syopt.co.kr,경상남도,2022-03-24,21222576384.0,6420481889.0,5183740029.0,4773832064.0,0.0,30.25,24.43,22.49,14182252025.0,2690162492.0,8917997888.0,2628732718.0,0.0,18.97,62.88,18.54,1884.0,12689848431.0,1283064123.0,7443063959.0,466346390.0,0.0,10.11,58.65,3.67,11309373536.0,968662585.0,6364938666.0,772573607.0,0.0,8.57,56.28,6.83,184.0,38577204774.0,2977811589.0,13808002625.0,2139478536.0,211.0,3692.0,3410.0,36.23,4.81,51.02,6.2,20.14,10.4,67.24058210305664,
137,137,37460,KOSDAQ,삼지전자,통신 및 방송 장비 제조업,"통신기기,정보기기,BACKLIGHTUNIT사업",1999-12-16,12월,"각자대표이사 박두진, 이태훈",http://www.samjielec.co.kr,경기도,2022-03-17,690363543279.0,25603913173.0,25881696906.0,9369210991.0,16890891837.0,3.71,3.75,1.36,651328011299.0,27028865869.0,169946828368.0,10339799499.0,20117308110.0,4.15,26.09,1.59,2296.0,414419358912.0,7509528624.0,6474447782.0,4993771984.0,25006107875.0,1.81,1.56,1.21,452736177378.0,13383699643.0,10636434486.0,7083661146.0,12657582644.0,2.96,2.35,1.56,1224.0,1589477394910.0,48076868860.0,17110882268.0,26905654272.0,1648.0,26089.0,22046.0,4.59,4.39,8.8,7.48,1.9,1.1900000000000004,66.58573699149886,
578,578,189980,KOSDAQ,흥국에프엔비,비알코올음료 및 얼음 제조업,"과일음료(에이드베이스, 스무디, 착즙쥬스 등)",2015-08-07,12월,"박철범, 오길영",http://www.hyungkuk.com,서울특별시,2022-03-21,17270389360.0,45325278.0,2087929266.0,112103630.0,0.0,0.26,12.09,0.65,23052908815.0,3137327410.0,16294142465.0,2672594529.0,0.0,13.61,70.68,11.59,8.0,10381805424.0,-366431763.0,-188177388.0,1046733534.0,0.0,-3.53,-1.81,10.08,14477161898.0,1201940538.0,4850337635.0,1209976265.0,0.0,8.3,33.5,8.36,104.0,50414008855.0,2479235199.0,4662160247.0,4060949581.0,101.0,2035.0,1720.0,0.24,4.39,0.39,5.9,3.79,5.309999999999999,66.35246621050524,
165,165,272290,KOSDAQ,이녹스첨단소재,전자부품 제조업,"FPCB소재, 반도체 및 디스플레이 소재",2017-07-10,12월,"장경호, 김경훈(각자 대표이사)",http://www.innoxamc.com,충청남도,2022-03-16,142111290382.0,32408722499.0,38029943453.0,24299664450.0,0.0,22.81,26.76,17.1,140736266230.0,30777742642.0,22768774000.0,25567420923.0,0.0,21.87,16.18,18.17,4948.0,85440541510.0,12095047827.0,26154778336.0,4523866763.0,0.0,14.16,30.61,5.29,105856286612.0,19436328147.0,6692421155.0,12376285592.0,0.0,18.36,6.32,11.69,920.0,336257633456.0,43835353744.0,32847199491.0,25225674398.0,1284.0,15710.0,10307.0,21.57,7.92,31.5,12.46,8.649999999999999,3.5100000000000016,66.32770330156116,
372,372,25950,KOSDAQ,동신건설,토목 건설업,토목,1995-08-07,12월,"김근한,김동한",http://www.dongsin.biz,경상북도,2022-03-18,18632600119.0,1662889686.0,1660049244.0,-1265720122.0,0.0,8.92,8.91,-6.79,13045461473.0,828354906.0,-8473742580.0,897610995.0,0.0,6.35,-64.96,6.88,-600.0,11203238861.0,809542018.0,-222032564.0,-3120463667.0,0.0,7.23,-1.98,-27.85,7979892315.0,304100097.0,1982060685.0,338594287.0,0.0,3.81,24.84,4.24,-1480.0,35499042970.0,2202528882.0,1760028121.0,-1934043150.0,-229.0,9991.0,10122.0,-4.65,-1.74,-6.01,-2.27,1.6899999999999995,2.54,66.31440559446267,
46,46,332370,KOSDAQ,아이디피,컴퓨터 및 주변장치 제조업,"카드인쇄용 프린터, 카드인쇄용 리본",2020-08-24,12월,노현철,http://www.idp-corp.com,서울특별시,2022-03-14,8532078761.0,1273950707.0,1211728043.0,1306143242.0,0.0,14.93,14.2,15.31,6335785915.0,1001260105.0,3550704542.0,1161902712.0,0.0,15.8,56.04,18.34,784.0,5139050993.0,259467556.0,1541463542.0,-27755487.0,0.0,5.05,30.0,-0.54,4702833572.0,537663831.0,899244144.0,393954785.0,0.0,11.43,19.12,8.38,-16.0,18733864371.0,2017340257.0,2440707686.0,1619430222.0,244.0,6221.0,5611.0,11.2,4.09,12.6,4.35,9.88,4.370000000000001,66.0244035838856,
112,112,70590,KOSDAQ,한솔인티큐브,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",기업통신 및 무선인터넷,2004-01-08,12월,류창성,http://www.hansolinticube.com,서울특별시,2022-03-15,20888556321.0,1542731921.0,-987692277.0,1848071096.0,0.0,7.39,-4.73,8.85,18501352227.0,1532407095.0,-7292653544.0,1618430877.0,0.0,8.28,-39.42,8.75,532.0,12624192626.0,-2126416250.0,4786187458.0,-1513298958.0,0.0,-16.84,37.91,-11.99,12459391509.0,-1275430284.0,-7165190358.0,-2358827350.0,0.0,-10.24,-57.51,-18.93,-436.0,52588843072.0,-5520286382.0,-2379002900.0,1706667251.0,122.0,2074.0,1890.0,15.13,4.08,25.65,6.51,24.23,18.52,65.46449297659822,
0,0,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2022-03-21,26781708762.0,2092710018.0,-198809813.0,480277488.0,0.0,7.81,-0.74,1.79,21643247809.0,2415079110.0,-13148236.0,2348710925.0,0.0,11.16,-0.06,10.85,228.0,16246378848.0,-3062136704.0,1130385547.0,-1012356653.0,0.0,-18.85,6.96,-6.23,10367808708.0,-1437007706.0,-590377359.0,-1762756419.0,0.0,-13.86,-5.69,-17.0,-488.0,45057857733.0,-6513050601.0,540008188.0,-4108836555.0,-495.0,7078.0,5774.0,1.3,-3.08,3.22,-8.59,26.66,25.02,64.84725003994933,
502,502,35810,KOSDAQ,이지홀딩스,동물용 사료 및 조제식품 제조업,지주회사,1999-11-23,12월,"지현욱,김충석(각자대표)",http://www.easyholdings.co.kr,서울특별시,2022-03-23,628396482176.0,3399069013.0,11090485401.0,-17486959171.0,-52012807010.0,0.54,1.76,-2.78,543488088589.0,35748808798.0,9794710099.0,12338568494.0,20521965797.0,6.58,1.8,2.27,-1072.0,381199522915.0,-2325012857.0,48032925736.0,13190745210.0,-62394994724.0,-0.61,12.6,3.46,417841768606.0,10405039815.0,-38651105799.0,5392792856.0,4884197888.0,2.49,-9.25,1.29,808.0,1608342544027.0,46976218234.0,9381819937.0,92113378065.0,1413.0,14278.0,11667.0,-3.02,5.12,-7.51,12.12,1.15,4.09,64.8471323811494,
479,479,80580,KOSDAQ,오킨스전자,전자부품 제조업,반도체 검사용 소켓,2014-12-24,12월,전진국,http://www.okins.co.kr,경기도,2022-03-17,17655690968.0,901588650.0,6612158396.0,684453578.0,0.0,5.11,37.45,3.88,15295167067.0,595075055.0,3512819867.0,366620881.0,0.0,3.89,22.97,2.4,152.0,10784345973.0,582209379.0,3874193475.0,136198328.0,0.0,5.4,35.92,1.26,10889412962.0,-65448540.0,2971882768.0,-437239924.0,0.0,-0.6,27.29,-4.02,28.0,45119741718.0,813396145.0,6846076243.0,413733797.0,23.0,2017.0,1743.0,3.47,0.71,7.53,1.34,-0.29,4.49,63.7159176106117,
92,92,131970,KOSDAQ,테스나,"그외 기타 전문, 과학 및 기술 서비스업",반도체 테스트,2013-10-22,12월,이종도,http://www.tesna.co.kr,경기도,2022-03-21,63557866653.0,19252382026.0,38406147551.0,20457096582.0,0.0,30.29,60.43,32.19,56827674602.0,16699611611.0,95731414533.0,13344535129.0,0.0,29.39,168.46,23.48,4788.0,38894875908.0,9587179076.0,25944194191.0,22192996451.0,0.0,24.65,66.7,57.06,29986227202.0,4958854478.0,43839526894.0,5073211334.0,0.0,16.54,146.2,16.92,5196.0,132518902230.0,30560315153.0,69783721085.0,37227267696.0,2179.0,15366.0,13107.0,15.33,8.16,31.16,16.63,5.640000000000001,12.85,63.40935706630511,
184,184,340570,KOSDAQ,티앤엘,의료용품 및 기타 의약 관련제품 제조업,"창상치료재, 정형외과용 고정재",2020-11-20,12월,최윤소,http://www.tnl.co.kr/,경기도,2022-03-21,22319533752.0,5609030047.0,3470380758.0,4885572495.0,4885572495.0,25.13,15.55,21.89,18275875154.0,6967365004.0,15535182843.0,6161249965.0,6161249965.0,38.12,85.0,33.71,2400.0,13680554315.0,2933422885.0,3056888896.0,2459217540.0,12002109675.0,21.44,22.34,17.98,8619758035.0,2268062305.0,6287219553.0,3678044199.0,3678044199.0,26.31,72.94,42.67,1208.0,40633124493.0,9592474649.0,9344108449.0,10041587873.0,1234.0,11078.0,8848.0,19.85,12.64,21.66,13.96,3.6899999999999977,11.81,63.147875722607374,
103,103,32580,KOSDAQ,피델릭스,반도체 제조업,PSRAM 및 LPSDRAM,1997-04-22,12월,"안승한, 셰잉샤(Xie Yingxia)",http://www.fidelix.co.kr,경기도,2022-03-15,24297112119.0,2038512266.0,8067324647.0,1047152005.0,0.0,8.39,33.2,4.31,21383438360.0,1571947888.0,-979242645.0,2389402101.0,0.0,7.35,-4.58,11.17,124.0,14901835044.0,-1322535953.0,8867141753.0,-2595250248.0,0.0,-8.87,59.5,-17.42,13866470883.0,-1035609045.0,6842835748.0,-582052719.0,0.0,-7.47,49.35,-4.2,-312.0,58691305487.0,-3743303583.0,15709977501.0,-5154590605.0,-155.0,1226.0,1123.0,7.82,-8.6,10.11,-13.85,17.259999999999998,14.82,63.04778604285294,
75,75,51370,KOSDAQ,인터플렉스,전자부품 제조업,연성회로기판(Flexible PCB),2003-01-22,12월,신일운,http://www.interflex.co.kr,경기도,2022-03-18,139884123075.0,12616316223.0,-2826268695.0,7730110791.0,0.0,9.02,-2.02,5.53,144299644970.0,9883287456.0,13999584119.0,10186158606.0,0.0,6.85,9.7,7.06,1324.0,86173508810.0,-14058235246.0,-11548042793.0,-29150592462.0,0.0,-16.31,-13.4,-33.83,116635254564.0,-2010369972.0,13806361405.0,-3786978852.0,0.0,-1.72,11.84,-3.25,-4996.0,323691278747.0,-27737035646.0,2258318612.0,-43612837314.0,-1869.0,7683.0,7286.0,8.67,-13.3,17.23,-25.66,25.33,8.57,62.328452220071554,
99,99,33540,KOSDAQ,파라텍,특수 목적용 기계 제조업,소방기기,1997-12-26,12월,정광원,http://www.paratech.co.kr,경기도,2022-03-22,34538286095.0,2154056733.0,5215950146.0,3319901038.0,0.0,6.24,15.1,9.61,31429152400.0,7064850587.0,-4042828070.0,5167154930.0,0.0,22.48,-12.86,16.44,264.0,21449660790.0,-8068490419.0,1998522207.0,-5691448742.0,0.0,-37.62,9.32,-26.53,25695013195.0,1407105636.0,4107141175.0,1729765880.0,0.0,5.48,15.98,6.73,-452.0,114961598320.0,4026832035.0,6105663382.0,8742954342.0,174.0,1625.0,1249.0,9.71,7.64,16.24,13.96,43.86,17.0,61.02019716368671,
442,442,143160,KOSDAQ,아이디스,통신 및 방송 장비 제조업,"영상보안장치(DVR,NVR,IP-Camera 등)",2011-09-26,12월,김영달,http://www.idisglobal.com,대전광역시,2022-03-21,58680067930.0,4042154321.0,-10220431264.0,3939678216.0,4530899782.0,6.89,-17.42,6.71,58363245095.0,5817628312.0,13463383019.0,4879932574.0,5407194634.0,9.97,23.07,8.36,1468.0,36611663717.0,-851714325.0,5515617265.0,-1269357069.0,11841276153.0,-2.33,15.07,-3.47,34984590701.0,4191357546.0,20007771946.0,3353288628.0,3353288628.0,11.98,57.19,9.59,-472.0,150996037166.0,14296104542.0,25523389211.0,11216128756.0,1046.0,22819.0,15085.0,5.16,6.11,6.43,6.94,9.22,-2.01,60.276977259443456,
5,5,32540,KOSDAQ,TJ미디어,영상 및 음향기기 제조업,영상음향반주기,1997-04-16,12월,윤나라,http://www.tjmedia.co.kr/,서울특별시,2022-03-14,20553827799.0,1469354569.0,2311578180.0,1626493768.0,1625863397.0,7.15,11.25,7.91,13563226629.0,-97763769.0,935334791.0,96345959.0,98685090.0,-0.72,6.9,0.71,464.0,12870718612.0,-1938475599.0,1452807828.0,-1877780140.0,3786758681.0,-15.06,11.29,-14.59,9148003284.0,-1773881039.0,-985667343.0,-1782870643.0,-1781293659.0,-19.39,-10.77,-19.49,-536.0,55628185706.0,-2716404461.0,467140485.0,-2458452900.0,-176.0,5782.0,5509.0,5.66,-2.32,8.02,-3.2,22.21,18.67,59.6944849671149,
425,425,36830,KOSDAQ,솔브레인홀딩스,회사 본부 및 경영 컨설팅 서비스업,"반도체,디스플레이,2차전지 공정용 화학제품",2000-01-18,12월,정지완,http://www.soulbrainholdings.co.kr,경기도,2022-03-21,112894660368.0,3677188788.0,7732306123.0,-1184632472.0,-1184632472.0,3.26,6.85,-1.05,112152844852.0,14226095212.0,-3242687012.0,15809437639.0,15809437639.0,12.68,-2.89,14.1,-224.0,70878534733.0,162643111.0,4435568796.0,28634251863.0,2319866016.0,0.23,6.26,40.4,57280703275.0,2307760852.0,66434719823.0,1314300566030.0,4385132312.0,4.03,115.98,2294.49,5460.0,41651681518.0,16575356469.0,70870288619.0,1444437253839.0,68902.0,52683.0,49423.0,-0.31,107.84,-0.43,139.41,3.03,8.649999999999999,59.27905506691846,
72,72,88290,KOSDAQ,이원컴포텍,자동차 신품 부품 제조업,에어서스펜션 시트/일반고정형 시트/스프링서스펜션 시트,2009-12-01,12월,"이경훈, 홍진영(각자대표)",http://www.ewonseat.co.kr,전라북도,2022-03-22,12121156949.0,546012417.0,4622671539.0,828472195.0,1044426732.0,4.5,38.14,6.83,8863241589.0,152133631.0,3059153106.0,-104598493.0,-609275460.0,1.72,34.52,-1.18,144.0,7704112189.0,-288747395.0,-112190942.0,-11731480163.0,-2008755465.0,-3.75,-1.46,-152.28,7147699274.0,-1194203094.0,-378537278.0,-2680505067.0,-2015033553.0,-16.71,-5.3,-37.5,-2072.0,34949769746.0,-5152912513.0,-490728220.0,-14981566866.0,-661.0,2162.0,470.0,4.39,-41.68,6.66,-140.62,8.25,18.43,57.33359862420871,
121,121,46140,KOSDAQ,SBS콘텐츠허브,"영화, 비디오물, 방송프로그램 제작 및 배급업","컨텐츠, 프로젝트",2003-02-05,12월,김휘진,http://www.sbscontentshub.co.kr,서울특별시,2022-03-17,59610935246.0,5643139555.0,2119427849.0,6565821723.0,0.0,9.47,3.56,11.01,42081531518.0,2237691100.0,31130564978.0,5360118231.0,0.0,5.32,73.98,12.74,1220.0,38006251280.0,1944146564.0,4845835871.0,582450119.0,0.0,5.12,12.75,1.53,36177262831.0,1411106761.0,-6636365495.0,4004947899.0,0.0,3.9,-18.34,11.07,108.0,153707357447.0,7236537047.0,-1790529624.0,7846001876.0,365.0,7793.0,7102.0,11.93,4.02,15.65,5.15,4.3500000000000005,1.4200000000000004,56.84508005494616,
52,52,109610,KOSDAQ,에스와이,"구조용 금속제품, 탱크 및 증기발생기 제조업",샌드위치 패널,2015-12-29,12월,"김옥주, 전평열 (공동대표이사)",http://www.sypanel.com,경기도,2022-03-23,127616332954.0,-1462449999.0,18333016309.0,-5209359480.0,-5462289136.0,-1.15,14.37,-4.08,116149370619.0,5197053340.0,-38280860088.0,5165272249.0,5138066482.0,4.47,-32.96,4.45,-424.0,81698028737.0,-6962852395.0,12223982630.0,-13317736794.0,22501412626.0,-8.52,14.96,-16.3,71135651938.0,-2343222538.0,-8648495722.0,-4000634867.0,-4892115230.0,-3.29,-12.16,-5.62,-1088.0,310072568392.0,-12463842782.0,3575486908.0,-24490725903.0,-500.0,3735.0,3211.0,-5.35,-7.06,-11.35,-15.59,7.369999999999999,7.76,56.20491084897399,
514,514,217190,KOSDAQ,제너셈,특수 목적용 기계 제조업,반도체 후공정 장비,2015-09-25,12월,한복우,http://www.genesem.com,인천광역시,2022-03-18,21765672201.0,2646070042.0,3669238952.0,2251418611.0,0.0,12.16,16.86,10.34,14301388109.0,647729229.0,719684981.0,773846003.0,0.0,4.53,5.03,5.41,1024.0,13995159924.0,228636857.0,-402790291.0,42719127.0,0.0,1.63,-2.88,0.31,13107024286.0,461608927.0,-3859008329.0,596036017.0,0.0,3.52,-29.44,4.55,16.0,41941654621.0,-1044486452.0,-4261798620.0,-1058529958.0,-120.0,3144.0,1837.0,13.23,-1.95,32.57,-6.57,10.53,1.0100000000000002,55.52285446681117,
509,509,189300,KOSDAQ,인텔리안테크,통신 및 방송 장비 제조업,"위성통신 안테나, 해상용 위성방송 수신안테나",2016-10-18,12월,성상엽,http://www.intelliantech.com,경기도,2022-03-22,48293359575.0,4509406139.0,572598835.0,3536841616.0,0.0,9.34,1.19,7.32,36977395536.0,830362271.0,-10304016209.0,3835937406.0,0.0,2.25,-27.87,10.37,1540.0,31150627098.0,3188008018.0,4881518018.0,212156259.0,0.0,10.23,15.67,0.68,22624784417.0,-236241278.0,6813379066.0,-1485040927.0,0.0,-1.04,30.11,-6.56,92.0,110104515277.0,3248069243.0,11694897084.0,576879355.0,62.0,17637.0,8349.0,5.41,0.38,8.73,0.75,-0.8900000000000006,3.29,55.03174116870551,
430,430,25870,KOSDAQ,신라에스지,음·식료품 및 담배 도매업,수산물도매,1995-07-07,12월,권기서,http://www.sisfood.co.kr,서울특별시,2022-03-16,19187425510.0,355374942.0,-694248175.0,186345844.0,0.0,1.85,-3.62,0.97,20913777610.0,570195646.0,-2692515955.0,320144133.0,0.0,2.73,-12.87,1.53,184.0,12400935419.0,204494455.0,-1989863949.0,282761112.0,0.0,1.65,-16.05,2.28,18032503174.0,-61880026.0,1089762554.0,-453782582.0,0.0,-0.34,6.04,-2.52,280.0,62744276552.0,327916312.0,-900101395.0,-1370017980.0,-342.0,3978.0,3607.0,1.64,-3.36,4.62,-9.49,0.2000000000000001,3.07,54.725630460119405,159.60518734405846
138,138,17480,KOSDAQ,삼현철강,1차 철강 제조업,"후판,열연후판,산세판박,무늬강판,용단철강,형강외",2001-01-09,12월,조 윤 선,http://www.samsteel.co.kr,경상남도,2022-02-28,94884217504.0,8052744964.0,-5251600874.0,5707472979.0,0.0,8.49,-5.53,6.02,83641504263.0,8037706073.0,-711153637.0,6295411737.0,0.0,9.61,-0.85,7.53,1452.0,61416794961.0,4296221484.0,3906364082.0,3177828105.0,0.0,7.0,6.36,5.17,51938548290.0,1813842624.0,5677427582.0,2273678471.0,0.0,3.49,10.93,4.38,808.0,224919932912.0,8630240771.0,9583791664.0,7725728871.0,492.0,11212.0,9833.0,10.75,4.19,12.95,5.0,1.4900000000000002,6.119999999999999,54.49229736630184,
152,152,306040,KOSDAQ,에스제이그룹,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",2019-11-18,12월,이주영,http://www.sj-group.co.kr,서울특별시,2022-03-21,43741408229.0,7559093733.0,10626897146.0,6280983322.0,0.0,17.28,24.29,14.36,32773564045.0,5069928007.0,17994773616.0,3646397459.0,0.0,15.47,54.91,11.13,2544.0,28395732565.0,4945649262.0,5863033121.0,4268807761.0,0.0,17.42,20.65,15.03,24438156659.0,3424699111.0,7975590560.0,3004249349.0,0.0,14.01,32.64,12.29,1728.0,107106733514.0,18029897243.0,13838623681.0,15652187830.0,1586.0,10606.0,8367.0,15.64,12.52,23.99,18.96,-0.1400000000000005,1.4600000000000009,54.04218971591093,
69,69,56090,KOSDAQ,유앤아이,의료용 기기 제조업,정형외과용 신체보정용 의료기기,2015-11-12,12월,"구자교,정준교,김정욱(각자대표)",http://www.youic.com,경기도,2022-03-23,10847357026.0,349672297.0,304060597.0,-3952028643.0,0.0,3.22,2.8,-36.43,9015263744.0,-311334781.0,933179325.0,-375877026.0,0.0,-3.45,10.35,-4.17,-1696.0,7053022998.0,-5747703597.0,269273143.0,-6448847658.0,0.0,-81.49,3.82,-91.43,6837227251.0,-855567186.0,1880753968.0,-1501551221.0,0.0,-12.51,27.51,-21.96,-2764.0,27775058657.0,-10804316250.0,2150027111.0,-12283183111.0,-1317.0,3087.0,2906.0,-21.06,-19.06,-54.93,-45.35,84.71,9.06,53.79727287258167,-1.451021997687337
150,150,65420,KOSDAQ,에스아이리소스,석탄 광업,유연탄,2002-08-22,12월,Ten Sun Ok(전순옥),http://www.siresource.co.kr,서울특별시,2022-03-22,5248834180.0,359772287.0,-485751728.0,1235047570.0,1235047570.0,6.85,-9.25,23.53,8568851943.0,1181564624.0,1099224927.0,1380273077.0,1380273077.0,13.79,12.83,16.11,72.0,3415163065.0,275027774.0,-1771142270.0,793276080.0,3520820247.0,8.05,-51.86,23.23,7132604873.0,751677524.0,-2661816859.0,754771981.0,754771981.0,10.54,-37.32,10.58,44.0,13425932666.0,364930582.0,-4432959129.0,1175593826.0,17.0,271.0,197.0,24.28,7.65,26.55,8.73,-1.200000000000001,3.25,53.69205159754209,
246,246,25320,KOSDAQ,시노펙스,전자부품 제조업,"전자부품, 필터",1995-04-20,12월,손경익,http://www.synopex.com,경상북도,2022-03-18,70586055653.0,5760537888.0,9945333076.0,7497191413.0,0.0,8.16,14.09,10.62,67890861205.0,1815151687.0,-3102337208.0,3795688518.0,0.0,2.67,-4.57,5.59,408.0,45983388821.0,-2023778357.0,-5965107550.0,-6150840761.0,0.0,-4.4,-12.97,-13.38,76863246313.0,-1856525730.0,9310735575.0,-2315192915.0,0.0,-2.42,12.11,-3.01,-336.0,215486247848.0,-4666113747.0,3345628025.0,-8915304350.0,-121.0,1211.0,1029.0,14.74,-5.45,33.68,-11.82,12.56,5.09,53.503379074063126,
