,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2018_12,Quarter_Operating_Profit2018_12,Quarter_Cashflow2018_12,Quarter_Earn2018_12,Quarter_Continue_Earn2018_12,Quarter_Percent_Operating_Profit2018_12,Quarter_Percent_Cashflow2018_12,Quarter_Percent_Earn2018_12,Quarter_Revenue2018_9,Quarter_Operating_Profit2018_9,Quarter_Cashflow2018_9,Quarter_Earn2018_9,Quarter_Continue_Earn2018_9,Quarter_Percent_Operating_Profit2018_9,Quarter_Percent_Cashflow2018_9,Quarter_Percent_Earn2018_9,Quarter_Full_EPS,Last_Revenue2017_12,Last_Operating_Profit2017_12,Last_Cashflow2017_12,Last_Earn2017_12,Last_Continue_Earn2017_12,Last_Percent_Operating_Profit2017_12,Last_Percent_Cashflow2017_12,Last_Percent_Earn2017_12,Last_Revenue2017_9,Last_Operating_Profit2017_9,Last_Cashflow2017_9,Last_Earn2017_9,Last_Continue_Earn2017_9,Last_Percent_Operating_Profit2017_9,Last_Percent_Cashflow2017_9,Last_Percent_Earn2017_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
23,23,145270,KOSPI,케이탑리츠,부동산 임대 및 공급업,부동산 임대,2012-01-31,12월,이명식,http://www.ktopreits.co.kr,서울특별시,2019-03-29,3640961924.0,2694877758.0,857600703.0,1579418896.0,0.0,74.02,23.55,43.38,2769648337.0,1757582660.0,-48308513653.0,669336037.0,0.0,63.46,-1744.21,24.17,160.0,2952293599.0,2119912568.0,-8759303477.0,1289462333.0,0.0,71.81,-296.69,43.68,1761257552.0,989679090.0,-1040319232.0,491236212.0,0.0,56.19,-59.07,27.89,132.0,8564156392.0,4969529901.0,-9799622709.0,2479301924.0,64.0,1653.0,1592.0,3.06,1.66,9.68,4.03,2.2099999999999937,7.270000000000003,23.32655279384359,
1,1,90370,KOSPI,메타랩스,봉제의복 제조업,"여성용 의류(캐쥬얼티셔츠,바지) 제조",2006-12-26,12월,유지헌,http://www.metalabs.co.kr,서울특별시,2019-03-29,8839873619.0,-394808503.0,-3619048237.0,2801000912.0,2306495333.0,-4.47,-40.94,31.69,16579345810.0,-715225452.0,-3277687620.0,-1393970820.0,-1393970820.0,-4.31,-19.77,-8.41,168.0,7170681330.0,-4024120709.0,-365882701.0,-15929551303.0,4314765253.0,-56.12,-5.1,-222.15,4885327029.0,-4238474292.0,-8102138376.0,-5110883951.0,-4910204956.0,-86.76,-165.85,-104.62,-964.0,26832431614.0,-15937901607.0,-8468021077.0,-37925180964.0,-575.0,1111.0,460.0,10.34,-76.71,15.11,-124.99,51.65,82.45,23.27801518687765,
9,9,5690,KOSPI,파미셀,기초 의약물질 및 생물학적 제제 제조업,"줄기세포치료제,화장품",1988-05-20,12월,김현수,http://www.pharmicell.com,서울특별시,2019-03-29,9348157128.0,1521396232.0,2705984125.0,-11478423246.0,0.0,16.27,28.95,-122.79,8257701854.0,-248773521.0,699005214.0,-271842017.0,0.0,-3.01,8.46,-3.29,-764.0,7681457670.0,-1302114426.0,-745758385.0,-18595708577.0,0.0,-16.95,-9.71,-242.09,5042988096.0,-660001042.0,-1360341672.0,-555622688.0,0.0,-13.09,-26.97,-11.02,-1240.0,25197458940.0,-4459252571.0,-2007324097.0,-39196611393.0,-653.0,791.0,933.0,-77.52,-61.48,-96.5,-70.0,33.22,10.08,21.69769761941551,
5,5,11330,KOSPI,유니켐,"가죽, 가방 및 유사제품 제조업","피혁 제조,도매,무역,부동산임대",1989-12-14,12월,이장원,http://www.uni-chem.net,경기도,2019-04-01,22939543630.0,5082978021.0,-1561559828.0,3436783684.0,0.0,22.16,-6.81,14.98,19766954145.0,2674923183.0,-5267554413.0,2614170387.0,0.0,13.53,-26.65,13.22,188.0,18910342824.0,827491675.0,1004806018.0,4058816909.0,0.0,4.38,5.31,21.46,15422599806.0,864192346.0,1069717370.0,575621294.0,0.0,5.6,6.94,3.73,220.0,66051124871.0,3636676634.0,2074523388.0,5871002742.0,80.0,865.0,526.0,11.51,6.33,21.72,15.37,17.78,7.93,21.306862828982418,
87,87,16590,KOSPI,신대양제지,"골판지, 종이 상자 및 종이용기 제조업","골판지용 골심지,라이너지 제조,수출입",1995-12-21,12월,"권혁홍, 권택환, 이상천 (각자 대표이사)",http://www.dygroup.co.kr,경기도,2019-04-01,174934232977.0,25773471673.0,28772468868.0,5551222326.0,24706436874.0,14.73,16.45,3.17,172197393732.0,31789654582.0,108503288799.0,28029177421.0,28029177421.0,18.46,63.01,16.28,5508.0,145344022808.0,18772489617.0,22943820009.0,23504568005.0,94878398705.0,12.92,15.79,16.17,149757942669.0,1678064532.0,-3818409149.0,-2678975495.0,-2965962319.0,1.12,-2.55,-1.79,23328.0,512805673153.0,28760715467.0,19125410860.0,27336770943.0,6782.0,125672.0,103110.0,2.97,3.77,4.38,6.58,1.8100000000000005,17.34,20.358738940430168,
31,31,3850,KOSPI,보령제약,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",1988-10-24,12월,장두현,http://www.boryung.co.kr,서울특별시,2019-03-29,112681917191.0,4886472199.0,8054662598.0,6071968046.0,0.0,4.34,7.15,5.39,121556551163.0,7051978685.0,30859305101.0,4795840192.0,0.0,5.8,25.39,3.95,352.0,93860200928.0,-5870584260.0,-5499398470.0,50394827451.0,0.0,-6.25,-5.86,53.69,120063580378.0,1247793034.0,-19114166831.0,3021494442.0,0.0,1.04,-15.92,2.52,2932.0,422721051680.0,1020086695.0,-24263565301.0,56698581460.0,825.0,3728.0,3634.0,5.37,14.09,9.44,22.71,10.59,4.76,20.0529256030872,
71,71,5300,KOSPI,롯데칠성,비알코올음료 및 얼음 제조업,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",1973-06-21,12월,박윤기,http://company.lottechilsung.co.kr,서울특별시,2019-04-01,554250448056.0,1733219131.0,91139305877.0,-80400018357.0,-80400018357.0,0.31,16.44,-14.51,669873732130.0,51158095126.0,-5229605242.0,25864654238.0,25864654238.0,7.64,-0.78,3.86,-34660.0,463530732204.0,-12337924315.0,-8183527928.0,352580575868.0,88035282371.0,-2.66,-1.77,76.06,668351538301.0,36545745670.0,152877699742.0,-209668118280.0,-125378143172.0,5.47,22.87,-31.37,151996.0,2279282728426.0,75383666918.0,144694171814.0,121535608933.0,13098.0,133361.0,141485.0,-9.71,3.49,-25.99,9.26,2.97,2.17,19.57145655060347,
119,119,5440,KOSPI,현대그린푸드,종합 소매업,"백화점,여행알선,숙박,음식점/부동산 임대",1989-08-22,12월,박홍진 (단독 대표이사),http://www.hyundaigreenfood.com,경기도,2019-04-01,819665309000.0,22617756000.0,64278163000.0,-9822403000.0,0.0,2.76,7.84,-1.2,809398001000.0,33103968000.0,31146370000.0,31400076000.0,0.0,4.09,3.85,3.88,-400.0,694781657000.0,-4492681000.0,11051171000.0,22448453000.0,0.0,-0.65,1.59,3.23,607946797000.0,26936318000.0,95371193000.0,26561463000.0,0.0,4.43,15.69,4.37,916.0,2533968139000.0,87083449000.0,106422364000.0,113400022000.0,1159.0,21584.0,20891.0,-1.38,4.05,-1.85,5.55,3.41,-0.3399999999999998,17.974517712404143,
123,123,133820,KOSPI,화인베스틸,1차 철강 제조업,"조선용 형강(부등변 부등후 앵글, 부등호 앵글, 등변앵글 평철 등)",2014-07-22,12월,장재훈,http://www.finebesteel.com,경상남도,2019-03-29,44268952038.0,2415503040.0,-1191146404.0,832759883.0,0.0,5.46,-2.69,1.88,28676895470.0,1263226462.0,-11789485712.0,431583959.0,0.0,4.41,-41.11,1.5,112.0,37731108669.0,1466171021.0,4800613671.0,802424011.0,0.0,3.89,12.72,2.13,29598701339.0,590107016.0,9830450658.0,-316222248.0,0.0,1.99,33.21,-1.07,108.0,127448022916.0,4656973600.0,14631064329.0,1101225300.0,37.0,3409.0,3371.0,1.45,0.51,3.28,1.11,1.5699999999999998,2.42,17.327461608281638,
7,7,10640,KOSPI,진양폴리,플라스틱제품 제조업,"폴리우레탄,폴리우레탄스폰지 제조,판매",1989-09-30,12월,"김상용,조영태(각자대표이사)",http://www.chinyangpoly.kr,경기도,2019-04-01,7887404987.0,692737343.0,-645324404.0,553228573.0,0.0,8.78,-8.18,7.01,7162160092.0,166787364.0,2049065608.0,129309168.0,0.0,2.33,28.61,1.81,220.0,6732328945.0,-41117607.0,-1216930231.0,-82411551.0,0.0,-0.61,-18.08,-1.22,6356535051.0,-250151479.0,1033110135.0,-216430877.0,0.0,-3.94,16.25,-3.4,-32.0,23646887710.0,-769354765.0,-183820096.0,536000245.0,53.0,1902.0,1819.0,6.28,1.52,11.56,2.95,9.39,6.27,17.157153957217993,
10,10,2200,KOSPI,한국수출포장,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",1974-06-28,12월,대표이사 회장 허용삼 대표이사 사장 허정훈(각자대표이사),http://www.keppack.co.kr,서울특별시,2019-04-01,70217797006.0,4261512844.0,16300679999.0,2539269080.0,0.0,6.07,23.21,3.62,72020669576.0,7396037234.0,25702094557.0,5836941097.0,0.0,10.27,35.69,8.1,2536.0,60118139333.0,-1520105278.0,540424726.0,-1152380336.0,0.0,-2.53,0.9,-1.92,63865461483.0,-3252405579.0,-8295191162.0,-2495332010.0,0.0,-5.09,-12.99,-3.91,-1152.0,244383793558.0,-6879065027.0,-7754766436.0,-5272469761.0,-1318.0,57989.0,54227.0,3.39,-1.76,4.37,-2.43,8.6,15.36,16.79968439651309,
98,98,20150,KOSPI,일진머티리얼즈,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매",2011-03-04,12월,"정병국, 양점식 (각자대표)",http://www.iljinm.co.kr,전라북도,2019-03-29,137168000000.0,9489000000.0,18250000000.0,8034000000.0,8035000000.0,6.92,13.3,5.86,129714000000.0,17434000000.0,67766000000.0,12307000000.0,12325000000.0,13.44,52.24,9.49,696.0,118055000000.0,7178000000.0,40667000000.0,-1560000000.0,-2425000000.0,6.08,34.45,-1.32,124376000000.0,13957000000.0,20512000000.0,14669000000.0,14529000000.0,11.22,16.49,11.79,-132.0,454035000000.0,49522000000.0,61179000000.0,42190000000.0,914.0,11458.0,11502.0,4.64,6.49,6.07,7.95,0.8399999999999999,2.219999999999999,16.189911481936388,
12,12,990,KOSPI,DB하이텍,반도체 제조업,반도체 제조,1975-12-12,12월,최창식,http://www.dbhitek.co.kr,경기도,2019-03-29,173033130204.0,25803216264.0,80376308935.0,17593694144.0,17593694144.0,14.91,46.45,10.17,183739992151.0,40627001431.0,99967225285.0,32941841886.0,32941841886.0,22.11,54.41,17.93,1584.0,150693641614.0,13342800274.0,51494014936.0,45905474026.0,22559153169.0,8.85,34.17,30.46,163900331161.0,33046229601.0,131630068438.0,10066729521.0,10066729521.0,20.16,80.31,6.14,4132.0,679737743507.0,143195167751.0,183124083374.0,110175088512.0,2480.0,12574.0,10263.0,6.6,11.08,12.6,24.17,6.0600000000000005,1.9499999999999995,14.82444006975579,
68,68,69460,KOSPI,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",2002-11-11,12월,노영호,http://www.daeho-al.com,대구광역시,2019-04-01,35318327564.0,1685554113.0,6408214140.0,1520862653.0,0.0,4.77,18.14,4.31,32360250138.0,400785650.0,239558701.0,700503448.0,0.0,1.24,0.74,2.16,124.0,30863200171.0,-800192272.0,5012671562.0,932808834.0,0.0,-2.59,16.24,3.02,32864622274.0,155684518.0,2043768270.0,-308004831.0,0.0,0.47,6.22,-0.94,76.0,126319690798.0,1732097361.0,7056439832.0,4873729583.0,99.0,596.0,549.0,6.85,5.52,20.8,18.09,7.359999999999999,0.77,14.435079215104118,
11,11,4800,KOSPI,효성,기타 금융업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사",1973-06-30,12월,"Hyun-Joon Cho, Kyoo-Young Kim",http://www.hyosung.com,서울특별시,2019-04-01,857627026011.0,63659974451.0,27900198664.0,223468227120.0,0.0,7.42,3.25,26.06,785755534567.0,43659121131.0,236111540274.0,27132538035.0,0.0,5.56,30.05,3.45,42416.0,750783196972.0,5590416491.0,300180599887.0,-149470981789.0,0.0,0.74,39.98,-19.91,708147375627.0,-8800978450.0,384441452367.0,193508717709.0,0.0,-1.24,54.29,27.33,-28372.0,12546410309121.0,770807277329.0,684622052254.0,325574090372.0,15450.0,128233.0,183336.0,13.95,2.24,33.08,8.43,6.68,6.8,14.23098298815346,
117,117,213500,KOSPI,한솔제지,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,12월,한철규,http://www.hansolpaper.co.kr,서울특별시,2019-03-29,352120394980.0,12510920685.0,53671539568.0,-14107952139.0,-1757108523.0,3.55,15.24,-4.01,480412959744.0,34077309167.0,70392772888.0,20274032893.0,20307016688.0,7.09,14.65,4.22,-2368.0,309929215632.0,1218705624.0,74049061194.0,-13939182809.0,-9635908098.0,0.39,23.89,-4.5,453177242956.0,15059307163.0,30457495763.0,3869294165.0,5224728097.0,3.32,6.72,0.85,-2340.0,1757140296097.0,67537514093.0,104506556957.0,42027814052.0,1765.0,24679.0,22868.0,-3.13,2.41,-9.59,7.72,3.16,3.77,13.61316623925395,
36,36,27970,KOSPI,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1996-07-03,12월,"이제선, 안재호",http://www.seha.co.kr,대구광역시,2019-03-29,45722264833.0,3279981467.0,389453418.0,1499515942.0,0.0,7.17,0.85,3.28,44337859613.0,3523093031.0,9223731819.0,2518277321.0,0.0,7.95,20.8,5.68,104.0,40457062205.0,-393961763.0,-2042511696.0,-927572141.0,0.0,-0.97,-5.05,-2.29,40921133039.0,-1173990771.0,-1238068500.0,-2016859786.0,0.0,-2.87,-3.03,-4.93,-64.0,164484704230.0,721823799.0,-3280580196.0,-2478177876.0,-43.0,466.0,323.0,3.35,-1.43,22.31,-13.32,8.14,10.82,13.01429797675543,
111,111,16800,KOSPI,퍼시스,가구 제조업,"사무용 가구,의자,책상,캐비넷 제조",1996-12-24,12월,"배상돈, 윤기언 (각자 대표이사)",http://www.fursys.co.kr,서울특별시,2019-04-01,83418744849.0,6767069039.0,19417600671.0,17524480643.0,0.0,8.11,23.28,21.01,72830862791.0,5613468128.0,32913663007.0,6414232087.0,0.0,7.71,45.19,8.81,6092.0,74057248014.0,2942440438.0,12196306849.0,182558783.0,0.0,3.97,16.47,0.25,70538418373.0,3891512978.0,9949302539.0,6290878517.0,0.0,5.52,14.1,8.92,60.0,289460886458.0,23019396166.0,22145609388.0,22061157737.0,1918.0,36568.0,33424.0,14.47,5.05,16.66,5.74,4.139999999999999,2.1900000000000004,12.64089212878971,
72,72,27740,KOSPI,마니커,"도축, 육류 가공 및 저장 처리업","닭고기,햄,계육가공제품,계육,육가공제품 제조,판매,유통/양계관련사업/부동산임대/수출입대행",2002-10-29,12월,최상웅,http://www.maniker.co.kr,경기도,2019-03-29,67033302587.0,1999796677.0,2826610658.0,-8290371104.0,0.0,2.98,4.22,-12.37,72575833620.0,3338695370.0,991666028.0,1983614979.0,0.0,4.6,1.37,2.73,-164.0,61221076754.0,1069973920.0,3376050016.0,-12571927650.0,0.0,1.75,5.51,-20.54,65212087942.0,461752965.0,8881731527.0,-1016792319.0,0.0,0.71,13.62,-1.56,-252.0,254619689793.0,6942654217.0,12257781543.0,-10888429274.0,-54.0,520.0,487.0,-16.84,-4.33,-31.48,-11.26,1.23,3.89,9.493831440362973,
97,97,23800,KOSPI,인지컨트롤스,자동차 신품 부품 제조업,"자동차부품(터머스위치,터머스탯) 제조",1997-06-23,12월,"대표이사 정구용, 대표이사 김양수",http://www.inzi.co.kr,경기도,2019-04-01,137767345210.0,7611829262.0,-11348439529.0,3362986110.0,1366752634.0,5.53,-8.24,2.44,121919238831.0,1189462494.0,11348439529.0,-771994465.0,-771994465.0,0.98,9.31,-0.63,884.0,126672080372.0,1756086829.0,-29326017985.0,-3208046772.0,-1872600354.0,1.39,-23.15,-2.53,125044111346.0,-860553639.0,29326017985.0,-1028899844.0,-1271814007.0,-0.69,23.45,-0.82,-844.0,540854542878.0,4993554866.0,0.0,-15045771.0,0.0,13049.0,13277.0,2.94,-0.0,6.77,-0.01,4.140000000000001,1.67,8.759045249289624,
27,27,4060,KOSPI,SG세계물산,상품 종합 도매업,"피복류,봉제품,P.E제품 수출입,도매,제조/조경사업",1976-04-19,12월,이의범,http://www.sgsegye.com,서울특별시,2019-04-01,77999612434.0,-866333632.0,14474366043.0,2983173525.0,0.0,-1.11,18.56,3.82,89700460282.0,6268512382.0,-28758969935.0,3932396317.0,0.0,6.99,-32.06,4.38,56.0,71865857806.0,-3762514272.0,2596510169.0,-4443060081.0,0.0,-5.24,3.61,-6.18,82339411907.0,1141818504.0,5509564519.0,1157918524.0,0.0,1.39,6.69,1.41,-84.0,285426943164.0,-6710903236.0,8106074688.0,-6522369928.0,-32.0,972.0,952.0,3.39,-2.01,5.76,-3.38,4.13,5.6000000000000005,8.535005098746486,
118,118,3480,KOSPI,한진중공업홀딩스,연료용 가스 제조 및 배관공급업,지주회사,1956-03-03,12월,"조남호, 조원국",http://www.hhic-holdings.com,경기도,2019-04-01,295140000000.0,9891000000.0,31732000000.0,-21469000000.0,-30777000000.0,3.35,10.75,-7.27,130135000000.0,1544000000.0,25432000000.0,46793000000.0,46793000000.0,1.19,19.54,35.96,-2908.0,272120000000.0,-25849000000.0,13066000000.0,-38571000000.0,100959000000.0,-9.5,4.8,-14.17,138095000000.0,-1823000000.0,21980000000.0,-47008000000.0,-39272000000.0,-1.32,15.92,-34.04,-5224.0,906723000000.0,-61756000000.0,35046000000.0,-139436000000.0,-4722.0,12430.0,14527.0,-4.58,-7.27,-23.39,-32.5,12.85,2.51,8.459503160370426,
107,107,6890,KOSPI,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시,2019-04-01,11789289624.0,689518798.0,1582516432.0,168847253.0,0.0,5.85,13.42,1.43,12214317140.0,786826957.0,3283364093.0,627402395.0,0.0,6.44,26.88,5.14,56.0,10967901762.0,207495699.0,513986139.0,-674256734.0,0.0,1.89,4.69,-6.15,13330354098.0,440391071.0,5826593084.0,154233855.0,0.0,3.3,43.71,1.16,-232.0,48889792893.0,1797257639.0,6340579223.0,1639019276.0,141.0,9309.0,8401.0,0.53,1.48,0.6,1.68,3.96,3.140000000000001,7.489015491056146,
60,60,2240,KOSPI,고려제강,1차 철강 제조업,"PC강선,선재 2차제품,와이어로프,비드와이어,SC(Surpass Coat) Stand,각종선재 제조,도매",1976-05-25,12월,"이이문, 주종대 (각자대표)",http://www.kiswire.com,부산광역시,2019-04-01,414658498147.0,15951114286.0,31572405387.0,1272106445.0,0.0,3.85,7.61,0.31,405844119562.0,9115901465.0,92475417184.0,-3255520917.0,0.0,2.25,22.79,-0.8,220.0,386699840670.0,-3725907744.0,52475038330.0,-14901815177.0,0.0,-0.96,13.57,-3.85,396954745122.0,6539971342.0,61531940203.0,11733898274.0,0.0,1.65,15.5,2.96,-2588.0,1550456862874.0,38829615701.0,114006978533.0,23689915805.0,1030.0,63355.0,63408.0,0.21,0.99,0.35,1.62,4.8100000000000005,0.6000000000000001,7.230066976122501,
95,95,214320,KOSPI,이노션,광고업,광고대행 및 광고물의 제작 등,2015-07-17,12월,이용우,http://www.innocean.com,서울특별시,2019-04-01,332298689844.0,33735013674.0,-66187312190.0,7756355192.0,0.0,10.15,-19.92,2.33,302708752910.0,30403637685.0,70723299358.0,24807664311.0,0.0,10.04,23.36,8.2,1548.0,310276850633.0,24212229747.0,7975643139.0,13840781874.0,0.0,7.8,2.57,4.46,275156104555.0,25261823212.0,107536768157.0,15621511483.0,0.0,9.18,39.08,5.68,2764.0,1138685372832.0,96678964974.0,115512411296.0,61480985162.0,3073.0,37087.0,34274.0,1.78,3.78,4.17,8.97,2.3500000000000005,0.8599999999999994,7.09748057777206,
74,74,2410,KOSPI,범양건영,건물 건설업,"토목공사,주택건설,건축공사,난방공사,전기공사,포장공사",1988-05-25,12월,"강병주, 이동주 (각자대표)",http://www.iby.co.kr,부산광역시,2019-04-01,56690418602.0,3796473370.0,5442640319.0,2536110369.0,2536110369.0,6.7,9.6,4.47,40939909011.0,1847205236.0,17501791119.0,1618224934.0,1618224934.0,4.51,42.75,3.95,408.0,53047851880.0,384801910.0,4396095633.0,69757705.0,4393823391.0,0.73,8.29,0.13,30642413699.0,840616538.0,-925176259.0,820211256.0,820211256.0,2.74,-3.02,2.68,8.0,136834745211.0,2621020050.0,3470919374.0,1102622754.0,44.0,2019.0,1740.0,8.56,0.89,20.2,2.55,5.970000000000001,1.7699999999999996,6.866567811718147,
50,50,1530,KOSPI,DI동일,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",1964-01-04,12월,"서태원, 손재선",http://www.dong-il.com,서울특별시,2019-04-01,219686943507.0,4652057127.0,15972078163.0,-23851820658.0,0.0,2.12,7.27,-10.86,220116822783.0,12831597663.0,13605145556.0,6225322736.0,0.0,5.83,6.18,2.83,-38004.0,206567581716.0,2244048234.0,7176765048.0,-3082877534.0,0.0,1.09,3.47,-1.49,202604495715.0,3629977795.0,28326597008.0,-4200754708.0,0.0,1.79,13.98,-2.07,-4912.0,847124066720.0,21954609293.0,35503362056.0,-6307104169.0,-2512.0,204198.0,207598.0,-10.07,-0.68,-18.61,-1.21,1.03,4.04,6.351123289537846,
83,83,4490,KOSPI,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",1987-11-28,12월,"대표이사 원성연, 대표이사 차주호",http://www.gbattery.com,서울특별시,2019-04-01,322338479843.0,41271222472.0,67149831875.0,32094126879.0,32108504144.0,12.8,20.83,9.96,281812511167.0,27285862376.0,81790246236.0,23440967572.0,23440967572.0,9.68,29.02,8.32,9168.0,303187216944.0,18022914835.0,25311514533.0,20097900141.0,50089063897.0,5.94,8.35,6.63,278116234081.0,22093553097.0,57909750943.0,19016978309.0,19060293325.0,7.94,20.82,6.84,5740.0,1111084178380.0,69834676339.0,83221265476.0,66558740338.0,4753.0,70169.0,63578.0,10.12,5.81,13.07,7.48,6.86,1.739999999999999,6.316645896893905,
29,29,8970,KOSPI,동양철관,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",1977-03-05,12월,이곽우,http://www.dysp.co.kr,충청남도,2019-04-01,44173665961.0,-2368267388.0,1603574438.0,-3005095021.0,0.0,-5.36,3.63,-6.8,39185581240.0,-500062458.0,-127405606.0,-1115619842.0,0.0,-1.28,-0.33,-2.85,-100.0,41975507479.0,-4289327800.0,-6184934600.0,-26452747807.0,0.0,-10.22,-14.73,-63.02,29089775660.0,-1560773197.0,1613101987.0,-1793462905.0,0.0,-5.37,5.55,-6.17,-888.0,147138452267.0,-6489313221.0,-4571832613.0,-30607971171.0,-257.0,665.0,445.0,-7.27,-20.35,-15.04,-57.78,4.86,4.09,5.236764518212723,
61,61,8870,KOSPI,금비,유리 및 유리제품 제조업,"유리제품(주류병) 제조/화장품 도소매,수입(병제조기기)",1990-06-08,09월,고기영,http://www.e-kumbi.co.kr,경기도,2019-02-14,53316226732.0,2993519058.0,99788051.0,-997208977.0,0.0,5.61,0.19,-1.87,49111245456.0,3762574268.0,17019394035.0,2746796191.0,0.0,7.66,34.65,5.59,-3988.0,50751524904.0,2479065159.0,2700771091.0,332467107.0,0.0,4.88,5.32,0.66,37004099883.0,1238662007.0,15830421547.0,66506502.0,0.0,3.35,42.78,0.18,1328.0,185531451959.0,11676423648.0,18531192638.0,3516439170.0,3516.0,156240.0,150012.0,-1.58,1.42,-2.55,2.34,0.7300000000000004,4.3100000000000005,5.053447818270112,
79,79,5680,KOSPI,삼영전자,전자부품 제조업,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",1976-12-28,12월,"변동준, 김성수(각자 대표이사)",http://www.samyoung.co.kr,경기도,2019-03-29,60250817856.0,2157146654.0,7591898008.0,2726903053.0,0.0,3.58,12.6,4.53,62460927332.0,3129887520.0,3976046036.0,3756249030.0,0.0,5.01,6.37,6.01,544.0,58066139573.0,188614198.0,1540839291.0,-174024618.0,0.0,0.32,2.65,-0.3,60425104434.0,2589161176.0,13177570714.0,4204188447.0,0.0,4.28,21.81,6.96,-32.0,229376304638.0,8928340794.0,14718410005.0,10579642863.0,528.0,24023.0,23541.0,2.14,2.13,2.26,2.25,3.26,0.7299999999999995,3.762396293374128,
62,62,270,KOSPI,기아,자동차용 엔진 및 자동차 제조업,"승용차,중대형버스,트럭,민수특수차량,군수차량 제조,판매,정비",1973-07-21,12월,"송호성,최준영(각자 대표이사)",http://www.kia.co.kr,서울특별시,2019-04-01,13473179000000.0,382013000000.0,-571721000000.0,94347000000.0,0.0,2.84,-4.24,0.7,14074306000000.0,117282000000.0,5042485000000.0,297741000000.0,0.0,0.83,35.83,2.12,928.0,13005649000000.0,302427000000.0,-481033000000.0,104809000000.0,0.0,2.33,-3.7,0.81,14107692000000.0,-427023000000.0,3075223000000.0,-291767000000.0,0.0,-3.03,21.8,-2.07,1032.0,53535680000000.0,662226000000.0,2594190000000.0,968018000000.0,2387.0,67199.0,66256.0,0.73,1.85,1.38,3.6,0.5099999999999998,3.86,3.5948225267343448,
59,59,12610,KOSPI,경인양행,기초 화학물질 제조업,"반응성염료,직접염료,산성염료,삼원색원료 제조,수출입",1995-10-05,12월,"김흥준,조성용 (각자대표이사)",http://www.kyungin.co.kr,인천광역시,2019-03-29,77328452148.0,3433800501.0,11539164569.0,2242361586.0,2826416049.0,4.44,14.92,2.9,89035507207.0,8205016826.0,-9665752661.0,4791669342.0,4791669342.0,9.22,-10.86,5.38,212.0,74925224834.0,2061897472.0,13421770007.0,667516943.0,9763989527.0,2.75,17.91,0.89,73815568292.0,1322162416.0,-8098313990.0,834753393.0,1106391225.0,1.79,-10.97,1.13,64.0,299987729474.0,7364796912.0,5323456017.0,3576325208.0,86.0,5386.0,5077.0,2.13,1.0,3.94,1.7,1.6900000000000004,7.430000000000001,3.2075009709005897,
42,42,10580,KOSPI,지코,자동차 신품 부품 제조업,"자동차부품(워터펌프,오일펌프,엔진헤드(GV6),프론트케이스) 제조",1994-12-27,12월,정병수,http://www.jico21.com,충청남도,2019-03-28,18194725587.0,127331885.0,201756772.0,927532170.0,0.0,0.7,1.11,5.1,19092191298.0,480379381.0,5936243342.0,341617988.0,0.0,2.52,31.09,1.79,56.0,17732753875.0,-1220969011.0,-6164987431.0,-1959301990.0,0.0,-6.89,-34.77,-11.05,17359775917.0,-588773803.0,2445850218.0,-1343371355.0,0.0,-3.39,14.09,-7.74,-116.0,72104140176.0,-2885362404.0,-3719137213.0,-5428854397.0,-82.0,409.0,299.0,5.76,-10.16,13.68,-27.65,7.59,5.91,2.605188766823732,
