,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2018_3,Quarter_Operating_Profit2018_3,Quarter_Cashflow2018_3,Quarter_Earn2018_3,Quarter_Continue_Earn2018_3,Quarter_Percent_Operating_Profit2018_3,Quarter_Percent_Cashflow2018_3,Quarter_Percent_Earn2018_3,Quarter_Revenue2017_12,Quarter_Operating_Profit2017_12,Quarter_Cashflow2017_12,Quarter_Earn2017_12,Quarter_Continue_Earn2017_12,Quarter_Percent_Operating_Profit2017_12,Quarter_Percent_Cashflow2017_12,Quarter_Percent_Earn2017_12,Quarter_Full_EPS,Last_Revenue2017_3,Last_Operating_Profit2017_3,Last_Cashflow2017_3,Last_Earn2017_3,Last_Continue_Earn2017_3,Last_Percent_Operating_Profit2017_3,Last_Percent_Cashflow2017_3,Last_Percent_Earn2017_3,Last_Revenue2016_12,Last_Operating_Profit2016_12,Last_Cashflow2016_12,Last_Earn2016_12,Last_Continue_Earn2016_12,Last_Percent_Operating_Profit2016_12,Last_Percent_Cashflow2016_12,Last_Percent_Earn2016_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
32,11780,KOSPI,금호석유,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",1988-01-22,12월,백종훈,http://www.kkpc.com,서울특별시,2018-05-15,1339915242715.0,165836340997.0,33513038600.0,143643088822.0,0.0,12.38,2.5,10.72,1212309265285.0,94948711760.0,85499677563.0,48978903793.0,0.0,7.83,7.05,4.04,18856.0,1408210355063.0,65749349758.0,-176962616590.0,69060155627.0,0.0,4.67,-12.57,4.9,1092997788072.0,21903791705.0,65070627238.0,-27775806501.0,0.0,2.0,5.95,-2.54,9064.0,5064779318222.0,262626429859.0,421047042204.0,213577001913.0,7009.0,70009.0,64219.0,12.61,4.66,26.93,10.91,7.710000000000001,5.83,-4.849780581605271,
33,1260,KOSPI,남광토건,토목 건설업,"토목공사,건축공사,기전공사,측량설계시공,용역/철구조물 제조",1976-12-28,12월,임민규,http://www.namkwang.co.kr,경기도,2018-05-15,22569640233.0,134366788.0,-2104003992.0,125053897.0,0.0,0.6,-9.32,0.55,32232287705.0,1663942167.0,-3769431829.0,1142857223.0,0.0,5.16,-11.69,3.55,48.0,22947363480.0,-889191991.0,-6204488136.0,-440632692.0,0.0,-3.87,-27.04,-1.92,46029391908.0,-5420162102.0,9760519333.0,-1119097235.0,0.0,-11.78,21.2,-2.43,-176.0,115611172617.0,1829223159.0,1340890020.0,2557060255.0,260.0,4506.0,4406.0,0.28,1.54,1.07,5.9,4.47,16.939999999999998,-1.6460420271340033,
34,170900,KOSPI,동아에스티,의약품 제조업,"스티렌, 자이데나",2013-04-08,12월,"엄대식, 한종현(각자대표)",http://www.donga.co.kr,서울특별시,2018-05-15,135736740201.0,10532594832.0,3064392742.0,7552414186.0,0.0,7.76,2.26,5.56,145310634626.0,-511237607.0,14483654172.0,-9640634209.0,-9640634209.0,-0.35,9.97,-6.63,3576.0,133106701890.0,4792012270.0,25330795717.0,-11417544855.0,0.0,3.6,19.03,-8.58,124379856438.0,-6530102270.0,3852218624.0,9365991990.0,1446079270.0,-5.25,3.1,7.53,-5404.0,555026781242.0,23868366894.0,51233329788.0,-5395536973.0,-638.0,68279.0,68815.0,3.23,-0.6,5.24,-0.93,4.16,4.9,1.9758872195432173,
35,26890,KOSPI,디피씨,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전자레인지용 고압변성기,리엑터,디지탈위성방송수신기 제조",1997-11-25,12월,"도용환, 이태고",http://www.dpc.co.kr,경기도,2018-05-14,42867842722.0,5773452604.0,859149219.0,4626837867.0,4626837867.0,13.47,2.0,10.79,41831780872.0,4099076251.0,-5082360116.0,1860097865.0,2148344222.0,9.8,-12.15,4.45,444.0,35637815019.0,2584690824.0,-1622179804.0,1873901580.0,2342517979.0,7.25,-4.55,5.26,34551389224.0,697156133.0,-3120394106.0,1583314116.0,-2958757815.0,2.02,-9.03,4.58,176.0,154801276443.0,12204401725.0,-9782637231.0,6982984718.0,167.0,3388.0,3327.0,9.59,3.68,13.1,5.04,6.220000000000001,7.780000000000001,20.28751678279202,
36,4000,KOSPI,롯데정밀화학,기초 화학물질 제조업,"염소·셀룰로스계열, 암모니아 계열, 전자재료 등 화학제품 제조",1976-04-15,12월,김우찬,http://www.lottefinechem.com,울산광역시,2018-05-15,335783047899.0,49753114472.0,26356394053.0,55186856408.0,0.0,14.82,7.85,16.44,240532690293.0,26077915788.0,51571342729.0,7580493208.0,0.0,10.84,21.44,3.15,8556.0,286612525328.0,22083169847.0,47104753355.0,19486753355.0,0.0,7.7,16.43,6.8,247644280732.0,16419034247.0,20408235614.0,2642237239.0,0.0,6.63,8.24,1.07,3020.0,1159511373950.0,111125437787.0,188834276029.0,89230834517.0,3458.0,47850.0,46229.0,12.76,5.44,17.88,7.48,7.12,4.21,17.155747996263997,
37,9580,KOSPI,무림P&P,"펄프, 종이 및 판지 제조업","표백화학펄프(B.K.P) 제조,목재가공,조림사업",1989-06-20,12월,이도균,http://www.moorimpnp.co.kr,울산광역시,2018-05-15,159627077719.0,22908083711.0,19105691030.0,15970699606.0,0.0,14.35,11.97,10.01,161965612298.0,20998273354.0,44121116077.0,18968488989.0,0.0,12.96,27.24,11.71,1024.0,145204459202.0,4370255372.0,5279650588.0,9855409911.0,0.0,3.01,3.64,6.79,150118078052.0,6235100993.0,47814824559.0,-8537330347.0,0.0,4.15,31.85,-5.69,632.0,607920397432.0,44729537243.0,105131847626.0,36487541297.0,585.0,9463.0,9030.0,5.75,3.31,10.82,6.48,11.34,8.81,9.932627824422452,
38,6400,KOSPI,삼성SDI,일차전지 및 축전지 제조업,"2차전지, 전자재료 제조 판매",1979-02-27,12월,전영현,http://www.samsungsdi.co.kr,경기도,2018-05-15,1908874317210.0,71968640041.0,-186040044212.0,160273440564.0,0.0,3.77,-9.75,8.4,1854465695585.0,118598180772.0,40266208662.0,254036193323.0,239993715353.0,6.4,2.17,13.7,9388.0,1304805917367.0,-67324560137.0,51151788909.0,80848450127.0,0.0,-5.16,3.92,6.2,1302885124799.0,-58019732552.0,-58038137448.0,7510142684.0,1529397854005.0,-4.45,-4.45,0.58,4736.0,6321560921969.0,116894786518.0,-250114337079.0,657236340934.0,9627.0,173447.0,167758.0,3.89,4.17,5.41,5.74,8.93,10.850000000000001,46.29565146837811,
39,5930,KOSPI,삼성전자,통신 및 방송 장비 제조업,"IMT2000 서비스용 동기식 기지국,교환국장비,데이터단말기,동영상휴대폰,핵심칩,반도체제품,사무,계산 및 회계용기계",1975-06-11,12월,"김기남, 김현석, 고동진",http://www.sec.co.kr,경기도,2018-05-15,60563714000000.0,15642170000000.0,15616352000000.0,11688544000000.0,11688544000000.0,25.83,25.78,19.3,65978412000000.0,15146971000000.0,21691546000000.0,11412953000000.0,12255131000000.0,22.96,32.88,17.3,7704.0,50547526000000.0,9898361000000.0,10597271000000.0,7488532000000.0,7684354000000.0,19.58,20.96,14.81,53331740000000.0,9220821000000.0,10985912000000.0,6917181000000.0,26548696000000.0,17.29,20.6,12.97,4936.0,239575376000000.0,53645038000000.0,62162041000000.0,41344569000000.0,6815.0,37428.0,35356.0,14.71,13.7,20.58,19.28,6.25,5.670000000000002,19.81538720609195,
40,1820,KOSPI,삼화콘덴서,전자부품 제조업,콘덴서(축전기) 제조,1976-06-26,12월,"오영주, 박진",http://www.samwha.com,경기도,2018-05-15,55727567865.0,13130985951.0,6859029230.0,10062869588.0,0.0,23.56,12.31,18.06,52662757972.0,5239496727.0,3155648132.0,3366036793.0,0.0,9.95,5.99,6.39,3872.0,46776602334.0,4274921530.0,616552447.0,3371364132.0,0.0,9.14,1.32,7.21,45959087449.0,2374450387.0,5560646860.0,1059060983.0,0.0,5.17,12.1,2.3,1296.0,199316582434.0,22049380992.0,20710309716.0,15519396634.0,1492.0,8013.0,6638.0,25.15,11.27,48.32,22.49,14.419999999999998,4.779999999999999,19.13556155080958,
41,16590,KOSPI,신대양제지,"골판지, 종이 상자 및 종이용기 제조업","골판지용 골심지,라이너지 제조,수출입",1995-12-21,12월,"권혁홍, 권택환, 이상천 (각자 대표이사)",http://www.dygroup.co.kr,경기도,2018-05-15,173961127806.0,21065445823.0,16719096557.0,15233214189.0,15233214189.0,12.11,9.61,8.76,145344022808.0,18772489617.0,22943820009.0,23777600144.0,23604615951.0,12.92,15.79,16.36,15116.0,84232685844.0,3207027976.0,8043483832.0,2115268091.0,1796994073.0,3.81,9.55,2.51,82651100550.0,4698759910.0,-17640248465.0,1875853167.0,12979806286.0,5.69,-21.34,2.27,2096.0,512805673153.0,28760715467.0,19125410860.0,27336770943.0,6782.0,136539.0,103110.0,6.64,3.77,11.07,6.58,8.299999999999999,7.2299999999999995,106.52449350621231,
42,4970,KOSPI,신라교역,어로 어업,"원양어업(참치,명태,휠레트,연육,명란,새우),어획물 판매/직물 수출",1976-06-30,12월,김호운,http://www.sla.co.kr,서울특별시,2018-05-15,86526304276.0,8446092968.0,3649025753.0,4382797484.0,0.0,9.76,4.22,5.07,122316780441.0,12804325689.0,8965196447.0,3570942200.0,0.0,10.47,7.33,2.92,1092.0,79023967494.0,375638360.0,7789763955.0,-10310660779.0,0.0,0.48,9.86,-13.05,80718209316.0,-1286545555.0,-1466153683.0,14309702986.0,0.0,-1.59,-1.82,17.73,-2576.0,413095667337.0,29401145851.0,36870452322.0,26512607931.0,1657.0,29771.0,29976.0,3.28,4.82,3.67,5.53,9.28,12.06,9.493748567571762,
43,6740,KOSPI,영풍제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,지관원지,라이나원지 제조",1996-07-03,12월,이관형,http://www.yp21.co.kr,경기도,2018-05-15,28442112805.0,3781549249.0,4768010710.0,3248608800.0,0.0,13.3,16.76,11.42,27342578360.0,2433037348.0,6535434783.0,3274818681.0,0.0,8.9,23.9,11.98,584.0,24360679392.0,-263515736.0,490633237.0,183950250.0,0.0,-1.08,2.01,0.76,22701262314.0,-75122390.0,1268557188.0,67005658.0,0.0,-0.33,5.59,0.3,32.0,105060838714.0,3290591594.0,3935903035.0,3878541878.0,174.0,4668.0,4399.0,9.53,3.03,12.51,3.97,14.38,9.23,16.75418549426965,
44,6490,KOSPI,인스코비,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발",1985-01-17,12월,"유인수, 구자갑 (각자 대표이사)",http://www.inscobee.com,서울특별시,2018-05-15,14686115579.0,1883267392.0,4164167817.0,1928063578.0,0.0,12.82,28.35,13.13,15798550811.0,958679802.0,1882921091.0,1482655106.0,0.0,6.07,11.92,9.38,68.0,11739233982.0,56958261.0,-339112258.0,276426403.0,0.0,0.49,-2.89,2.35,9850101620.0,-350821680.0,-88790438.0,-3148434602.0,0.0,-3.56,-0.9,-31.96,8.0,49566496852.0,-199907612.0,1475493233.0,-511438004.0,-4.0,366.0,322.0,12.93,-1.08,18.57,-1.46,12.33,9.63,25.1028440315485,
45,4870,KOSPI,티웨이홀딩스,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,콘크리트파일,완구 제조/미니어쳐테마파크 운영",1977-06-30,12월,황정현,http://www.twayholdings.com,서울특별시,2018-05-15,206079646005.0,44810124573.0,32035984141.0,40023550455.0,0.0,21.74,15.55,19.42,163592147622.0,-77365260.0,34475101014.0,-14102461392.0,-43845665227.0,-0.05,21.07,-8.62,2064.0,143297840105.0,15032777522.0,34321864961.0,11134151296.0,0.0,10.49,23.95,7.77,105873913849.0,-5455805721.0,-755782020.0,-10406518756.0,-16693268511.0,-5.15,-0.71,-9.83,572.0,612787406772.0,45530105367.0,115898985976.0,29743203835.0,383.0,1711.0,1193.0,43.07,10.03,120.58,32.16,11.249999999999998,5.1000000000000005,43.812108998989295,
46,4960,KOSPI,한신공영,건물 건설업,"토목공사,건축공사,주택건설,유통업(백화점),문화교실,주차장",1976-07-07,12월,"최문규,전재식(각자 대표이사)",http://www.hanshinc.com,경기도,2018-05-15,806733727815.0,120142727220.0,177629941736.0,93561073925.0,0.0,14.89,22.02,11.6,569542225626.0,48456327736.0,91908102129.0,11452303665.0,0.0,8.51,16.14,2.01,32340.0,446274281385.0,20384021075.0,84447446886.0,17788294547.0,0.0,4.57,18.92,3.99,563398925571.0,24254185762.0,54608738651.0,10171959924.0,0.0,4.3,9.69,1.81,6148.0,1984305657616.0,133320557881.0,-202750088003.0,71956264308.0,6218.0,33067.0,30358.0,18.16,3.78,97.8,20.48,10.32,4.21,80.77083118286001,
47,9420,KOSPI,한올바이오파마,의약품 제조업,"의약품 제조,도매/부동산 임대",1989-12-18,12월,"박승국,정승원(공동대표이사)",http://www.hanall.co.kr,대전광역시,2018-05-15,22087397410.0,276945698.0,-6599538174.0,717158318.0,0.0,1.25,-29.88,3.25,19950760499.0,2076901205.0,30873359430.0,3032044621.0,0.0,10.41,154.75,15.2,52.0,19114054586.0,-851973877.0,2248274193.0,-414591583.0,0.0,-4.46,11.76,-2.17,21136629373.0,322324816.0,-3353779631.0,815353351.0,0.0,1.52,-15.87,3.86,-28.0,84230756083.0,3540013299.0,42138652265.0,5813253664.0,111.0,2212.0,2129.0,1.35,3.45,2.35,5.23,5.71,8.89,15.555793307076831,
48,3480,KOSPI,한진중공업홀딩스,연료용 가스 제조 및 배관공급업,지주회사,1956-03-03,12월,"조남호, 조원국",http://www.hhic-holdings.com,경기도,2018-05-15,350661000000.0,30713000000.0,55666000000.0,16687000000.0,16687000000.0,8.76,15.87,4.76,831650000000.0,-16455000000.0,13066000000.0,-22705000000.0,-56818000000.0,-1.98,1.57,-2.73,2260.0,337397000000.0,-6801000000.0,41334000000.0,-19563000000.0,-19758000000.0,-2.02,12.25,-5.8,892206000000.0,-84213000000.0,33570000000.0,-169233000000.0,-117787000000.0,-9.44,3.76,-18.97,-2648.0,906723000000.0,-61756000000.0,35046000000.0,-139436000000.0,-4722.0,17079.0,14527.0,3.45,-7.27,13.23,-32.5,10.78,7.459999999999999,3.9312738406091343,
49,81660,KOSPI,휠라홀딩스,생활용품 도매업,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입",2010-09-28,12월,윤근창,http://www.filaholdings.com/kr/main/index.asp,서울특별시,2018-05-15,676917107443.0,84932154334.0,-60549782319.0,79736263606.0,0.0,12.55,-8.94,11.78,614481710975.0,51452894171.0,-6907438395.0,-30593738902.0,0.0,8.37,-1.12,-4.98,5248.0,653700824429.0,48881743376.0,-245193545947.0,9014053424.0,0.0,7.48,-37.51,1.38,414161035998.0,-25499408624.0,-42540529923.0,369425625036.0,0.0,-6.16,-10.27,89.2,592.0,2530323756958.0,217465971954.0,29955975820.0,62387687494.0,1027.0,19836.0,20319.0,10.28,2.03,26.46,5.05,5.07,14.53,3.551515027425451,
50,6840,KOSPI,AK홀딩스,기타 금융업,지주사업,1999-08-11,12월,"채형석, 이석주(각자 대표이사)",http://www.aekyunggroup.co.kr,서울특별시,2018-05-15,916581626996.0,97492598230.0,87092804426.0,70614284027.0,0.0,10.64,9.5,7.7,910651828911.0,55942037393.0,127705005055.0,26130010299.0,0.0,6.14,14.02,2.87,21312.0,820740707452.0,66723415561.0,28746815511.0,43407295013.0,0.0,8.13,3.5,5.29,787565671300.0,44896723153.0,185421108254.0,14790881151.0,0.0,5.7,23.54,1.88,13100.0,3392454610505.0,265641267071.0,280933528090.0,185414017343.0,13992.0,102071.0,86941.0,8.82,6.3,20.88,16.09,2.51,0.4399999999999995,11.677368829619693,
51,27410,KOSPI,BGF,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시,2018-05-15,42975651931.0,562663438.0,2234924647.0,14483329573.0,14483329573.0,1.31,5.2,33.7,41859012526.0,3416712786.0,59894262418.0,3310744666607.0,-43210732777.0,8.16,143.09,7909.28,604.0,24831372555.0,709955.0,55631081290.0,32135828753.0,-69328512.0,0.0,224.04,129.42,20759418908.0,2448441124.0,13606001270.0,45159557379.0,-25764352501.0,11.79,65.54,217.54,1340.0,123842619339.0,10447735458.0,384116106715.0,3497647213475.0,36539.0,50270.0,7576.0,20.55,407.59,1.2,482.28,1.31,-3.629999999999999,73.06998167665324,
52,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2018-05-15,441179496219.0,19175702246.0,26200712563.0,2885311899.0,0.0,4.35,5.94,0.65,454067093253.0,42603884184.0,96858379972.0,-21687002921.0,0.0,9.38,21.33,-4.78,304.0,405518421328.0,14580489111.0,14187390830.0,-4387682213.0,0.0,3.6,3.5,-1.08,381243026969.0,17802038090.0,73452242288.0,-12788171408.0,0.0,4.67,19.27,-3.35,-460.0,1714387173382.0,86242893480.0,194342876963.0,-1402536047.0,-37.0,17139.0,20540.0,0.48,-0.06,1.77,-0.18,0.7499999999999996,4.710000000000001,8.79394696157486,
53,210,KOSPI,DL,기타 금융업,지주회사,1976-02-02,12월,배원복,http://www.dlholdings.co.kr,서울특별시,2018-05-15,2836062777035.0,248241715440.0,326486401497.0,250513431130.0,0.0,8.75,11.51,8.83,3290682099766.0,91592858015.0,479386309434.0,-59329896771.0,0.0,2.78,14.57,-1.8,47820.0,2511358953280.0,113983699447.0,303724018739.0,139009144048.0,0.0,4.54,12.09,5.54,2578911003250.0,61784279045.0,155480254627.0,25608014879.0,0.0,2.4,6.03,0.99,26532.0,12335536232606.0,545898850454.0,437640063269.0,490492987710.0,23407.0,267561.0,271747.0,7.73,3.66,17.87,8.61,4.21,0.3799999999999999,12.929407137554568,
54,17940,KOSPI,E1,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",1997-08-27,12월,"구자용, 구동휘, 천정식 (각자 대표이사)",http://www.e1.co.kr,서울특별시,2018-05-15,1209044811114.0,38197055077.0,320735057170.0,49314196056.0,0.0,3.16,26.53,4.08,1378005424387.0,31065157464.0,-83603046584.0,24341056085.0,26687268266.0,2.25,-6.07,1.77,28752.0,1224879799451.0,23120379546.0,-20812938747.0,18986174770.0,0.0,1.89,-1.7,1.55,1155200478981.0,-2983070945.0,18390344797.0,-51057764651.0,64362159085.0,-0.26,1.59,-4.42,11068.0,4408216434613.0,93694351462.0,-128972187167.0,84416301126.0,12305.0,190135.0,182363.0,5.78,2.44,15.12,6.75,1.2700000000000002,2.51,-1.292778960359813,
55,7700,KOSPI,F&F홀딩스,봉제의복 제조업,"스포츠웨어(골프웨어) 제조/도서출판(단행본,유아/아동전집류(아인슈타인시리즈),잡지)/이천고속도로휴게소/문구사무용품,수입의류 판매,소매",1984-10-04,12월,박의헌,http://www.fnf.co.kr,서울특별시,2018-05-15,132996765267.0,17975390264.0,33648093976.0,48634705248.0,0.0,13.52,25.3,36.57,242691426849.0,54131494572.0,23119136162.0,41078213144.0,0.0,22.3,9.53,16.93,4972.0,112473617921.0,14702892474.0,22336262573.0,11957452498.0,0.0,13.07,19.86,10.63,170564905447.0,29583826954.0,25125136641.0,22153082402.0,0.0,17.34,14.73,12.99,1220.0,560518176995.0,98114788006.0,66641827010.0,74887835979.0,1914.0,9598.0,7566.0,41.99,18.72,51.8,25.3,0.4499999999999993,4.960000000000001,18.2470767148392,
56,6360,KOSPI,GS건설,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",1981-08-03,12월,"허창수, 임병용(각자 대표이사)",http://www.gsconst.co.kr/,서울특별시,2018-05-15,3127494960973.0,389813033963.0,586533876158.0,208738079770.0,0.0,12.46,18.75,6.67,3163813580906.0,102603943895.0,-143662488884.0,-98237199623.0,0.0,3.24,-4.54,-3.11,9752.0,2700858851617.0,58956764203.0,-120966704564.0,-67387881968.0,0.0,2.18,-4.48,-2.5,3115406812069.0,52816832345.0,179837665950.0,-17290937322.0,0.0,1.7,5.77,-0.56,-3148.0,11679456006382.0,318669425185.0,-205488511524.0,-163676081910.0,-1912.0,34292.0,37854.0,6.74,-1.2,28.44,-5.05,10.280000000000001,1.5400000000000003,15.79631268404025,
57,12630,KOSPI,HDC,기타 금융업,"토목공사,건축공사,아파트분양사업,재개발/재건축사업",1996-10-16,12월,"정몽규, 유병규",http://www.i-park.com,서울특별시,2018-05-15,345751246054.0,25785596063.0,133626683864.0,131531598461.0,26912263344.0,7.46,38.65,38.04,1512018302986.0,192341544933.0,197804659082.0,48706139401.0,0.0,12.72,13.08,3.22,8804.0,335102606297.0,19148697002.0,-78079776783.0,99240790073.0,8843664807.0,5.71,-23.3,29.62,1396827261352.0,128390518661.0,32540240625.0,68781886039.0,0.0,9.19,2.33,4.92,6644.0,5358684696822.0,646135580993.0,453241972555.0,389644816134.0,6521.0,9047.0,49586.0,7.15,5.96,97.31,13.15,1.75,3.530000000000001,3.1777251375843245,
58,93050,KOSPI,LF,봉제의복 제조업,"기성복, 의류, 잡화, 제조",2006-12-01,12월,"오규식, 김상균 (각자 대표이사)",http://www.lfcorp.com,서울특별시,2018-05-15,409429766446.0,29258420362.0,39383112362.0,22633773820.0,0.0,7.15,9.62,5.53,483855938272.0,48157152586.0,70162081457.0,23529518628.0,0.0,9.95,14.5,4.86,3096.0,381287591793.0,24112186479.0,21889947536.0,20335150941.0,0.0,6.32,5.74,5.33,451537303843.0,33992448815.0,63826557722.0,24855671460.0,0.0,7.53,14.14,5.5,2780.0,1602059905297.0,110146015095.0,119459296488.0,73643695893.0,2518.0,38293.0,37730.0,5.56,4.62,8.09,6.67,0.8300000000000001,2.419999999999999,7.380826247364039,
59,66570,KOSPI,LG전자,통신 및 방송 장비 제조업,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기",2002-04-22,12월,배두용,http://www.lge.co.kr,서울특별시,2018-05-15,15123041000000.0,1107817000000.0,1025665000000.0,729871000000.0,0.0,7.33,6.78,4.83,16963539000000.0,366859000000.0,1208000000.0,39077000000.0,1869518000000.0,2.16,0.01,0.23,17836.0,14657194000000.0,921536000000.0,794958000000.0,795349000000.0,0.0,6.29,5.42,5.43,14777771000000.0,-35237000000.0,690324000000.0,-322733000000.0,1869518000000.0,-0.24,4.67,-2.18,19436.0,61396284000000.0,2468549000000.0,2166270000000.0,1725774000000.0,10544.0,92904.0,89659.0,7.07,4.19,19.2,11.76,1.04,2.4000000000000004,3.178282282406851,
60,660,KOSPI,SK하이닉스,반도체 제조업,"반도체,컴퓨터,통신기기 제조,도매",1996-12-26,12월,"박정호, 이석희 (각자대표)",http://www.skhynix.com,경기도,2018-05-15,8719691000000.0,4367338000000.0,4523576000000.0,3121329000000.0,0.0,50.09,51.88,35.8,9027553000000.0,4465834000000.0,4786534000000.0,3218793000000.0,0.0,49.47,53.02,35.66,17148.0,6289518000000.0,2467599000000.0,2820020000000.0,1897969000000.0,0.0,39.23,44.84,30.18,5357686000000.0,1536139000000.0,1979763000000.0,1626665000000.0,0.0,28.67,36.95,30.36,10428.0,30109434000000.0,13721326000000.0,14690614000000.0,10641512000000.0,14617.0,53978.0,46458.0,23.2,23.43,31.77,31.46,10.860000000000007,20.799999999999997,38.63846164364265,
61,12320,KOSPI,경동인베스트,기타 금융업,지주회사,1997-03-07,12월,정승진,http://www.kdinvest.co.kr,경기도,2018-05-15,60892556171.0,27683614531.0,20185140427.0,27433344321.0,27433344321.0,45.46,33.15,45.05,103403284260.0,41751150150.0,6378697781.0,14058492267.0,16744888699.0,40.38,6.17,13.6,46396.0,26366989153.0,-571238651.0,76086931015.0,9179681445.0,-835122194.0,-2.17,288.57,34.82,55976052938.0,-3114563272.0,18971672157.0,-1133297692.0,42506497976.0,-5.56,33.89,-2.02,15524.0,195069859267.0,36380461912.0,60158090480.0,49244463136.0,20822.0,198410.0,169306.0,16.5,8.22,23.38,12.3,47.63,45.940000000000005,130.9423947408562,
62,2140,KOSPI,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",1991-01-14,12월,"전장열, 김영교(각자 대표이사)",http://www.hafeed.co.kr,부산광역시,2018-05-15,36100538875.0,1633939081.0,-2854249164.0,1646130904.0,0.0,4.53,-7.91,4.56,45082182964.0,1260851736.0,4039934847.0,1229224461.0,0.0,2.8,8.96,2.73,264.0,41288977428.0,766034595.0,-2121861992.0,1998521324.0,0.0,1.86,-5.14,4.84,43637751952.0,929665746.0,1520967441.0,-458281950.0,0.0,2.13,3.49,-1.05,320.0,174524412089.0,5946697386.0,1003573728.0,5108680320.0,204.0,3651.0,3559.0,3.55,2.79,7.23,5.76,2.67,0.6699999999999999,-12.5661589998145,
63,7690,KOSPI,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",1989-08-05,12월,"이시창, 허연진",http://www.kukdo.com,서울특별시,2018-05-15,319840194146.0,19723718945.0,-9211253510.0,13930578226.0,0.0,6.17,-2.88,4.36,297617107182.0,15335356238.0,-11935984571.0,10037148089.0,0.0,5.15,-4.01,3.37,6180.0,243514420040.0,5964283677.0,4660312909.0,5579423101.0,0.0,2.45,1.91,2.29,221689373815.0,4951809744.0,24341060294.0,4308874326.0,0.0,2.23,10.98,1.94,2476.0,1075981116895.0,56506333042.0,30128856153.0,41082659615.0,4559.0,52084.0,51922.0,6.3,5.21,11.87,8.78,3.7199999999999998,2.9200000000000004,31.34343095306743,
64,11780,KOSPI,금호석유,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",1988-01-22,12월,백종훈,http://www.kkpc.com,서울특별시,2018-05-15,1339915242715.0,165836340997.0,33513038600.0,143643088822.0,0.0,12.38,2.5,10.72,1212309265285.0,94948711760.0,85499677563.0,48978903793.0,0.0,7.83,7.05,4.04,18856.0,1408210355063.0,65749349758.0,-176962616590.0,69060155627.0,0.0,4.67,-12.57,4.9,1092997788072.0,21903791705.0,65070627238.0,-27775806501.0,0.0,2.0,5.95,-2.54,9064.0,5064779318222.0,262626429859.0,421047042204.0,213577001913.0,7009.0,70009.0,64219.0,12.61,4.66,26.93,10.91,7.710000000000001,5.83,-4.849780581605271,
65,58730,KOSPI,다스코,"구조용 금속제품, 탱크 및 증기발생기 제조업","데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",2004-08-02,12월,한상원,http://www.dasco.kr,전라남도,2018-05-15,66723032035.0,7787650753.0,2756213760.0,5478826012.0,0.0,11.67,4.13,8.21,72573065094.0,7391030586.0,1862202260.0,6779109784.0,0.0,10.18,2.57,9.34,1296.0,39335810912.0,2845466738.0,3950802920.0,3158235593.0,0.0,7.23,10.04,8.03,54617971530.0,5203478658.0,4353306918.0,3356520029.0,0.0,9.53,7.97,6.15,748.0,223185014161.0,21053049953.0,-13774176041.0,18648646457.0,1104.0,7278.0,7158.0,9.0,8.26,17.81,15.43,4.4399999999999995,0.6500000000000004,69.62414270362761,
