,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2018_6,Quarter_Operating_Profit2018_6,Quarter_Cashflow2018_6,Quarter_Earn2018_6,Quarter_Continue_Earn2018_6,Quarter_Percent_Operating_Profit2018_6,Quarter_Percent_Cashflow2018_6,Quarter_Percent_Earn2018_6,Quarter_Revenue2018_3,Quarter_Operating_Profit2018_3,Quarter_Cashflow2018_3,Quarter_Earn2018_3,Quarter_Continue_Earn2018_3,Quarter_Percent_Operating_Profit2018_3,Quarter_Percent_Cashflow2018_3,Quarter_Percent_Earn2018_3,Quarter_Full_EPS,Last_Revenue2017_6,Last_Operating_Profit2017_6,Last_Cashflow2017_6,Last_Earn2017_6,Last_Continue_Earn2017_6,Last_Percent_Operating_Profit2017_6,Last_Percent_Cashflow2017_6,Last_Percent_Earn2017_6,Last_Revenue2017_3,Last_Operating_Profit2017_3,Last_Cashflow2017_3,Last_Earn2017_3,Last_Continue_Earn2017_3,Last_Percent_Operating_Profit2017_3,Last_Percent_Cashflow2017_3,Last_Percent_Earn2017_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
38,38,42670,KOSPI,현대두산인프라코어,특수 목적용 기계 제조업,"굴삭기,엔진 제조,도소매",2001-02-02,12월,조영철,http://www.hyundai-di.com,인천광역시,2018-08-14,2144111832182.0,273066335749.0,264560024258.0,142849182844.0,0.0,12.74,12.34,6.66,1956891987544.0,241573943204.0,96497161969.0,141447037799.0,0.0,12.34,4.93,7.23,7184.0,1773376818019.0,214703500724.0,304166825841.0,60348729997.0,0.0,12.11,17.15,3.4,1561632808389.0,148354728743.0,267840792831.0,51782451977.0,0.0,9.5,17.15,3.32,3032.0,6567897225498.0,660769298646.0,665691368633.0,148594494986.0,1868.0,86299.0,39898.0,2.61,1.45,8.32,4.68,0.6300000000000008,2.84,20.90559718588968,
77,77,6360,KOSPI,GS건설,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",1981-08-03,12월,"허창수, 임병용(각자 대표이사)",http://www.gsconst.co.kr/,서울특별시,2018-08-14,3581867647367.0,219248034948.0,598165660712.0,145209934266.0,0.0,6.12,16.7,4.05,3127494960973.0,389813033963.0,586533876158.0,208738079770.0,0.0,12.46,18.75,6.67,6784.0,2994442745340.0,85964874866.0,-88079515821.0,10337893927.0,0.0,2.87,-2.94,0.35,2700858851617.0,58956764203.0,-120966704564.0,-67387881968.0,0.0,2.18,-4.48,-2.5,480.0,11679456006382.0,318669425185.0,-205488511524.0,-163676081910.0,-1912.0,74572.0,37854.0,2.33,-1.2,9.1,-5.05,3.25,10.28,19.61716926934603,
30,30,31430,KOSPI,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",2011-07-14,12월,"장재영, 이길한, 손문국 (각자대표)",http://www.sikorea.co.kr,서울특별시,2018-08-14,283366675415.0,14263630673.0,87476319191.0,10705468185.0,0.0,5.03,30.87,3.78,304390120259.0,11836631401.0,23592601270.0,9086254301.0,0.0,3.89,7.75,2.99,5996.0,239446989354.0,4428336309.0,24827913006.0,1126517902.0,0.0,1.85,10.37,0.47,272141588806.0,4397239379.0,1765895220.0,6457674751.0,0.0,1.62,0.65,2.37,628.0,1102544875501.0,25439302054.0,10445185015.0,24066858799.0,3370.0,141598.0,69487.0,2.26,2.53,4.23,4.85,3.18,2.27,18.34213333794264,
45,45,23450,KOSPI,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",1996-12-24,12월,"김정돈, 박미령 (각자대표)",http://www.dongnamchem.com,충청남도,2018-08-14,37819200882.0,3098719033.0,4728576378.0,2214201074.0,0.0,8.19,12.5,5.85,35728214213.0,1976849521.0,1237154966.0,1389290617.0,0.0,5.53,3.46,3.89,2452.0,31988883794.0,-1038039010.0,2591074274.0,-261983090.0,0.0,-3.24,8.1,-0.82,38426898318.0,169436668.0,164736088.0,-285466916.0,0.0,0.44,0.43,-0.74,-288.0,137438595249.0,894813309.0,8773754178.0,1619703747.0,448.0,32121.0,14177.0,4.5,1.77,7.63,3.16,11.43,5.09,18.226072299195277,
151,151,192400,KOSPI,쿠쿠홀딩스,기타 금융업,주방용 전기기기 제조업,2014-08-06,12월,구본학,http://www.cuckoo.co.kr,경상남도,2018-08-14,107421503398.0,16422131064.0,31435405343.0,30841532758.0,30841532758.0,15.29,29.26,28.71,135443999371.0,20510089255.0,11282906726.0,30437530191.0,30437530191.0,15.14,8.33,22.47,3468.0,91217428104.0,7137953722.0,3298243780.0,11097198001.0,8230777877.0,7.83,3.62,12.17,124249166289.0,16265904627.0,4140451781.0,20100278956.0,14281267558.0,13.09,3.33,16.18,1248.0,450167573107.0,64697059988.0,-30069587596.0,446955167645.0,12569.0,27048.0,10062.0,9.95,91.28,12.82,124.91,7.459999999999999,2.0500000000000007,17.764231716251857,
14,14,2200,KOSPI,한국수출포장,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",1974-06-28,12월,대표이사 회장 허용삼 대표이사 사장 허정훈(각자대표이사),http://www.keppack.co.kr,서울특별시,2018-08-14,72188399535.0,8563630246.0,18359358742.0,6605100370.0,0.0,11.86,25.43,9.15,65774404590.0,2848242856.0,6895641290.0,2311269072.0,0.0,4.33,10.48,3.51,6604.0,61307533505.0,-202944718.0,-1451966234.0,194676303.0,0.0,-0.33,-2.37,0.32,59092659237.0,-1903609452.0,3013724882.0,-1819433718.0,0.0,-3.22,5.1,-3.08,192.0,244383793558.0,-6879065027.0,-7754766436.0,-5272469761.0,-1318.0,110213.0,54227.0,4.41,-1.76,5.99,-2.43,12.19,7.550000000000001,17.748008128744242,
36,36,4720,KOSPI,팜젠사이언스,의약품 제조업,의약품 외,1990-06-15,12월,김혜연 박희덕(각자),http://www.pharmgenscience.com,경기도,2018-08-14,22282352726.0,2124726041.0,476624749.0,2032545058.0,0.0,9.54,2.14,9.12,21405292293.0,1256406520.0,1790299482.0,921565366.0,0.0,5.87,8.36,4.31,548.0,18996350031.0,1594477503.0,-288076280.0,1262796003.0,0.0,8.39,-1.52,6.65,19172572938.0,946642679.0,-1329976714.0,719528919.0,0.0,4.94,-6.94,3.75,340.0,79894496569.0,6010943493.0,1837763381.0,4319900311.0,293.0,7296.0,3466.0,5.5,6.31,7.51,8.46,1.1499999999999986,0.9299999999999996,17.298074049159954,
8,8,2870,KOSPI,신풍제지,"펄프, 종이 및 판지 제조업","마닐라판지 제조,도소매",1976-06-30,12월,정학헌,http://www.shinpoongpaper.com,서울특별시,2018-08-13,43125113586.0,4260085118.0,4107361117.0,3958737591.0,0.0,9.88,9.52,9.18,39106757777.0,2276300257.0,-6375934743.0,2760417383.0,0.0,5.82,-16.3,7.06,452.0,36908055882.0,1383513752.0,-1824859287.0,3597290034.0,0.0,3.75,-4.94,9.75,35488245779.0,-47595720.0,-1852935788.0,238328407.0,0.0,-0.13,-5.22,0.67,408.0,144277001535.0,-2052157731.0,601101215.0,926087332.0,26.0,2792.0,1261.0,5.02,0.6,16.19,2.1,6.130000000000001,5.95,16.844717380608632,
4,4,1340,KOSPI,백광산업,기초 화학물질 제조업,"가성소다,합성염산 제조,판매",1976-06-10,12월,김성훈,http://www.pkic.co.kr,전라북도,2018-08-14,43809275483.0,8378157979.0,25496715733.0,6799879480.0,6799879480.0,19.12,58.2,15.52,42143710498.0,7102116270.0,8723953985.0,5833147445.0,5833147445.0,16.85,20.7,13.84,616.0,37547650030.0,3182567753.0,8286466503.0,2872177488.0,2872177488.0,8.48,22.07,7.65,35573096699.0,1535245036.0,3285989893.0,981222917.0,981222917.0,4.32,9.24,2.76,260.0,144980615731.0,9049770927.0,16283125765.0,6337613428.0,143.0,6363.0,2949.0,4.85,2.26,9.68,4.87,10.64,12.53,16.676477617100023,
42,42,11780,KOSPI,금호석유,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",1988-01-22,12월,백종훈,http://www.kkpc.com,서울특별시,2018-08-14,1441801885345.0,153501502711.0,242108385694.0,175443722509.0,0.0,10.65,16.79,12.17,1339915242715.0,165836340997.0,33513038600.0,143643088822.0,0.0,12.38,2.5,10.72,23028.0,1239103623001.0,44177890220.0,69518334796.0,36720510790.0,0.0,3.57,5.61,2.96,1408210355063.0,65749349758.0,-176962616590.0,69060155627.0,0.0,4.67,-12.57,4.9,4820.0,5064779318222.0,262626429859.0,421047042204.0,213577001913.0,7009.0,139751.0,64219.0,7.45,4.66,16.48,10.91,7.08,7.710000000000001,16.358459339589583,
46,46,170900,KOSPI,동아에스티,의약품 제조업,"스티렌, 자이데나",2013-04-08,12월,"엄대식, 한종현(각자대표)",http://www.donga.co.kr,서울특별시,2018-08-14,152571943335.0,20259039907.0,28967558427.0,21608810579.0,0.0,13.28,18.99,14.16,135736740201.0,10532594832.0,3064392742.0,7552414186.0,0.0,7.76,2.26,5.56,10232.0,132732915233.0,3718802142.0,38047047502.0,4584796614.0,0.0,2.8,28.66,3.45,133106701890.0,4792012270.0,25330795717.0,-11417544855.0,0.0,3.6,19.03,-8.58,2168.0,555026781242.0,23868366894.0,51233329788.0,-5395536973.0,-638.0,141077.0,68815.0,4.51,-0.6,7.25,-0.93,10.48,4.16,14.946577544216876,
26,26,5680,KOSPI,삼영전자,전자부품 제조업,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",1976-12-28,12월,"변동준, 김성수(각자 대표이사)",http://www.samyoung.co.kr,경기도,2018-08-14,65902242749.0,5179040964.0,4231276966.0,6048036457.0,0.0,7.86,6.42,9.18,61068920277.0,2631377199.0,2924285977.0,2598851473.0,0.0,4.31,4.79,4.26,1208.0,57396370782.0,4073315024.0,6968317039.0,4797894881.0,0.0,7.1,12.14,8.36,53488689849.0,2077250396.0,2367560271.0,1751584153.0,0.0,3.88,4.43,3.27,956.0,229376304638.0,8928340794.0,14718410005.0,10579642863.0,528.0,47332.0,23541.0,2.38,2.13,2.55,2.25,0.7600000000000007,0.4299999999999997,14.819529268334009,
128,128,5390,KOSPI,신성통상,기타 전문 도매업,"의류,악세사리(모자,벨트,가방) 도매/의류 제조",1975-12-22,06월,대표이사 염태순,http://www.ssts.co.kr,서울특별시,2018-05-15,241089698639.0,5789998909.0,-10727251858.0,3545338563.0,0.0,2.4,-4.45,1.47,201903663616.0,6685650120.0,17253697199.0,2506000005.0,0.0,3.31,8.55,1.24,96.0,210067329679.0,3132843120.0,-10576475828.0,-1142228288.0,0.0,1.49,-5.03,-0.54,236460803629.0,4898446681.0,-17682708264.0,445846900.0,0.0,2.07,-7.48,0.19,-28.0,881970315489.0,9140106898.0,60256172036.0,7908119571.0,55.0,1580.0,1564.0,1.99,1.25,6.08,3.52,0.91,1.2400000000000002,14.767821825223706,
34,34,11280,KOSPI,태림포장,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄",1988-12-20,12월,이복진,http://www.tailim.com,경기도,2018-08-14,153401758965.0,12603928570.0,69614764951.0,12605820540.0,0.0,8.22,45.38,8.22,153395363938.0,6145929512.0,19011477648.0,4501047078.0,0.0,4.01,12.39,2.93,712.0,133945934037.0,1676434105.0,27810771814.0,523383152.0,0.0,1.25,20.76,0.39,129897634258.0,177368198.0,12790866299.0,1093761827.0,0.0,0.14,9.85,0.84,28.0,565689392504.0,3313586887.0,29988401863.0,5518276.0,0.0,9120.0,4412.0,4.04,0.0,7.81,0.0,6.970000000000001,3.87,14.525132896251783,
33,33,8250,KOSPI,이건산업,나무제품 제조업,"컨테이너용합판,목재 파렛트,프레스우드 파렛트,가공목재,제재목 제조/부동산 임대",1988-10-21,12월,"박승준, 이길수",http://www.eagon.com,인천광역시,2018-08-14,83795494036.0,6833354718.0,11498418337.0,778801733.0,0.0,8.15,13.72,0.93,81860859875.0,6429174615.0,8404425505.0,3732949760.0,0.0,7.85,10.27,4.56,284.0,73247596698.0,3955909925.0,10563622332.0,544539509.0,0.0,5.4,14.42,0.74,63859256007.0,3442141533.0,7273606310.0,2901416276.0,0.0,5.39,11.39,4.54,196.0,298667667298.0,16003892255.0,41601068434.0,5338381982.0,487.0,28783.0,13998.0,0.35,1.22,0.99,3.48,2.75,2.46,14.40033231600622,
166,166,81660,KOSPI,휠라홀딩스,생활용품 도매업,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입",2010-09-28,12월,윤근창,http://www.filaholdings.com/kr/main/index.asp,서울특별시,2018-08-14,790169657270.0,115654247361.0,125822714137.0,81138916127.0,0.0,14.64,15.92,10.27,676917107443.0,84932154334.0,-60549782319.0,79736263606.0,0.0,12.55,-8.94,11.78,5340.0,692867158635.0,81560884726.0,-78891776797.0,29201525821.0,0.0,11.77,-11.39,4.21,653700824429.0,48881743376.0,-245193545947.0,9014053424.0,0.0,7.48,-37.51,1.38,1920.0,2530323756958.0,217465971954.0,29955975820.0,62387687494.0,1027.0,45443.0,20319.0,4.91,2.03,11.75,5.05,2.870000000000001,5.07,14.043456587940058,
53,53,1360,KOSPI,삼성제약,의약품 제조업,"의약품(까스명수,쓸기담,에프킬라에어졸,액체우황청심원) 제조,도매",1975-07-04,12월,"김상재, 김기호 각자대표",http://www.sspharm.co.kr,경기도,2018-08-14,13357287546.0,68567099.0,-2306407339.0,2022832815.0,2022832815.0,0.51,-17.27,15.14,11351033271.0,30147028.0,-559359636.0,13636186.0,13636186.0,0.27,-4.93,0.12,120.0,11805759697.0,-613303210.0,2486462996.0,-1886916153.0,-1216642071.0,-5.19,21.06,-15.98,12280623340.0,-566781094.0,-405642509.0,-2401075003.0,-1266456323.0,-4.62,-3.3,-19.55,-112.0,41919468821.0,-6880226109.0,5152396995.0,-7539887913.0,-112.0,3553.0,1397.0,2.46,-4.89,3.38,-8.03,5.7,4.890000000000001,13.142126291070143,
90,90,12610,KOSPI,경인양행,기초 화학물질 제조업,"반응성염료,직접염료,산성염료,삼원색원료 제조,수출입",1995-10-05,12월,"김흥준,조성용 (각자대표이사)",http://www.kyungin.co.kr,인천광역시,2018-08-14,84481051481.0,4850687702.0,-8723191013.0,4755391565.0,4755391565.0,5.74,-10.33,5.63,80257000071.0,3201662099.0,-4775745005.0,1428405046.0,1428405046.0,3.99,-5.95,1.78,456.0,74996694591.0,2831076466.0,-13817054806.0,2038900383.0,2572185732.0,3.77,-18.42,2.72,76250241757.0,1149660558.0,-15486681396.0,35154489.0,359315518.0,1.51,-20.31,0.05,196.0,299987729474.0,7364796912.0,5323456017.0,3576325208.0,86.0,10264.0,5077.0,2.45,1.0,4.44,1.7,1.97,2.4800000000000004,12.646366538850332,
39,39,10060,KOSPI,OCI,기초 화학물질 제조업,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",1985-07-09,12월,"백우석, 이우현, 김택중(3인, 각자 대표이사)",http://www.oci.co.kr,서울특별시,2018-08-14,785148307000.0,79940372000.0,595520287000.0,77500544000.0,78744140000.0,10.18,75.85,9.87,856957252000.0,106324223000.0,106989781000.0,73494173000.0,73238551000.0,12.41,12.48,8.58,12996.0,698893761000.0,32064784000.0,140366653000.0,89950607000.0,89839260000.0,4.59,20.08,12.87,1138309619000.0,70740978000.0,46350072000.0,33998141000.0,27505007000.0,6.21,4.07,2.99,15084.0,3631633189000.0,284447725000.0,480277151000.0,234900884000.0,9850.0,294579.0,143232.0,2.51,3.86,4.41,6.88,5.59,6.2,12.341581913191524,
83,83,10120,KOSPI,LS ELECTRIC,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공",1994-07-11,12월,"구자균, 박용상, 남기원",http://www.ls-electric.com,경기도,2018-08-14,660549402502.0,65314439518.0,94924106544.0,40094646765.0,43264991272.0,9.89,14.37,6.07,591570181722.0,55416098389.0,60818119575.0,42790950207.0,42790950207.0,9.37,10.28,7.23,5344.0,588345675799.0,43735212257.0,100624247432.0,32723927275.0,32885406386.0,7.43,17.1,5.56,559412439690.0,35877232317.0,72964906271.0,19198363526.0,19295944680.0,6.41,13.04,3.43,4360.0,2343745307086.0,158442276230.0,144598318913.0,105096246517.0,3503.0,78645.0,38271.0,3.4,4.66,6.8,9.15,2.460000000000001,2.959999999999999,12.27233065067472,-90.5943479019855
17,17,58850,KOSPI,KTcs,기타 정보 서비스업,전화번호검색 데이타제공/콜센터 운영,2010-09-16,12월,박경원,http://www.ktcs.co.kr,대전광역시,2018-08-14,251917120250.0,4746145470.0,3309928484.0,5075911468.0,0.0,1.88,1.31,2.01,216121286107.0,2799674624.0,-3022600033.0,2421665702.0,0.0,1.3,-1.4,1.12,472.0,224407762784.0,3901036161.0,9051127587.0,3590261400.0,0.0,1.74,4.03,1.6,175437987105.0,973274185.0,3784350570.0,666318197.0,0.0,0.55,2.16,0.38,336.0,967759847887.0,10145929569.0,13882740090.0,7117376595.0,166.0,7491.0,3737.0,3.53,2.04,6.3,4.46,0.1399999999999999,0.75,12.258647884867816,
9,9,2310,KOSPI,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",1988-12-15,12월,"유승환, 이현탁",http://www.asiapaper.co.kr,서울특별시,2018-08-14,196690618151.0,32378293882.0,60739793163.0,25761759733.0,0.0,16.46,30.88,13.1,183761139883.0,19487400700.0,26246798817.0,15374475870.0,0.0,10.6,14.28,8.37,11504.0,175809223381.0,-35497719.0,-2954949272.0,-545425960.0,0.0,-0.02,-1.68,-0.31,160063403597.0,-2358242862.0,-5192469054.0,2966397495.0,0.0,-1.47,-3.24,1.85,-240.0,728592248661.0,5360013677.0,-184093326.0,5022243983.0,560.0,108230.0,51446.0,6.53,0.65,10.63,1.09,16.48,12.07,11.87730334531282,
25,25,14710,KOSPI,사조씨푸드,수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물,2012-06-29,12월,최세환,http://www.sajosf.co.kr,서울특별시,2018-08-14,101823800054.0,4632866131.0,-8214578330.0,2967162820.0,0.0,4.55,-8.07,2.91,97321887236.0,5754178222.0,-9833988163.0,4525032293.0,0.0,5.91,-10.1,4.65,688.0,91412103257.0,3341419439.0,-5518375773.0,3130018960.0,0.0,3.66,-6.04,3.42,88020938935.0,4666004288.0,-12982728091.0,5105470834.0,0.0,5.3,-14.75,5.8,724.0,378216804298.0,15796204721.0,-2234408502.0,19359743924.0,1124.0,25079.0,12166.0,1.57,5.39,2.74,9.24,0.8899999999999997,0.6100000000000003,11.38984491772178,
79,79,9070,KOSPI,KCTC,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",1978-09-29,12월,이준환,http://www.kctc.co.kr,서울특별시,2018-08-14,100484608782.0,4736722516.0,10386452080.0,3733390002.0,0.0,4.71,10.34,3.72,95896567359.0,3288573653.0,2804925819.0,2219741813.0,0.0,3.43,2.92,2.31,496.0,90427788053.0,3549296801.0,7734637422.0,1372054216.0,0.0,3.93,8.55,1.52,94976790521.0,2434050417.0,1588531710.0,298864920.0,0.0,2.56,1.67,0.31,180.0,364550702040.0,11557153064.0,14980300024.0,8916363848.0,297.0,12498.0,6146.0,1.97,2.4,3.97,4.84,0.7799999999999998,0.8700000000000001,11.121383089792785,
43,43,1260,KOSPI,남광토건,토목 건설업,"토목공사,건축공사,기전공사,측량설계시공,용역/철구조물 제조",1976-12-28,12월,임민규,http://www.namkwang.co.kr,경기도,2018-08-14,32873265172.0,1101664692.0,-324247769.0,-262556199.0,0.0,3.35,-0.99,-0.8,22569640233.0,134366788.0,-2104003992.0,125053897.0,0.0,0.6,-9.32,0.55,-104.0,29812943553.0,-2572947747.0,-295136123.0,-2658483058.0,0.0,-8.63,-0.99,-8.92,22947363480.0,-889191991.0,-6204488136.0,-440632692.0,0.0,-3.87,-27.04,-1.92,-1080.0,115611172617.0,1829223159.0,1340890020.0,2557060255.0,260.0,8826.0,4406.0,-0.32,1.54,-1.18,5.9,11.98,4.47,10.265077024546434,
3,3,4000,KOSPI,롯데정밀화학,기초 화학물질 제조업,"염소·셀룰로스계열, 암모니아 계열, 전자재료 등 화학제품 제조",1976-04-15,12월,김우찬,http://www.lottefinechem.com,울산광역시,2018-08-14,355426554706.0,73149976277.0,154577892952.0,68547765119.0,0.0,20.58,43.49,19.29,335783047899.0,49753114472.0,26356394053.0,55186856408.0,0.0,14.82,7.85,16.44,10624.0,323044915335.0,33568068499.0,98680233749.0,30465290870.0,0.0,10.39,30.55,9.43,286612525328.0,22083169847.0,47104753355.0,19486753355.0,0.0,7.7,16.43,6.8,4720.0,1159511373950.0,111125437787.0,188834276029.0,89230834517.0,3458.0,97818.0,46229.0,8.04,5.44,10.86,7.48,10.189999999999998,7.12,10.023881458533404,
145,145,480,KOSPI,조선내화,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",1978-06-30,12월,이금옥,http://www.chosunref.co.kr,전라남도,2018-08-14,196193758453.0,6804375460.0,36440055553.0,10058046904.0,10058046904.0,3.47,18.57,5.13,197339721673.0,13497483415.0,12374638595.0,9295628777.0,9295628777.0,6.84,6.27,4.71,10056.0,178584329008.0,3075962312.0,20612897925.0,9941674387.0,13877129369.0,1.72,11.54,5.57,175882060140.0,10267049521.0,10614521729.0,2634299516.0,4520410913.0,5.84,6.04,1.5,9940.0,694333852105.0,-3164361360.0,28447387237.0,13725949904.0,3431.0,328023.0,163407.0,2.01,1.37,3.07,2.1,1.7500000000000002,1.0,9.86056813765062,
149,149,29460,KOSPI,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,1997-11-25,12월,"고상걸, 이수희(각자대표이사)",http://www.kct.co.kr,경기도,2018-08-14,148940180507.0,27747304041.0,46553165011.0,157323807400.0,157323807400.0,18.63,31.26,105.63,146617230461.0,14278916107.0,35680313623.0,16044459426.0,16044459426.0,9.74,24.34,10.94,46428.0,135956738957.0,6116328253.0,11545980482.0,18599696980.0,5904911931.0,4.5,8.49,13.68,110283709239.0,6998922723.0,-14894561624.0,18406084311.0,12312447323.0,6.35,-13.51,16.69,5488.0,572952988895.0,55523700289.0,56151730437.0,73366541536.0,5413.0,53600.0,18273.0,62.21,19.51,86.62,29.62,14.13,3.390000000000001,9.549685914507236,
69,69,9420,KOSPI,한올바이오파마,의약품 제조업,"의약품 제조,도매/부동산 임대",1989-12-18,12월,"박승국,정승원(공동대표이사)",http://www.hanall.co.kr,대전광역시,2018-08-14,22536691049.0,1605370348.0,-8889339776.0,2701125819.0,0.0,7.12,-39.44,11.99,22087397410.0,276945698.0,-6599538174.0,717158318.0,0.0,1.25,-29.88,3.25,204.0,20609614355.0,256414286.0,4342276092.0,496880893.0,0.0,1.24,21.07,2.41,19114054586.0,-851973877.0,2248274193.0,-414591583.0,0.0,-4.46,11.76,-2.17,36.0,84230756083.0,3540013299.0,42138652265.0,5813253664.0,111.0,4344.0,2129.0,3.27,3.45,4.7,5.23,5.88,5.71,9.350377259885414,
82,82,6260,KOSPI,LS,기타 금융업,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",1977-06-30,12월,이광우,http://www.lsholdings.co.kr,서울특별시,2018-08-14,2576670000000.0,161662000000.0,65504000000.0,65937000000.0,72946000000.0,6.27,2.54,2.56,2434074000000.0,180143000000.0,3661000000.0,398481000000.0,119003000000.0,7.4,0.15,16.37,8188.0,2356892000000.0,114115000000.0,233115000000.0,52575000000.0,52239000000.0,4.84,9.89,2.23,2314886000000.0,135888000000.0,205928000000.0,95997000000.0,99077000000.0,5.87,8.9,4.15,6528.0,9515114000000.0,532167000000.0,237436000000.0,296857000000.0,9219.0,249607.0,112805.0,1.28,2.97,3.28,8.17,1.4299999999999995,1.5300000000000002,9.324907547736595,
123,123,4490,KOSPI,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",1987-11-28,12월,"대표이사 원성연, 대표이사 차주호",http://www.gbattery.com,서울특별시,2018-08-14,282389149560.0,23134749933.0,50676300011.0,22047715664.0,22047715664.0,8.19,17.95,7.81,294345938639.0,19589753491.0,12803899575.0,18968620347.0,18968620347.0,6.66,4.35,6.44,6296.0,258436385112.0,14792833160.0,20862721292.0,14498309167.0,14455312939.0,5.72,8.07,5.61,271344342243.0,14925375247.0,12743815016.0,12945552721.0,12961137566.0,5.5,4.7,4.77,4140.0,1111084178380.0,69834676339.0,83221265476.0,66558740338.0,4753.0,130931.0,63578.0,3.71,5.81,4.81,7.48,2.47,1.16,9.268340616055072,
49,49,9580,KOSPI,무림P&P,"펄프, 종이 및 판지 제조업","표백화학펄프(B.K.P) 제조,목재가공,조림사업",1989-06-20,12월,이도균,http://www.moorimpnp.co.kr,울산광역시,2018-08-14,163279573824.0,29374631822.0,24134263413.0,18052546808.0,0.0,17.99,14.78,11.06,159627077719.0,22908083711.0,19105691030.0,15970699606.0,0.0,14.35,11.97,10.01,1156.0,149642389731.0,7652767833.0,43009406131.0,2187450565.0,0.0,5.11,28.74,1.46,145204459202.0,4370255372.0,5279650588.0,9855409911.0,0.0,3.01,3.64,6.79,140.0,607920397432.0,44729537243.0,105131847626.0,36487541297.0,585.0,18546.0,9030.0,3.25,3.31,6.23,6.48,12.88,11.34,9.113182512999463,
113,113,28260,KOSPI,삼성물산,기타 전문 도매업,"도소매, 건설, 남자용 정장 제조업 등",2014-12-18,12월,"고정석, 오세철, 한승환",http://www.samsungcnt.com,서울특별시,2018-08-14,7927726817922.0,378125665629.0,1186142835103.0,332062269710.0,0.0,4.77,14.96,4.19,7476321536258.0,209171274737.0,488514903062.0,375914916333.0,0.0,2.8,6.53,5.03,6840.0,7319244801416.0,250593502577.0,634568156656.0,119090225495.0,0.0,3.42,8.67,1.63,6702301634004.0,137375029374.0,586196913304.0,214169881550.0,0.0,2.05,8.75,3.2,2452.0,29279045517862.0,881268354846.0,1312436320457.0,639797943417.0,3295.0,251250.0,129547.0,1.4,1.3,2.72,2.54,1.3499999999999996,0.75,8.313453546304142,
163,163,2320,KOSPI,한진,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",1974-08-12,12월,"류경표, 노삼석",http://www.hanjin.co.kr,서울특별시,2018-08-14,481498073521.0,13377847691.0,61199275908.0,4299488817.0,0.0,2.78,12.71,0.89,449425548412.0,6152499232.0,5144868184.0,64081252451.0,0.0,1.37,1.14,14.26,1148.0,444955814411.0,10554013417.0,1184297260.0,-17752625683.0,0.0,2.37,0.27,-3.99,432972813100.0,-6256273790.0,-26917890557.0,-11072354589.0,0.0,-1.44,-6.22,-2.56,-4748.0,1812603433661.0,21584100472.0,31888841250.0,-44909895532.0,-3004.0,123602.0,58155.0,0.36,-1.83,0.93,-5.17,0.4099999999999997,2.81,8.212559073617674,
