,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Full_EPS,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
154,32560,KOSPI,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",2009-10-29,12월,김종현,http://www.hwangkum.com,경기도,2022-08-16,17001733.0,62114532720.0,8429661429.0,35357180718.0,5926796650.0,0.0,13.57,56.92,9.54,54947738278.0,8051136390.0,9716641538.0,5162109127.0,0.0,14.65,17.68,9.39,1392.0,60085959106.0,4431349346.0,5929939995.0,4445649017.0,0.0,7.38,9.87,7.4,54164281804.0,3981647619.0,7971059385.0,2801902195.0,0.0,7.35,14.72,5.17,1044.0,239454495245.0,23749717803.0,-14107650261.0,16759150975.0,985.0,37266.0,17766.0,2.68,3.71,3.74,5.55,6.19,7.300000000000001,3.376119220168082,,7980,135673829340,5.73,10650,10.2,10.81,5.86,99.07,33.46,2022-04-21,39.82,33.46,2022-04-21
84,210540,KOSPI,디와이파워,특수 목적용 기계 제조업,유공압기기 등,2015-01-15,12월,박치웅,http://power.dy.co.kr,경상남도,2022-08-12,11041118.0,118277580773.0,12390462307.0,-14742594168.0,8399736797.0,0.0,10.48,-12.46,7.1,112873857839.0,16018444710.0,-8498878120.0,11673688685.0,0.0,14.19,-7.53,10.34,3040.0,72666388216.0,9509578700.0,8441287214.0,5637224169.0,0.0,13.09,11.62,7.76,80652880083.0,7803135400.0,70129571.0,4593793822.0,0.0,9.67,0.09,5.7,2040.0,304751063277.0,35532866703.0,23571634200.0,25410370866.0,2301.0,37189.0,17122.0,5.01,8.83,8.17,13.44,-2.6099999999999994,4.52,62.76793669918099,,12700,140222198600,4.18,16800,8.24,7.3,5.31,112.55,64.57,2021-05-11,33.92,32.28,2022-05-13
238,10040,KOSPI,한국내화,"내화, 비내화 요업제품 제조업","내화벽돌,내화몰탈,축로등 제조,판매",2000-10-16,12월,김상배,http://www.fskrc.co.kr,충청남도,2022-08-16,41066838.0,71379110939.0,2260769000.0,2871453429.0,2983930707.0,2983930707.0,3.17,4.02,4.18,48863541094.0,2136754104.0,-1331670598.0,2979226878.0,0.0,4.37,-2.73,6.1,288.0,52513026255.0,1853992957.0,-2796386251.0,1418325576.0,1532776516.0,3.53,-5.33,2.7,47082222646.0,-1171957408.0,-4851070948.0,-1798118831.0,0.0,-2.49,-10.3,-3.82,136.0,203694763872.0,5181220846.0,2732674847.0,1475766202.0,35.0,8744.0,3510.0,2.28,0.73,3.29,1.02,-0.3599999999999999,6.86,35.92648534934449,,3420,140448585960,11.88,4505,33.12,128.71,2.7,88.15,80.99,2019-10-04,37.35,31.73,2021-09-27
72,8260,KOSPI,NI스틸,1차 철강 제조업,"스틸파이프,철강재임가공 제조,도매",1975-06-28,12월,배종민,http://www.hcr4u.com,서울특별시,2022-08-16,28593553.0,63604681880.0,7309273540.0,0.0,5283792390.0,0.0,11.49,0.0,8.31,48740720134.0,6080993827.0,0.0,4379340116.0,0.0,12.48,0.0,8.98,736.0,50392735516.0,5475109093.0,0.0,3521848435.0,0.0,10.86,0.0,6.99,43839399671.0,2643049896.0,0.0,1478715717.0,0.0,6.03,0.0,3.37,492.0,192571841002.0,18614457452.0,0.0,12133552645.0,424.0,8885.0,4247.0,3.47,4.22,8.28,9.99,0.6300000000000008,6.45,26.2179582606805,,4940,141252151820,6.71,6060,12.32,14.29,3.28,206.19,30.16,2021-05-11,70.08,22.67,2022-04-26
169,267290,KOSPI,경동도시가스,연료용 가스 제조 및 배관공급업,도시가스,2017-05-12,12월,"송재호, 나윤호",http://www.kdgas.co.kr,울산광역시,2022-08-16,5895935.0,238067883056.0,3999009848.0,33153707575.0,3509720371.0,0.0,1.68,13.93,1.47,456597483688.0,16614458825.0,87777832942.0,13267910223.0,0.0,3.64,19.22,2.91,2380.0,228907042003.0,3040773526.0,-26659024918.0,4142137997.0,0.0,1.33,-11.65,1.81,409500287429.0,9409308951.0,13774334717.0,7410671452.0,0.0,2.3,3.36,1.81,2808.0,1086830627542.0,18135395014.0,314378385.0,18991370553.0,3221.0,124547.0,60495.0,0.98,2.71,1.91,5.32,0.3499999999999998,1.3400000000000003,4.001991801056055,-23.55719117370326,24200,142681627000,10.17,29750,10.59,9.24,3.7,68.08,22.93,2022-02-24,37.41,22.93,2022-02-24
172,17900,KOSPI,광전자,반도체 제조업,"트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매",1996-10-16,12월,이석렬,http://www.auk.co.kr,전라북도,2022-08-16,57945618.0,43934153378.0,3946851165.0,191559647.0,3713535052.0,0.0,8.98,0.44,8.45,43028221604.0,527397267.0,-1930131410.0,2902036810.0,0.0,1.23,-4.49,6.74,256.0,36423546478.0,-407189058.0,3368015607.0,-1321466850.0,0.0,-1.12,9.25,-3.63,38693791885.0,-647322459.0,1141589131.0,3066207978.0,0.0,-1.67,2.95,7.92,-88.0,150172566811.0,-7841404443.0,5183040598.0,-15892048934.0,-274.0,7093.0,3473.0,2.98,-6.53,3.61,-7.9,10.1,2.9,20.62019662071194,,2475,143415404550,9.67,3655,-41.53,-13.34,5.13,81.84,47.68,2021-10-18,52.1,47.68,2021-10-18
106,53690,KOSPI,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",2009-06-23,12월,"윤요현, 박서영",http://www.hanmiparsons.com,서울특별시,2022-08-16,10942199.0,64972248735.0,6467922934.0,-4654948464.0,4162524385.0,0.0,9.95,-7.16,6.41,57981838221.0,3918838350.0,-10602414570.0,2740920374.0,0.0,6.76,-18.29,4.73,1520.0,51916986640.0,4319165612.0,16830907853.0,2186373281.0,0.0,8.32,32.42,4.21,52415363352.0,2397633381.0,-11534405422.0,1446556008.0,0.0,4.57,-22.01,2.76,796.0,232573115281.0,16500753182.0,25660033467.0,9302686451.0,850.0,24055.0,11770.0,3.59,4.25,6.32,7.22,1.629999999999999,2.1899999999999995,25.14641727095431,,13300,145531246700,8.75,14150,17.78,16.65,14.29,72.56,6.39,2022-03-31,29.97,6.39,2022-03-31
87,3650,KOSPI,미창석유,석유 정제품 제조업,"윤활유,고무배합유,전기절연유 제조,판매,수출입",1989-09-27,12월,유재순,http://www.michang.co.kr,부산광역시,2022-08-12,1739709.0,106256118361.0,8120044804.0,-6897077840.0,10342614047.0,0.0,7.64,-6.49,9.73,90783857119.0,6314765102.0,-4869264154.0,6326882241.0,0.0,6.96,-5.36,6.97,23780.0,59177669463.0,5583411927.0,20105227219.0,10252874333.0,0.0,9.43,33.97,17.33,79156875770.0,5100574122.0,11006742175.0,1248636764.0,0.0,6.44,13.9,1.58,23572.0,277578234923.0,18718692917.0,38164011402.0,19679047778.0,11311.0,326538.0,159295.0,6.18,6.31,7.28,7.1,-1.79,0.5199999999999996,79.55441524684431,,83700,145613643300,3.52,91000,3.86,8.05,4.42,52.94,8.72,2022-06-08,15.92,8.72,2022-06-08
144,6890,KOSPI,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시,2022-08-16,11600780.0,12567212045.0,3088833131.0,7212912510.0,2741906673.0,0.0,24.58,57.39,21.82,13799819082.0,3437618297.0,1329863979.0,4113296007.0,0.0,24.91,9.64,29.81,944.0,10141161935.0,1517937396.0,5880419747.0,990681850.0,0.0,14.97,57.99,9.77,13256051648.0,1863882902.0,2440685173.0,2863625418.0,0.0,14.06,18.41,21.6,340.0,47060538797.0,7702115321.0,8776365310.0,7734494041.0,666.0,23258.0,10706.0,3.55,5.5,4.06,6.23,9.609999999999998,10.85,23.922802195151025,,13100,151970218000,13.88,19500,57.35,29.28,1.53,313.09,61.45,2021-07-19,57.89,48.85,2022-05-17
37,180,KOSPI,성창기업지주,회사 본부 및 경영 컨설팅 서비스업,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조",1976-06-02,12월,우인석,http://www.sce.kr,부산광역시,2022-08-16,69755448.0,52768654198.0,7189538324.0,7973571037.0,5197399681.0,5180207110.0,13.62,15.11,9.85,45118587920.0,4691258422.0,4043531750.0,4926710757.0,4913331377.0,10.4,8.96,10.92,296.0,42271643963.0,1610770003.0,8697227137.0,1732151793.0,1900645624.0,3.81,20.57,4.1,40171334829.0,1263353668.0,6909257089.0,832332077.0,1091691550.0,3.14,17.2,2.07,96.0,170916583169.0,8033442422.0,15862944502.0,5072700312.0,72.0,15546.0,7640.0,1.43,0.72,1.9,0.95,9.81,7.26,24.83227348382273,,2225,155205871800,7.52,3015,31.41,41.88,2.19,111.22,48.09,2021-05-12,40.17,35.51,2022-05-06
137,700,KOSPI,유수홀딩스,회사 본부 및 경영 컨설팅 서비스업,지주사업,1956-03-03,12월,송영규,http://www.eusu-holdings.com,서울특별시,2022-08-16,26041210.0,18294802278.0,2601474751.0,-30650228871.0,3647205066.0,0.0,14.22,-167.54,19.94,16628491072.0,2125833695.0,-28127009495.0,4539588796.0,0.0,12.78,-169.15,27.3,560.0,16913769829.0,173187171.0,16328105581.0,5281712074.0,0.0,1.02,96.54,31.23,12117653266.0,-3618100931.0,3894790133.0,1360454531.0,0.0,-29.86,32.14,11.23,808.0,55114755642.0,-15196368259.0,25718509796.0,79973809548.0,3071.0,29159.0,14911.0,1.52,16.05,1.92,20.6,13.2,42.64,8.165136826162257,,6190,161195089900,11.05,6860,8.49,2.23,2.48,55.56,37.96,2021-04-29,22.28,10.82,2021-12-28
34,7860,KOSPI,서연,기타 금융업,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",1989-09-09,12월,유양석,http://www.seo-yon.com,경기도,2022-08-16,23481651.0,610083137159.0,26908190688.0,64991786303.0,12972542946.0,0.0,4.41,10.65,2.13,588222205688.0,24055634914.0,48211970818.0,1327843264.0,0.0,4.09,8.2,0.23,2208.0,418324749873.0,-4657336872.0,-17217099814.0,-11071364918.0,0.0,-1.11,-4.12,-2.65,520162453031.0,-6677715266.0,30874865948.0,-5885830889.0,0.0,-1.28,5.94,-1.13,-1884.0,2237268522679.0,53029216860.0,152960311717.0,-5360874358.0,-228.0,73225.0,35201.0,1.19,-0.25,3.02,-0.65,5.5200000000000005,5.37,45.8395988628969,,7070,166015272570,3.2,17350,-9.21,-76.1,2.24,567.14,231.68,2021-06-02,139.41,145.4,2021-11-05
208,308170,KOSPI,센트랄모텍,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",2019-11-25,12월,"이동옥, 강태룡",http://www.centralmotek.co.kr,울산광역시,2022-08-16,8609184.0,94812375122.0,2947531835.0,3629785637.0,1603792531.0,0.0,3.11,3.83,1.69,89127868858.0,3583635305.0,-1766651050.0,2663286389.0,0.0,4.02,-1.98,2.99,744.0,72024267872.0,1134456763.0,7549168368.0,-1149679822.0,0.0,1.58,10.48,-1.6,69971628604.0,2052728268.0,9523520400.0,1119324615.0,0.0,2.93,13.61,1.6,-532.0,316826531025.0,6277958017.0,27270858562.0,6930364249.0,804.0,25142.0,12171.0,1.12,2.54,2.96,6.61,1.5299999999999998,1.0899999999999994,31.639484750471247,,19450,167448628800,26.14,30200,-56.77,37.56,5.14,136.4,120.57,2020-02-12,87.73,55.27,2021-10-14
207,33530,KOSPI,세종공업,자동차 신품 부품 제조업,"자동차부품,자동차소음기(머플러),배기가스정화기,배기계통부품 제조",2002-09-25,12월,"박정길, 김기홍, 김익석 (각자 대표이사)",http://www.sjku.co.kr,울산광역시,2022-08-16,27818248.0,431970584198.0,16495324045.0,25891048748.0,14531575462.0,0.0,3.82,5.99,3.36,358461766864.0,163804474.0,10230357312.0,2551961663.0,0.0,0.05,2.85,0.71,2088.0,205965638142.0,-5705468434.0,1455342520.0,-4569742779.0,0.0,-2.77,0.71,-2.22,275042950396.0,-7018301901.0,10662770793.0,-7959092952.0,0.0,-2.55,3.88,-2.89,-656.0,1182774447663.0,-6166002831.0,34462644427.0,-17837382895.0,-641.0,29289.0,13952.0,2.37,-1.54,7.13,-4.6,6.59,2.6,109.7294422966729,,6220,173029502560,2.98,12250,-18.67,-19.11,4.19,174.36,96.95,2021-09-30,100.92,96.95,2021-09-30
24,92200,KOSPI,디아이씨,자동차 신품 부품 제조업,"자동차부품(트란스밋숀,프런트액슬,기어,전동축),변속동력전달장치,특수공구,농기계 및 산업기계부품 제조,무역",2007-10-18,12월,김정렬,http://dicorp.co.kr,울산광역시,2022-08-16,37836000.0,161001217217.0,10620781834.0,41530622466.0,14367425560.0,0.0,6.6,25.8,8.92,144591848506.0,11937089160.0,17599260864.0,10782425897.0,0.0,8.26,12.17,7.46,1516.0,93272792573.0,-15203075513.0,65953392661.0,-37073280676.0,0.0,-16.3,70.71,-39.75,124530706121.0,1701269940.0,47364095999.0,-2737275264.0,0.0,1.37,38.03,-2.2,-3916.0,493387379752.0,-70962145911.0,123094862123.0,-121858029596.0,-3220.0,4827.0,1867.0,4.58,-20.15,31.41,-172.5,22.9,6.89,72.61326993184247,,4590,173667240000,3.03,6340,-1.62,-1.97,4.46,375.41,57.95,2021-07-07,49.6,38.13,2021-08-17
212,9270,KOSPI,신원,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업",1988-08-24,12월,박정주,http://www.sw.co.kr,서울특별시,2022-08-16,95637035.0,210720537115.0,5085524002.0,-4134982983.0,884849719.0,0.0,2.41,-1.96,0.42,187752361045.0,4188897506.0,9279707959.0,4908366609.0,0.0,2.23,4.94,2.61,36.0,168429834566.0,-6113246431.0,-1337252430.0,-4773333025.0,0.0,-3.63,-0.79,-2.83,174694939843.0,1311910082.0,17366433217.0,-136256064.0,0.0,0.75,9.94,-0.08,-196.0,694296869487.0,300342459.0,2105345849.0,-7626872992.0,-79.0,3974.0,1940.0,0.39,-1.88,0.91,-4.11,6.04,1.48,25.10879539718849,,1820,174059403700,50.56,3930,-20.05,-49.75,2.65,170.1,115.93,2021-10-20,125.6,115.93,2021-10-20
135,4970,KOSPI,신라교역,어로 어업,"원양어업(참치,명태,휠레트,연육,명란,새우),어획물 판매/직물 수출",1976-06-30,12월,김호운,http://www.sla.co.kr,서울특별시,2022-08-16,15999682.0,74051815929.0,3218668050.0,10508052068.0,4129392714.0,0.0,4.35,14.19,5.58,92293488116.0,6063096134.0,11200543188.0,11828161970.0,0.0,6.57,12.14,12.82,1032.0,98300369673.0,-2963199677.0,-273069855.0,2835680064.0,0.0,-3.01,-0.28,2.88,82385959877.0,1250270933.0,4873308647.0,5809559079.0,0.0,1.52,5.92,7.05,708.0,372322115284.0,-4878559975.0,6805548093.0,7665140350.0,479.0,65361.0,32376.0,1.3,1.22,1.58,1.48,7.359999999999999,5.050000000000001,-24.667815415815586,,11150,178396454300,10.8,13700,19.35,28.6,3.85,60.27,38.57,2021-06-11,26.42,22.87,2021-12-23
147,970,KOSPI,한국주철관,1차 철강 제조업,"수도용주철관,강관 제조",1969-12-12,12월,"홍동국, 김태형, 김형규, 김길출 (각자대표제)",http://www.kcip.co.kr,부산광역시,2022-08-16,22800663.0,152307801289.0,21281026055.0,24129232902.0,17708652336.0,0.0,13.97,15.84,11.63,103853257227.0,11845722120.0,-7551657736.0,9957277441.0,0.0,11.41,-7.27,9.59,3104.0,92533527512.0,966501484.0,29124838785.0,1787457955.0,0.0,1.04,31.47,1.93,114879702580.0,2522624595.0,30025938590.0,2793596777.0,0.0,2.2,26.14,2.43,312.0,328288630355.0,11342786661.0,61741583475.0,11044594211.0,484.0,26223.0,12472.0,9.35,3.09,11.84,3.88,12.93,9.21,64.59742256043174,,8400,191525569200,2.71,10750,34.46,22.21,2.75,39.26,38.1,2019-08-19,30.15,27.98,2021-09-16
188,13570,KOSPI,디와이,기타 금융업,"자동차부품,유공압기기,소각로,자동세차기,하훼유통,발효기,모터 제조",1989-05-30,12월,김지현,http://www.dy.co.kr,인천광역시,2022-08-12,26321271.0,250252871778.0,14908083919.0,-11603053373.0,3181463414.0,0.0,5.96,-4.64,1.27,247997884437.0,19336590794.0,-12860696315.0,6278076528.0,0.0,7.8,-5.19,2.53,480.0,168339133341.0,7784736289.0,31286509700.0,-866541713.0,0.0,4.62,18.59,-0.51,196127387970.0,10072020037.0,16690857818.0,3391797233.0,0.0,5.14,8.51,1.73,-128.0,789428571859.0,41721199991.0,61145644609.0,-11703381771.0,-444.0,37116.0,17749.0,0.75,-1.47,1.29,-2.51,1.34,2.66,48.6599501917772,,7400,194777405400,15.42,11900,-92.97,-26.8,2.08,184.96,60.81,2022-02-09,115.58,60.81,2022-02-09
233,15890,KOSPI,태경산업,기초 화학물질 제조업,"제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영",1996-01-30,12월,"김해련, 김민정, 김병식 (각자 대표이사)",http://www.taekyung.co.kr,서울특별시,2022-08-16,29232506.0,123500325438.0,9370842077.0,25910299440.0,4492377052.0,0.0,7.59,20.98,3.64,112102618035.0,6299547903.0,6291489584.0,2030365981.0,0.0,5.62,5.61,1.81,612.0,99250132318.0,4705458417.0,9888206421.0,1135180740.0,0.0,4.74,9.96,1.14,118869057399.0,3133476363.0,-6785894812.0,301921832.0,0.0,2.64,-5.71,0.25,152.0,430636732490.0,15910953228.0,26642658286.0,3736939307.0,127.0,23800.0,11822.0,1.65,0.69,2.57,1.08,2.85,2.98,24.4334113755151,,6710,196150115260,10.96,7570,49.8,59.61,1.81,60.28,18.48,2021-03-31,20.22,12.82,2022-04-25
179,14160,KOSPI,대영포장,"골판지, 종이 상자 및 종이용기 제조업","골판지원단,골판지상자 제조",1990-03-06,12월,"김민배,강병은(각자 대표이사)",http://www.dypc.co.kr,경기도,2022-08-16,108414886.0,79000203327.0,4031895923.0,5544873366.0,3308925992.0,0.0,5.1,7.02,4.19,74421383492.0,5418008166.0,4986859740.0,4655162098.0,0.0,7.28,6.7,6.26,120.0,59536107467.0,-250610267.0,8022615855.0,-205497625.0,0.0,-0.42,13.48,-0.35,65578125541.0,2948717635.0,5148824928.0,2799184124.0,0.0,4.5,7.85,4.27,-4.0,260706386483.0,4701762156.0,17017997085.0,3313635809.0,30.0,2957.0,1419.0,3.01,1.59,4.06,2.15,5.52,2.78,32.69292650815082,,1820,197315092520,15.17,3055,-763.75,101.83,3.0,268.66,119.78,2021-02-17,71.34,67.86,2021-12-16
196,8040,KOSPI,사조동아원,"곡물가공품, 전분 및 전분제품 제조업","제분, 배합사료 제조",1989-06-24,12월,노동환,http://www.dongaone.com,서울특별시,2022-08-12,141142293.0,104741833610.0,6962405256.0,15246900921.0,6011448108.0,6011448108.0,6.65,14.56,5.74,95465247118.0,5192196953.0,579111666.0,39203574.0,25501987.0,5.44,0.61,0.04,168.0,100407027855.0,5720403872.0,13838810527.0,5282351256.0,5326320930.0,5.7,13.78,5.26,94761753246.0,4026823440.0,18798072362.0,-4207634025.0,-4249729724.0,4.25,19.84,-4.44,148.0,396215666652.0,16638780731.0,29247930920.0,9580150030.0,67.0,3007.0,1471.0,2.56,2.15,5.59,4.61,0.9500000000000002,1.1900000000000004,4.317233412445978,-92.023664264392,1400,197599210200,8.33,2540,17.16,37.91,3.66,185.39,81.43,2022-05-20,127.8,81.43,2022-05-20
187,3160,KOSPI,디아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",1996-07-31,12월,박원호 조윤형,http://www.di.co.kr,서울특별시,2022-08-16,31498232.0,80476674344.0,11268417050.0,-4562416680.0,9033593134.0,0.0,14.0,-5.67,11.23,51846812448.0,3955060152.0,-7898442316.0,4569439574.0,0.0,7.63,-15.23,8.81,1144.0,48150037788.0,6200367961.0,-6705697423.0,7629272019.0,0.0,12.88,-13.93,15.84,18429397027.0,-4849480901.0,-6823862354.0,-1908160790.0,0.0,-26.31,-37.03,-10.35,968.0,162257537446.0,5521898717.0,10844584607.0,5450514275.0,173.0,9222.0,4392.0,7.05,2.38,12.4,3.94,1.1199999999999992,33.94,67.1373025673024,,6330,199383808560,5.53,10000,10.33,57.8,11.26,225.51,64.3,2021-08-11,48.37,57.98,2022-01-03
194,7210,KOSPI,벽산,기타 비금속 광물제품 제조업,"단열재, 천장재, 외장재, 내장재, 외단열, 바닥재 등",1972-01-04,12월,김 성 식,http://www.byucksan.com,서울특별시,2022-08-16,68570399.0,120952174664.0,4905195724.0,10014304102.0,697166616.0,0.0,4.06,8.28,0.58,105763418001.0,3245402308.0,4319986535.0,180269656.0,0.0,3.07,4.08,0.17,40.0,110963140985.0,3638143670.0,10204649286.0,1204645122.0,0.0,3.28,9.2,1.09,101519326754.0,436653218.0,7252208023.0,-722442315.0,0.0,0.43,7.14,-0.71,68.0,444168334685.0,9603185124.0,23356460320.0,-1545690259.0,-22.0,8567.0,4254.0,0.29,-0.33,0.47,-0.53,0.7799999999999998,2.64,9.002118712870896,,2940,201596973060,73.5,4415,64.93,-200.68,5.19,191.57,76.53,2021-07-06,50.43,50.17,2021-09-14
217,15360,KOSPI,예스코홀딩스,기타 금융업,지주사업,1996-12-24,12월,구본혁,http://www.yescoholdings.com,서울특별시,2022-08-12,6000329.0,235796664000.0,6763452000.0,86690450000.0,2500212000.0,5509769000.0,2.87,36.76,1.06,432305838000.0,16183077000.0,149675615000.0,22457261000.0,18317435000.0,3.74,34.62,5.19,1664.0,201821840000.0,1795359000.0,-72147477000.0,-1081366000.0,-895642000.0,0.89,-35.75,-0.54,397259247000.0,12802457000.0,-36754689000.0,14484884000.0,14796133000.0,3.22,-9.25,3.65,-720.0,1122374039000.0,9591204000.0,-31724145000.0,-67624954000.0,-11270.0,179686.0,86879.0,0.33,-4.32,0.93,-12.97,1.98,0.52,16.834067115828493,,35250,211511597250,21.18,39550,-54.93,-3.51,1.11,18.1,14.75,2021-06-11,12.36,12.2,2021-09-28
213,8700,KOSPI,아남전자,영상 및 음향기기 제조업,"칼라TV,오디오,비디오 제조,도매",1984-08-11,12월,김태수,http://www.aname.co.kr,서울특별시,2022-08-16,77147840.0,66041733.0,1519917.0,-6488076.0,1223499.0,1223499.0,2.3,-9.82,1.85,76948291.0,2852217.0,-1588673.0,2239425.0,2239425.0,3.71,-2.06,2.91,0.0,40310910.0,1198480.0,4313192.0,1023951.0,1023951.0,2.97,10.7,2.54,29474199.0,-1097086.0,1989088.0,-1712873.0,-1712873.0,-3.72,6.75,-5.81,0.0,224352656.0,5891295.0,-6480467.0,4509728.0,0.0,1.0,0.0,0.0,2.55,0.0,8.29,-0.6700000000000004,7.43,63.83091574960724,,2780,214470995200,0.0,2850,0.0,0.0,3.56,99.16,28.6,2021-02-03,27.8,2.52,2022-08-11
173,14280,KOSPI,금강공업,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",1988-09-10,12월,"전장열, 이범호 (각자 대표이사)",http://www.kumkangkind.com,부산광역시,2022-08-16,29329279.0,147062683568.0,8561617263.0,9009376339.0,3870922334.0,0.0,5.82,6.13,2.63,132412600790.0,4948937196.0,3131333228.0,2235592579.0,0.0,3.74,2.36,1.69,524.0,121409075945.0,-1578300346.0,10616537981.0,-3593364615.0,0.0,-1.3,8.74,-2.96,132580598894.0,1272711581.0,-5156784946.0,694998968.0,0.0,0.96,-3.89,0.52,-488.0,501933307880.0,-1457088714.0,13956088905.0,-1506129162.0,-51.0,25176.0,12044.0,0.96,-0.19,2.08,-0.43,7.12,2.78,21.129892821704235,,7320,214690322280,13.97,10450,-21.41,-204.9,1.74,192.31,42.76,2022-04-22,40.84,42.76,2022-04-22
61,4560,KOSPI,현대비앤지스틸,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",1987-03-24,12월,- 정일선,http://www.hyundai-bngsteel.com,경상남도,2022-08-12,15078119.0,216809786957.0,24408224717.0,33925585538.0,19274720473.0,0.0,11.26,15.65,8.89,195157184070.0,22350064012.0,-2712432582.0,17324655760.0,0.0,11.45,-1.39,8.88,5112.0,162287578164.0,4537421035.0,27971191488.0,3213349743.0,0.0,2.8,17.24,1.98,169838997647.0,4421402947.0,6673650359.0,2900266476.0,0.0,2.6,3.93,1.71,852.0,680242922739.0,33401582935.0,52631491490.0,23598537552.0,1565.0,60188.0,28417.0,5.6,3.64,8.49,5.51,8.46,8.85,33.59604561841602,,14300,215617101700,2.8,20350,23.88,13.0,6.16,259.38,88.81,2021-04-29,45.88,42.31,2021-08-12
91,5680,KOSPI,삼영전자,전자부품 제조업,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",1976-12-28,12월,"변동준, 김성수(각자 대표이사)",http://www.samyoung.co.kr,경기도,2022-08-16,19999949.0,63681579026.0,6876735898.0,7302148015.0,6782093115.0,0.0,10.8,11.47,10.65,56766151998.0,5098841067.0,-2204671026.0,5064283890.0,0.0,8.98,-3.88,8.92,1356.0,49574263466.0,3741948160.0,6371615722.0,4359991092.0,0.0,7.55,12.85,8.79,47501625818.0,1602344831.0,-1113658191.0,3329063156.0,0.0,3.37,-2.34,7.01,872.0,200568030314.0,9249986884.0,20481142075.0,11424172220.0,571.0,49726.0,24544.0,2.57,2.22,2.73,2.33,3.250000000000001,5.61,28.45693425112681,196.7366735944425,10800,215999449200,7.96,13650,15.65,23.91,3.1,81.36,33.33,2021-06-28,31.25,26.39,2021-09-02
