,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_6,Quarter_Operating_Profit2020_6,Quarter_Cashflow2020_6,Quarter_Earn2020_6,Quarter_Continue_Earn2020_6,Quarter_Percent_Operating_Profit2020_6,Quarter_Percent_Cashflow2020_6,Quarter_Percent_Earn2020_6,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Full_EPS,Last_Revenue2019_6,Last_Operating_Profit2019_6,Last_Cashflow2019_6,Last_Earn2019_6,Last_Continue_Earn2019_6,Last_Percent_Operating_Profit2019_6,Last_Percent_Cashflow2019_6,Last_Percent_Earn2019_6,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
10,56730,KOSDAQ,CNT85,기타 전문 도매업,산업설비 제조외,2002-01-04,12월,박종승,http://www.cnt85.com,경기도,2020-08-14,1356451309,-472930915,-139799592,-7830756469,-7829132913,-34.87,-10.31,-577.3,552608685,-1108910861,306594153,-2180365421,-2178727838,-200.67,55.48,-394.56,-282,5890036971,-878714786,-13052544355,-2630435273,-2628148145,-14.92,-221.6,-44.66,5141570615,-1395714453,-14566925923,-1383705331,-1381425839,-27.15,-283.32,-26.91,-112,7220574941,-3504601855,-2497716979,-31395315498,-444,68,-44,-22.72,-111.36,-411.66,1001.51
11,56000,KOSDAQ,COWON,소프트웨어 개발 및 공급업,모바일게임,2003-07-11,12월,이승훈,http://www.nesm.co.kr,서울특별시,2020-08-14,4345736168,-233185115,335729525,-164006406,0,-5.37,7.73,-3.77,4355886638,-430513718,84868462,-286317336,0,-9.88,1.95,-6.57,-44,5339238354,-736710824,678030355,-681300939,0,-13.8,12.7,-12.76,5753922769,-51509834,1108073876,40663276,0,-0.9,19.26,0.71,-64,19805335401,-3572681848,1788234252,-3367746754,-170,1723,880,-2.07,-15.91,-2.55,-19.39
12,65770,KOSDAQ,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",2004-06-04,12월,최규훈,http://www.cs-holdings.co.kr,경기도,2020-08-14,12668000286,202013326,-723874581,244134866,0,1.59,-5.71,1.93,5919202066,-572250919,-1642997590,-431282325,0,-9.67,-27.76,-7.29,-18,10264019087,-92922276,443799161,39981703,0,-0.91,4.32,0.39,5035544330,-747236573,-4346026259,-582450151,0,-14.84,-86.31,-11.57,-54,32157823692,-917978018,957112403,-518869961,-26,2215,1121,-0.62,-1.91,-0.81,-2.38
13,83660,KOSDAQ,CSA 코스믹,기타 화학제품 제조업,"물탱크,상하수도용도류벽,축산탱크",2006-07-25,12월,조성아,http://www.gentro.co.kr,서울특별시,2020-08-14,18558520712,1740872486,1553104453,1622021012,0,9.38,8.37,8.74,14318881772,-524638382,-986624823,-425900177,0,-3.66,-6.89,-2.97,62,16622129781,-1279430103,990573592,-1328298873,0,-7.7,5.96,-7.99,17447328993,-904417813,3338535400,-1091443884,0,-5.18,19.13,-6.26,-126,64289801297,-5727834998,-1383677217,-7636564596,-201,1138,435,2.82,-23.0,5.45,-46.25
14,68790,KOSDAQ,DMS,특수 목적용 기계 제조업,LCD 제조장비,2004-10-01,12월,박용석,http://www.dms21.co.kr,경기도,2020-08-14,59451950414,8648464020,12567373193,1452052037,0,14.55,21.14,2.44,50230832500,6632619003,4083229554,13277623733,0,13.2,8.13,26.43,1198,48531001723,6650828538,19011553003,5368223076,0,13.7,39.17,11.06,47839049364,4638336412,684309149,5088783288,0,9.7,1.43,10.64,850,196206589070,22710231178,19679203010,17261947630,702,14688,6756,4.3,5.71,8.16,10.4
15,241520,KOSDAQ,DSC인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자,2016-12-19,12월,윤건수,http://www.dscinvestment.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,245620,KOSDAQ,EDGC,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스,2018-06-26,12월,"각자대표이사 신상철, 이민섭",http://www.edgc.com,인천광역시,2020-08-14,23233260569,-1678315743,-6190305918,-1905199101,0,-7.22,-26.64,-8.2,14201840686,-3807093756,-2296659274,-2272552807,0,-26.81,-16.17,-16.0,-98,17153005686,-1443971422,-9206243358,-1709716888,0,-8.42,-53.67,-9.97,11276593292,-2127460316,-3570740329,-1557458586,0,-18.87,-31.67,-13.81,-78,56721869566,-8553545648,-9363282344,-9801961346,-117,1108,571,-4.21,-10.17,-8.84,-20.5
17,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2020-08-14,9682113609,101134224,2109978548,297716871,0,1.04,21.79,3.07,8761556568,-2115040415,-1613196622,-1631440354,0,-24.14,-18.41,-18.62,-320,16278410018,-155169061,4635046242,-145429414,0,-0.95,28.47,-0.89,17409757697,-208807531,3830090665,-542310164,0,-1.2,22.0,-3.11,-164,67218334679,1499350253,3052091858,-744232031,-89,8172,4050,-1.37,-0.96,-3.92,-2.22
18,79190,KOSDAQ,EMW,통신 및 방송 장비 제조업,휴대폰안테나,2005-11-29,12월,"이승준, LLOYD YEONSU LEE (각자 대표이사)",http://emw.co.kr,인천광역시,2020-08-14,5575592198,-2368263184,-974236928,-1996192493,-1823571801,-42.48,-17.47,-35.8,10039883910,-1513025896,614491208,-350706955,-648104739,-15.07,6.12,-3.49,-146,13743853490,-532689252,5214047347,-223950262,-429964670,-3.88,37.94,-1.63,19602113551,3619722351,3005435275,4316227910,4040320486,18.47,15.33,22.02,256,61412928941,1094016298,4596048738,238266375,7,1782,939,-5.03,0.48,-8.19,0.8
19,50120,KOSDAQ,ES큐브,생활용품 도매업,"텐트, 원 ·부자재",2002-04-25,12월,신희민,http://www.escube.co.kr,서울특별시,2020-08-14,18944000072,1280023459,11604198181,-19761075501,0,6.76,61.26,-104.31,19847795036,1184108617,-11852436871,-1861039820,0,5.97,-59.72,-9.38,-3186,10776742423,601574764,2286744576,578102735,0,5.58,21.22,5.36,9374357090,-325908724,-1801822539,-853132186,0,-3.48,-19.22,-9.1,-40,43708238532,-2617071032,75624794849,-13463345544,-992,9233,5457,-3.66,-2.9,-34.51,-18.18
20,214270,KOSDAQ,FSN,소프트웨어 개발 및 공급업,카울리,2015-03-25,12월,"이상석, 서정교 (각자 대표이사)",http://fsn.co.kr,서울특별시,2020-08-14,35554064580,1101220791,-106280798,266291337,0,3.1,-0.3,0.75,35182720308,-336261592,-3596189554,1440720155,0,-0.96,-10.22,4.09,26,38756584873,2756771956,-1858413396,5979377266,0,7.11,-4.8,15.43,29460187151,-125762666,309302717,-1926652670,0,-0.43,1.05,-6.54,62,145425213159,7736948508,8846342181,3262026315,24,1248,515,0.86,1.66,2.08,4.85
21,130500,KOSDAQ,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",2013-08-02,12월,우희구,http://www.ghglobal.co.kr,경상북도,2020-08-14,10676651513,-674945003,-396271172,104749454,0,-6.32,-3.71,0.98,14986358462,-444616615,-508750868,-250087993,0,-2.97,-3.39,-1.67,-18,18501033270,839633459,3502440434,768716721,0,4.54,18.93,4.15,17862764580,172739295,2191203249,479371751,0,0.97,12.27,2.68,170,67174274043,1624332881,3233658183,2243506533,154,6021,2948,-0.15,2.8,-0.3,5.23
22,83450,KOSDAQ,GST,특수 목적용 기계 제조업,"GasScrubber,Chiller",2006-02-01,12월,"김덕준, 장광수(각자대표)",http://www.gst-in.com,경기도,2020-08-14,44267738562,5263867969,13639417119,4370582737,0,11.89,30.81,9.87,47832215419,7819538720,11541074266,8183946730,0,16.35,24.13,17.11,2694,36280882527,4217432123,5298850130,3935120104,0,11.62,14.61,10.85,24288916834,-41441256,1203946957,573990305,0,-0.17,4.96,2.36,966,168231753765,21908351650,19307760965,17875704413,1918,23564,11085,8.85,13.07,11.43,17.3
23,78150,KOSDAQ,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,2004-12-08,12월,문성준,http://www.ncbnet.co.kr,충청남도,2020-08-14,50080729201,1147473006,-8223669583,-215441544,-533678962,2.29,-16.42,-0.43,60384272711,5424684231,12591414590,7077325525,6726159620,8.98,20.85,11.72,172,65087523395,-3272818806,-9462933787,-3955004635,-4427272277,-5.03,-14.54,-6.08,64062325040,2202798361,-932667739,589378093,2417907573,3.44,-1.46,0.92,-84,280566410814,10102232601,9505538688,3173305029,40,4940,2345,2.32,1.11,3.48,1.71
24,36640,KOSDAQ,HRS,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,2000-05-30,12월,김진성,http://www.hrssilicone.com,경기도,2020-08-13,14640000882,1697500179,5888485529,1664573811,0,11.59,40.22,11.37,16539046007,2253529719,4739849010,1734519669,0,13.63,28.66,10.49,414,16227609489,-281162536,10190089121,-54283448,0,-1.73,62.79,-0.33,15939682201,-533550545,4411800971,-376902130,0,-3.35,27.68,-2.36,-52,66720013075,1577618363,19910483896,982759631,60,9244,4474,3.63,1.09,4.48,1.34
25,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2020-08-14,32765482332,7630924156,8927240938,5816493903,5431228990,23.29,27.25,17.75,26756102201,5946951436,3935905039,5931793166,5638266460,22.23,14.71,22.17,1420,13341852446,768016008,3901359282,824131523,2016640051,5.76,29.24,6.18,17518070168,-2068389208,-1231546873,-1221882707,-1476973853,-11.81,-7.03,-6.97,-48,87678824284,2025737210,11936619913,4365708434,263,22883,10785,4.65,2.09,6.21,2.45
26,99520,KOSDAQ,ITX-AI,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역",2009-12-22,12월,"박상열, 유건상 (각자 대표이사)",http://www.itxai.com,서울특별시,2020-08-14,6997275322,-375322308,-115302899,-624305509,0,-5.36,-1.65,-8.92,7703598771,-494591600,-405057238,-427642022,0,-6.42,-5.26,-5.55,-70,8569852900,-313472931,546952788,0,0,-3.66,6.38,0.0,7337534875,-399452778,-597478311,-391671688,0,-5.44,-8.14,-5.34,-26,31861191505,-2865782259,-531481300,-5020288203,-169,1051,331,-3.73,-22.81,-6.66,-51.07
27,950170,KOSDAQ,JTC,종합 소매업,"식품류, 생활용품류, 화장품류 (사후면세업)",2018-04-06,02월,구철모,http://www.groupjtc.com/korean/,일본,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,67290,KOSDAQ,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2003-02-11,12월,백승호,http://www.cwsy.co.kr,서울특별시,2020-08-14,26632285942,385309419,-1498896264,232629215,0,1.45,-5.63,0.87,23738364622,446484536,-273728279,-3999592233,0,1.88,-1.15,-16.85,-170,26112783160,446613674,315083249,-1674048346,0,1.71,1.21,-6.41,22723339464,-412771091,-1218073734,986063874,0,-1.82,-5.36,4.34,-30,102531447449,1145720471,4309216379,1441944642,32,2661,1500,-3.57,1.05,-6.39,2.19
29,35900,KOSDAQ,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품,2001-08-30,12월,정욱,http://www.jype.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,24840,KOSDAQ,KBI메탈,1차 비철금속 제조업,"동ROD, 모터코어",1994-12-29,12월,박한상,http://www.kbimetal.co.kr,대구광역시,2020-08-14,114610041846,3533049802,8030305337,4198997741,0,3.08,7.01,3.66,122376439681,2078610365,4976683201,-1229033135,0,1.7,4.07,-1.0,180,114393512022,986746422,-16512558576,1451009558,0,0.86,-14.43,1.27,122945201755,2339041867,-21440945865,-1496307119,0,1.9,-17.44,-1.22,-2,494785992927,10322200694,-4929979806,6438101093,195,5749,2832,1.47,2.93,3.13,6.9
31,24120,KOSDAQ,KB오토시스,자동차 신품 부품 제조업,브레이크패드,1994-12-07,12월,김신완,http://www.kbautosys.com,충청남도,2020-08-14,23723289641,-1230339079,341206566,-1385991696,0,-5.19,1.44,-5.84,29667827888,1465515793,2970481875,2019781643,0,4.94,10.01,6.81,110,37999540441,3310817345,7169888803,3081941247,0,8.71,18.87,8.11,33862826052,2933940082,4842572426,3552573429,0,8.66,14.3,10.49,1152,147791589438,12683252886,13753721988,10692459090,929,17676,8912,0.44,7.43,0.62,10.43
32,21320,KOSDAQ,KCC건설,건물 건설업,"토목 건축공사, 분양공사",2001-08-21,12월,"정몽열,윤희영",http://www.kccworld.net,서울특별시,2020-08-14,301950177383,14956910310,202255521723,11023651484,0,4.95,66.98,3.65,331562274803,18469011995,108743481749,15830492041,0,5.57,32.8,4.77,2508,384659931240,15510766952,44376353255,12694960586,0,4.03,11.54,3.3,340709058428,20217582181,49434639951,11813604133,0,5.93,14.51,3.47,2290,1642515959742,58800589918,93731512426,28228638237,1319,36840,17642,2.63,2.72,6.81,7.48
33,36670,KOSDAQ,KCI,기타 화학제품 제조업,"폴리머,레진,계면활성제",2001-01-03,12월,이진용,http://www.kciltd.com,충청남도,2020-08-14,20231015802,5099983476,4167649957,3884622419,0,25.21,20.6,19.2,20140672449,4376180882,2175805518,3727814659,0,21.73,10.8,18.51,1350,16605188164,3303408138,7482082332,2645114215,0,19.89,45.06,15.93,17963734425,3917165334,5156887092,3194347938,0,21.81,28.71,17.78,1036,69641355070,14495579101,13909925120,11414878602,1012,12181,5775,9.23,14.58,11.08,17.54
34,44180,KOSDAQ,KD,건물 건설업,건설사업(완성건물),2000-11-16,12월,안태일,http://kdcon.co.kr,경기도,2020-08-14,867205291,-5123788996,-3806408253,-3927110041,-4270881235,-590.84,-438.93,-452.85,17430323413,-53431767,2936427779,-286756971,314054933,-0.31,16.85,-1.65,-290,13107174847,515472116,-2472953333,-2175245315,1037317967,3.93,-18.87,-16.6,53693386770,5677544853,-406067724,5380570916,5292271149,10.57,-0.76,10.02,220,84340033510,5348973307,-2574414152,9492450891,328,2196,1133,-3.13,6.87,-13.2,28.99
35,151860,KOSDAQ,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",2013-07-24,12월,엄기민,http://www.kgets.co.kr,경기도,2020-08-14,30012394903,3916037211,12998907126,34527979388,0,13.05,43.31,115.05,40862933667,6879739131,8818150130,1572921764,0,16.84,21.58,3.85,2004,38397948203,3937055077,7594499861,7414383733,0,10.25,19.78,19.31,37866367415,5079256549,7566176738,3665781618,0,13.41,19.98,9.68,614,160879256378,15879854136,,97780141929,2716,14259,6732,8.06,22.57,14.05,40.34
36,46440,KOSDAQ,KG모빌리언스,소프트웨어 개발 및 공급업,유무선전화결제서비스,2004-12-14,12월,고규영,http://www.mobilians.co.kr,서울특별시,2020-08-14,71451229311,11600802393,35351542247,1273421574,9023601353,16.24,49.48,1.78,69064540358,9636235038,-4470068772,6691150803,0,13.95,-6.47,9.69,410,48691370946,7588880877,19543252712,3118064250,3105458535,15.59,40.14,6.4,49270629812,8941382987,21502679665,6448027897,0,18.15,43.64,13.09,492,192191690801,34781044256,77859911004,17967334871,462,13475,6115,1.3,3.99,3.04,7.57
37,35600,KOSDAQ,KG이니시스,소프트웨어 개발 및 공급업,전자지불서비스,2002-11-22,12월,유승용,http://www.inicis.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,111870,KOSDAQ,KH 일렉트론,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드",2010-11-05,12월,배보성,http://www.esambon.com,경기도,2020-08-14,2446972533,-1660708782,-4004624515,-7188582687,0,-67.87,-163.66,-293.77,2892786361,-1954927910,-5797712526,-15564807159,0,-67.58,-200.42,-538.06,-420,10047819146,-337564357,5617710697,299641686,0,-3.36,55.91,2.98,7393984579,-1303367361,4205656333,-432432874,0,-17.63,56.88,-5.85,-2,36855517177,-2604193777,18080879187,-19356795378,-178,2129,1236,-14.45,-10.21,-19.73,-14.45
39,60720,KOSDAQ,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",2002-05-21,12월,남광희,http://www.khvatec.com,경상북도,2020-08-14,41917169158,-644101146,14469702201,-5429019236,-5196140836,-1.54,34.52,-12.95,48510864323,1943358203,-6751952226,7793322136,7917747078,4.01,-13.92,16.07,198,71872412452,4145877371,-7666966285,4130549985,4109365045,5.77,-10.67,5.75,43762550696,-3721430584,-11024130488,-2783932566,-2818020222,-8.5,-25.19,-6.36,112,203636996005,6975754090,10838027772,-11466069721,-484,16590,7794,0.74,-4.05,1.19,-6.21
40,122450,KOSDAQ,KMH,텔레비전 방송업,방송채널사업 및 방송송출서비스,2011-05-25,12월,"한찬수, 이강봉(각자 대표이사)",http://www.ikmh.co.kr,서울특별시,2020-08-14,85946024586,27588199168,36724995049,13415343228,22171258916,32.1,42.73,15.61,61851072110,5104898737,4778237262,703692048,1710245368,8.25,7.73,1.14,622,68794420324,13840640448,11443813788,6117567043,10319391360,20.12,16.63,8.89,43389361117,2823514712,14412070279,183231808,82316298,6.51,33.22,0.42,276,258032976084,44892260199,51082522883,15089797810,332,21305,10870,1.79,2.02,2.92,3.06
41,52900,KOSDAQ,KMH하이텍,플라스틱제품 제조업,TRAY(반도체Packing재료),2005-01-18,12월,이상국,http://www.kmhhitech.com,충청남도,2020-08-14,20128413389,2797993805,3926375398,789803172,0,13.9,19.51,3.92,15661935251,1165605127,1961916092,1092951857,0,7.44,12.53,6.98,80,14291514193,1790750192,8698046430,1694239531,0,12.53,60.86,11.85,12283285840,258110717,4852164688,316326105,0,2.1,39.5,2.58,84,58957831976,5243474663,10494787801,2230014120,47,2823,1358,1.97,2.96,2.83,3.5
42,58400,KOSDAQ,KNN,텔레비전 방송업,방송프로그램 제작 및 송출,2010-11-03,12월,이오상,http://www.knn.co.kr,부산광역시,2020-08-14,13808810818,2503273242,6277453678,1694398305,0,18.13,45.46,12.27,10506505068,-467200864,3082570857,11109154,0,-4.45,29.34,0.11,24,16773057678,2745801849,9047741350,2667393821,0,16.37,53.94,15.9,12050264228,1494707468,9047741350,1479124030,0,12.4,75.08,12.27,62,71120187421,7443644044,12040821789,8050606011,60,2936,1482,0.77,3.83,0.82,4.1
43,114450,KOSDAQ,KPX생명과학,기초 의약물질 및 생물학적 제제 제조업,의약품 중간체 등,2009-12-22,12월,이기성,http://www.kpxls.com/,전라남도,2020-08-14,8809216725,369310412,2057196400,761279424,0,4.19,23.35,8.64,5540475922,-336494248,-747509211,-713305794,0,-6.07,-13.49,-12.87,6,10591276723,262767239,1262718125,473094549,0,2.48,11.92,4.47,9502332321,92602649,1473129479,342378927,0,0.97,15.5,3.6,108,37618455167,591103239,4241649977,1195718923,79,8003,4023,0.06,1.66,0.07,1.98
44,60370,KOSDAQ,KT서브마린,전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무,2002-02-15,12월,김형준,http://www.ktsubmarine.co.kr,부산광역시,2020-08-14,17547684822,-1257347080,683761879,-837275607,0,-7.17,3.9,-4.77,18475060548,2833028983,-1119146010,2535486146,0,15.33,-6.06,13.72,154,12357380209,816887545,8212805885,355649914,0,6.61,66.46,2.88,10308746441,-1037106855,-120662792,-907781018,0,-10.06,-1.17,-8.81,-50,55167640962,989724287,17982030834,486032423,22,9492,4677,1.36,0.4,1.62,0.47
45,108320,KOSDAQ,LX세미콘,반도체 제조업,"LDI, T-Con, PMIC, EPD-IC 등",2010-06-08,12월,손보익,http://lxsemicon.com,대전광역시,2020-08-14,219130510361,9331613327,41382939877,6745817757,0,4.26,18.89,3.08,212578470789,11686834119,-9986954874,12809803079,0,5.5,-4.7,6.03,2404,196301633006,6233024483,-593525325,6006189130,0,3.18,-0.3,3.06,177366380848,1762962052,11257934869,2857637790,0,0.99,6.35,1.61,1090,867122049614,47254627681,20694847797,38538518233,2369,58415,29035,2.99,6.12,4.12,8.16
