,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Full_EPS,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
120,4360,KOSPI,세방,도로 화물 운송업,"도로운송,항만하역,창고,지게차 임대",1977-05-19,12월,최종일,http://www.sebang.com,부산광역시,2022-03-17,279607005650.0,9102738458.0,20585590903.0,12653917633.0,0.0,3.26,7.36,4.53,257946308638.0,9682788799.0,14823630857.0,26858788454.0,0.0,3.75,5.75,10.41,2620.0,190732740641.0,1329352258.0,37765366246.0,5667448186.0,0.0,0.7,19.8,2.97,222317113064.0,5075482779.0,22551851727.0,16218564468.0,0.0,2.28,10.14,7.3,1172.0,842238652659.0,16388544263.0,40262517123.0,32534344927.0,1684.0,92505.0,44191.0,2.09,2.79,2.83,3.81,2.5599999999999996,1.4700000000000002,46.59622921073654,
121,306200,KOSPI,세아제강,1차 철강 제조업,강관,2018-10-05,12월,"이휘령, 김석일",http://www.seahsteel.co.kr,서울특별시,2022-03-15,363897482350.0,36079955008.0,16088677774.0,26471460386.0,0.0,9.91,4.42,7.27,359446458840.0,36338310525.0,27312673634.0,27602188567.0,0.0,10.11,7.6,7.68,37328.0,279316440296.0,17572109126.0,75165992134.0,12274800226.0,0.0,6.29,26.91,4.39,270687903150.0,12179768487.0,40552263966.0,7273415354.0,0.0,4.5,14.98,2.69,17308.0,1150466164558.0,53563486099.0,70165935587.0,33059458451.0,11655.0,453034.0,209863.0,4.35,3.14,8.24,5.55,3.62,5.609999999999999,30.28144063570585,
122,4430,KOSPI,송원산업,기타 화학제품 제조업,"폴리머첨가제(PVC안정제,산화방지제),폴리우레탄수지,프라스틱첨가제 제조",1977-06-25,12월,김충식 대표이사,http://www.songwon.com,울산광역시,2022-03-03,260137000000.0,30050000000.0,-20899000000.0,20972000000.0,0.0,11.55,-8.03,8.06,232091000000.0,21737000000.0,-22189000000.0,15200000000.0,0.0,9.37,-9.56,6.55,3492.0,195237000000.0,15822000000.0,60449000000.0,8539000000.0,0.0,8.1,30.96,4.37,198145000000.0,16164000000.0,27630000000.0,5097000000.0,0.0,8.16,13.94,2.57,1420.0,807768000000.0,68010000000.0,76419000000.0,27453000000.0,1143.0,41234.0,19314.0,4.19,3.08,8.47,5.92,3.450000000000001,1.209999999999999,33.24164989218232,
123,26890,KOSPI,스틱인베스트먼트,신탁업 및 집합투자업,사모펀드(PEF),1997-11-25,12월,"곽동걸, 곽대환",http://www.stic.co.kr,서울특별시,2022-03-21,65819101995.0,14123741830.0,25818211985.0,11297030541.0,11297030541.0,21.46,39.23,17.16,99270527864.0,28448584329.0,-7998188052.0,21390241521.0,21390241521.0,28.66,-8.06,21.55,1084.0,46762489337.0,7987739221.0,17656916344.0,6110256885.0,6247732494.0,17.08,37.76,13.07,39477473212.0,4083345749.0,17201921239.0,2564867963.0,2713053151.0,10.34,43.57,6.5,584.0,174121760924.0,30726458603.0,32138857175.0,19571303195.0,469.0,9741.0,4330.0,7.54,7.85,11.13,10.85,4.380000000000003,18.32,40.75192088399321,
124,34300,KOSPI,신세계건설,건물 건설업,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역",2002-06-17,12월,윤명규,http://httpswww.shinsegae-enc.com,서울특별시,2022-03-16,286696656477.0,10976373704.0,155110273395.0,5982331358.0,0.0,3.83,54.1,2.09,355294244901.0,15443170774.0,121395758121.0,12716225561.0,0.0,4.35,34.17,3.58,5980.0,206426979101.0,7581819519.0,67816028197.0,1288768322.0,0.0,3.67,32.85,0.62,264740027535.0,3548879610.0,59116450180.0,2646955389.0,0.0,1.34,22.33,1.0,1288.0,956756075135.0,20641628975.0,36253398255.0,12230772753.0,3057.0,109990.0,50600.0,1.39,1.6,5.44,6.04,0.16000000000000014,3.01,38.88526476799618,
125,2030,KOSPI,아세아,회사 본부 및 경영 컨설팅 서비스업,"회사본부,지주회사 및 경영컨설팅 서비스업",1974-06-03,12월,"이훈범, 오기호",http://asiaholdings.co.kr,서울특별시,2022-03-10,456446432578.0,61179307161.0,144553757918.0,24329129696.0,47702879485.0,13.4,31.67,5.33,451673297547.0,65539484767.0,107575830644.0,33366035336.0,47510788656.0,14.51,23.82,7.39,44408.0,360983998291.0,35708158901.0,107270781198.0,9494899189.0,17617296913.0,9.89,29.72,2.63,384722130606.0,43274452667.0,75652250343.0,13604370957.0,27214727008.0,11.25,19.66,3.54,17332.0,1527141149607.0,146952544905.0,190537274430.0,42023140285.0,19177.0,1497786.0,697157.0,1.61,1.46,2.96,2.75,3.51,3.26,26.44505981953385,1140.058536913238
126,2310,KOSPI,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",1988-12-15,12월,"유승환, 이현탁",http://www.asiapaper.co.kr,서울특별시,2022-03-10,230860077794.0,13654351815.0,75605662651.0,14466222043.0,0.0,5.91,32.75,6.27,232898117215.0,29260052917.0,66385592727.0,26718386321.0,0.0,12.56,28.5,11.47,6460.0,175058943080.0,8412021842.0,71958671635.0,7689872053.0,0.0,4.81,41.11,4.39,168439445641.0,15623319645.0,50219291180.0,12626185339.0,0.0,9.28,29.81,7.5,3432.0,731631749310.0,65707649110.0,105972261300.0,54245095687.0,6056.0,154889.0,70732.0,3.02,6.15,4.17,8.56,1.1000000000000005,3.280000000000001,31.875626421724423,
127,49800,KOSPI,우진플라임,특수 목적용 기계 제조업,"플라스틱사출성형기 제조,판매",2006-05-24,12월,김익환,http://www.woojinplaimm.com,충청북도,2022-03-22,53050351136.0,4972052810.0,15719507708.0,5527263355.0,0.0,9.37,29.63,10.42,65352869543.0,4822843395.0,19760439223.0,5153397746.0,0.0,7.38,30.24,7.89,1104.0,44107330577.0,1964327799.0,17899522685.0,1045893939.0,0.0,4.45,40.58,2.37,48610660386.0,1668574706.0,13993487704.0,735858283.0,0.0,3.43,28.79,1.51,208.0,204996134086.0,9434363974.0,28955504566.0,7769977442.0,388.0,6917.0,3038.0,4.09,2.9,15.96,12.78,4.919999999999999,3.9499999999999997,20.275587849026135,
128,14830,KOSPI,유니드,기초 화학물질 제조업,"탄산칼륨,가성칼륨,가성카리,탄산카리(무기화합물),MDF(가공목재) 제조,도매",2004-12-03,12월,"이화영, 정의승(2인, 각자 대표이사)",http://www.unid.co.kr,서울특별시,2022-03-08,271504827547.0,43687461773.0,55152563409.0,36533665879.0,0.0,16.09,20.31,13.46,271334202012.0,55443778043.0,34387821419.0,102652943926.0,0.0,20.43,12.67,37.83,16436.0,214434509701.0,23579607534.0,128499334698.0,23004066210.0,0.0,11.0,59.92,10.73,232227214542.0,31676179475.0,79005427487.0,25042815298.0,0.0,13.64,34.02,10.78,10348.0,890460358535.0,96249278752.0,157896474092.0,76947194761.0,8655.0,216366.0,87964.0,5.74,6.87,7.6,9.84,5.09,6.789999999999999,26.614334570296943,-7.065774218558241
129,77500,KOSPI,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",2004-08-05,12월,앤드류김,http://www.uniquest.co.kr,경기도,2022-03-17,155081171850.0,6827570223.0,24923077557.0,13265987579.0,0.0,4.4,16.07,8.55,145434384076.0,6265891114.0,31320005768.0,11369840400.0,0.0,4.31,21.54,7.82,1940.0,106832873953.0,2193004080.0,36133102.0,6855825670.0,0.0,2.05,0.03,6.42,87164609728.0,2213084791.0,7180896674.0,3865630519.0,0.0,2.54,8.24,4.43,1000.0,402809427295.0,9010532063.0,8794688874.0,23932218131.0,875.0,19896.0,8656.0,5.83,6.3,9.75,10.11,2.3500000000000005,1.7699999999999996,45.16240751720892,
130,214320,KOSPI,이노션,광고업,광고대행 및 광고물의 제작 등,2015-07-17,12월,이용우,http://www.innocean.com,서울특별시,2022-03-23,387570767370.0,39855497297.0,147348903626.0,23875796448.0,0.0,10.28,38.02,6.16,349446282974.0,32537929011.0,118077078753.0,16857218095.0,0.0,9.31,33.79,4.82,4772.0,282458514599.0,27003676617.0,145368477085.0,15150027286.0,0.0,9.56,51.47,5.36,236479075477.0,15978062606.0,33073793257.0,9911863434.0,0.0,6.76,13.99,4.19,3028.0,1221072413932.0,111506787321.0,105064524224.0,63475555623.0,3173.0,80160.0,39193.0,2.4,3.11,5.95,8.1,0.7199999999999989,2.5500000000000007,37.21334190269516,
131,20150,KOSPI,일진머티리얼즈,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매",2011-03-04,12월,양점식,http://www.iljinm.co.kr,전라북도,2022-03-18,198637300546.0,23556268122.0,-77457875.0,22957634637.0,22957584605.0,11.86,-0.04,11.56,171100278095.0,21388278701.0,-8766272856.0,17952658129.0,17942454522.0,12.5,-5.12,10.49,1988.0,131689121400.0,11906050708.0,35112981425.0,6982338210.0,6982338210.0,9.04,26.66,5.3,135223489008.0,14476605000.0,20106716739.0,10566630065.0,10566630065.0,10.71,14.87,7.81,604.0,536917000000.0,50870000000.0,49479000000.0,42734000000.0,926.0,38628.0,18511.0,4.01,3.95,5.15,5.01,2.8200000000000003,1.7899999999999991,50.8380483021432,
132,317400,KOSPI,자이에스앤디,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",2019-11-06,12월,엄관석,http://www.xisnd.com/,서울특별시,2022-03-17,98947637621.0,13380349558.0,80134900727.0,10049245535.0,0.0,13.52,80.99,10.16,110838194246.0,15298159414.0,57457841858.0,11567067580.0,0.0,13.8,51.84,10.44,1036.0,77451418670.0,5799220389.0,-24349878017.0,4410265864.0,0.0,7.49,-31.44,5.69,90308365402.0,8298458234.0,-18137533704.0,6863198134.0,0.0,9.19,-20.08,7.6,452.0,356212405200.0,27342268483.0,12971549536.0,20910063501.0,539.0,15026.0,4190.0,3.59,5.06,6.89,12.86,6.029999999999999,4.610000000000001,27.754454753875716,
133,194370,KOSPI,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업",핸드백 및 지갑,2016-02-04,12월,홍재성,http://www.jskor.com,서울특별시,2022-03-16,294542631328.0,24891405020.0,18736286126.0,18689830207.0,0.0,8.45,6.36,6.35,206238405092.0,10856974165.0,-10990049850.0,5395357028.0,0.0,5.26,-5.33,2.62,5600.0,100347296340.0,1230398320.0,5771492171.0,3504886782.0,0.0,1.23,5.75,3.49,29472023516.0,653385766.0,-7729100048.0,184541651.0,0.0,2.22,-26.23,0.63,1048.0,402818974793.0,7945475240.0,-5647876244.0,2362671985.0,177.0,25565.0,11294.0,6.91,0.47,21.9,1.57,7.219999999999999,3.0399999999999996,193.52323587276433,
134,1560,KOSPI,제일연마,기타 비금속 광물제품 제조업,"연마석,다이아몬드공구 제조,도소매/주택건설",2005-12-09,12월,"오유인, 오현수, 추헌주 (각자 대표)",http://www.grinding.co.kr,경상북도,2022-03-23,20684996475.0,1902350849.0,5115574005.0,1522841874.0,0.0,9.2,24.73,7.36,20157293777.0,1709778338.0,3178737269.0,1809783189.0,0.0,8.48,15.77,8.98,608.0,18044412864.0,933815948.0,7788253917.0,1055564360.0,0.0,5.18,43.16,5.85,16932858698.0,416690224.0,2063133468.0,675389142.0,0.0,2.46,12.18,3.99,420.0,73164758081.0,3580341999.0,10384132631.0,3264422288.0,326.0,17687.0,8594.0,2.95,3.31,3.44,3.8,4.02,6.0200000000000005,14.633801780650725,-83.39721011785682
135,2600,KOSPI,조흥,기타 식품 제조업,"휘핑크림,인스턴트이스트,프루츠칵테일,크림치즈,견과류,건조과일 제조,판매/주택 신축,판매",1976-12-23,12월,김성태,http://www.choheung.co.kr,경기도,2022-03-10,64387113318.0,4614616690.0,31047017281.0,2297867877.0,0.0,7.17,48.22,3.57,61777647962.0,6331705807.0,18583942086.0,5493781368.0,0.0,10.25,30.08,8.89,15320.0,57152990233.0,3409541588.0,-3942640283.0,3094448926.0,0.0,5.97,-6.9,5.41,54549995422.0,2141392290.0,-9883786411.0,2258334288.0,0.0,3.93,-18.12,4.14,20628.0,222604295865.0,11787348030.0,-5422107170.0,7516524122.0,12528.0,473456.0,222069.0,1.81,3.03,3.24,5.64,1.2000000000000002,6.32,12.657470861118714,
136,2780,KOSPI,진흥기업,토목 건설업,"아파트건설,토목공사,건축공사,국내도급공사",1977-06-25,12월,박상신,http://www.chinhung.co.kr,인천광역시,2022-03-16,104160038719.0,8702010605.0,28759155825.0,8318030197.0,0.0,8.35,27.61,7.99,106317781750.0,16716470943.0,34473750853.0,22610955672.0,0.0,15.72,32.43,21.27,224.0,91352174026.0,2906385510.0,30743583542.0,2804154411.0,0.0,3.18,33.65,3.07,90676490576.0,4808747949.0,6459664799.0,3593752446.0,0.0,5.3,7.12,3.96,76.0,377247251739.0,14680716277.0,41218248368.0,20396827027.0,139.0,2111.0,810.0,5.26,7.21,10.61,17.16,5.17,10.420000000000002,14.020317337335308,
137,35720,KOSPI,카카오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),2017-07-10,12월,"여민수, 조수용",http://www.kakaocorp.com,제주특별자치도,2022-03-21,1740779497441.0,168174750488.0,764660102240.0,779122495255.0,0.0,9.66,43.93,44.76,1352195044732.0,162609439992.0,485815300518.0,311659804422.0,0.0,12.03,35.93,23.05,6988.0,1100436676483.0,120214821162.0,668795659773.0,127525813691.0,0.0,10.92,60.78,11.59,952853054802.0,97771189468.0,278098124409.0,139761392780.0,0.0,10.26,29.19,14.67,1144.0,4156816120723.0,455855515211.0,971096476573.0,155623762514.0,349.0,45455.0,16660.0,9.33,1.3,15.37,2.1,-1.2599999999999998,1.7699999999999996,58.18988358371862,31.757693199264004
138,192820,KOSPI,코스맥스,기타 화학제품 제조업,화장품,2014-04-07,12월,"이병만, 심상배",http://www.cosmax.com,경기도,2022-03-22,394953082784.0,24967296091.0,46413525015.0,11175152051.0,0.0,6.32,11.75,2.83,430357766832.0,43917373019.0,32300831164.0,32011520941.0,0.0,10.2,7.51,7.44,3936.0,320695812831.0,13894918907.0,18989725661.0,5832850199.0,0.0,4.33,5.92,1.82,379220482717.0,26215299500.0,-23546743054.0,20261353480.0,0.0,6.91,-6.21,5.34,2052.0,1382880688515.0,66641426851.0,41459691393.0,21378297184.0,1883.0,79928.0,23949.0,1.59,1.8,4.92,7.86,1.9900000000000002,3.289999999999999,23.1550481739941,
139,5070,KOSPI,코스모신소재,기타 화학제품 제조업,"이차전지양극활물질,기능성필름",1987-09-28,12월,홍동환,http://www.cosmoamt.com,충청북도,2022-03-16,76938514539.0,6220490577.0,18639045589.0,6768497814.0,0.0,8.09,24.23,8.8,86084548429.0,5762355622.0,14667005493.0,2797865263.0,0.0,6.69,17.04,3.25,900.0,46001905908.0,3298339405.0,-4855419668.0,2213872957.0,0.0,7.17,-10.55,4.81,40691908359.0,2155366284.0,-10171215846.0,463211948.0,0.0,5.3,-25.0,1.14,292.0,204252718287.0,12437917352.0,-1878940666.0,11736404500.0,390.0,13313.0,5878.0,3.78,3.24,6.76,6.64,0.9199999999999999,1.3900000000000006,67.25071063983881,
140,2020,KOSPI,코오롱,기타 금융업,지주회사,1975-06-23,12월,안병덕,http://www.kolon.com,경기도,2022-03-21,1342677186915.0,91769340550.0,98461787343.0,53807726366.0,65793874765.0,6.83,7.33,4.01,1404122126318.0,105927672321.0,62969882671.0,61884140975.0,72873003714.0,7.54,4.48,4.41,17044.0,1205786314957.0,55569839035.0,244771046084.0,21993741559.0,27825313255.0,4.61,20.3,1.82,1174534370664.0,54026153902.0,290000033065.0,37477287903.0,14190056944.0,4.6,24.69,3.19,6968.0,4890150536567.0,271448093101.0,333113488260.0,149252618265.0,11821.0,162625.0,68039.0,2.8,4.03,10.48,17.37,2.2199999999999998,2.9400000000000004,11.35283012088935,
141,14580,KOSPI,태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영",1991-03-07,12월,"김민정,정구일 (각자 대표이사)",http://www.bkmp.co.kr,서울특별시,2022-03-15,52853528150.0,5391995990.0,31074755174.0,2649083390.0,0.0,10.2,58.79,5.01,45742127829.0,5477932481.0,17951317751.0,2634122719.0,0.0,11.98,39.24,5.76,384.0,40108416064.0,2449092625.0,18198453930.0,262696419.0,0.0,6.11,45.37,0.65,37843796213.0,2668511963.0,12480094696.0,1394899410.0,0.0,7.05,32.98,3.69,36.0,165345269654.0,10798420000.0,24039986364.0,4614483600.0,167.0,15967.0,7567.0,1.73,1.56,2.4,2.21,4.089999999999999,4.930000000000001,31.776652724612564,
142,6890,KOSPI,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시,2022-03-10,15152549454.0,3366521921.0,11588229935.0,2923746450.0,0.0,22.22,76.48,19.3,12567212045.0,3088833131.0,7212912510.0,2741906673.0,0.0,24.58,57.39,21.82,1008.0,11513145994.0,2001548489.0,7319335216.0,1571784592.0,0.0,17.38,63.57,13.65,10141161935.0,1517937396.0,5880419747.0,990681850.0,0.0,14.97,57.99,9.77,540.0,47060538797.0,7702115321.0,8776365310.0,7734494041.0,666.0,23114.0,10706.0,3.86,5.5,4.36,6.23,4.84,9.609999999999998,31.610851298999,
143,3240,KOSPI,태광산업,화학섬유 제조업,"석유화학제품(PTA,AN),화섬사,직물 등",1975-12-27,12월,"조진환, 정철현 (각자 대표이사)",http://www.taekwang.co.kr,서울특별시,2022-03-17,680445472540.0,103739512097.0,245704817532.0,92807535976.0,93065272205.0,15.25,36.11,13.64,619796701893.0,130022512254.0,138529832906.0,117457345816.0,117723747776.0,20.98,22.35,18.95,333436.0,414442218382.0,3039404493.0,136680563743.0,37145968141.0,37670142816.0,0.73,32.98,8.96,406678944148.0,13726267185.0,113947170500.0,45738293137.0,53069507021.0,3.38,28.02,11.25,133456.0,1740588227396.0,53540948314.0,166938832164.0,153277822993.0,137674.0,6780600.0,3038223.0,3.97,3.78,4.92,4.53,14.52,17.6,64.18343555743138,
144,55490,KOSPI,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",2017-10-31,12월,김상구,http://tapex.co.kr,경기도,2022-03-08,40850634638.0,6493421977.0,3433239336.0,5479558419.0,0.0,15.9,8.4,13.41,36261109832.0,5216572400.0,-609835321.0,4910206882.0,0.0,14.39,-1.68,13.54,4644.0,31816603704.0,4967300349.0,11702525955.0,4425154469.0,0.0,15.61,36.78,13.91,27902323138.0,3457872732.0,7344197235.0,4897799685.0,0.0,12.39,26.32,17.55,3748.0,118772574550.0,13842082511.0,15192383216.0,13828229758.0,2930.0,52691.0,24250.0,6.37,8.5,8.81,12.09,0.2900000000000009,2.0,28.394076935572592,
145,28670,KOSPI,팬오션,해상 운송업,"해상화물운송(외항,운수보관)",2007-09-21,12월,"김홍국, 안중호(각자 대표이사)",http://www.panocean.com,서울특별시,2022-03-21,1328200000000.0,191319000000.0,370427000000.0,179029000000.0,0.0,14.4,27.89,13.48,1129948000000.0,112031000000.0,172231000000.0,91097000000.0,0.0,9.91,15.24,8.06,1336.0,634433000000.0,62939000000.0,354753000000.0,42106000000.0,0.0,9.92,55.92,6.64,683434000000.0,64271000000.0,236423000000.0,42431000000.0,0.0,9.4,34.59,6.21,312.0,2497159000000.0,225212000000.0,470485000000.0,92529000000.0,173.0,11980.0,5250.0,6.18,1.99,11.15,3.3,4.48,0.5099999999999998,109.35228779083054,
146,58430,KOSPI,포스코강판,1차 철강 제조업,"용융아연도금강판,용융알루미늄도금강판,칼라도장강판,냉연강판 가공,제조,도매",2002-08-16,12월,윤양수,http://www.poscocnc.com,경상북도,2022-03-11,389908407010.0,55872965425.0,56558744267.0,41891131409.0,0.0,14.33,14.51,10.74,340864081046.0,43110026208.0,54238617640.0,35881000504.0,0.0,12.65,15.91,10.53,27928.0,225475039427.0,5454503258.0,71846945905.0,4100203268.0,0.0,2.42,31.86,1.82,210563184040.0,3397337400.0,30244669860.0,431174682.0,0.0,1.61,14.36,0.2,2732.0,907319457604.0,16923040435.0,99466153312.0,6337578779.0,1056.0,97557.0,37885.0,13.91,1.31,28.63,2.79,11.91,11.040000000000001,72.9275258143317,
147,47050,KOSPI,포스코인터내셔널,상품 중개업,"무역(철강,화학,자동차부품),수출주선,대행,알선,가공원단,폴리우레탄,자동차시트 제조",2001-03-23,12월,대표이사 사장 주시보,http://www.poscointl.com,서울특별시,2022-03-14,9151472569000.0,148510999000.0,-1267602262000.0,69448070000.0,0.0,1.62,-13.85,0.76,8524458162000.0,170000261000.0,-1291715836000.0,125242732000.0,0.0,1.99,-15.15,1.47,2252.0,5068150483000.0,107061177000.0,780677954000.0,58905782000.0,0.0,2.11,15.4,1.16,5251956192000.0,134411124000.0,383150832000.0,89116540000.0,0.0,2.56,7.3,1.7,1908.0,21472386358000.0,474478289000.0,1118609455000.0,238556764000.0,1934.0,54490.0,25634.0,1.27,2.86,4.13,7.55,-0.48999999999999977,-0.5700000000000001,80.56828816935506,
148,2200,KOSPI,한국수출포장,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",1974-06-28,12월,대표이사 회장 허용삼 대표이사 사장 허정훈(각자대표이사),http://www.keppack.co.kr,서울특별시,2022-03-16,79612382911.0,3866448112.0,14492712397.0,2908355737.0,0.0,4.86,18.2,3.65,77532758948.0,7409701181.0,11186960514.0,5849954539.0,0.0,9.56,14.43,7.55,2908.0,66130327139.0,1695987257.0,15698860140.0,1530513396.0,0.0,2.56,23.74,2.31,64426434879.0,3993874166.0,12964211889.0,2699112407.0,0.0,6.2,20.12,4.19,1528.0,264812665502.0,10883823163.0,25280748578.0,8353900712.0,2088.0,130367.0,63139.0,1.8,2.7,2.23,3.31,2.3000000000000003,3.3600000000000003,20.387099769916354,
149,104700,KOSPI,한국철강,1차 철강 제조업,철근. 단조강. 파이프,2008-09-29,12월,"문종인, 이수하 (각자대표)",http://www.kisco.co.kr,경상남도,2022-03-17,245756139195.0,33652166426.0,45483655181.0,27800639656.0,0.0,13.69,18.51,11.31,238186760720.0,36438993341.0,1699558514.0,32237248048.0,0.0,15.3,0.71,13.53,2412.0,148482928919.0,8861914836.0,67213174378.0,10317217373.0,0.0,5.97,45.27,6.95,175381333843.0,13338502056.0,48770302557.0,13404944799.0,0.0,7.61,27.81,7.64,896.0,633382163909.0,35114026401.0,93181037014.0,-8461145003.0,-183.0,29895.0,15132.0,6.56,-0.97,8.07,-1.21,7.72,7.69,65.51137628020808,
150,11500,KOSPI,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매",2003-01-09,12월,"김응상, 경상호 (각자대표)",http://hannong.koreasme.com,전라북도,2022-03-17,66864265657.0,6016964945.0,-1416358377.0,4817379849.0,0.0,9.0,-2.12,7.2,62332320938.0,6109764491.0,-2548436236.0,6337741488.0,0.0,9.8,-4.09,10.17,1232.0,48185957212.0,2244700540.0,18650377716.0,1733104707.0,0.0,4.66,38.71,3.6,44524909034.0,3878019397.0,5304607083.0,4056063234.0,0.0,8.71,11.91,9.11,440.0,208254761984.0,13749903560.0,22111410577.0,12986053113.0,830.0,17983.0,8368.0,4.75,7.58,6.85,9.92,4.34,1.0899999999999999,38.762970636491666,
151,42700,KOSPI,한미반도체,특수 목적용 기계 제조업,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",2005-07-22,12월,곽동신,http://www.hanmisemi.com,인천광역시,2022-03-10,91698275697.0,30929900640.0,7626066864.0,26678299789.0,0.0,33.73,8.32,29.09,108908070858.0,36431335523.0,-8762003315.0,27671930880.0,0.0,33.45,-8.05,25.41,2156.0,77902632497.0,24868396559.0,-1506064684.0,18260492217.0,0.0,31.92,-1.93,23.44,61911007850.0,20060470712.0,-10699340044.0,14267993380.0,0.0,32.4,-17.28,23.05,1476.0,257385897660.0,66649466315.0,37483996929.0,50131485364.0,1013.0,12316.0,5198.0,13.6,15.33,17.51,19.5,1.8099999999999952,1.0500000000000043,17.70882800466501,
152,20000,KOSPI,한섬,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",1996-07-03,12월,김민덕,http://www.handsome.co.kr,서울특별시,2022-03-16,296371050852.0,31811979773.0,54634061312.0,24397853764.0,22575761522.0,10.73,18.43,8.23,312679767735.0,23458744529.0,85433696964.0,18988885612.0,18739344627.0,7.5,27.32,6.07,3960.0,261174925932.0,22553868797.0,24329828211.0,19652287736.0,19546965395.0,8.64,9.32,7.52,276641517440.0,14142445634.0,53638627309.0,12680005452.0,12634738393.0,5.11,19.39,4.58,3188.0,1195899640313.0,102052974543.0,149389202960.0,85089451674.0,3454.0,95769.0,45712.0,3.25,5.91,4.13,7.56,2.09,2.3899999999999997,13.476073476197225,
153,9180,KOSPI,한솔로지스틱스,기타 운송관련 서비스업,"지류펄프 보관창고 운영/화물취급,화물운송알선,물류컨설팅/종합쇼핑몰운영,통신판매,인터넷백화점",1989-11-13,12월,황규호,http://www.hansollogistics.com,서울특별시,2022-02-22,182598942015.0,8019743500.0,16001722007.0,5052520254.0,0.0,4.39,8.76,2.77,173483521276.0,15261347017.0,17492992358.0,16219447957.0,0.0,8.8,10.08,9.35,732.0,126867232687.0,4609874954.0,22028394148.0,3738314292.0,0.0,3.63,17.36,2.95,120856385026.0,3822991887.0,12582573533.0,2049516183.0,0.0,3.16,10.41,1.7,544.0,509613333363.0,13076633836.0,38521444143.0,8688690534.0,316.0,5620.0,1989.0,4.56,4.43,13.02,15.9,0.7599999999999998,5.640000000000001,43.92915975829494,
154,14130,KOSPI,한익스프레스,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매",1989-07-25,12월,"유인철, 이석환 (각자대표)",http://www.hanex.co.kr,경기도,2022-03-17,192018900987.0,5251428124.0,8460641195.0,3381389100.0,0.0,2.73,4.41,1.76,194539190337.0,6325382105.0,10458966180.0,5884259954.0,0.0,3.25,5.38,3.02,1124.0,154490304385.0,2669455257.0,13478157767.0,971920902.0,0.0,1.73,8.72,0.63,149629008270.0,4514405217.0,10296508518.0,2637002857.0,0.0,3.02,6.88,1.76,320.0,615258839122.0,10659805644.0,20120682584.0,-1905833208.0,-158.0,13113.0,5715.0,2.05,-0.63,8.57,-2.78,1.0,0.22999999999999998,24.29187821940998,
