,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_6,Quarter_Operating_Profit2020_6,Quarter_Cashflow2020_6,Quarter_Earn2020_6,Quarter_Continue_Earn2020_6,Quarter_Percent_Operating_Profit2020_6,Quarter_Percent_Cashflow2020_6,Quarter_Percent_Earn2020_6,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Full_EPS,Last_Revenue2019_6,Last_Operating_Profit2019_6,Last_Cashflow2019_6,Last_Earn2019_6,Last_Continue_Earn2019_6,Last_Percent_Operating_Profit2019_6,Last_Percent_Cashflow2019_6,Last_Percent_Earn2019_6,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
109,109,1800,KOSPI,오리온홀딩스,기타 금융업,자회사 관리 지주사업 등,1975-06-27,12월,허인철,http://www.oriongroup.co.kr,서울특별시,2020-08-14,519875973890.0,68592213729.0,160274940186.0,17501205166.0,0.0,13.19,30.83,3.37,572168748161.0,83570972151.0,80590951751.0,23027908647.0,0.0,14.61,14.09,4.02,1116.0,449668028363.0,34122481305.0,135129261803.0,6988063302.0,0.0,7.59,30.05,1.55,527444443243.0,63720031583.0,26609406705.0,13175430671.0,0.0,12.08,5.04,2.5,444.0,2103591289157.0,266659512732.0,342587759965.0,48378510223.0,772.0,109170.0,53272.0,0.79,1.11,1.02,1.45,5.6,2.53,15.613283822421057,
118,118,36580,KOSPI,팜스코,"곡물가공품, 전분 및 전분제품 제조업","배합사료 제조,도매",1999-10-25,12월,"정 학 상, 김 홍 국",http://www.farmsco.com,경기도,2020-08-13,339797612444.0,15723856028.0,21238113980.0,29049428401.0,0.0,4.63,6.25,8.55,305782770232.0,12217521695.0,-6022226773.0,-17955431137.0,0.0,4.0,-1.97,-5.87,3160.0,296690209108.0,7991272151.0,30061243494.0,-1270816263.0,0.0,2.69,10.13,-0.43,271616637779.0,4487036491.0,15885495949.0,-809657008.0,0.0,1.65,5.85,-0.3,-136.0,1164970052153.0,20207651634.0,14111415668.0,-8278842468.0,-225.0,16041.0,8166.0,5.67,-0.85,19.7,-2.76,1.94,2.35,14.529432388619274,
5,5,7540,KOSPI,샘표,기타 금융업,"간장,된장,고추장 제조,가공,판매,무역",1976-06-29,12월,박진선,http://www.sempio.com,서울특별시,2020-08-14,78925038784.0,15311392398.0,22804441311.0,7113179456.0,0.0,19.4,28.89,9.01,74423581533.0,10164551213.0,4875750079.0,3640632020.0,0.0,13.66,6.55,4.89,9892.0,69111811625.0,9734953584.0,10696969992.0,4376152872.0,0.0,14.09,15.48,6.33,66703660726.0,5461520489.0,-2511166035.0,2456059257.0,0.0,8.19,-3.76,3.68,6084.0,281023046262.0,29530642938.0,41024120185.0,12065351127.0,4195.0,187395.0,89155.0,4.06,3.56,5.28,4.71,5.309999999999999,5.470000000000001,14.199059362307665,
0,0,990,KOSPI,DB하이텍,반도체 제조업,반도체 제조,1975-12-12,12월,최창식,http://www.dbhitek.co.kr,경기도,2020-08-14,241651066681.0,77062361400.0,110907056496.0,50352601463.0,50352601463.0,31.89,45.9,20.84,225803046210.0,64743306581.0,54780447177.0,55064822116.0,55064822116.0,28.67,24.26,24.39,4532.0,213485073675.0,49299446631.0,38499209241.0,31271810387.0,31271810387.0,23.09,18.03,14.65,159579694843.0,22372373933.0,12781876809.0,16123092350.0,16123092350.0,14.02,8.01,10.1,2816.0,807416422918.0,181292187959.0,161078351164.0,104637012339.0,2356.0,31975.0,14516.0,8.88,9.61,14.17,16.23,8.8,14.650000000000002,13.19342496463178,
102,102,11930,KOSPI,신성이엔지,반도체 제조업,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비",1996-07-31,12월,"이지선, 안윤수",http://www.shinsungeng.com,경기도,2020-08-14,126152656333.0,3395592900.0,3916700895.0,3239474457.0,0.0,2.69,3.1,2.57,100907570117.0,4853688366.0,5141822884.0,1548304285.0,0.0,4.81,5.1,1.53,60.0,111685323929.0,2807668144.0,-10577630651.0,-474842117.0,0.0,2.51,-9.47,-0.43,106427444770.0,2989015038.0,-5304108020.0,856548813.0,0.0,2.81,-4.98,0.8,-8.0,451123644321.0,9718870516.0,8904428533.0,2092657039.0,10.0,1264.0,598.0,1.42,0.5,4.74,1.71,0.1800000000000001,2.0,12.953655766980717,
6,6,180,KOSPI,성창기업지주,회사 본부 및 경영 컨설팅 서비스업,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조",1976-06-02,12월,우인석,http://www.sce.kr,부산광역시,2020-08-14,42271643963.0,1610770003.0,8697227137.0,1732151793.0,1900645624.0,3.81,20.57,4.1,40171334829.0,1263353668.0,7534049782.0,832332077.0,1091691550.0,3.14,18.75,2.07,96.0,37548217056.0,-1465124401.0,-1999048353.0,-4386325910.0,-1656072020.0,-3.9,-5.32,-11.68,35270702359.0,-875869422.0,-2943319526.0,-1704805513.0,-1194188391.0,-2.48,-8.34,-4.83,-248.0,151041606849.0,-2951399189.0,8739061531.0,-10875066038.0,-155.0,15133.0,7532.0,0.48,-1.55,0.63,-2.07,7.71,5.62,12.579630345577812,
30,30,14680,KOSPI,한솔케미칼,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",1989-05-20,12월,박원환,http://www.hansolchemical.com,서울특별시,2020-08-14,148741282172.0,38668044777.0,81070347878.0,29562581322.0,32333022504.0,26.0,54.5,19.88,146616872909.0,35178363757.0,31526451965.0,34592194587.0,36721171889.0,23.99,21.5,23.59,10432.0,132260763760.0,29395321289.0,30485288434.0,24062401217.0,24009771645.0,22.23,23.05,18.19,132988376076.0,28064150584.0,2651988228.0,22626529834.0,22949203149.0,21.1,1.99,17.01,8492.0,587561120459.0,111415756439.0,101596803399.0,86463976416.0,7629.0,96245.0,45932.0,6.5,9.21,10.84,16.61,3.77,2.889999999999997,12.460625467054992,
11,11,140,KOSPI,하이트진로홀딩스,기타 금융업,지주회사,1973-09-19,12월,김인규,http://www.hitejinroholdings.com,서울특별시,2020-08-14,579691788285.0,57490140837.0,659551169149.0,20144206468.0,0.0,9.92,113.78,3.47,531509637630.0,58090670549.0,118282906263.0,11555377422.0,0.0,10.93,22.25,2.17,3468.0,522079673816.0,14847546913.0,-246665524227.0,-16643765126.0,0.0,2.84,-47.25,-3.19,420915305827.0,-1029504494.0,-320276318238.0,-10193811178.0,0.0,-0.24,-76.09,-2.42,-2868.0,2026315990886.0,100944135301.0,13587845882.0,-21377675050.0,-921.0,86186.0,42337.0,0.89,-0.56,4.02,-2.18,7.08,11.17,11.035119227664977,233.06846347395103
10,10,80,KOSPI,하이트진로,알코올음료 제조업,소주,2009-10-19,12월,김인규,http://www.hitejinro.com,서울특별시,2020-08-14,581578794965.0,54091009764.0,666707063863.0,34884869573.0,0.0,9.3,114.64,6.0,533871532626.0,56137976927.0,123006266279.0,33408032365.0,0.0,10.52,23.04,6.26,1988.0,524426753209.0,10586475153.0,-239800200585.0,-29222315610.0,0.0,2.02,-45.73,-5.57,422971682234.0,-4184476865.0,-317522215529.0,-13843902007.0,0.0,-0.99,-75.07,-3.27,-1664.0,2035063966997.0,88246563619.0,28251765918.0,-42348598330.0,-603.0,29680.0,14731.0,1.76,-1.29,6.7,-4.1,7.280000000000001,11.51,10.898002706056298,
114,114,2020,KOSPI,코오롱,기타 금융업,지주회사,1975-06-23,12월,안병덕,http://www.kolon.com,경기도,2020-08-14,1174534370664.0,54026153902.0,288516640314.0,37477287903.0,41714710429.0,4.6,24.56,3.19,1031218247009.0,89643074365.0,144980302484.0,61338990607.0,67272843715.0,8.69,14.06,5.95,11872.0,1066727574721.0,32471522239.0,63056156508.0,-4213465057.0,3933678757.0,3.04,5.91,-0.39,976949866194.0,29686535670.0,30774216831.0,-330969216.0,3314031769.0,3.04,3.15,-0.03,-1332.0,4405957743645.0,124522671890.0,167278173246.0,-26586828189.0,-2105.0,125106.0,57177.0,2.08,-0.73,9.49,-3.68,1.5599999999999996,5.65,10.106310036205503,
105,105,19170,KOSPI,신풍제약,의약품 제조업,"의약품(항생제,혈전용해제,향정신성약품,구충제) 제조,판매",1990-01-20,12월,유 제 만,http://www.shinpoong.co.kr,경기도,2020-08-14,51180521623.0,2497068665.0,13206055128.0,1805982794.0,0.0,4.88,25.8,3.53,49135774110.0,2067724173.0,7191452219.0,1712556365.0,0.0,4.21,14.64,3.49,136.0,46534592368.0,1131414763.0,12331586558.0,2436324021.0,0.0,2.43,26.5,5.24,46700277015.0,1537570368.0,9546272177.0,934205093.0,0.0,3.29,20.44,2.0,180.0,189721696062.0,5602147272.0,19350539803.0,5323827483.0,100.0,8023.0,3947.0,0.92,1.4,1.69,2.55,2.45,0.92,9.983818528503589,
130,130,9180,KOSPI,한솔로지스틱스,기타 운송관련 서비스업,"지류펄프 보관창고 운영/화물취급,화물운송알선,물류컨설팅/종합쇼핑몰운영,통신판매,인터넷백화점",1989-11-13,12월,황규호,http://www.hansollogistics.com,서울특별시,2020-08-13,120856385026.0,3822991887.0,12582573533.0,2049516183.0,0.0,3.16,10.41,1.7,119289113407.0,2811702709.0,3536004495.0,1826632391.0,0.0,2.36,2.96,1.53,296.0,110554386616.0,2885897928.0,11285455329.0,1366390690.0,0.0,2.61,10.21,1.24,109432300742.0,1914948973.0,4612020285.0,1276419462.0,0.0,1.75,4.21,1.17,196.0,460730203265.0,9519510274.0,29306240188.0,5908752720.0,215.0,3588.0,1713.0,2.33,3.54,8.25,12.56,0.5500000000000003,0.6099999999999999,9.31848904899902,
48,48,27970,KOSPI,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1996-07-03,12월,"이제선, 안재호",http://www.seha.co.kr,대구광역시,2020-08-14,47344747622.0,7084890602.0,15062964727.0,3183248821.0,0.0,14.96,31.82,6.72,47269621260.0,5414494749.0,5404001872.0,4324675996.0,0.0,11.45,11.43,9.15,220.0,43940498903.0,3655907175.0,7259867601.0,2747397543.0,0.0,8.32,16.52,6.25,42342772788.0,2047555689.0,1549731819.0,913559013.0,0.0,4.84,3.66,2.16,188.0,177653878962.0,14104417238.0,14555816363.0,11222339597.0,194.0,1522.0,658.0,3.3,5.97,14.45,29.6,6.640000000000001,6.609999999999999,7.747405705417646,
61,61,97950,KOSPI,CJ제일제당,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",2007-09-28,12월,"손경식, 최은석 (각자 대표이사)",http://www.cj.co.kr,서울특별시,2020-08-14,5920879356000.0,384860000000.0,616534648000.0,158017419000.0,0.0,6.5,10.41,2.67,5830942047000.0,275935495000.0,-85100134000.0,451924437000.0,0.0,4.73,-1.46,7.75,38584.0,5515310216000.0,175299866000.0,496216261000.0,39492700000.0,0.0,3.18,9.0,0.72,5017753362000.0,179063297000.0,239997346000.0,40940401000.0,0.0,3.57,4.78,0.82,9640.0,22352462296000.0,896857873000.0,2143095681000.0,191028303000.0,11661.0,1235512.0,578788.0,1.18,0.73,3.12,2.01,3.32,1.1600000000000006,7.3535145643020705,
81,81,1680,KOSPI,대상,기타 식품 제조업,"전분,라이신,물엿,과당,포도당,MSG및 사료,조미료,항생제,핵산,커피 제조,도매/토목공사,건축공사",1970-04-01,12월,임정배,http://www.daesang.co.kr,서울특별시,2020-08-14,781942688825.0,61004348712.0,48554968397.0,34271321687.0,0.0,7.8,6.21,4.38,755764476263.0,49828328553.0,12990568820.0,53099612171.0,0.0,6.59,1.72,7.03,3956.0,731506751165.0,33748544073.0,64973230062.0,36608698111.0,0.0,4.61,8.88,5.0,723318183432.0,38108269182.0,18760289254.0,23257680498.0,0.0,5.27,2.59,3.22,4224.0,2963985752603.0,129813204520.0,167274478505.0,107203933305.0,3094.0,62187.0,29505.0,2.58,4.47,6.36,10.49,3.1899999999999995,1.3200000000000005,6.894801391740481,
45,45,9770,KOSPI,삼정펄프,"펄프, 종이 및 판지 제조업","지류화장지,안면용,위생용 티슈 제조,판매",2006-10-17,12월,전성오,http://www.sjpulp.com,경기도,2020-08-14,38442018822.0,4309085372.0,8923020340.0,12320785268.0,0.0,11.21,23.21,32.05,37461763511.0,4578370862.0,5053858545.0,4350789513.0,0.0,12.22,13.49,11.61,19708.0,35987245008.0,1720241581.0,5415943787.0,2157534475.0,0.0,4.78,15.05,6.0,36205187875.0,-750913077.0,2918905048.0,1055259024.0,0.0,-2.07,8.06,2.91,3448.0,147064265311.0,6702263684.0,16818531449.0,4670508769.0,1868.0,156300.0,73844.0,11.22,2.26,12.61,2.53,6.430000000000001,14.29,6.821232949213815,
54,54,6890,KOSPI,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시,2020-08-14,10141161935.0,1517937396.0,5880419747.0,990681850.0,0.0,14.97,57.99,9.77,13256051648.0,1863882902.0,2440685173.0,2863625418.0,0.0,14.06,18.41,21.6,340.0,9569197646.0,58426521.0,3646518343.0,61852096.0,0.0,0.61,38.11,0.65,11683275431.0,541995728.0,-192130194.0,2272041299.0,0.0,4.64,-1.64,19.45,20.0,41832103994.0,1191403928.0,33178255365.0,9823097442.0,846.0,19451.0,10214.0,1.53,7.24,1.75,8.29,14.36,9.420000000000002,5.977139465178521,
75,75,9450,KOSPI,경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",1993-08-31,12월,손연호,http://www.kdnavien.co.kr,경기도,2020-08-14,168750383343.0,13682648649.0,-38568666472.0,12562001525.0,0.0,8.11,-22.86,7.44,183230955770.0,12540393693.0,-17573741178.0,9080975878.0,0.0,6.84,-9.59,4.96,3692.0,160087875512.0,7503017564.0,279802622.0,7284487561.0,0.0,4.69,0.17,4.55,164965828175.0,7858590130.0,12624730548.0,3015582266.0,0.0,4.76,7.65,1.83,2140.0,774290704230.0,44824995058.0,78554867532.0,27854873261.0,2047.0,45993.0,22126.0,3.76,4.57,8.03,9.25,3.419999999999999,2.08,5.411095501951782,
84,84,1130,KOSPI,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",1970-11-25,12월,"이건영, 송인석",http://www.dhflour.co.kr,서울특별시,2020-08-14,245048337245.0,10805859081.0,-2787166196.0,13718327505.0,0.0,4.41,-1.14,5.6,234241264247.0,11059175347.0,-12860049339.0,7270560298.0,0.0,4.72,-5.49,3.1,32472.0,232974427056.0,8384717241.0,-34516810987.0,6439389578.0,0.0,3.6,-14.82,2.76,220001136295.0,7782023639.0,-22705814455.0,6809685245.0,0.0,3.54,-10.32,3.1,15240.0,933866093002.0,23483614049.0,3331984425.0,16993288734.0,10056.0,907123.0,449658.0,2.61,1.69,3.58,2.24,0.81,1.1799999999999995,5.182504509860989,
135,135,2320,KOSPI,한진,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",1974-08-12,12월,"류경표, 노삼석",http://www.hanjin.co.kr,서울특별시,2020-08-14,532209138633.0,28860018878.0,134907374277.0,4369761099.0,0.0,5.42,25.35,0.82,536515612732.0,25406575323.0,71814160056.0,2430192688.0,0.0,4.74,13.39,0.45,1168.0,506534104327.0,21926261360.0,63616940726.0,-5275235423.0,0.0,4.33,12.56,-1.04,475181780098.0,18341920151.0,19701894200.0,-3337056822.0,0.0,3.86,4.15,-0.7,-1408.0,2062344426631.0,90655085859.0,167248866583.0,-3124801599.0,-209.0,139300.0,70510.0,0.25,-0.09,0.84,-0.3,1.09,0.8800000000000003,5.0687671544076585,
103,103,35510,KOSPI,신세계 I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권",2006-05-18,12월,손정현,http://www.shinsegae-inc.com,서울특별시,2020-08-14,117974935245.0,7402427912.0,41017176107.0,48573083993.0,0.0,6.27,34.77,41.17,111802045270.0,5926470560.0,7919743160.0,3918164349.0,0.0,5.3,7.08,3.5,112960.0,112981776633.0,4339582959.0,-17869735402.0,3839964125.0,0.0,3.84,-15.82,3.4,96099165879.0,4636311772.0,-1618724903.0,-855584268.0,0.0,4.82,-1.68,-0.89,8928.0,456039720822.0,18494389551.0,-2353743258.0,10657452787.0,6196.0,226646.0,115836.0,35.48,3.68,49.84,5.35,2.43,0.4799999999999995,4.419437152435064,
44,44,12690,KOSPI,모나리자,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1988-10-14,12월,박세훈,http://www.monarisa.co.kr,서울특별시,2020-08-14,28964088856.0,2851774770.0,7362288379.0,2457034720.0,0.0,9.85,25.42,8.48,32905738365.0,3360690793.0,6182834968.0,2452561992.0,0.0,10.21,18.79,7.45,268.0,27835306425.0,766690539.0,1972884888.0,693492582.0,0.0,2.75,7.09,2.49,32846483103.0,304987408.0,1309249668.0,302883556.0,0.0,0.93,3.99,0.92,72.0,117954229597.0,2773274933.0,7829594747.0,2430877771.0,66.0,3662.0,1780.0,5.6,3.15,7.32,3.73,7.1,9.28,4.055218267639387,
138,138,64350,KOSPI,현대로템,철도장비 제조업,"철도차량, 특수중기, 산업기계",2013-10-30,12월,이용배,http://www.hyundai-rotem.co.kr,경상남도,2020-08-14,656635470000.0,25592739000.0,219034771000.0,26515077000.0,0.0,3.9,33.36,4.04,670454202000.0,11668658000.0,35573281000.0,-5016722000.0,0.0,1.74,5.31,-0.75,968.0,631873642000.0,-38273999000.0,32515710000.0,-57105209000.0,0.0,-6.06,5.15,-9.04,590230776000.0,1145862000.0,-103525923000.0,7739255000.0,0.0,0.19,-17.54,1.31,-2092.0,2459346162000.0,-279932221000.0,-200921636000.0,-354302966000.0,-3246.0,20476.0,8089.0,1.26,-8.67,4.73,-40.13,9.96,1.55,3.918794257919054,
111,111,1550,KOSPI,조비,"비료, 농약 및 살균, 살충제 제조업","복합비료(연초용,수도용,시판용,특수작물용),양액재배용 비료,완효성 비료,부직포 제조,무역",1976-12-28,12월,이승연,http://www.chobi.co.kr,서울특별시,2020-08-14,35500487024.0,3933640931.0,-15996535407.0,3702449097.0,0.0,11.08,-45.06,10.43,18942945825.0,1443509992.0,-8331417971.0,540530089.0,0.0,7.62,-43.98,2.85,2852.0,34474959127.0,2500751101.0,-25072786765.0,2005846062.0,0.0,7.25,-72.73,5.82,16667893288.0,582493455.0,-14392466365.0,310928079.0,0.0,3.49,-86.35,1.87,1544.0,70897366806.0,967629848.0,-2472663575.0,-127820028.0,-24.0,19375.0,9237.0,6.71,-0.14,14.72,-0.27,3.83,4.13,2.9747037356074197,
51,51,49800,KOSPI,우진플라임,특수 목적용 기계 제조업,"플라스틱사출성형기 제조,판매",2006-05-24,12월,김익환,http://www.woojinplaimm.com,충청북도,2020-08-14,48610660386.0,1668574706.0,13993487704.0,735858283.0,0.0,3.43,28.79,1.51,52746021406.0,1478920451.0,5615596929.0,1639993350.0,0.0,2.8,10.65,3.11,144.0,47220399304.0,-2095241501.0,3569998381.0,-2555011419.0,0.0,-4.44,7.56,-5.41,39211845635.0,-4550931502.0,436434132.0,-5132808489.0,0.0,-11.61,1.11,-13.09,-508.0,181802338349.0,-8331188207.0,14256743123.0,-13606883522.0,-680.0,5457.0,2631.0,0.52,-5.08,2.64,-25.85,7.870000000000001,14.41,2.944195946014019,
41,41,1070,KOSPI,대한방직,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",1973-12-28,12월,"설 범, 김 인호",http://www.thtc.co.kr,서울특별시,2020-08-14,38372514826.0,689242547.0,11911144149.0,2281811163.0,2394933035.0,1.8,31.04,5.95,47260540280.0,945152348.0,1051092076.0,-298692840.0,0.0,2.0,2.22,-0.63,1720.0,37534829544.0,-1548300220.0,-4347617895.0,286975584.0,647781498.0,-4.12,-11.58,0.76,39719394688.0,-2302575941.0,5629176351.0,-3553704942.0,0.0,-5.8,14.17,-8.95,216.0,156304223062.0,-12979458087.0,-19294274354.0,-15955033416.0,-3009.0,47723.0,23783.0,2.27,-8.07,3.6,-12.65,5.92,7.8,2.231754592139623,
39,39,4540,KOSPI,깨끗한나라,"펄프, 종이 및 판지 제조업","펄프,판지원지,화장지 제조,수출입",1975-06-25,12월,"최현수, 김민환",http://www.kleannara.com,서울특별시,2020-08-14,150257196199.0,17562355252.0,54660970247.0,11624300062.0,0.0,11.69,36.38,7.74,150923123102.0,18652950558.0,24340409572.0,13391181125.0,0.0,12.36,16.13,8.87,1248.0,147449917555.0,-4600534099.0,4208831192.0,-15309585878.0,0.0,-3.12,2.85,-10.38,150985278009.0,-6176641749.0,2219492147.0,-9602191481.0,0.0,-4.09,1.47,-6.36,-1644.0,594158566684.0,5148279067.0,25519295228.0,-12127501778.0,-325.0,9697.0,4363.0,4.24,-2.25,12.87,-7.47,14.81,16.45,1.903886207974896,
91,91,7210,KOSPI,벽산,기타 비금속 광물제품 제조업,"단열재, 천장재, 외장재, 내장재, 외단열, 바닥재 등",1972-01-04,12월,김 성 식,http://www.byucksan.com,서울특별시,2020-08-14,110963140985.0,3638143670.0,10204649286.0,1204645122.0,0.0,3.28,9.2,1.09,101519326754.0,436653218.0,7252208023.0,-722442315.0,0.0,0.43,7.14,-0.71,68.0,109078273520.0,-591978325.0,28463989189.0,-590637413.0,0.0,-0.54,26.1,-0.54,101463375864.0,141128756.0,18557363609.0,836905072.0,0.0,0.14,18.29,0.82,-32.0,433534084326.0,-3811389985.0,14898381743.0,-2771048128.0,-40.0,8448.0,4251.0,0.51,-0.6,0.8,-0.95,3.82,0.29,1.7279953231514993,
72,72,11070,KOSPI,LG이노텍,전자부품 제조업,기타 전자부품 제조업,2008-07-24,12월,정철동,http://www.lginnotek.co.kr,서울특별시,2020-08-12,1539868229120.0,42937787850.0,311970792315.0,7586353064.0,0.0,2.79,20.26,0.49,2010875217328.0,137960248037.0,143852591367.0,80572279572.0,0.0,6.86,7.15,4.01,1280.0,1522325447022.0,18771937729.0,227884516130.0,-5165267590.0,0.0,1.23,14.97,-0.34,1368629571257.0,-11412579576.0,193172543180.0,-32995325550.0,0.0,-0.83,14.11,-2.41,-872.0,8302068230724.0,403129277832.0,769041422028.0,102302472637.0,4322.0,193885.0,93156.0,0.26,1.77,0.66,4.64,1.56,7.69,1.152367395047984,
58,58,25890,KOSPI,한국주강,특수 목적용 기계 제조업,"주강,주물 제조,도매",1997-07-18,12월,하만규,http://www.hascokorea.co.kr,경상남도,2020-08-14,8821274773.0,92416591.0,-2418807961.0,-271837123.0,0.0,1.05,-27.42,-3.08,8368020642.0,-168665896.0,-2009106178.0,-274640067.0,0.0,-2.02,-24.01,-3.28,-96.0,8775507135.0,-1208655132.0,382037311.0,-2311213415.0,0.0,-13.77,4.35,-26.34,7992057676.0,-1124645490.0,560898935.0,-197639876.0,0.0,-14.07,7.02,-2.47,-816.0,36271401954.0,-4903330005.0,307158321.0,-13564455582.0,-1199.0,5548.0,2848.0,-1.1,-27.96,-1.73,-42.11,14.82,12.05,0.5215383828640691,
90,90,134380,KOSPI,미원화학,기타 화학제품 제조업,"계면활성제, 황산및분황",2011-02-15,12월,정규식,http://www.miwonchemicals.com,울산광역시,2020-08-14,39768973175.0,5328455779.0,18122738560.0,4618918584.0,0.0,13.4,45.57,11.61,40895336456.0,4482051281.0,14963375979.0,4077791092.0,0.0,10.96,36.59,9.97,8400.0,39694100126.0,4379125827.0,15652009858.0,3661714333.0,0.0,11.03,39.43,9.22,34813015570.0,2843886010.0,11221676090.0,2566801713.0,0.0,8.17,32.23,7.37,6660.0,154724321537.0,15484152525.0,21324257528.0,13506620811.0,6141.0,96853.0,46440.0,6.91,11.34,8.67,13.22,2.370000000000001,2.790000000000001,0.1886251326074463,
57,57,15760,KOSPI,한국전력,전기업,"전력자원개발,발전,송전,전력용기자재확보",1989-08-10,12월,정승일,http://www.kepco.co.kr,전라남도,2020-08-14,13072533000000.0,389810000000.0,5841215000000.0,166212000000.0,0.0,2.98,44.68,1.27,15093127000000.0,430554000000.0,4044140000000.0,22979000000.0,0.0,2.85,26.79,0.15,1032.0,13070974000000.0,-298659000000.0,3661866000000.0,-447546000000.0,0.0,-2.28,28.02,-3.42,15248404000000.0,-629880000000.0,2339766000000.0,-787798000000.0,0.0,-4.13,15.34,-5.17,-2788.0,59172890000000.0,-1276521000000.0,8213428000000.0,-2345517000000.0,-3653.0,214604.0,107299.0,0.17,-1.19,0.48,-3.4,5.26,6.98,0.0119271907357477,
115,115,5740,KOSPI,크라운해태홀딩스,기타 금융업,"비스켓,쵸코렛,사탕,웨이퍼 제조,도매",1976-06-30,12월,윤석빈,http://www.crown.co.kr,서울특별시,2020-08-14,273529125890.0,21208204235.0,69472166346.0,9368132271.0,0.0,7.75,25.4,3.42,258738884180.0,14532960245.0,26412365193.0,2892824975.0,0.0,5.62,10.21,1.12,2520.0,275096179719.0,14245911587.0,53739125177.0,-2877791307.0,0.0,5.18,19.53,-1.05,255221206623.0,9461591041.0,6849656991.0,829049256.0,0.0,3.71,2.68,0.32,-772.0,1055213955309.0,39432521566.0,98713175135.0,-20731222422.0,-1396.0,62961.0,30974.0,1.48,-1.67,4.0,-4.51,2.5700000000000003,1.91,-0.5696385280961314,
34,34,11200,KOSPI,HMM,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",1995-10-05,12월,배재훈,http://www.hmm21.com,서울특별시,2020-08-14,1375147000000.0,138716000000.0,404995000000.0,28109000000.0,0.0,10.09,29.45,2.04,1313107000000.0,-2019000000.0,49638000000.0,-65618000000.0,0.0,-0.15,3.78,-5.0,276.0,1396973000000.0,-112879000000.0,144449000000.0,-200746000000.0,0.0,-8.08,10.34,-14.37,1315928000000.0,-105665000000.0,39893000000.0,-178455000000.0,0.0,-8.03,3.03,-13.56,-1980.0,5513089000000.0,-299695000000.0,399331000000.0,-589927000000.0,-1455.0,6817.0,2689.0,0.71,-8.24,4.05,-54.11,18.17,7.879999999999999,-1.5623780846158086,
95,95,520,KOSPI,삼일제약,의약품 제조업,"양약(부루펜,액티피드,포리부틴) 제조,도매",1985-05-29,12월,"허승범, 김상진 (각자 대표이사)",http://www.samil-pharm.com,서울특별시,2020-08-14,29438807451.0,2134943708.0,6571300179.0,305668448.0,0.0,7.25,22.32,1.04,32426049094.0,3306828449.0,4175954350.0,1816836290.0,0.0,10.2,12.88,5.6,88.0,30232419737.0,1112695572.0,5711775675.0,1005139276.0,0.0,3.68,18.89,3.32,30431473257.0,2513726672.0,-1689106110.0,1174262406.0,0.0,8.26,-5.55,3.86,296.0,121107085914.0,4822839404.0,10590303278.0,786258293.0,58.0,9160.0,4599.0,0.33,0.43,0.96,1.26,3.57,1.9399999999999995,-2.625037270929181,
