,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Full_EPS,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
70,78600,KOSDAQ,대주전자재료,전자부품 제조업,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",2004-12-10,12월,"임일지,임중규(각자대표)",http://www.daejoo.co.kr,경기도,2022-03-18,52538173569.0,4869969361.0,6913710592.0,4434386080.0,0.0,9.27,13.16,8.44,50260344124.0,4640599569.0,230303325.0,3995504579.0,0.0,9.23,0.46,7.95,1144.0,39689716584.0,3025069510.0,7402034255.0,2265896277.0,0.0,7.62,18.65,5.71,37727091595.0,2087025834.0,703707837.0,1157299057.0,0.0,5.53,1.87,3.07,584.0,154543468825.0,9021433663.0,10103631570.0,5079667426.0,328.0,12790.0,5635.0,3.79,2.47,8.94,5.82,1.6499999999999995,3.7,32.37225682326883,58.17003334805292
71,213420,KOSDAQ,덕산네오룩스,전자부품 제조업,"HTL(정공수송층), HIL(정공주입층), RED HOST",2015-02-06,12월,"이준호, 이수훈(각자 대표이사)",http://www.dsneolux.co.kr,충청남도,2021-11-08,58636425999.0,16253155778.0,27409438553.0,16091989934.0,0.0,27.72,46.74,27.44,43267561893.0,10186151079.0,8994700706.0,8752779932.0,0.0,23.54,20.79,20.23,2592.0,40637883090.0,11144471942.0,29320925906.0,9696728027.0,0.0,27.42,72.15,23.86,28267180726.0,7758879696.0,12489589738.0,7120648883.0,0.0,27.45,44.18,25.19,1560.0,144162647179.0,40112481933.0,42493743847.0,33343534849.0,1342.0,17866.0,7762.0,12.68,15.09,14.51,17.3,0.29999999999999716,-3.91,44.29006026012463,
72,317330,KOSDAQ,덕산테코피아,기타 화학제품 제조업,"OLED 소재, 반도체 소재",2019-08-02,12월,이수완,http://dstp.co.kr,충청남도,2022-03-15,30346142900.0,6029690730.0,19630802219.0,5357632312.0,0.0,19.87,64.69,17.66,30730055315.0,6390932953.0,8844902952.0,5357410791.0,0.0,20.8,28.78,17.43,1164.0,18692223625.0,3018897559.0,11555233800.0,2941127512.0,0.0,16.15,61.82,15.73,17483305988.0,4391129918.0,6811440819.0,3324440934.0,0.0,25.12,38.96,19.01,640.0,78379152080.0,14047284623.0,16380784202.0,12745939179.0,693.0,18566.0,8599.0,5.66,7.48,6.27,8.07,3.7200000000000024,-4.32,62.346350593695085,
73,60380,KOSDAQ,동양에스텍,1차 철강 제조업,"열연박판, 열연후판, 무늬강판",2002-02-05,12월,조남욱,http://www.dystec.co.kr,대전광역시,2021-11-15,60008322184.0,7774712480.0,-4750075926.0,6296211514.0,0.0,12.96,-7.92,10.49,65471404622.0,7910934302.0,4167769882.0,4828214264.0,0.0,12.08,6.37,7.37,1276.0,38369503945.0,1159368181.0,9124495628.0,3128593896.0,0.0,3.02,23.78,8.15,47023646001.0,1143539319.0,2178855166.0,1501118188.0,0.0,2.43,4.63,3.19,632.0,186809660853.0,4601784195.0,12440768484.0,5285965673.0,268.0,6974.0,2942.0,8.97,4.37,18.3,9.12,9.940000000000001,9.65,56.39587697046522,
74,25900,KOSDAQ,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",1995-08-07,12월,김홍진,http://www.dongwha.co.kr,인천광역시,2021-11-15,219054374563.0,29950286407.0,91006066551.0,22258726719.0,0.0,13.67,41.54,10.16,231459790007.0,36480296530.0,76321622242.0,19803573622.0,0.0,15.76,32.97,8.56,4408.0,190698476988.0,18750848154.0,91436876243.0,9283275370.0,0.0,9.83,47.95,4.87,179887273774.0,14475334625.0,58178519656.0,7293116927.0,0.0,8.05,32.34,4.05,1836.0,744878006571.0,66825839207.0,136381685227.0,23475251310.0,1162.0,78370.0,34726.0,2.6,1.48,5.62,3.35,3.84,7.709999999999999,14.86949346574191,
75,39840,KOSDAQ,디오,의료용 기기 제조업,자동포장기계,2000-06-29,12월,김진백,http://dio.co.kr,부산광역시,2022-03-18,39030291497.0,10008164716.0,3184989332.0,8881457948.0,0.0,25.64,8.16,22.76,37671594672.0,11057871640.0,4344321144.0,7155961558.0,0.0,29.35,11.53,19.0,2252.0,28805147266.0,7515533078.0,4644401313.0,3403547791.0,0.0,26.09,16.12,11.82,25866178612.0,5278876608.0,1984398713.0,3122550002.0,0.0,20.41,7.67,12.07,860.0,120056305947.0,30007274661.0,19084220253.0,11152522483.0,706.0,22971.0,10261.0,5.2,3.47,9.8,6.89,-0.4499999999999993,8.940000000000001,35.49762872786696,994.7441224259456
76,68930,KOSDAQ,디지털대성,일반 교습 학원,대성N스쿨 (교육 프랜차이즈),2003-10-17,12월,김희선,http://www.digitaldaesung.com,서울특별시,2021-11-15,55592299918.0,14820520760.0,30306328161.0,11411301281.0,0.0,26.66,54.52,20.53,44336000258.0,8550224672.0,20492979489.0,6814600365.0,0.0,19.29,46.22,15.37,1532.0,40632176778.0,9812686732.0,6197136067.0,7119524327.0,0.0,24.15,15.25,17.52,30459396744.0,4790071715.0,631941835.0,3927229581.0,0.0,15.73,2.07,12.89,956.0,148450627584.0,14211309024.0,13292259560.0,10859584317.0,365.0,9964.0,3297.0,10.79,7.2,15.38,11.07,2.5100000000000016,3.5599999999999987,36.8184141886783,
77,58470,KOSDAQ,리노공업,전자부품 제조업,"리노핀, 반도체 소켓 등",2001-12-18,12월,이채윤,http://leeno.com/kr,부산광역시,2021-11-12,76923935247.0,32061087318.0,86832668666.0,28864017844.0,0.0,41.68,112.88,37.52,78918876170.0,34390019872.0,40080896069.0,29356367221.0,0.0,43.58,50.79,37.2,7572.0,53023432122.0,20450348774.0,73330807074.0,14604325278.0,0.0,38.57,138.3,27.54,54787418298.0,20927831132.0,52329534697.0,15970293221.0,0.0,38.2,95.51,29.15,3832.0,201335459350.0,77881753690.0,99804058912.0,55378772170.0,3632.0,50220.0,22129.0,12.98,15.32,15.08,16.42,3.1099999999999994,5.3799999999999955,45.07536039916854,
78,98120,KOSDAQ,마이크로컨텍솔,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",2008-09-23,12월,양승은,http://www.mcsgroup.co.kr,충청남도,2022-03-17,16741041343.0,3609416495.0,3864951033.0,3748841931.0,0.0,21.56,23.09,22.39,14717378769.0,1424727421.0,3562250096.0,590877333.0,0.0,9.68,24.2,4.01,1800.0,9551044621.0,1116322201.0,3415864256.0,938028479.0,0.0,11.69,35.76,9.82,11140260326.0,1096511735.0,469837568.0,855142294.0,0.0,9.84,4.22,7.68,448.0,39274889541.0,1654132531.0,2367042777.0,1119465054.0,134.0,9278.0,4150.0,15.73,2.62,19.4,3.24,9.87,-0.16000000000000014,75.27968936707995,
79,147760,KOSDAQ,마이크로프랜드,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 검사용 프로브카드,2016-12-12,12월,조병호,http://www.microfriend.co.kr,서울특별시,2021-11-15,15620114324.0,2796263955.0,9017361213.0,2094965815.0,0.0,17.9,57.73,13.41,18160107508.0,3822342364.0,5873420373.0,2924243331.0,0.0,21.05,32.34,16.1,772.0,12445341046.0,1363178899.0,7767349211.0,778171550.0,0.0,10.95,62.41,6.25,8546033348.0,168218779.0,4914852743.0,115269879.0,0.0,1.97,57.51,1.35,284.0,51025386690.0,4936766108.0,10027564838.0,6438053260.0,595.0,9973.0,4417.0,5.99,9.73,7.74,13.47,6.949999999999999,19.080000000000002,25.509733050026696,
80,215200,KOSDAQ,메가스터디교육,일반 교습 학원,"오프라인 학원, 온라인 강의",2015-05-04,12월,손성은,http://www.megastudy.net,서울특별시,2021-11-08,196008127988.0,48995999309.0,106976451627.0,35217146239.0,0.0,25.0,54.58,17.97,161867538535.0,29529773952.0,71981894243.0,24777202318.0,0.0,18.24,44.47,15.31,11872.0,125740226303.0,18338408427.0,22150457957.0,11805996857.0,0.0,14.58,17.62,9.39,114072371308.0,13229559212.0,9522895094.0,10193256004.0,0.0,11.6,8.35,8.94,3980.0,474716713888.0,32815677164.0,96634836894.0,21485231543.0,1810.0,54932.0,23343.0,11.43,3.88,21.61,7.76,10.42,6.639999999999999,55.88339050358739,
81,214180,KOSDAQ,민앤지,기타 정보 서비스업,휴대폰부가서비스,2015-06-30,12월,이현철,http://www.minwise.co.kr,서울특별시,2021-11-15,58956892468.0,11551720364.0,48006442268.0,6725590884.0,0.0,19.59,81.43,11.41,53313941825.0,10209663553.0,14773191929.0,3130356991.0,0.0,19.15,27.71,5.87,2028.0,45697335750.0,8638671549.0,57847615462.0,4637889243.0,0.0,18.9,126.59,10.15,45379888329.0,7918795610.0,36875744495.0,4252711052.0,0.0,17.45,81.26,9.37,1396.0,170932078160.0,28200340512.0,46940153761.0,20330251125.0,1533.0,38607.0,18214.0,3.34,5.62,5.25,8.42,0.6900000000000013,1.6999999999999993,29.01603890113003,
82,43150,KOSDAQ,바텍,의료용 기기 제조업,"치과용 디지털 X-ray기기 (파노라마, CT) 및 구강스캐너 등",2006-09-29,12월,현정훈,http://www.vatech.co.kr,경기도,2021-11-15,83188924058.0,17802246145.0,27443202752.0,17346698291.0,0.0,21.4,32.99,20.85,84965749527.0,19968241629.0,16548375670.0,12775233344.0,0.0,23.5,19.48,15.04,4668.0,63698421951.0,9629507398.0,28201451223.0,5629098784.0,0.0,15.12,44.27,8.84,47009405186.0,1980648699.0,8558100906.0,347731383.0,0.0,4.21,18.21,0.74,1512.0,244312064396.0,31580792110.0,51138074505.0,-24219380590.0,-1630.0,35977.0,15405.0,8.66,-6.84,12.97,-10.58,6.279999999999999,19.29,30.59809255870273,
83,93190,KOSDAQ,빅솔론,컴퓨터 및 주변장치 제조업,"POS용프린터,프린팅메카니즘",2007-08-20,12월,"노현철,김장환 각자대표",http://www.bixolon.com,경기도,2022-03-11,29427829220.0,5977017307.0,8910039098.0,7490397848.0,0.0,20.31,30.28,25.45,25406661783.0,4262621881.0,3133919239.0,8549643810.0,0.0,16.78,12.34,33.65,1556.0,17800766496.0,828796761.0,10730303921.0,729350685.0,0.0,4.66,60.28,4.1,15553102438.0,1202565032.0,2600875691.0,1377090718.0,0.0,7.73,16.72,8.85,148.0,74461958986.0,4149668861.0,15282177210.0,5598179862.0,290.0,19619.0,7691.0,7.08,3.4,7.93,3.78,15.649999999999999,9.05,65.31776441544082,
84,65450,KOSDAQ,빅텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",전자전시스템 장치류,2003-02-05,12월,임만규,http://www.victek.co.kr,경기도,2022-03-15,29259614918.0,2308338155.0,2419663630.0,1410959690.0,0.0,7.89,8.27,4.82,27133539706.0,2793950627.0,1857018804.0,2600371968.0,0.0,10.3,6.84,9.58,196.0,18039624786.0,806365889.0,12672687734.0,1126920943.0,0.0,4.47,70.25,6.25,10050272555.0,407970373.0,7482105777.0,897782825.0,0.0,4.06,74.45,8.93,156.0,67286854216.0,3162155993.0,-5119978487.0,2948377214.0,102.0,3982.0,1824.0,2.39,2.62,4.92,5.64,3.42,6.240000000000001,62.196360872802025,
85,143240,KOSDAQ,사람인에이치알,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","온라인 채용광고(취업포털), 인재파견, 취업지원 등",2012-02-21,12월,김용환,http://www.saramin.co.kr,서울특별시,2022-03-08,31611471685.0,10889109311.0,25844675774.0,8766084165.0,0.0,34.45,81.76,27.73,34390191824.0,11041843561.0,16370836928.0,9518133474.0,0.0,32.11,47.6,27.68,3004.0,25540954001.0,6581663880.0,9382086762.0,5548372214.0,0.0,25.77,36.73,21.72,21774967604.0,4642279636.0,6179548337.0,4448347203.0,0.0,21.32,28.38,20.43,1900.0,96294900953.0,24066932561.0,21650406716.0,21620057289.0,1854.0,24064.0,10725.0,10.84,14.85,12.48,17.29,8.680000000000003,10.79,23.767779714737053,
86,23600,KOSDAQ,삼보판지,"펄프, 종이 및 판지 제조업","골판지,골판지상자",1996-05-29,12월,류진호,http://www.isambo.com,경기도,2021-11-15,132739276572.0,12868815874.0,51930299207.0,9702750074.0,0.0,9.69,39.12,7.31,128831463654.0,21078298483.0,42389589060.0,15573477025.0,0.0,16.36,32.9,12.09,2400.0,99784053913.0,9056433945.0,38086607196.0,7038233625.0,0.0,9.08,38.17,7.05,91133083369.0,9158581702.0,28125376624.0,6772228672.0,0.0,10.05,30.86,7.43,1740.0,403445533856.0,46862271496.0,58087525740.0,36231099175.0,2240.0,59038.0,26893.0,3.02,6.18,4.07,8.33,0.6099999999999994,6.309999999999999,33.026542184518874,231.4996154853612
87,225190,KOSDAQ,삼양옵틱스,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,2017-06-02,12월,황충현,http://www.syopt.co.kr,경상남도,2021-11-11,14182252025.0,2690162492.0,8917997888.0,2628732718.0,0.0,18.97,62.88,18.54,13543974959.0,2556130722.0,4301400874.0,2336672743.0,0.0,18.87,31.76,17.25,1036.0,11309373536.0,968662585.0,6364938666.0,772573607.0,0.0,8.57,56.28,6.83,6692502339.0,884164.0,3874182279.0,307314536.0,0.0,0.01,57.89,4.59,304.0,38577204774.0,2977811589.0,13808002625.0,2139478536.0,211.0,6444.0,3410.0,11.56,4.81,16.08,6.2,10.399999999999999,18.86,25.402631541482407,1186.007480485007
88,37460,KOSDAQ,삼지전자,통신 및 방송 장비 제조업,"통신기기,정보기기,BACKLIGHTUNIT사업",1999-12-16,12월,"박두진, 주동익",http://www.samjielec.co.kr,경기도,2022-03-17,651328011299.0,27028865869.0,169946828368.0,10339799499.0,20117308110.0,4.15,26.09,1.59,552841079768.0,16928325022.0,184515238373.0,5267378566.0,12495379971.0,3.06,33.38,0.95,2532.0,452736177378.0,13383699643.0,10636434486.0,7083661146.0,12657582644.0,2.96,2.35,1.56,327179517051.0,9874477037.0,-1332562956.0,6540717408.0,9886383707.0,3.02,-0.41,2.0,1736.0,1589477394910.0,48076868860.0,17110882268.0,26905654272.0,1648.0,48243.0,22046.0,2.42,4.39,5.25,7.48,1.1900000000000004,0.040000000000000036,43.86480335438072,
89,17480,KOSDAQ,삼현철강,1차 철강 제조업,"후판,열연후판,산세판박,무늬강판,용단철강,형강외",2001-01-09,12월,조 윤 선,http://www.samsteel.co.kr,경상남도,2022-02-28,83641504263.0,8037706073.0,-711153637.0,6295411737.0,0.0,9.61,-0.85,7.53,75567679385.0,8902753164.0,6857695955.0,6927703194.0,0.0,11.78,9.07,9.17,1600.0,51938548290.0,1813842624.0,5677427582.0,2273678471.0,0.0,3.49,10.93,4.38,55095885113.0,1358871722.0,7492154366.0,1306810821.0,0.0,2.47,13.6,2.37,576.0,224919932912.0,8630240771.0,9583791664.0,7725728871.0,492.0,21379.0,9833.0,6.08,4.19,7.48,5.0,6.119999999999999,9.309999999999999,61.03935711869701,4.652019548877448
90,89980,KOSDAQ,상아프론테크,플라스틱제품 제조업,"LCD부품,사무기기부품,PCB부품,2차전지부품",2011-07-21,12월,이상원,http://www.sftc.co.kr,인천광역시,2021-11-12,46856134969.0,3866578077.0,12163818569.0,4151117252.0,0.0,8.25,25.96,8.86,46287675356.0,3789116742.0,10406573931.0,1861884489.0,0.0,8.19,22.48,4.02,1036.0,41848344235.0,2024631585.0,12694254719.0,708953221.0,0.0,4.84,30.33,1.69,33269644818.0,1759012802.0,15346285974.0,1337849184.0,0.0,5.29,46.13,4.02,176.0,153347406708.0,7384122267.0,12454845340.0,2319886782.0,145.0,20851.0,9381.0,2.65,0.82,4.97,1.55,3.41,2.8999999999999995,11.9665206008598,-45.08281138786767
91,38070,KOSDAQ,서린바이오,기타 전문 도매업,생명과학연구기기및시약,2005-10-25,12월,"황을문, 강미옥 (각자 대표이사)",http://www.seoulin.co.kr,경기도,2022-03-10,22255010041.0,2171883169.0,4171019391.0,13086888825.0,0.0,9.76,18.74,58.8,21132367019.0,2374007981.0,5152154846.0,1655280985.0,0.0,11.23,24.38,7.83,6304.0,17120183010.0,1272570926.0,-534548690.0,1307980545.0,0.0,7.43,-3.12,7.64,13672811856.0,660945806.0,-787568544.0,1107986894.0,0.0,4.83,-5.76,8.1,628.0,65085175979.0,4470736734.0,3684465152.0,4892548804.0,589.0,16972.0,7394.0,28.17,6.25,37.14,7.97,2.33,6.4,29.992827927135572,
92,234340,KOSDAQ,세틀뱅크,기타 정보 서비스업,"가상계좌중계, 간편현금결제",2019-07-12,12월,최종원,http://www.settlebank.co.kr,서울특별시,2021-11-12,29719613424.0,4201466012.0,27127931881.0,4776790098.0,0.0,14.14,91.28,16.07,26075507153.0,4540731855.0,2512607967.0,7285488758.0,0.0,17.41,9.64,27.94,2008.0,20141369862.0,3303700125.0,44069078512.0,3289592279.0,0.0,16.4,218.8,16.33,19120864701.0,2317155568.0,25959824640.0,2878374513.0,0.0,12.12,135.77,15.05,1384.0,78110259569.0,10657835807.0,29620674619.0,11369252435.0,1196.0,28508.0,12858.0,3.84,5.45,7.04,9.3,-2.259999999999998,5.290000000000001,47.55507508985736,154.38519511814118
93,208370,KOSDAQ,셀바스헬스케어,의료용 기기 제조업,"체성분측정기, 혈압계, 점자정보단말기",2014-12-17,12월,유병탁,http://www.selvashealthcare.com,대전광역시,2021-11-12,7508804727.0,2037999627.0,-65921882.0,2090784498.0,0.0,27.14,-0.88,27.84,6687052660.0,881758709.0,-1087901617.0,832650289.0,0.0,13.19,-16.27,12.45,384.0,5579803304.0,831401298.0,2622532801.0,684872280.0,0.0,14.9,47.0,12.27,4732617580.0,271331719.0,-177748886.0,275253473.0,0.0,5.73,-3.76,5.82,124.0,21152350538.0,1514932447.0,4226695746.0,758702367.0,34.0,2302.0,1148.0,8.85,1.68,16.68,3.05,12.24,7.459999999999999,34.57113661367157,
94,68760,KOSDAQ,셀트리온제약,의약품 제조업,고덱스 캡슐 외,2006-02-03,12월,서정수,http://www.celltrionph.com,충청북도,2022-03-08,90900166974.0,13004996219.0,64558108245.0,8929202930.0,0.0,14.31,71.02,9.82,98744268650.0,16628357010.0,35335984460.0,13237030198.0,0.0,16.84,35.79,13.41,976.0,65491837462.0,5849944111.0,23390165956.0,4010338451.0,0.0,8.93,35.71,6.12,46393015625.0,5747484975.0,18924403858.0,3893722798.0,0.0,12.39,40.79,8.39,436.0,233568477708.0,23629562504.0,36246250500.0,20939675880.0,572.0,17601.0,8223.0,3.07,3.82,5.54,6.97,5.380000000000001,4.449999999999999,38.79617750340651,
95,60310,KOSDAQ,3S,전자부품 제조업,반도체 웨이퍼 캐리어,2002-04-23,03월,"박종익, 김세완 (각자 대표이사)",http://www.3sref.com,서울특별시,2022-02-10,6642030087.0,965504290.0,4568417303.0,1053488093.0,0.0,14.54,68.78,15.86,7644208574.0,1338141374.0,-317040239.0,1295486013.0,0.0,17.51,-4.15,16.95,92.0,8764498346.0,137258073.0,-201219534.0,194700019.0,0.0,1.57,-2.3,2.22,6705135143.0,-453931676.0,-1612113294.0,-714274255.0,0.0,-6.77,-24.04,-10.65,16.0,22592015218.0,467181073.0,1188555065.0,-1080358319.0,-23.0,1709.0,729.0,3.32,-2.18,5.38,-3.24,12.969999999999999,24.28,-24.216654224923964,
96,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2021-11-15,21643247809.0,2415079110.0,-13148236.0,2348710925.0,0.0,11.16,-0.06,10.85,29410313207.0,2972002760.0,-14914721457.0,1972941706.0,0.0,10.11,-50.71,6.71,1132.0,10367808708.0,-1437007706.0,-590377359.0,-1762756419.0,0.0,-13.86,-5.69,-17.0,9682113609.0,101134224.0,2109978548.0,297716871.0,0.0,1.04,21.79,3.07,-848.0,45057857733.0,-6513050601.0,540008188.0,-4108836555.0,-495.0,12602.0,5774.0,3.32,-3.08,8.98,-8.59,25.02,9.07,108.754312686148,
97,83450,KOSDAQ,GST,특수 목적용 기계 제조업,"GasScrubber,Chiller",2006-02-01,12월,"김덕준, 장광수(각자대표)",http://www.gst-in.com,경기도,2022-03-18,73365369944.0,12125962611.0,27885211631.0,10484482196.0,0.0,16.53,38.01,14.29,77363336337.0,12822592310.0,12938804056.0,10375858620.0,0.0,16.57,16.72,13.41,4500.0,36018284937.0,2115236764.0,21629465861.0,1327889726.0,0.0,5.87,60.05,3.69,44267738562.0,5263867969.0,13639417119.0,4370582737.0,0.0,11.89,30.81,9.87,568.0,166880498008.0,18150174131.0,19591165996.0,15803830847.0,1696.0,29503.0,12206.0,11.06,11.14,15.25,13.9,10.66,4.68,103.68923748680487,
98,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2021-11-12,38786156159.0,9168480322.0,23942604241.0,6578911118.0,6781651613.0,23.64,61.73,16.96,34385323505.0,13370146667.0,9766483061.0,11749603707.0,11792922347.0,38.88,28.4,34.17,1588.0,29741975377.0,4075828527.0,25161430270.0,1937490972.0,2035133337.0,13.7,84.6,6.51,32765482332.0,7630924156.0,7122732203.0,5816493903.0,5431228990.0,23.29,21.74,17.75,468.0,121769458607.0,18078107189.0,24756782540.0,5505283414.0,332.0,24557.0,10440.0,5.32,2.3,6.47,3.19,9.940000000000001,15.590000000000003,30.408809997852483,
99,60720,KOSDAQ,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",2002-05-21,12월,남광희,http://www.khvatec.com,경상북도,2021-11-15,143753239839.0,14133719172.0,71830236471.0,17115299529.0,18748448509.0,9.83,49.97,11.91,41225106572.0,1132910915.0,2041819099.0,-2606167495.0,-2501610078.0,2.75,4.95,-6.32,2892.0,60765137953.0,3202711845.0,16294522611.0,-555509090.0,-1537144769.0,5.27,26.82,-0.91,41917169158.0,-644101146.0,14469702201.0,-5429019236.0,-5196140836.0,-1.54,34.52,-12.95,-92.0,185001559995.0,3527629021.0,10051075824.0,-13705272696.0,-579.0,16287.0,7402.0,9.01,-4.65,17.76,-7.82,4.5600000000000005,4.29,136.57189744255794,
100,108320,KOSDAQ,LX세미콘,반도체 제조업,"LDI, T-Con, PMIC, EPD-IC 등",2010-06-08,12월,손보익,http://lxsemicon.com,대전광역시,2022-03-14,505394416600.0,128984985984.0,252017374165.0,104469838131.0,0.0,25.52,49.87,20.67,449275295664.0,95551329476.0,110656886753.0,72894878482.0,0.0,21.27,24.63,16.22,25692.0,367216639437.0,48479018867.0,50481850818.0,36959400607.0,0.0,13.2,13.75,10.06,219130510361.0,9331613327.0,41382939877.0,6745817757.0,0.0,4.26,18.89,3.08,9088.0,1161896286020.0,94226639156.0,82955981196.0,72528910564.0,4459.0,84432.0,32729.0,20.62,9.66,30.43,13.63,12.32,17.009999999999998,37.62840849882183,
101,218410,KOSDAQ,RFHIC,통신 및 방송 장비 제조업,GaN 트랜지스터,2015-06-30,12월,조덕수,http://rfhic.com,경기도,2022-03-17,19051573788.0,-135578983.0,21257880638.0,105278013.0,0.0,-0.71,111.58,0.55,29989933199.0,2836655845.0,13244708570.0,3821409167.0,0.0,9.46,44.16,12.74,12.0,9722116342.0,-3866555571.0,-21502581557.0,-4539928968.0,0.0,-39.77,-221.17,-46.7,14702352652.0,-2672573678.0,-17768769348.0,-751834463.0,0.0,-18.18,-120.86,-5.11,-680.0,70452303693.0,-2996706640.0,-24172595586.0,2022122542.0,75.0,20176.0,8147.0,0.04,0.65,0.06,0.93,39.06,27.64,95.96117879906771,
102,327260,KOSDAQ,RF머트리얼즈,전자부품 제조업,"광통신, RF통신용 패키지",2019-12-24,12월,한기우,http://www.metal-life.co.kr,경기도,2022-03-16,8892396388.0,225782347.0,4069688105.0,-185465708.0,0.0,2.54,45.77,-2.09,10552908233.0,542892052.0,1460286895.0,-18674257.0,0.0,5.14,13.84,-0.18,-92.0,2316271485.0,-255918814.0,625577302.0,0.0,0.0,-11.05,27.01,0.0,3283366058.0,-274558771.0,94868511.0,-230327423.0,0.0,-8.36,2.89,-7.01,0.0,18213484326.0,-625374065.0,-305131565.0,-609503044.0,-75.0,9845.0,4027.0,-0.52,-1.04,-0.93,-1.88,13.59,13.5,283.90993653319526,
103,36540,KOSDAQ,SFA반도체,반도체 제조업,"반도체패키지(SOP,DIP,QFP)",2001-05-02,12월,김영민,http://www.sts-semi.co.kr,충청남도,2022-03-18,167610352871.0,19045463309.0,71325228125.0,16763668402.0,0.0,11.36,42.55,10.0,152623914198.0,16671081367.0,45568382709.0,11987012578.0,0.0,10.92,29.86,7.85,404.0,138911664417.0,8559291544.0,52193982559.0,4426040717.0,0.0,6.16,37.57,3.19,153906631155.0,8318701032.0,35200729825.0,3590750408.0,0.0,5.41,22.87,2.33,104.0,573077540339.0,34282018123.0,83342226673.0,16347154648.0,99.0,4843.0,2157.0,5.29,2.79,8.34,4.61,5.199999999999999,5.51,20.659667835991932,
104,48550,KOSDAQ,SM C&C,광고업,"영상콘텐츠 제작 및 매니지먼트, 광고, 여행",2001-01-18,12월,"김동준, 남궁철",http://www.smcultureandcontents.com,서울특별시,2021-11-15,28565396231.0,-362270432.0,-27731569571.0,-754366838.0,0.0,-1.27,-97.08,-2.64,32647346774.0,482866422.0,-21539846675.0,-15713215.0,0.0,1.48,-65.98,-0.05,-28.0,27194904407.0,-2039971498.0,-14515500601.0,-1604345758.0,0.0,-7.5,-53.38,-5.9,26582915506.0,-1418293119.0,-32793145697.0,-1156751756.0,0.0,-5.34,-123.36,-4.35,-64.0,130569609180.0,-4355746982.0,908402421.0,-14198574941.0,-148.0,2181.0,1081.0,-0.48,-4.71,-1.28,-13.74,6.23,6.82,5.039516975272889,
105,192410,KOSDAQ,THQ,통신 및 방송 장비 제조업,"기지국 안테나, 인바운드플랫폼",2014-08-14,12월,"김상기, 위청드어 공동 대표이사",http://www.thehqco.com,서울특별시,2021-11-10,7020009832.0,1109523179.0,-16283469733.0,1211639183.0,0.0,15.81,-231.96,17.26,8419730289.0,1906891887.0,-18610057937.0,1461412848.0,0.0,22.65,-221.03,17.36,164.0,3502054749.0,-1491115223.0,-11639003266.0,-375951060.0,0.0,-42.58,-332.35,-10.74,3203833475.0,-1720904296.0,-6895372903.0,-4164803172.0,0.0,-53.71,-215.22,-129.99,-48.0,13589427437.0,-11779312630.0,-10622408100.0,-9768527824.0,-337.0,2758.0,1094.0,2.57,-14.7,5.94,-30.85,58.39,76.36,100.45402870998919,
