,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_6,Quarter_Operating_Profit2020_6,Quarter_Cashflow2020_6,Quarter_Earn2020_6,Quarter_Continue_Earn2020_6,Quarter_Percent_Operating_Profit2020_6,Quarter_Percent_Cashflow2020_6,Quarter_Percent_Earn2020_6,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Full_EPS,Last_Revenue2019_6,Last_Operating_Profit2019_6,Last_Cashflow2019_6,Last_Earn2019_6,Last_Continue_Earn2019_6,Last_Percent_Operating_Profit2019_6,Last_Percent_Cashflow2019_6,Last_Percent_Earn2019_6,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
74,74,99220,KOSDAQ,SDN,기계장비 및 관련 물품 도매업,"태양광기자재 및 선박용엔진 도매, 태양광발전시스템 구축 및 설계",2009-05-19,12월,최기혁,http://www.sdn-i.com,경기도,2020-08-13,30234364430.0,1468237994.0,10348404576.0,3692420697.0,0.0,4.86,34.23,12.21,13119963711.0,780038088.0,9870846723.0,804883763.0,0.0,5.95,75.24,6.13,168.0,15705739070.0,1123712898.0,1963400233.0,1409406672.0,0.0,7.15,12.5,8.97,9912714412.0,646652251.0,-1617556322.0,408658949.0,0.0,6.52,-16.32,4.12,68.0,65023507027.0,2958981230.0,7713749782.0,3993852012.0,75.0,3045.0,1429.0,3.08,2.95,5.52,5.25,-2.29,-0.5699999999999994,92.50520013891966,
331,331,138690,KOSDAQ,엘아이에스,특수 목적용 기계 제조업,"LGP Engraving M/C, Cell Sealing M/C",2011-06-02,12월,임태원,http://www.liser.co.kr,경기도,2020-08-14,74885054549.0,6801852911.0,2348432086.0,3458226499.0,3519746029.0,9.08,3.14,4.62,52748644763.0,4432114166.0,-7187962989.0,8562158966.0,8547320869.0,8.4,-13.63,16.23,1448.0,39588602634.0,3359603479.0,-16109983702.0,-808529119.0,2598269582.0,8.49,-40.69,-2.04,22961710487.0,1025512076.0,-11701142914.0,418277791.0,1320548965.0,4.47,-50.96,1.82,-46.0,145119083456.0,8494764012.0,-18517659592.0,-2109105638.0,-127.0,6293.0,2521.0,5.88,-0.97,23.01,-5.04,0.5899999999999999,3.9300000000000006,89.15811513055588,
82,82,68240,KOSDAQ,다원시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기",2010-09-14,12월,박선순,http://www.dawonsys.com,경기도,2020-08-14,77261124167.0,8078848934.0,38292623516.0,7528515364.0,0.0,10.46,49.56,9.74,51430156782.0,4097373932.0,-19109997374.0,3942518112.0,0.0,7.97,-37.16,7.67,726.0,42024374503.0,2772054920.0,74664818516.0,4491840135.0,0.0,6.6,177.67,10.69,33819403863.0,1888161194.0,65641829158.0,2388684842.0,0.0,5.58,194.1,7.06,434.0,175077026439.0,8255508916.0,139307326132.0,4247763098.0,134.0,13557.0,6676.0,2.17,0.79,5.36,2.02,3.860000000000001,2.39,83.84836200592241,
65,65,140860,KOSDAQ,파크시스템스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,2015-12-17,12월,박상일,http://www.parkafm.co.kr,경기도,2020-08-14,18553428902.0,4011463305.0,1057774555.0,3370797844.0,0.0,21.62,5.7,18.17,12454346371.0,1300259285.0,1274263196.0,2121585508.0,0.0,10.44,10.23,17.03,1646.0,10105384580.0,-238165597.0,-1399625807.0,-68933825.0,0.0,-2.36,-13.85,-0.68,8245048593.0,-50538372.0,-122600053.0,673902699.0,0.0,-0.61,-1.49,8.17,180.0,51973741930.0,8035712410.0,1555723889.0,8506309034.0,1275.0,14042.0,6650.0,8.55,14.06,11.72,19.17,23.98,11.05,83.59943409496643,
57,57,139670,KOSDAQ,키네마스터,소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB",2011-12-02,12월,임일택,http://www.kinemastercorp.com,서울특별시,2020-08-14,7795622013.0,1369197471.0,1643769279.0,1081632195.0,0.0,17.56,21.09,13.87,6172157596.0,494720253.0,-190882218.0,505303713.0,0.0,8.02,-3.09,8.19,234.0,4305195272.0,-212490738.0,-919849029.0,-185889752.0,0.0,-4.94,-21.37,-4.32,3747841533.0,-632811190.0,-764205765.0,-595275552.0,0.0,-16.88,-20.39,-15.88,-114.0,19423411013.0,317948106.0,762526951.0,61730664.0,4.0,2016.0,925.0,10.24,0.43,11.6,0.49,22.5,24.9,81.07476015550172,
102,102,97780,KOSDAQ,에스맥,통신 및 방송 장비 제조업,휴대폰용키모듈,2008-01-23,12월,조경숙,http://www.s-mac.co.kr,경기도,2020-08-14,77693869939.0,7746792090.0,33034609343.0,26329616493.0,0.0,9.97,42.52,33.89,79208179916.0,10383182927.0,-1091986677.0,13918152830.0,0.0,13.11,-1.38,17.57,282.0,43565529114.0,4022059853.0,18877257232.0,2120263774.0,0.0,9.23,43.33,4.87,44130283009.0,2025017455.0,10906072100.0,1820445128.0,0.0,4.59,24.71,4.13,26.0,168039893487.0,10713375266.0,22683378541.0,-14364172244.0,-50.0,2067.0,832.0,10.4,-4.11,13.64,-6.09,0.7400000000000002,8.52,78.33794635133374,
13,13,41920,KOSDAQ,메디아나,의료용 기기 제조업,"환자감시장치, 자동심장 제세동기(AED)",2014-10-07,12월,길문종,http://www.mediana.co.kr,강원도,2020-08-14,23642653424.0,6491181146.0,-42276712.0,4697341635.0,0.0,27.46,-0.18,19.87,13678746932.0,3187096629.0,1823660425.0,3639200578.0,0.0,23.3,13.33,26.6,1926.0,13430430006.0,2614961183.0,5459341127.0,2497736124.0,0.0,19.47,40.65,18.6,10132142603.0,1076284998.0,5346168897.0,1328101688.0,0.0,10.62,52.76,13.11,884.0,48399859471.0,7701723520.0,12181603159.0,6745157273.0,779.0,14568.0,6583.0,10.97,10.42,13.22,11.85,7.990000000000002,12.68,76.0379482521239,
322,322,95910,KOSDAQ,에스에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",2007-10-16,12월,"홍성민, 박상민 각자대표이사",http://www.s-energy.co.kr,경기도,2020-08-14,76938110536.0,3225380822.0,-7890900576.0,-1432548494.0,-1195386743.0,4.19,-10.26,-1.86,63775390348.0,2644068090.0,-10528147832.0,1903096038.0,3239795236.0,4.15,-16.51,2.98,48.0,44307255671.0,289565726.0,67718669.0,-211837526.0,898106761.0,0.65,0.15,-0.48,48207904823.0,-1463909704.0,-23635933603.0,-3422391333.0,-1928343399.0,-3.04,-49.03,-7.1,-374.0,216932736837.0,1381968162.0,-9989157447.0,-8098106607.0,-417.0,12932.0,6124.0,0.14,-2.47,0.37,-6.82,3.5400000000000005,7.19,73.64675236782394,
271,271,73190,KOSDAQ,듀오백,가구 제조업,사무용 및 가정용 의자,2004-02-06,12월,정관영,http://duoback.co.kr,인천광역시,2020-08-14,11970610047.0,827392947.0,1639450802.0,686758899.0,0.0,6.91,13.7,5.74,12083877414.0,331560014.0,1553182743.0,378472480.0,0.0,2.74,12.85,3.13,176.0,6947683990.0,-1148039537.0,144489617.0,-1169474775.0,0.0,-16.52,2.08,-16.83,9003657857.0,232720067.0,308458967.0,187095073.0,0.0,2.58,3.43,2.08,-164.0,31808599406.0,-2468694648.0,-737742694.0,-2848219854.0,-237.0,4625.0,2283.0,3.16,-8.74,3.8,-10.42,23.43,0.1600000000000001,72.29640933913576,
7,7,144960,KOSDAQ,뉴파워프라즈마,특수 목적용 기계 제조업,플라즈마 세정기(Remote Plasma Cleaning Generator),2016-11-30,12월,위순임,http://newpower.co.kr,경기도,2020-08-14,20542343556.0,2990197400.0,11570456186.0,2763641810.0,0.0,14.56,56.32,13.45,21920311243.0,3160099114.0,5627625226.0,6364505609.0,0.0,14.42,25.67,29.03,416.0,12295146151.0,-664743967.0,1858845777.0,4148646.0,0.0,-5.41,15.12,0.03,14063116752.0,1185648862.0,1627306809.0,2182757281.0,0.0,8.43,11.57,15.52,100.0,60165999447.0,3652653897.0,4588281392.0,5296882588.0,121.0,6318.0,3093.0,5.55,3.53,6.58,3.92,19.97,5.99,67.07685540061053,
49,49,67000,KOSDAQ,조이시티,소프트웨어 개발 및 공급업,온라인게임(프리스타일농구),2008-05-30,12월,조성원,http://www.joycity.com,경기도,2020-08-14,43040836426.0,4476550943.0,7918316435.0,4517404664.0,0.0,10.4,18.4,10.5,29286121156.0,5040616094.0,3658531386.0,5654897608.0,0.0,17.21,12.49,19.31,456.0,25764291279.0,854844840.0,858617456.0,-6696267600.0,0.0,3.32,3.33,-25.99,25071370885.0,146556302.0,867352733.0,-188397010.0,0.0,0.58,3.46,-0.75,-308.0,103135835139.0,8547462443.0,2781945038.0,-1284597252.0,-28.0,2333.0,563.0,12.28,-1.98,19.54,-5.13,7.08,16.630000000000003,67.05616296568498,
89,89,93520,KOSDAQ,매커스,기계장비 및 관련 물품 도매업,자일링스(Xilinx)비메모리반도체(PLDchip)유통,2007-02-12,12월,"신동철, 성종률",http://www.makus.co.kr,서울특별시,2020-08-14,25510597284.0,2584520263.0,-3283068193.0,2460641699.0,0.0,10.13,-12.87,9.65,19247641155.0,1863213008.0,-6594819589.0,1313266382.0,0.0,9.68,-34.26,6.82,466.0,15308603061.0,1632082343.0,-14040160330.0,913934078.0,0.0,10.66,-91.71,5.97,12718010719.0,1234485984.0,-6605940458.0,1162071237.0,0.0,9.71,-51.94,9.14,256.0,57482392326.0,5948929687.0,1995631110.0,4784172794.0,295.0,6470.0,3242.0,3.37,4.73,7.2,9.13,-0.5299999999999994,-0.0300000000000011,66.64222844075479,
46,46,96040,KOSDAQ,이트론,기타 전문 도매업,컴퓨터 및 주변장치 제조,2008-01-25,12월,김명종,http://www.e-trons.co.kr,서울특별시,2020-08-14,7335408238.0,166684127.0,-3172653727.0,-4702216735.0,0.0,2.27,-43.25,-64.1,6432125639.0,50880978.0,-1116585331.0,-788749555.0,0.0,0.79,-17.36,-12.26,-20.0,4541393131.0,-722175645.0,-4243646148.0,-713951467.0,0.0,-15.9,-93.44,-15.72,3427704293.0,-518893647.0,-2810754272.0,-478223211.0,0.0,-15.14,-82.0,-13.95,-4.0,28980983511.0,-2335621756.0,-10685017331.0,-3157363264.0,-6.0,188.0,124.0,-5.47,-3.01,-10.62,-4.83,18.17,15.93,61.52330411405645,
34,34,175250,KOSDAQ,아이큐어,의약품 제조업,"플라스타, 의약 및 의약외품 패취등, 마스크팩, 화장품 기초라인",2018-07-12,12월,최영권,http://icure.co.kr,서울특별시,2020-08-14,24884200696.0,-2037399636.0,-4148631331.0,-2614018559.0,0.0,-8.19,-16.67,-10.5,23569892066.0,-981882323.0,-4344068171.0,-1882386152.0,0.0,-4.17,-18.43,-7.99,-994.0,15431367927.0,-2816060364.0,-4068467851.0,3376148629.0,0.0,-18.25,-26.36,21.88,7040516223.0,-648620024.0,-987984610.0,-1480075689.0,0.0,-9.21,-14.03,-21.02,418.0,60922489710.0,-6291250579.0,-5943159158.0,-8750780195.0,-968.0,23885.0,11077.0,-2.12,-4.13,-4.16,-8.74,10.06,5.040000000000001,61.25725738455462,
81,81,119860,KOSDAQ,다나와,소프트웨어 개발 및 공급업,"인터넷쇼핑몰 가격비교서비스, 온라인광고",2011-01-24,12월,"손윤환, 안징현",http://www.danawa.com,서울특별시,2020-08-13,37492330590.0,9109003710.0,-2292353261.0,7493416095.0,7493416095.0,24.3,-6.11,19.99,30607597152.0,9590320630.0,-14628873206.0,6956136374.0,7821157034.0,31.33,-47.79,22.73,2210.0,23643174909.0,6392683130.0,12548650500.0,5525765925.0,5793516538.0,27.04,53.08,23.37,23356828011.0,7536351673.0,5590306976.0,6386657526.0,6599312471.0,32.27,23.93,27.34,1822.0,202773824840.0,28520422889.0,47185267298.0,23583930009.0,1803.0,17799.0,8386.0,10.54,15.3,12.42,21.5,-2.7399999999999984,-0.9400000000000048,58.575702012542266,
369,369,51160,KOSDAQ,지어소프트,소프트웨어 개발 및 공급업,"Mobile Solution & Platform, Internet GIS, Mobile Service",2002-05-28,12월,김영준,http://gaeasoft.co.kr,서울특별시,2020-08-13,62220877026.0,2030752643.0,11984948172.0,1657511739.0,0.0,3.26,19.26,2.66,56942002317.0,2045571208.0,8992243962.0,1236919329.0,0.0,3.59,15.79,2.17,402.0,39632101219.0,34701891.0,3984637636.0,-750615657.0,0.0,0.09,10.05,-1.89,37524748291.0,682028707.0,1498869351.0,350150821.0,0.0,1.82,3.99,0.93,-54.0,159566747082.0,-129606437.0,8867118212.0,-1600248447.0,-111.0,1764.0,660.0,4.85,-3.71,22.78,-16.84,3.17,1.7699999999999998,56.9961599617906,
39,39,14940,KOSDAQ,오리엔탈정공,일반 목적용 기계 제조업,선박용 기계제품(크레인 등),2001-12-26,12월,박세철,http://www.opco.co.kr,부산광역시,2020-08-14,49423900657.0,7377425162.0,6934326293.0,6293210673.0,6293210673.0,14.93,14.03,12.73,41345958658.0,5416082161.0,1285756987.0,4749528854.0,4749528854.0,13.1,3.11,11.49,484.0,31806457300.0,-21716365.0,5690839397.0,-979807248.0,-979807248.0,-0.07,17.89,-3.08,27184689964.0,322185235.0,1832023250.0,1085337864.0,1085337864.0,1.19,6.74,3.99,4.0,130107247173.0,5337953626.0,11596712668.0,350877115.0,7.0,1730.0,689.0,6.6,0.22,27.98,1.12,15.0,11.91,55.38951789201623,
79,79,278650,KOSDAQ,노터스,자연과학 및 공학 연구개발업,비임상실험 유효성(약리)평가,2019-11-27,12월,"정인성, 김도형",http://www.knotus.co.kr,인천광역시,2020-08-14,14430631543.0,1686373148.0,1142064946.0,1981613998.0,1961814100.0,11.69,7.91,13.73,14617282781.0,2214100043.0,1175254520.0,1898151314.0,2002291572.0,15.15,8.04,12.99,1018.0,9303985797.0,1399865786.0,3013321433.0,961127922.0,1053344690.0,15.05,32.39,10.33,10881133958.0,1385721208.0,1947609704.0,791877584.0,787464848.0,12.74,17.9,7.28,460.0,46039644588.0,6732640909.0,5182233944.0,4195233235.0,550.0,12352.0,5646.0,6.35,6.82,8.24,9.75,-3.360000000000001,2.41,55.1016076105044,
119,119,37330,KOSDAQ,인지디스플레,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME",1999-12-14,12월,"정구용,김용구,정혜승",http://www.inzidisplay.co.kr,경기도,2020-08-13,169879877469.0,8360138100.0,17183343885.0,4448581879.0,0.0,4.92,10.11,2.62,157405728325.0,6117130195.0,5436539157.0,3065128303.0,0.0,3.89,3.45,1.95,342.0,110242069408.0,4214892253.0,21843214581.0,1589421859.0,0.0,3.82,19.81,1.44,109254700830.0,4683336696.0,13992218915.0,2917442600.0,0.0,4.29,12.81,2.67,204.0,557843292475.0,23830907593.0,41729009077.0,4246950152.0,96.0,8909.0,4294.0,1.67,0.96,3.84,2.25,1.1,-0.3999999999999999,54.09714130118845,
80,80,270870,KOSDAQ,뉴트리,기타 식품 제조업,"에버콜라겐, 판도라 다이어트 등",2018-12-13,12월,김도언,http://www.newtree.co.kr,서울특별시,2020-08-13,43392900631.0,5315206882.0,5951369942.0,4040542099.0,0.0,12.25,13.72,9.31,45807726960.0,6746159304.0,6044809930.0,5028629910.0,0.0,14.73,13.2,10.98,1990.0,28272448912.0,2910472010.0,2228694489.0,2373008344.0,0.0,10.29,7.88,8.39,27029033167.0,1453110836.0,7493242157.0,1149560566.0,0.0,5.38,27.72,4.25,772.0,125146821028.0,11951750220.0,7493242157.0,9540435186.0,1046.0,13506.0,6413.0,9.89,12.31,14.73,16.32,1.9600000000000009,9.35,53.48122395079209,
111,111,240810,KOSDAQ,원익IPS,특수 목적용 기계 제조업,반도체 제조용 기계,2016-05-02,12월,Hyeondeok Lee,http://.www.ips.co.kr,경기도,2020-08-14,303308076272.0,51240384757.0,237454881942.0,35423190862.0,0.0,16.89,78.29,11.68,181957143929.0,14489937564.0,88069716905.0,13766033845.0,0.0,7.96,48.4,7.57,2004.0,200184129028.0,34228184459.0,-6963487899.0,24880771507.0,0.0,17.1,-3.48,12.43,131050920409.0,6389081093.0,48226174368.0,4977546704.0,0.0,4.88,36.8,3.8,1216.0,669241556900.0,41116029608.0,-16203162265.0,42862674126.0,873.0,24324.0,11544.0,4.2,4.77,8.24,7.57,-0.2100000000000008,3.08,51.51454700466086,
37,37,41910,KOSDAQ,에스텍파마,의약품 제조업,원료의약품,2004-02-06,12월,김재철,http://www.estechpharma.com,경기도,2020-08-07,15189850137.0,3060747568.0,-1841396321.0,4818582095.0,0.0,20.15,-12.12,31.72,14101262156.0,1208927550.0,929870086.0,1981347248.0,0.0,8.57,6.59,14.05,1142.0,10047624889.0,740702573.0,1977864113.0,9844854457.0,0.0,7.37,19.68,97.98,8345840797.0,216885349.0,2139803311.0,460324958.0,0.0,2.6,25.64,5.52,1732.0,46489682257.0,3794649404.0,4289946325.0,15227983950.0,1279.0,17824.0,8632.0,5.71,13.08,6.41,14.82,12.779999999999998,5.970000000000001,51.17851536863838,
54,54,52400,KOSDAQ,코나아이,소프트웨어 개발 및 공급업,"전자화폐, 단말기, 수집/정산시스템",2001-10-18,12월,조정일,http://www.konai.co.kr,서울특별시,2020-08-14,45291945116.0,6515298772.0,623227730827.0,7543213597.0,0.0,14.39,1376.02,16.65,29989541129.0,1779823290.0,101692879906.0,1413418031.0,0.0,5.93,339.09,4.71,1150.0,30051061898.0,-77750433.0,101976314640.0,855097453.0,0.0,-0.26,339.34,2.85,24363184722.0,76966242.0,-2681510202.0,3231062203.0,0.0,0.32,-11.01,13.26,524.0,121962894180.0,-2608530430.0,154109234039.0,-9198580235.0,-591.0,11562.0,5521.0,1.39,-3.19,9.95,-10.7,14.65,5.609999999999999,50.71662116211052,
32,32,143160,KOSDAQ,아이디스,통신 및 방송 장비 제조업,"영상보안장치(DVR,NVR,IP-Camera 등)",2011-09-26,12월,김영달,http://www.idisglobal.com,대전광역시,2020-08-14,40755352999.0,5558295471.0,6077056884.0,3986380299.0,3986380299.0,13.64,14.91,9.78,38644429749.0,5398165850.0,-5959099372.0,5145816898.0,5145816898.0,13.97,-15.42,13.32,1704.0,27152293631.0,318691452.0,10709876776.0,670348914.0,670348914.0,1.17,39.44,2.47,25738328699.0,843280597.0,5009799253.0,-1901478084.0,-1901478084.0,3.28,19.46,-7.39,-228.0,111875143321.0,3305340220.0,13556029342.0,1912287902.0,178.0,29011.0,14218.0,5.19,1.12,5.87,1.26,12.47,10.69,50.099117050168,
43,43,36200,KOSDAQ,유니셈,특수 목적용 기계 제조업,반도체장비(DryGasScrubber),1999-12-10,12월,"김형균,이양구(각자대표)",http://www.unisem.co.kr,경기도,2020-08-13,56386798521.0,9750729442.0,21828337401.0,7829784739.0,7829784739.0,17.29,38.71,13.89,57590744147.0,9576922953.0,11289445530.0,7398115182.0,0.0,16.63,19.6,12.85,992.0,37570574058.0,3197935619.0,13678420141.0,2969391303.0,2969391303.0,8.51,36.41,7.9,42405399264.0,5155832543.0,8877625871.0,5012463552.0,0.0,12.16,20.94,11.82,520.0,179032324211.0,23982988751.0,17237679586.0,21262075043.0,693.0,8853.0,4036.0,8.46,12.68,11.2,17.18,8.78,4.469999999999999,50.08234485305505,
122,122,200130,KOSDAQ,콜마비앤에이치,기초 의약물질 및 생물학적 제제 제조업,건강기능식품,2014-07-23,12월,"정화영,윤여원 (공동 대표이사)",http://www.kolmarbnh.co.kr,세종특별자치시,2020-08-14,174410751019.0,35489734231.0,43007513525.0,27533651066.0,0.0,20.35,24.66,15.79,129146338147.0,24120350207.0,10196203814.0,18449061083.0,0.0,18.68,7.9,14.29,3112.0,116420044404.0,19821885205.0,38675394936.0,15487187612.0,0.0,17.03,33.22,13.3,106578839665.0,16711114549.0,26045274891.0,13364423405.0,0.0,15.68,24.44,12.54,1952.0,438905517930.0,74075199972.0,78203594152.0,54484240354.0,1844.0,18981.0,8615.0,10.56,14.1,16.39,21.4,3.3200000000000003,3.0,49.811616987330005,
78,78,194700,KOSDAQ,노바렉스,기타 식품 제조업,건강기능식품 제조,2018-11-14,12월,권석형,http://www.novarex.co.kr,충청북도,2020-08-11,60498010291.0,6909629895.0,11469705364.0,5901938479.0,0.0,11.42,18.96,9.76,50031742650.0,5472867679.0,10498090560.0,6089692826.0,0.0,10.94,20.98,12.17,2660.0,40585325943.0,4355090238.0,-7055345716.0,3491309837.0,0.0,10.73,-17.38,8.6,30681160106.0,2700354681.0,-1835636129.0,2737071564.0,0.0,8.8,-5.98,8.92,1382.0,159100863055.0,16305801125.0,-1299747613.0,14709273121.0,1632.0,22035.0,10196.0,6.65,9.53,12.07,16.01,0.6899999999999995,2.139999999999999,49.06375367285787,399.0114415003415
214,214,95610,KOSDAQ,테스,특수 목적용 기계 제조업,반도체장비(화학증착장비),2008-05-20,12월,"주숭일, 이재호 (각자 대표이사)",http://www.hites.co.kr,경기도,2020-08-10,76851135289.0,13729602065.0,13839734561.0,14839153949.0,0.0,17.87,18.01,19.31,58907555600.0,10981386141.0,7756480115.0,4180223441.0,0.0,18.64,13.17,7.1,1924.0,51623818677.0,4138653123.0,29061040722.0,3671666063.0,0.0,8.02,56.29,7.11,57682818962.0,7222533188.0,24192726846.0,6449812116.0,0.0,12.52,41.94,11.18,1022.0,178374963637.0,11749114917.0,34057046472.0,9751317667.0,493.0,22019.0,10871.0,7.38,3.93,8.74,4.54,9.85,6.120000000000001,48.86759108202033,
25,25,91990,KOSDAQ,셀트리온헬스케어,기타 전문 도매업,바이오의약품 마케팅 및 판매,2017-07-28,12월,김형기,http://www.celltrionhealthcare.com/kr/index.do,인천광역시,2020-08-13,420283958152.0,86838802440.0,27665844127.0,46425582031.0,0.0,20.66,6.58,11.05,356901715187.0,55790084869.0,34934161409.0,76192984182.0,0.0,15.63,9.79,21.35,1582.0,284767061258.0,9254049877.0,63982533344.0,8477860494.0,0.0,3.25,22.47,2.98,220513341766.0,9366690852.0,62777358270.0,5840459395.0,0.0,4.25,28.47,2.65,184.0,1100877966455.0,82793144838.0,-163839197088.0,64962053848.0,419.0,22782.0,10747.0,3.8,2.28,6.94,3.9,17.41,11.38,47.588683991517264,
99,99,50960,KOSDAQ,수산아이앤티,소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",2016-10-11,12월,"정석현, 이홍구(각자대표)",http://www.soosanint.co.kr,서울특별시,2020-08-14,5566080258.0,1115377571.0,1247000399.0,1005954431.0,0.0,20.04,22.4,18.07,5308431936.0,345720829.0,504534554.0,629437034.0,0.0,6.51,9.5,11.86,484.0,3774800777.0,535054993.0,2283966501.0,645873681.0,0.0,14.17,60.51,17.11,2942003135.0,155088869.0,1005678571.0,320741421.0,0.0,5.27,34.18,10.9,286.0,16000355926.0,2789716514.0,5431947065.0,2903089273.0,430.0,23318.0,11277.0,1.83,3.65,2.08,3.81,5.869999999999999,1.2400000000000002,47.45361641107875,
61,61,131290,KOSDAQ,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, LED Test Equipment",2011-01-05,12월,"김철호, 오창수",http://www.tse21.com,충청남도,2020-08-13,70843015410.0,17330533132.0,17123572056.0,12095299203.0,0.0,24.46,24.17,17.07,57250673408.0,12274282385.0,21018125068.0,10200566951.0,0.0,21.44,36.71,17.82,4030.0,48182682886.0,6417365202.0,612975927.0,5821293274.0,0.0,13.32,1.27,12.08,31476881179.0,-1954678627.0,1064802993.0,-937052069.0,0.0,-6.21,3.38,-2.98,882.0,191490313556.0,20664362275.0,10239301811.0,16170994452.0,1461.0,38501.0,17613.0,7.55,6.13,10.47,8.3,11.14,27.65,47.03003478991455,
337,337,109080,KOSDAQ,옵티시스,통신 및 방송 장비 제조업,광링크 모듈 등,2011-07-12,12월,신현국,http://www.opticis.com,경기도,2020-08-14,5954953134.0,636996098.0,822149250.0,673293895.0,0.0,10.7,13.81,11.31,6434995983.0,548694387.0,902425184.0,915966598.0,0.0,8.53,14.02,14.23,562.0,4054293835.0,-94893511.0,568789827.0,88543925.0,0.0,-2.34,14.03,2.18,4496430781.0,342826891.0,1111613916.0,941826912.0,0.0,7.62,24.72,20.95,364.0,19692118408.0,2165125854.0,2148996261.0,2834539269.0,502.0,13806.0,6726.0,3.67,6.73,4.07,7.48,13.04,0.9099999999999993,46.88015660315356,
105,105,200710,KOSDAQ,에이디테크놀로지,반도체 제조업,주문형 반도체,2014-12-16,12월,"김준석, 박준규 (각자 대표이사)",http://www.adtek.co.kr,경기도,2020-08-14,69807660584.0,4574236882.0,-21654707695.0,456474048.0,0.0,6.55,-31.02,0.65,62741113156.0,2670055364.0,-16730020809.0,2665245741.0,0.0,4.26,-26.67,4.25,468.0,47971726146.0,2677473246.0,-12992878596.0,1647742627.0,0.0,5.58,-27.08,3.43,30342370650.0,1154541060.0,-3557267105.0,2360653931.0,0.0,3.81,-11.72,7.78,600.0,225809534323.0,12158232842.0,17878472184.0,8024686413.0,601.0,9239.0,4178.0,2.41,7.28,5.07,14.4,0.9699999999999998,0.4499999999999997,45.51834214083358,
165,165,140070,KOSDAQ,서플러스글로벌,기계장비 및 관련 물품 도매업,"반도체 제조용 장비, 유휴기계설비 도소매",2017-01-25,12월,김정웅,http://www.surplusglobal.com,경기도,2020-08-14,41322122075.0,6431037032.0,30484873775.0,5009676243.0,0.0,15.56,73.77,12.12,25233242849.0,2598437593.0,8202372205.0,2053544393.0,0.0,10.3,32.51,8.14,380.0,28425368470.0,1093568621.0,-3822380457.0,929913045.0,0.0,3.85,-13.45,3.27,26441611440.0,1173221987.0,-7664752455.0,571555877.0,0.0,4.44,-28.99,2.16,80.0,110327844685.0,2718688285.0,4235360406.0,1549269587.0,41.0,6942.0,3379.0,3.65,0.87,5.47,1.24,11.71,5.86,45.3705767037327,
87,87,263720,KOSDAQ,디앤씨미디어,"서적, 잡지 및 기타 인쇄물 출판업",웹소설 콘텐츠,2017-08-01,12월,신현호,http://www.dncmedia.co.kr,서울특별시,2020-08-13,13996723286.0,3185505384.0,5124679222.0,2548096667.0,2587637198.0,22.76,36.61,18.2,12634888768.0,2687229220.0,2472108534.0,2299197765.0,2338738296.0,21.27,19.57,18.2,788.0,9706220360.0,1634867307.0,1406977245.0,1272134180.0,1293551134.0,16.84,14.5,13.11,9175577198.0,1738143963.0,721144455.0,1426919756.0,1494808706.0,18.94,7.86,15.55,438.0,42139941288.0,7913751789.0,5035332419.0,4852476454.0,395.0,7320.0,3382.0,8.41,9.08,10.76,11.69,5.920000000000002,2.3299999999999983,44.20364227131559,
