,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Full_EPS,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
10,168330,KOSDAQ,내츄럴엔도텍,자연과학 및 공학 연구개발업,"백수오 여성호르몬제, 백수오등복합추출물(원료)",2013-10-31,12월,김희도,http://www.naturalendo.com,경기도,2021-08-17,5116912421.0,546866775.0,-1414662542.0,260136998.0,0.0,10.69,-27.65,5.08,5094863673.0,-365879060.0,-1647581165.0,-617682640.0,0.0,-7.18,-32.34,-12.12,-22.0,2788505709.0,8258956.0,-2187630077.0,-788680564.0,0.0,0.3,-78.45,-28.28,2696072456.0,-450109560.0,-1546054761.0,-673387270.0,0.0,-16.7,-57.34,-24.98,-94.0,13247175762.0,-315912962.0,-2480802066.0,-2997187772.0,-96.0,2189.0,509.0,-0.63,-5.9,-1.01,-18.94,10.389999999999999,9.52,83.50015940383358,
11,65170,KOSDAQ,넥스트BT,음·식료품 및 담배 도매업,건강보조식품 등,2002-11-19,12월,이천수,http://www.nextbt.co.kr,경기도,2021-08-13,19658492031.0,-178645376.0,-1497518939.0,-12559660976.0,0.0,-0.91,-7.62,-63.89,20325620516.0,268168177.0,4019645389.0,-84412531.0,0.0,1.32,19.78,-0.42,-286.0,12304033009.0,-694762171.0,5384920350.0,-251364993.0,0.0,-5.65,43.77,-2.04,16091638745.0,-440556766.0,10792972513.0,2842501988.0,0.0,-2.74,67.07,17.66,58.0,65690695198.0,-2034236781.0,5803712631.0,-17947130197.0,-203.0,1587.0,826.0,-9.27,-13.36,-18.02,-24.61,4.74,4.0600000000000005,59.77275106967327,
12,41140,KOSDAQ,넥슨지티,소프트웨어 개발 및 공급업,게임소프트웨어 개발 및 공급,2000-07-25,12월,신지환,http://www.nexon-gt.com,경기도,2021-08-11,15132230930.0,8862261520.0,4939710997.0,8672292793.0,0.0,58.57,32.64,57.31,10619987599.0,4244835484.0,-407252028.0,3819323808.0,0.0,39.97,-3.83,35.96,706.0,7124379828.0,1294710478.0,225702250.0,1367218337.0,0.0,18.17,3.17,19.19,8229592434.0,1610305753.0,-1947781816.0,2038195801.0,0.0,19.57,-23.67,24.77,192.0,27837747470.0,3118000365.0,2971268706.0,3951887391.0,111.0,6792.0,3157.0,9.41,2.7,10.39,3.54,40.4,20.4,112.40067620381231,
13,48470,KOSDAQ,대동스틸,1차 철강 제조업,"열연박판, 후판, 무늬강판 외",2002-01-10,12월,임형기 임주희(각자대표이사),http://WWW.DAEDONGSTEEL.CO.KR,인천광역시,2021-08-17,44466728477.0,9066527499.0,2053379517.0,7153210180.0,0.0,20.39,4.62,16.09,31996275693.0,4404167591.0,-931957425.0,3823270244.0,0.0,13.76,-2.91,11.95,2194.0,29031101745.0,-541762992.0,4730877503.0,-1725113791.0,0.0,-1.87,16.3,-5.94,22769227304.0,344447521.0,4499030359.0,517886384.0,0.0,1.51,19.76,2.27,-240.0,106357816216.0,1037731580.0,5165114874.0,199067665.0,19.0,14166.0,6267.0,11.53,0.25,15.49,0.32,22.26,12.25,53.16927641114573,
14,60900,KOSDAQ,대한그린파워,기타 화학제품 제조업,바이오 연료 및 혼합물 제조업,2002-09-17,12월,박근식,http://www.daehangreenpower.com,전라남도,2021-08-17,2730560521.0,177086460.0,-2299868829.0,-448376531.0,-448376531.0,6.49,-84.23,-16.42,1700796135.0,337546529.0,-1541427331.0,-714232507.0,0.0,19.85,-90.63,-41.99,-12.0,685904289.0,-2844423165.0,-169800716.0,-3102805261.0,-3102805261.0,-414.7,-24.76,-452.37,671534063.0,-1442442362.0,-309679138.0,-1710991718.0,0.0,-214.8,-46.12,-254.79,-54.0,4978336975.0,-7723861541.0,-15384874418.0,-20883247960.0,-120.0,434.0,207.0,-1.24,-27.52,-2.76,-58.27,421.19,234.65,298.0964348511312,
15,21040,KOSDAQ,대호특수강,1차 철강 제조업,냉간압조용선재,1996-08-27,12월,강근욱,http://www.dhstl.co.kr,경상남도,2021-08-17,68481660300.0,3644885447.0,3964353808.0,2634231393.0,0.0,5.32,5.79,3.85,46392855890.0,583846496.0,-97268019.0,985222262.0,0.0,1.26,-0.21,2.12,96.0,24958197403.0,-1067564225.0,9270015071.0,0.0,0.0,-4.28,37.14,0.0,41227181050.0,-1427268206.0,1785937662.0,-2205131762.0,0.0,-3.46,4.33,-5.35,-58.0,141665479166.0,-8646501211.0,11750407203.0,-26505473006.0,-351.0,1352.0,676.0,2.0,-22.41,7.1,-51.94,9.600000000000001,4.72,174.38544216245535,429.5047236177361
16,194480,KOSDAQ,데브시스터즈,소프트웨어 개발 및 공급업,모바일 게임,2014-10-06,12월,"이지훈, 김종흔",http://www.devsisters.com,서울특별시,2021-08-17,95770593740.0,19742010295.0,32984814466.0,16013084585.0,0.0,20.61,34.44,16.72,105361179439.0,23544673822.0,15480632234.0,20532361637.0,0.0,22.35,14.69,19.49,6378.0,17110945694.0,-1199655135.0,-1980065966.0,-426248348.0,0.0,-7.01,-11.57,-2.49,18324005517.0,521129062.0,-1811108057.0,1161444522.0,0.0,2.84,-9.88,6.34,128.0,70510663671.0,-6123221602.0,-3956709045.0,-5892972038.0,-514.0,23207.0,8702.0,18.78,-4.46,27.48,-5.91,27.619999999999997,19.51,459.7036858902674,
17,261200,KOSDAQ,덴티스,의료용 기기 제조업,임플란트외,2017-06-26,12월,심기봉,http://www.dentis.co.kr,대구광역시,2021-08-27,19291056581.0,1028216932.0,936987019.0,452155902.0,0.0,5.33,4.86,2.34,18757042283.0,2943037274.0,-184843613.0,3518535340.0,0.0,15.69,-0.99,18.76,538.0,10402732351.0,-2114082085.0,-5720659912.0,-2925466910.0,0.0,-20.32,-54.99,-28.12,13112360445.0,-499023152.0,-2791599317.0,240016236.0,0.0,-3.81,-21.29,1.83,-364.0,46717231013.0,-11975405864.0,-4026794999.0,-13252066791.0,-898.0,4290.0,1874.0,4.08,-14.64,12.54,-47.96,25.65,19.5,85.44220816318106,
18,228340,KOSDAQ,동양파일,"시멘트, 석회, 플라스터 및 그 제품 제조업",PHC파일,2016-04-06,12월,한웅걸,http://www.tongyangphc.com,충청남도,2021-08-17,18839933738.0,3398675183.0,6847092526.0,-5564084648.0,0.0,18.04,36.34,-29.53,20302575294.0,2921113865.0,1622445770.0,2294897063.0,0.0,14.39,7.99,11.3,-326.0,12275144558.0,-654202150.0,6166839223.0,111683154.0,0.0,-5.33,50.24,0.91,10893848462.0,-1267236090.0,4699264391.0,-914446478.0,0.0,-11.63,43.14,-8.39,-80.0,46951377354.0,-4054346702.0,5302637928.0,-6603347766.0,-330.0,11517.0,5781.0,-2.52,-5.4,-2.83,-5.71,23.369999999999997,26.020000000000003,53.4803410988881,
19,23790,KOSDAQ,동일철강,1차 철강 제조업,봉강,1994-11-07,12월,장인화,http://www.dongilsteel.com,부산광역시,2021-08-17,11912007282.0,2273359997.0,3496052869.0,32018844943.0,0.0,19.08,29.35,268.79,9128616128.0,767851668.0,-19346529877.0,-785542811.0,0.0,8.41,-211.93,-8.61,8504.0,4517140505.0,-1185367761.0,246064250.0,-1934273141.0,0.0,-26.24,5.45,-42.82,6725201560.0,-698876855.0,27297347.0,-1754877674.0,0.0,-10.39,0.41,-26.09,-1004.0,21920385932.0,-4176861200.0,-2184220878.0,-8769763320.0,-1194.0,19874.0,7853.0,23.87,-9.62,42.79,-15.2,45.31999999999999,18.8,163.70681338813037,
20,25900,KOSDAQ,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",1995-08-07,12월,김홍진,http://www.dongwha.co.kr,인천광역시,2021-08-17,231459790007.0,36480296530.0,76321622242.0,19803573622.0,0.0,15.76,32.97,8.56,210071472320.0,25293292956.0,28449953899.0,15842233846.0,0.0,12.04,13.54,7.54,3528.0,179887273774.0,14475334625.0,58178519656.0,7293116927.0,0.0,8.05,32.34,4.05,182857637861.0,13698298395.0,30813368956.0,-1426775311.0,0.0,7.49,16.85,-0.78,580.0,744878006571.0,66825839207.0,136381685227.0,23475251310.0,1161.0,73818.0,34701.0,2.17,1.48,4.78,3.35,7.709999999999999,4.549999999999999,28.669352284360443,
21,214680,KOSDAQ,디알텍,의료용 기기 제조업,X-ray Detector,2015-04-20,12월,안성현,http://www.drtech.co.kr,경기도,2021-08-17,20854255215.0,2437678589.0,-5139061856.0,3690629079.0,0.0,11.69,-24.64,17.7,15363191761.0,1130569037.0,-2725741084.0,921181906.0,0.0,7.36,-17.74,6.0,162.0,14696472294.0,-863320794.0,-8791699949.0,-1210631539.0,0.0,-5.87,-59.82,-8.24,11905213451.0,61917548.0,-4149885161.0,663990315.0,0.0,0.52,-34.86,5.58,-18.0,55268488876.0,-5490218253.0,-1573588081.0,-7230378039.0,-127.0,1372.0,579.0,4.91,-7.88,11.81,-22.06,17.56,6.84,41.899734833059114,
22,109740,KOSDAQ,디에스케이,특수 목적용 기계 제조업,"FPD(Flat Panel Display 평판디스플레이)용 Bonding System 및 In-line System, 카메라모듈장비, 이차전지장비, 메카트로닉스 사업군",2009-09-23,12월,"김태구, 김종원(각자대표)",http://www.dsk.co.kr,경기도,2021-08-17,16398389328.0,-848183591.0,-2704725447.0,2001030279.0,0.0,-5.17,-16.49,12.2,13988033270.0,-557107929.0,-6785029090.0,2033152582.0,0.0,-3.98,-48.51,14.53,322.0,6572808525.0,-6408923922.0,9529546023.0,-5019144317.0,0.0,-97.51,144.98,-76.36,4494027402.0,-2291237112.0,8106024667.0,1140748567.0,0.0,-50.98,180.37,25.38,-308.0,32587321041.0,-14093668113.0,6025326251.0,-15183208860.0,-606.0,8570.0,4207.0,2.35,-9.36,3.76,-14.4,92.34,47.0,149.48831638146646,
23,39840,KOSDAQ,디오,의료용 기기 제조업,자동포장기계,2000-06-29,12월,김진백,http://dio.co.kr,부산광역시,2021-08-17,37671594672.0,11057871640.0,4344321144.0,7155961558.0,0.0,29.35,11.53,19.0,34036804637.0,10322277518.0,780763220.0,10220542875.0,0.0,30.33,2.29,30.03,2206.0,25866178612.0,5278876608.0,1984398713.0,3122550002.0,0.0,20.41,7.67,12.07,30116689987.0,7060081495.0,-2973399883.0,5151251425.0,0.0,23.44,-9.87,17.1,1050.0,120056305947.0,30007274661.0,19084220253.0,11152522483.0,708.0,21414.0,10278.0,5.26,3.47,10.3,6.89,8.940000000000001,6.889999999999997,45.64035622379549,
24,79810,KOSDAQ,디이엔티,특수 목적용 기계 제조업,FPD공정검사장비,2005-01-26,12월,배성민,http://www.i-det.com,경기도,2021-08-17,12157242677.0,-1033980471.0,-1986497596.0,-1736586956.0,0.0,-8.51,-16.34,-14.28,12479374309.0,564478450.0,-8015393553.0,854353627.0,0.0,4.52,-64.23,6.85,-134.0,4111264781.0,-3808997265.0,-3244989934.0,-5505667978.0,0.0,-92.65,-78.93,-133.92,4949203102.0,-1061038568.0,-705216180.0,-435677969.0,0.0,-21.44,-14.25,-8.8,-910.0,23016088425.0,-6201866121.0,-3979015118.0,-9817976141.0,-753.0,3937.0,1967.0,-1.59,-18.88,-3.4,-38.28,84.14,25.96,195.70566053502745,
25,69540,KOSDAQ,라이트론,통신 및 방송 장비 제조업,기타무선통신장비제조업,2004-02-13,12월,박찬희,http://www.lightron.co.kr,대전광역시,2021-08-13,13382195637.0,1508161871.0,-3074273410.0,-649503441.0,0.0,11.27,-22.97,-4.85,11986602766.0,218933106.0,-3041600141.0,116494604.0,0.0,1.83,-25.37,0.97,-40.0,4426504294.0,-3764971834.0,-5662050723.0,-3279762789.0,0.0,-85.06,-127.91,-74.09,6889365272.0,-6378453975.0,-2819196203.0,-8328247688.0,0.0,-92.58,-40.92,-120.89,-890.0,19643286135.0,-18896140644.0,-14006787590.0,-19473718856.0,-747.0,4230.0,1973.0,-0.76,-29.11,-0.95,-37.87,96.33,94.41,202.31972563856274,
26,281740,KOSDAQ,레이크머티리얼즈,기타 화학제품 제조업,"LED, 반도체 소재 및 석유화학촉매",2017-12-12,12월,김진동,http://www.lake-led.com,세종특별자치시,2021-08-13,18991178553.0,5686612894.0,5275884328.0,4391997726.0,0.0,29.94,27.78,23.13,16684140491.0,3695108566.0,555690231.0,3338514494.0,0.0,22.15,3.33,20.01,234.0,9034939879.0,44086565.0,-2447555182.0,-262384502.0,0.0,0.49,-27.09,-2.9,7906526157.0,-61388537.0,-2676123468.0,-1342435714.0,0.0,-0.78,-33.85,-16.98,-48.0,46487351933.0,4654365755.0,4640984626.0,1984486408.0,30.0,1411.0,621.0,7.06,2.2,16.58,4.86,29.450000000000003,22.93,110.19706613810882,
27,39980,KOSDAQ,리노스,"섬유, 의복, 신발 및 가죽제품 소매업","TRS통신, Kipling Bag외",2002-08-13,12월,"김웅, 박병근 (각자 대표이사)",http://www.leenos.co.kr,서울특별시,2021-08-17,17955008951.0,370677279.0,13714302493.0,598602497.0,598602497.0,2.06,76.38,3.33,15662135817.0,691597037.0,-3864920956.0,500099558.0,500099558.0,4.42,-24.68,3.19,50.0,12237248893.0,-1324822877.0,-4642227013.0,541431876.0,541431876.0,-10.83,-37.94,4.42,11885610260.0,-1830177813.0,-20679124755.0,-3027157211.0,-3027157211.0,-15.4,-173.98,-25.47,-114.0,85842920720.0,-6189068381.0,-18159127620.0,-5749778345.0,-131.0,3228.0,1594.0,1.17,-6.62,1.55,-8.28,12.89,19.82,46.72422787176206,
28,147760,KOSDAQ,마이크로프랜드,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 검사용 프로브카드,2016-12-12,12월,조병호,http://www.microfriend.co.kr,서울특별시,2021-08-12,18160107508.0,3822342364.0,5873420373.0,2924243331.0,0.0,21.05,32.34,16.1,14555801216.0,2857759340.0,3038905874.0,2269235344.0,0.0,19.63,20.88,15.59,960.0,8546033348.0,168218779.0,4914852743.0,115269879.0,0.0,1.97,57.51,1.35,10460093291.0,713363003.0,1455839288.0,460732404.0,0.0,6.82,13.92,4.4,106.0,51025386690.0,4936766108.0,10027564838.0,6438053260.0,595.0,9509.0,4417.0,7.53,9.73,10.1,13.47,19.080000000000002,12.809999999999999,112.49750344409726,
29,38290,KOSDAQ,마크로젠,"그외 기타 전문, 과학 및 기술 서비스업","DNA Sequencing, Microarray, Genetically Engineered Mouse",2000-02-22,12월,이수강,http://www.macrogen.com,서울특별시,2021-08-17,29232509808.0,3064162691.0,9576247850.0,-1654767448.0,-1738602860.0,10.48,32.76,-5.66,34193565944.0,6206580739.0,2415755214.0,-2937868668.0,-2262865541.0,18.15,7.06,-8.59,-856.0,23307756955.0,-542972002.0,-1126051315.0,-3901040710.0,-2449373744.0,-2.33,-4.83,-16.74,28759931863.0,2003129867.0,-4550527963.0,-744042148.0,245858403.0,6.97,-15.82,-2.59,-866.0,112603453863.0,7161768385.0,20552506591.0,88336742832.0,8243.0,35804.0,18525.0,-1.66,30.69,-2.39,44.5,12.81,11.18,25.419661207377647,
30,215200,KOSDAQ,메가스터디교육,일반 교습 학원,"오프라인 학원, 온라인 강의",2015-05-04,12월,손성은,http://www.megastudy.net,서울특별시,2021-08-09,161867538535.0,29529773952.0,71981894243.0,24777202318.0,0.0,18.24,44.47,15.31,172179247705.0,12897230882.0,54240867298.0,11924517322.0,0.0,7.49,31.5,6.93,6184.0,114072371308.0,13229559212.0,9522895094.0,10193256004.0,0.0,11.6,8.35,8.94,109308308678.0,-543466616.0,7515881616.0,1165009341.0,0.0,-0.5,6.88,1.07,1914.0,474716713888.0,32815677164.0,96634836894.0,21485231543.0,1810.0,49385.0,23337.0,6.08,3.88,12.52,7.76,6.639999999999999,7.99,41.898986300504895,
31,65650,KOSDAQ,메디프론,기계장비 및 관련 물품 도매업,음반재킷 제작,2003-01-21,12월,"김상우,노기선 각자대표이사",http://medifon.com,서울특별시,2021-08-17,11634003815.0,151827617.0,-4795624053.0,207526333.0,171028309.0,1.31,-41.22,1.78,10434805088.0,296107361.0,-10400304071.0,232212591.0,0.0,2.84,-99.67,2.23,20.0,7612158737.0,-511519045.0,184563043.0,-1066003925.0,-1105375271.0,-6.72,2.42,-14.0,8550258598.0,-251455955.0,-1366158384.0,-220941695.0,0.0,-2.94,-15.98,-2.58,-58.0,31414836428.0,-2164891445.0,-1673940356.0,-3521169069.0,-80.0,2138.0,638.0,0.81,-7.46,0.94,-12.64,8.03,5.779999999999999,52.83448778401375,
32,49950,KOSDAQ,미래컴퍼니,특수 목적용 기계 제조업,EdgeGrinder,2005-01-04,12월,김준구,http://www.meerecompany.com,경기도,2021-08-17,40871431860.0,1460773637.0,-4660528682.0,1576078162.0,0.0,3.57,-11.4,3.86,21843508038.0,-996472891.0,-708347472.0,1017226397.0,0.0,-4.56,-3.24,4.66,620.0,9753117601.0,-4665110181.0,-7545601536.0,-2013314687.0,0.0,-47.83,-77.37,-20.64,9271021580.0,-4363968317.0,-1395304502.0,-1565009205.0,0.0,-47.07,-15.05,-16.88,-854.0,58944868613.0,-17968538366.0,-14852051328.0,-14478670566.0,-1731.0,23571.0,11569.0,1.89,-11.85,2.63,-14.96,51.4,42.51,319.0601767768021,
33,59090,KOSDAQ,미코,반도체 제조업,반도체 및 디스플레이 부품 제조,2002-01-15,12월,이석윤,http://www.mico.kr,경기도,2021-08-17,89556026032.0,20249966130.0,23682326942.0,219884055.0,0.0,22.61,26.44,0.25,87127222197.0,18221963199.0,12683854327.0,7905896224.0,0.0,20.91,14.56,9.07,494.0,71070892266.0,11341849893.0,26768452446.0,-118633265.0,0.0,15.96,37.66,-0.17,67837494584.0,11383008379.0,14571110575.0,2186651663.0,0.0,16.78,21.48,3.22,126.0,280899054562.0,43325596622.0,53411656767.0,11613148076.0,354.0,17463.0,7153.0,1.38,2.24,2.83,4.95,6.649999999999999,4.129999999999999,26.009429706911398,
