,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Revenue2020_9,Quarter_Operating_Profit2020_9,Quarter_Cashflow2020_9,Quarter_Earn2020_9,Quarter_Continue_Earn2020_9,Quarter_Percent_Operating_Profit2020_9,Quarter_Percent_Cashflow2020_9,Quarter_Percent_Earn2020_9,Quarter_Full_EPS,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Last_Revenue2019_9,Last_Operating_Profit2019_9,Last_Cashflow2019_9,Last_Earn2019_9,Last_Continue_Earn2019_9,Last_Percent_Operating_Profit2019_9,Last_Percent_Cashflow2019_9,Last_Percent_Earn2019_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
1,1,11200,KOSPI,HMM,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",1995-10-05,12월,배재훈,http://www.hmm21.com,서울특별시,2021-03-18,2006532000000.0,567015000000.0,605636000000.0,136794000000.0,0.0,28.26,30.18,6.82,1718484000000.0,277069000000.0,802910000000.0,24604000000.0,0.0,16.12,46.72,1.43,1348.0,1352472000000.0,-34544000000.0,133733000000.0,-86454000000.0,0.0,-2.55,9.89,-6.39,1447716000000.0,-46606000000.0,265598000000.0,-124272000000.0,0.0,-3.22,18.35,-8.58,-852.0,5513089000000.0,-299695000000.0,399331000000.0,-589927000000.0,-1455.0,4164.0,2689.0,5.83,-8.24,32.37,-54.11,30.81,19.34,48.36033574077689,
10,10,9310,KOSPI,참엔지니어링,특수 목적용 기계 제조업,FPD Laser Repair 장비 등 (FPD 장비의 개발과 제조 및 판매),1987-11-12,12월,김규동,http://www.charmeng.com,경기도,2021-03-19,41934870487.0,2713198421.0,36969843796.0,-8478475421.0,0.0,6.47,88.16,-20.22,69031366371.0,9512354484.0,-28995761387.0,13435026672.0,0.0,13.78,-42.0,19.46,-608.0,28659853483.0,-1675917229.0,19646264964.0,-7568962578.0,0.0,-5.85,68.55,-26.41,28259652424.0,-1431352951.0,-30267382541.0,121020649.0,0.0,-5.07,-107.1,0.43,-544.0,112514202149.0,-13642336110.0,-3621117577.0,-16511430083.0,-297.0,1563.0,1424.0,-4.5,-2.31,-38.89,-20.88,12.32,18.85,46.31920750004624,
82,82,68400,KOSPI,SK렌터카,운송장비 임대업,승용자동차 임대,2012-07-27,12월,황일문,http://www.skcarrental.com,서울특별시,2021-03-16,225634503445.0,15755056400.0,-17925842149.0,-2210097987.0,0.0,6.98,-7.94,-0.98,213556322621.0,21907435445.0,-105877661041.0,8120048032.0,0.0,10.26,-49.58,3.8,-184.0,154951977633.0,2385890817.0,-55429886526.0,1354781927.0,0.0,1.54,-35.77,0.87,166580483637.0,16978767696.0,490129860.0,8020815446.0,0.0,10.19,0.29,4.81,112.0,640883398984.0,41540309044.0,-54939756666.0,16301183725.0,344.0,9793.0,7290.0,-0.39,0.99,-1.88,4.73,5.44,0.0700000000000002,45.615762310184806,
14,14,24720,KOSPI,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매",2002-04-09,12월,김병묵,http://www.kolmar.co.kr,세종특별자치시,2021-03-18,173708329282.0,51752651452.0,11738868584.0,73071010035.0,0.0,29.79,6.76,42.07,162986313799.0,35779711056.0,71587274106.0,11039606786.0,0.0,21.95,43.92,6.77,15732.0,121132880685.0,19145461057.0,33103151309.0,8871543087.0,0.0,15.81,27.33,7.32,120755984231.0,16434632685.0,50998973684.0,7880422437.0,0.0,13.61,42.23,6.53,1908.0,593433802381.0,101154933758.0,84102124993.0,43599076017.0,2346.0,42395.0,32499.0,23.99,3.98,37.11,7.22,13.98,8.34,43.40311920239049,
20,20,10780,KOSPI,아이에스동서,"내화, 비내화 요업제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",1986-01-27,12월,"허석헌, 정원호, 김갑진(각자 대표이사)",http://www.isdongseo.co.kr,서울특별시,2021-03-18,331141625913.0,54723929563.0,3582629121.0,13032116945.0,0.0,16.53,1.08,3.94,339390498092.0,71178826630.0,-117996499682.0,83620742301.0,0.0,20.97,-34.77,24.64,1684.0,234342111913.0,30020413872.0,-90307177314.0,16920698591.0,0.0,12.81,-38.54,7.22,199477517256.0,26356990043.0,21565149317.0,13890025654.0,0.0,13.21,10.81,6.96,2188.0,964111879557.0,66240705036.0,-117157545529.0,66056642844.0,2138.0,45000.0,41229.0,1.44,2.29,3.74,5.19,3.7200000000000006,7.759999999999998,41.30692226412,
6,6,3160,KOSPI,디아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",1996-07-31,12월,"박원호, 장일선",http://www.di.co.kr,서울특별시,2021-03-18,39731947384.0,-1535415097.0,2016578192.0,-3025055653.0,0.0,-3.86,5.08,-7.61,55946155247.0,5706426754.0,8828006415.0,2754458699.0,0.0,10.2,15.78,4.92,-384.0,28370056263.0,-3167872541.0,311974104.0,1403529509.0,0.0,-11.17,1.1,4.95,39387641058.0,2160021266.0,-13321170129.0,1844514075.0,0.0,5.48,-33.82,4.68,176.0,109539464715.0,-6535241328.0,-13009196025.0,647407415.0,20.0,4392.0,4517.0,-5.28,0.3,-8.74,0.46,7.31,4.719999999999999,40.04888469614383,
131,131,112610,KOSPI,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업",풍력발전타워 제조,2014-11-27,12월,"김성권, 김승범",http://www.cswind.com,충청남도,2021-03-22,274096307333.0,25437657338.0,-35749962977.0,-16243427614.0,0.0,9.28,-13.04,-5.93,273321842926.0,31691972212.0,59737758301.0,20585035666.0,0.0,11.6,21.86,7.53,-1540.0,198464319514.0,15646703859.0,-22282139372.0,5243036050.0,0.0,7.88,-11.23,2.64,186182261989.0,18264652549.0,107956983945.0,10454530451.0,0.0,9.81,57.98,5.62,496.0,799390727329.0,60135938305.0,85674844573.0,31908097273.0,756.0,10519.0,8771.0,-7.37,4.34,-14.64,8.63,1.3999999999999997,1.7899999999999991,38.10860713109935,
145,145,5420,KOSPI,코스모화학,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물",1987-07-23,12월,안성덕,http://www.cosmochem.co.kr,서울특별시,2021-03-18,113309824175.0,1190260261.0,489599543.0,-16071073901.0,0.0,1.05,0.43,-14.18,83827753899.0,1042640902.0,3440389509.0,-2594640697.0,0.0,1.24,4.1,-3.1,-2312.0,82553663510.0,-1490150978.0,4620363838.0,-2971432194.0,0.0,-1.81,5.6,-3.6,87716453386.0,-2826896031.0,3141549325.0,-5198753033.0,0.0,-3.22,3.58,-5.93,-424.0,406823039948.0,-5222743459.0,7761913163.0,-13343221020.0,-480.0,8998.0,8322.0,-9.61,-2.58,-25.69,-5.77,2.8600000000000003,4.46,37.25596098018642,
24,24,5810,KOSPI,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",1988-07-28,12월,"류진, 박우동",http://www.poongsan.co.kr,인천광역시,2021-03-18,82126507815.0,2211632332.0,1548891124.0,4276799905.0,0.0,2.69,1.89,5.21,81217420718.0,8979511959.0,-11054469789.0,8696893473.0,0.0,11.06,-13.61,10.71,1640.0,61554361644.0,1351988884.0,-531765105.0,7728058018.0,0.0,2.2,-0.86,12.55,70675581735.0,1052366181.0,-16026963829.0,944806819.0,0.0,1.49,-22.68,1.34,2968.0,264414748503.0,10790649547.0,-16558728934.0,24174967454.0,2322.0,69920.0,69387.0,1.75,2.58,2.35,3.35,0.4899999999999997,9.57,33.421102293252794,-78.9443404090783
84,84,37270,KOSPI,YG PLUS,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","광고대행,광고물 제작",2003-08-01,12월,최성준,http://www.ygplus.com,서울특별시,2021-03-17,30343295074.0,5689087968.0,201863040.0,-3285827636.0,1904919640.0,18.75,0.67,-10.83,30402466272.0,2060098794.0,-7658634565.0,280987009.0,1100964504.0,6.78,-25.19,0.92,-204.0,22786853224.0,3422774507.0,10310054885.0,-2768275865.0,545505406.0,15.02,45.25,-12.15,29524387787.0,-90742810.0,-2017445216.0,-1348864967.0,-884844967.0,-0.31,-6.83,-4.57,-172.0,124525579024.0,1195655248.0,8292609669.0,-3274449405.0,-51.0,1642.0,1763.0,-8.57,-2.09,-12.42,-2.93,3.73,7.09,33.16141011537855,
19,19,134790,KOSPI,시디즈,가구 제조업,의자,2011-01-25,12월,대표이사 이상배,http://www.sidiz.com,경기도,2021-03-18,61250991999.0,5090596781.0,6670984012.0,4835490070.0,0.0,8.31,10.89,7.89,57228492053.0,4495629443.0,14014044866.0,3815324559.0,0.0,7.86,24.49,6.67,9668.0,46882837529.0,1605634045.0,7058060685.0,1624545680.0,0.0,3.42,15.05,3.47,44048710920.0,2759341195.0,10509173671.0,2261039849.0,0.0,6.26,23.86,5.13,3248.0,192881844986.0,8645139088.0,17567234356.0,7814880165.0,3907.0,24391.0,16019.0,20.19,11.65,39.64,24.39,4.890000000000001,1.6000000000000003,30.64693868222543,
16,16,10130,KOSPI,고려아연,1차 비철금속 제조업,"연,아연괴 제조,판매",1990-07-28,12월,"최윤범, 노진수, 백순흠",http://www.koreazinc.co.kr,서울특별시,2021-03-16,2251130794348.0,261740031158.0,130173626835.0,151545390939.0,0.0,11.63,5.78,6.73,1976168821214.0,267361646102.0,326349360138.0,170386720324.0,0.0,13.53,16.51,8.62,32116.0,1724264432383.0,176933058905.0,98902325189.0,141472439346.0,0.0,10.26,5.74,8.2,1731097007861.0,208814003994.0,593757953818.0,159216471602.0,0.0,12.06,34.3,9.2,29980.0,6694810889702.0,805328836892.0,692660279007.0,638613351819.0,33835.0,375490.0,362317.0,7.13,8.14,8.55,9.34,1.370000000000001,1.4699999999999989,30.55600707583177,
68,68,64350,KOSPI,현대로템,철도장비 제조업,"철도차량, 특수중기, 산업기계",2013-10-30,12월,이용배,http://www.hyundai-rotem.co.kr,경상남도,2021-03-16,764993508000.0,13659552000.0,11498618000.0,534962000.0,0.0,1.79,1.5,0.07,693242874000.0,31140372000.0,44923533000.0,8988138000.0,0.0,4.49,6.48,1.3,16.0,599993491000.0,-146224454000.0,18576513000.0,-187644106000.0,0.0,-24.37,3.1,-31.27,637248253000.0,-96579630000.0,-219498149000.0,-117292906000.0,0.0,-15.16,-34.44,-18.41,-6876.0,2459346162000.0,-279932221000.0,-200921636000.0,-354302966000.0,-3246.0,12334.0,8089.0,0.04,-8.67,0.13,-40.13,26.16,19.65,27.500301165767148,
28,28,9240,KOSPI,한샘,생활용품 도매업,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매",2002-07-16,12월,"조창걸, 강승수",http://www.hanssem.com,경기도,2021-03-12,552142341689.0,29584713757.0,18068375733.0,20437328171.0,0.0,5.36,3.27,3.7,503683937349.0,23731817770.0,175069693043.0,19407591269.0,0.0,4.71,34.76,3.85,3472.0,434538630260.0,21650019724.0,52400612404.0,22227734182.0,0.0,4.98,12.06,5.12,410450584671.0,7136451782.0,27044032041.0,4290467208.0,0.0,1.74,6.59,1.05,3776.0,1698372284996.0,55771809993.0,79444644445.0,42714881895.0,1815.0,26724.0,26061.0,6.65,3.55,12.99,6.96,0.3799999999999999,2.97,27.064040625946998,
146,146,2020,KOSPI,코오롱,기타 금융업,지주회사,1975-06-23,12월,안병덕,http://www.kolon.com,경기도,2021-03-19,1478611603937.0,72209025799.0,94832004256.0,28442598196.0,4581595330.0,4.88,6.41,1.92,1205786314957.0,55569839035.0,238281484004.0,21993741559.0,27825313255.0,4.61,19.76,1.82,9008.0,1171808779550.0,37660495147.0,60703070341.0,-29752928504.0,122329468267.0,3.21,5.18,-2.54,1068907955979.0,34580182077.0,97704221473.0,7710534588.0,11817283936.0,3.24,9.14,0.72,-9424.0,4405957743645.0,124522671890.0,167278173246.0,-26586828189.0,-2105.0,68039.0,57177.0,3.07,-0.73,13.24,-3.68,1.67,1.37,26.181987175827352,
18,18,2810,KOSPI,삼영무역,기타 전문 도매업,"화공약품, 안경렌즈",1988-03-28,12월,이승용,http://www.samyung.co.kr,서울특별시,2021-03-19,105447735762.0,6139910418.0,-628769945.0,4928957925.0,0.0,5.82,-0.6,4.67,102610750403.0,6260951612.0,19034543799.0,7978328847.0,0.0,6.1,18.55,7.78,1064.0,83637796406.0,2887697900.0,6255387996.0,6619570965.0,0.0,3.45,7.48,7.91,63355453328.0,1713830132.0,1910372898.0,8386761889.0,0.0,2.71,3.02,13.24,1432.0,274243608436.0,9196085718.0,8165760894.0,35836258151.0,1940.0,22814.0,21531.0,3.68,7.01,4.66,9.01,2.37,3.39,26.0766546862722,
140,140,23810,KOSPI,인팩,자동차 신품 부품 제조업,"자동차용 케이블,전자정보통신관련기기 제조,도매",2004-09-21,12월,"최오길, 최웅선",http://www.infac.com,서울특별시,2021-03-22,121861641503.0,5924114443.0,-4708276704.0,-1227605963.0,0.0,4.86,-3.86,-1.01,97745942712.0,3617142122.0,25305542197.0,3507470169.0,0.0,3.7,25.89,3.59,-488.0,97540573299.0,208565577.0,17900925185.0,3154395671.0,0.0,0.21,18.35,3.23,92763373579.0,1796267371.0,2700778561.0,386752149.0,0.0,1.94,2.91,0.42,1260.0,360807844603.0,-436275810.0,20601703746.0,-4856788242.0,-485.0,11442.0,10992.0,-1.53,-1.65,-4.26,-4.42,4.65,1.7600000000000002,24.9343092637424,
112,112,26940,KOSPI,부국철강,1차 철강 제조업,철강,2008-10-14,12월,남상규/손일호,http://www.bks.co.kr,광주광역시,2021-03-18,41609613859.0,422684843.0,-1970107218.0,143665011.0,0.0,1.02,-4.73,0.35,32784487342.0,734519306.0,8641041113.0,653712120.0,0.0,2.24,26.36,1.99,28.0,34137161704.0,-648290338.0,387556762.0,-88205441.0,0.0,-1.9,1.14,-0.26,30168549541.0,361833600.0,4192451736.0,564417474.0,0.0,1.2,13.9,1.87,-16.0,132264146302.0,315595323.0,4580008498.0,1838565286.0,91.0,5663.0,5627.0,0.42,1.5,0.49,1.63,2.92,1.0400000000000005,21.88949456253248,
78,78,51910,KOSPI,LG화학,기초 화학물질 제조업,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",2001-04-25,12월,신학철,http://www.lgchem.com,서울특별시,2021-03-17,8904869000000.0,118577000000.0,2234705000000.0,-403011000000.0,0.0,1.33,25.1,-4.53,7507281000000.0,902084000000.0,3606127000000.0,512300000000.0,0.0,12.02,48.04,6.82,-20592.0,7410543000000.0,-33351000000.0,1836156000000.0,-77765000000.0,0.0,-0.45,24.78,-1.05,6898945000000.0,348757000000.0,1284945000000.0,128555000000.0,0.0,5.06,18.63,1.86,-3972.0,28625042000000.0,895648000000.0,3121101000000.0,313365000000.0,4002.0,240030.0,222061.0,-3.89,0.92,-8.58,1.8,1.78,6.96,20.16486511177386,
21,21,5850,KOSPI,에스엘,자동차 신품 부품 제조업,"자동차부품(자동차램프류,샤시와조향기기,케스터홀더) 제조",1988-11-08,12월,"이성엽,김한영,김정현",http://www.slworld.com,대구광역시,2021-03-23,789372768626.0,32479926279.0,107434962005.0,37576263560.0,0.0,4.11,13.61,4.76,682308856370.0,43968033660.0,55378201143.0,23479537461.0,0.0,6.44,8.12,3.44,3116.0,657662824437.0,11568958614.0,26012963732.0,19541587527.0,0.0,1.76,3.96,2.97,571296261113.0,506832601.0,-67033526448.0,16327085068.0,0.0,0.09,-11.73,2.86,1620.0,2262212220833.0,43601604146.0,-41020562716.0,85799441282.0,1779.0,29563.0,28600.0,6.42,3.77,10.54,6.22,2.3500000000000005,6.3500000000000005,20.02697116136249,
102,102,69460,KOSPI,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",2002-11-11,12월,노영호,http://www.daeho-al.com,대구광역시,2021-03-16,36381799219.0,1208739624.0,4441254996.0,1897046513.0,0.0,3.32,12.21,5.21,31692122202.0,981478679.0,-9088166548.0,1021764167.0,0.0,3.1,-28.68,3.22,152.0,30359898699.0,-1626622218.0,3642648715.0,-625099267.0,0.0,-5.36,12.0,-2.06,28637062655.0,116617857.0,-1612621555.0,-1540182536.0,0.0,0.41,-5.63,-5.38,-48.0,117536747158.0,-949745088.0,2030027160.0,-3506994395.0,-71.0,559.0,537.0,7.36,-4.33,27.17,-13.3,8.68,2.69,19.835048132747392,
148,148,20120,KOSPI,키다리스튜디오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","만화, 소설 등 콘텐츠 제작 및 유통, 판매, 컴퓨터 프로그래밍, 시스템 통합 및 관리업",1996-07-03,12월,김영훈,http://www.kidaristudio.com,서울특별시,2021-03-18,10550757880.0,588038381.0,1862438521.0,-549813775.0,72730259.0,5.57,17.65,-5.21,11957091473.0,1306598717.0,3353612422.0,496901174.0,0.0,10.93,28.05,4.16,-64.0,8855435567.0,218968868.0,1026801510.0,2560313447.0,72730259.0,2.47,11.6,28.91,7653562716.0,197385693.0,-250827223.0,-28536748.0,0.0,2.58,-3.28,-0.37,304.0,26737869784.0,702896894.0,775974287.0,2693115706.0,80.0,816.0,629.0,-4.43,6.42,-7.84,12.84,3.1,8.35,19.14442604401821,
64,64,60980,KOSPI,한라홀딩스,기타 금융업,지주회사 및 경영컨설팅 서비스업,2010-05-19,12월,"홍석화, 최경선",http://www.hallaholdings.com,경기도,2021-03-17,237578832114.0,47701679234.0,-3857083001.0,26676125055.0,26700291511.0,20.08,-1.62,11.23,205754292892.0,44809767167.0,27064082429.0,33003162589.0,33019183966.0,21.78,13.15,16.04,10188.0,200261731877.0,18159067315.0,6171673760.0,12674390921.0,14535375727.0,9.07,3.08,6.33,206987099651.0,27219289339.0,39565801811.0,18894866550.0,19173579970.0,13.15,19.12,9.13,4840.0,798365158872.0,75417771989.0,45737475571.0,41060706658.0,3920.0,84687.0,84610.0,5.44,2.33,12.03,4.63,11.009999999999998,8.63,18.634164344449005,
