,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Full_EPS,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
10,56000,KOSDAQ,COWON,소프트웨어 개발 및 공급업,모바일게임,2003-07-11,12월,이승훈,http://www.nesm.co.kr,서울특별시,2021-11-15,1682604823,-1263037927,-23802385918,-1191718694,0,-75.06,-1414.62,-70.83,1523751227,-1848006706,-23141324405,-1703264428,0,-121.28,-1518.71,-111.78,-240,8370467990,-207163050,-509638257,-99418623,0,-2.47,-6.09,-1.19,4345736168,-233185115,335729525,-164006406,0,-5.37,7.73,-3.77,-20,17509559484,352752492,-12856700565,297627037,15,2513,1438,-7.42,0.55,-9.55,1.05
11,65770,KOSDAQ,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",2004-06-04,12월,최규훈,http://www.cs-holdings.co.kr,경기도,2022-03-17,9527539028,523447557,-1622660417,-217569210,0,5.49,-17.03,-2.28,10446791901,-287848146,-81771075,-216224956,0,-2.76,-0.78,-2.07,-44,10768558860,278765842,1463092710,332636856,0,2.59,13.59,3.09,12668000286,202013326,-723874581,244134866,0,1.59,-5.71,1.93,68,42958085137,364597144,1336687073,178546528,9,2409,1135,-1.18,0.63,-1.83,0.81
12,83660,KOSDAQ,CSA 코스믹,기타 화학제품 제조업,"물탱크,상하수도용도류벽,축산탱크",2006-07-25,12월,조성아,http://www.gentro.co.kr,서울특별시,2022-03-17,11045162007,-841476072,-2185122985,-2166894527,0,-7.62,-19.78,-19.62,11359486952,-53721256,-1936221969,-110859346,0,-0.47,-17.04,-0.98,-220,13791869930,-416377003,-3221842264,-1435111485,0,-3.02,-23.36,-10.41,18558520712,1740872486,1553104453,1630187768,0,9.38,8.37,8.78,-144,58308778550,-787279044,-3703110851,-14527199537,-370,463,295,-12.76,-41.64,-47.43,-125.22
13,68790,KOSDAQ,DMS,특수 목적용 기계 제조업,LCD 제조장비,2004-10-01,12월,박용석,http://www.dms21.co.kr,경기도,2022-03-18,59359724874,7979079287,16247991456,11318040199,0,13.44,27.37,19.07,61775591566,8361346429,9437597905,10255245017,0,13.54,15.28,16.6,1840,62222216761,9743850318,36982177621,2194721689,0,15.66,59.44,3.53,59451950414,8648464020,12567373193,1452052037,0,14.55,21.14,2.44,356,226902502451,33814617713,60863787278,40608311201,1652,21753,9914,5.81,10.51,8.46,16.67
14,245620,KOSDAQ,EDGC,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스,2018-06-26,12월,"각자대표이사 신상철, 이민섭",http://www.edgc.com,인천광역시,2022-03-18,24294573537,-4262211964,-1797328504,782325993,0,-17.54,-7.4,3.22,19485807086,-4345303693,-3346961788,3108472709,0,-22.3,-17.18,15.95,36,28242263776,1470553771,-6197374474,3464734471,0,5.21,-21.94,12.27,23233260569,-1678315743,-6190305918,-1905199101,0,-7.22,-26.64,-8.2,164,92541208930,-5108643510,-5497304015,-10398164600,-124,1573,836,0.83,-6.49,2.29,-14.85
15,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2021-11-15,21643247809,2415079110,-13148236,2348710925,0,11.16,-0.06,10.85,29410313207,2972002760,-14914721457,1972941706,0,10.11,-50.71,6.71,1132,10367808708,-1437007706,-590377359,-1762756419,0,-13.86,-5.69,-17.0,9682113609,101134224,2109978548,297716871,0,1.04,21.79,3.07,-848,45057857733,-6513050601,540008188,-4108836555,-495,12602,5774,3.32,-3.08,8.98,-8.59
16,79190,KOSDAQ,EMW,통신 및 방송 장비 제조업,휴대폰안테나,2005-11-29,12월,"이승준, LLOYD YEONSU LEE (각자 대표이사)",http://emw.co.kr,인천광역시,2021-11-15,10260723414,-1237862488,-25645175,-340661829,-342613985,-12.06,-0.25,-3.32,8546975703,-186017304,297740236,463877911,434154931,-2.18,3.48,5.43,-40,6841258568,-1585606856,-243402673,-1541355727,-1767007053,-23.18,-3.56,-22.53,5192935570,-2343375497,-974236928,-1996192493,-1787217980,-45.13,-18.76,-38.44,-192,27893790209,-8009208957,-4804050684,-5891819407,-185,1817,885,-1.13,-10.91,-2.2,-20.93
17,50120,KOSDAQ,ES큐브,생활용품 도매업,"텐트, 원 ·부자재",2002-04-25,12월,신희민,http://www.escube.co.kr,서울특별시,2021-11-15,32387194746,2363914378,30581684340,2090673841,0,7.3,94.43,6.46,31610408815,1734408106,5058846654,976238027,0,5.49,16.0,3.09,616,22043433289,945258790,74606825749,7407777242,0,4.29,338.45,33.61,18944000072,1280023459,11604198181,-19761075501,0,6.76,61.26,-104.31,2184,80672424996,10315988227,-37420432530,-24585316685,-1812,11775,5123,0.47,-3.44,5.23,-35.38
18,214270,KOSDAQ,FSN,소프트웨어 개발 및 공급업,카울리,2015-03-25,12월,"이상석, 서정교 (각자 대표이사)",http://fsn.co.kr,서울특별시,2021-11-15,55888230484,1477722746,2935441594,1219262655,0,2.64,5.25,2.18,54717964755,3877959537,-962911567,2123542221,0,7.09,-1.76,3.88,172,42460111652,1058092157,-2742265357,-1383020486,0,2.49,-6.46,-3.26,35554064580,1101220791,-106280798,266291337,0,3.1,-0.3,0.75,-196,163468634197,4349239254,4316414968,-5989930806,-214,8689,2728,1.05,-2.81,1.98,-7.88
19,130500,KOSDAQ,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",2013-08-02,12월,우희구,http://www.ghglobal.co.kr,경상북도,2021-11-15,16563941839,558156662,1956987020,842476094,0,3.37,11.81,5.09,17181009234,718663459,1525300152,225251027,0,4.18,8.88,1.31,228,16309539343,963514144,48828249,662844555,0,5.91,0.3,4.06,10676651513,-674945003,-396271172,104749454,0,-6.32,-3.71,0.98,180,59517977230,851926063,335066201,51891560,3,7625,3035,1.66,0.06,2.99,0.12
20,83450,KOSDAQ,GST,특수 목적용 기계 제조업,"GasScrubber,Chiller",2006-02-01,12월,"김덕준, 장광수(각자대표)",http://www.gst-in.com,경기도,2022-03-18,73365369944,12125962611,27885211631,10484482196,0,16.53,38.01,14.29,77363336337,12822592310,12938804056,10375858620,0,16.57,16.72,13.41,4500,36018284937,2115236764,21629465861,1327889726,0,5.87,60.05,3.69,44267738562,5263867969,13639417119,4370582737,0,11.89,30.81,9.87,568,166880498008,18150174131,19591165996,15803830847,1696,29503,12206,11.06,11.14,15.25,13.9
21,78150,KOSDAQ,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,2004-12-08,12월,문성준,http://www.ncbnet.co.kr,충청남도,2022-03-18,28554337479,-6757620608,-5493703109,-4374615271,-4363934812,-23.67,-19.24,-15.32,40300192824,-7085734750,-17006497484,-5963422713,-6366315676,-17.58,-42.2,-14.8,-220,101394425878,5166998977,26683275,6929727432,4965762709,5.1,0.03,6.83,50080729201,1147473006,-8223669583,-215441544,-533678962,2.29,-16.42,-0.43,348,274248087787,4913572071,16255984520,3589834864,45,5014,2573,-3.18,1.28,-4.39,1.77
22,36640,KOSDAQ,HRS,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,2000-05-30,12월,김진성,http://www.hrssilicone.com,경기도,2021-11-12,21038136945,3530617444,3407213529,3053118773,0,16.78,16.2,14.51,19435593356,3444829492,1793089118,9338077451,0,17.72,9.23,48.05,744,17168229000,2934206468,6083927190,2632463371,0,17.09,35.44,15.33,14640000882,1697500179,5888485529,1664573811,0,11.59,40.22,11.37,640,67405345535,10297444442,10028247492,9210876152,563,11314,4963,5.54,10.01,6.58,11.35
23,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2021-11-12,38786156159,9168480322,23942604241,6578911118,6781651613,23.64,61.73,16.96,34385323505,13370146667,9766483061,11749603707,11792922347,38.88,28.4,34.17,1588,29741975377,4075828527,25161430270,1937490972,2035133337,13.7,84.6,6.51,32765482332,7630924156,7122732203,5816493903,5431228990,23.29,21.74,17.75,468,121769458607,18078107189,24756782540,5505283414,332,24557,10440,5.32,2.3,6.47,3.19
