,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Revenue2020_9,Quarter_Operating_Profit2020_9,Quarter_Cashflow2020_9,Quarter_Earn2020_9,Quarter_Continue_Earn2020_9,Quarter_Percent_Operating_Profit2020_9,Quarter_Percent_Cashflow2020_9,Quarter_Percent_Earn2020_9,Quarter_Full_EPS,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Last_Revenue2019_9,Last_Operating_Profit2019_9,Last_Cashflow2019_9,Last_Earn2019_9,Last_Continue_Earn2019_9,Last_Percent_Operating_Profit2019_9,Last_Percent_Cashflow2019_9,Last_Percent_Earn2019_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
347,11300,KOSPI,성안,직물직조 및 직물제품 제조업,"제직,염색,폴리에스터직물,자수직물봉제 제조,판매/임대료,관리비 수입",1995-11-10,12월,박상태,http://www.startex.co.kr,대구광역시,2021-03-22,31004938523,-3753536766,-25297017621,-8271916713,0,-12.11,-81.59,-26.68,25028945482,-7047391577,8911481031,-6290614238,0,-28.16,35.6,-25.13,-580,49757264056,-9801248306,-17401379628,-7968655994,0,-19.7,-34.97,-16.02,49636730786,-3104662178,19804706073,-3089656066,0,-6.25,39.9,-6.22,-560,216856564170,-13037908098,2403326445,-11523600375,-202,1162,1394,-10.54,-3.7,-49.87,-14.54
348,180,KOSPI,성창기업지주,회사 본부 및 경영 컨설팅 서비스업,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조",1976-06-02,12월,우인석,http://www.sce.kr,부산광역시,2021-03-16,47789683897,3371903446,1143480519,606045110,2396953886,7.06,2.39,1.27,40683920480,1900185506,14719463983,1989940113,2165306547,4.67,36.18,4.89,32,41415105754,704787192,4465922013,-3188829888,11643809791,1.7,10.78,-7.7,36807581680,-1164208702,4273139518,-1562842084,-1362401615,-3.16,11.61,-4.25,-180,151041606849,-2951399189,8739061531,-10875066038,-155,7640,7532,0.32,-1.55,0.42,-2.07
349,2420,KOSPI,세기상사,"영화, 비디오물, 방송프로그램 제작 및 배급업","극장(영화상영)/극영화,만화영화 제조/음식료품,일용잡화 소매/부동산 임대",1968-12-27,12월,조영준,http://daehancinema.com,서울특별시,2021-03-17,443542434,-378992605,-320583573,-426369296,0,-85.45,-72.28,-96.13,512301001,-361707442,-846582713,-386167228,0,-70.6,-165.25,-75.38,-416,1275143089,8174793,-162058753,-41541303,0,0.64,-12.71,-3.26,1271049748,-243088497,-371065711,-358970640,0,-19.13,-29.19,-28.24,-40,5146682984,-456521470,-533124464,-941242588,-230,5065,5504,-4.18,-2.27,-8.21,-4.2
350,4360,KOSPI,세방,도로 화물 운송업,"도로운송,항만하역,창고,지게차 임대",1977-05-19,12월,최종일,http://www.sebang.com,부산광역시,2021-03-19,213366395669,3504089239,2497150877,-4566832502,0,1.64,1.17,-2.14,190732740641,1329352258,37765366246,5667448186,0,0.7,19.8,2.97,-944,201509161828,908290155,21464358414,-33889904033,0,0.45,10.65,-16.82,190055129476,5238355092,29867306378,12351625028,0,2.76,15.72,6.5,-7020,723284021805,16142572001,51331664792,5516551165,285,44196,42387,-1.57,0.5,-2.14,0.67
351,4490,KOSPI,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",1987-11-28,12월,"대표이사 원성연, 대표이사 차주호",http://www.gbattery.com,서울특별시,2021-03-16,331024724255,24463844143,58926372160,811318417,868560161,7.39,17.8,0.25,316066221995,23914751969,126270573487,18931055492,19363112788,7.57,39.95,5.99,228,289041996294,20870282064,-245824830,8461292711,-3210621343,7.22,-0.09,2.93,294536286233,28678534325,50010254724,22305996231,22343036812,9.74,16.98,7.57,2416,1139007566213,105678424154,54566525109,78355595181,5596,81150,75329,0.21,5.19,0.28,7.43
352,1430,KOSPI,세아베스틸,1차 철강 제조업,"특수강,철도용품,자동차부품 제조,수출입",1991-03-12,12월,"김철희, 박준두",http://www.seahbesteel.co.kr,서울특별시,2021-03-11,700746568506,-14002657790,128665217306,-248901329521,-248533681822,-2.0,18.36,-35.52,571669380868,-19106070002,257072618253,-13408819018,-14178032862,-3.34,44.97,-2.35,-27756,668454996532,2626455325,73743052377,-4842385855,-268071958059,0.39,11.03,-0.72,708964673944,-383314801,249653741700,301611818,1573512528,-0.05,35.21,0.04,-540,2960677156184,43988893029,323396794077,17207406347,479,47782,55292,-30.35,0.48,-58.09,0.87
353,3030,KOSPI,세아제강지주,기타 금융업,경영컨설팅업,1969-05-13,12월,"이순형, 김태현",http://www.seahsteel.co.kr/company/holdings/,서울특별시,2021-03-18,573119686518,3811362223,38908082948,-35488433067,33771312954,0.67,6.79,-6.19,536193979973,21710174295,229866749460,-966498713,0,4.05,42.87,-0.18,-34276,614811718706,-5630146196,77628211064,-49768961178,33771312954,-0.92,12.63,-8.09,693405962082,20778865527,14870445837,22638496631,0,3.0,2.14,3.26,-48068,2643906637146,63138665327,92498656901,6306557273,1522,321322,326545,-6.13,0.26,-10.67,0.47
354,19440,KOSPI,세아특수강,1차 철강 제조업,"냉간압조용선재,마봉강,스테인레스봉강 제조",2011-06-01,12월,서영범,http://www.seahsp.co.kr,경상북도,2021-03-11,191077133434,3664529388,12930637990,1971753104,0,1.92,6.77,1.03,164184207355,-1267514423,42113604144,-2611142610,0,-0.77,25.65,-1.59,920,192360859763,6364889424,-15175171000,2685800630,0,3.31,-7.89,1.4,172324575615,4428556042,29261033061,2790688475,0,2.57,16.98,1.62,1252,717472560442,19471042074,14085862061,10971180524,1280,36731,38202,1.43,1.91,2.5,3.35
355,58650,KOSPI,세아홀딩스,1차 철강 제조업,지주회사/투자 및 경영컨설팅/부동산 임대,2001-07-30,12월,"이태성, 천정철",http://www.seahholdings.co.kr,서울특별시,2021-03-18,1199319388556,-10262187944,135068445128,-171367305190,0,-0.86,11.26,-14.29,981584811499,-14832874915,321312649209,-6645173137,0,-1.51,32.73,-0.68,-171372,1155753738831,1079536786,75623641485,-1610454291,0,0.09,6.54,-0.14,1218584910999,13468808843,290208323540,-1491266652,0,1.11,23.82,-0.12,-1608,4930662596032,89528018488,365831965025,30821524915,7705,681782,758125,-13.48,0.56,-25.14,1.02
356,13000,KOSPI,세우글로벌,기타 전문 도매업,"화공약품.엔지니어링 플라스틱,페놀계제품,석유화학제품 판매/철재가구,사무목재가구 제조/교육사업",1989-09-05,12월,안백순,http://www.sewoo21.co.kr,인천광역시,2021-03-23,8491062143,759673210,1645475852,-723590365,-1348998872,8.95,19.38,-8.52,6551195895,473992346,714785298,332757767,332757767,7.24,10.91,5.08,-100,5317272497,685256367,1125207679,-398821897,-597950517,12.89,21.16,-7.5,7351748042,-183770640,4292166477,-205235161,-205235161,-2.5,58.38,-2.79,-52,27468834782,1135908529,5417374156,82817639,2,1497,1387,-6.1,0.18,-6.68,0.21
