,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Revenue2019_12,Quarter_Operating_Profit2019_12,Quarter_Cashflow2019_12,Quarter_Earn2019_12,Quarter_Continue_Earn2019_12,Quarter_Percent_Operating_Profit2019_12,Quarter_Percent_Cashflow2019_12,Quarter_Percent_Earn2019_12,Quarter_Full_EPS,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Last_Revenue2018_12,Last_Operating_Profit2018_12,Last_Cashflow2018_12,Last_Earn2018_12,Last_Continue_Earn2018_12,Last_Percent_Operating_Profit2018_12,Last_Percent_Cashflow2018_12,Last_Percent_Earn2018_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
9,9,213420,KOSDAQ,덕산네오룩스,전자부품 제조업,"HTL(정공수송층), HIL(정공주입층), RED HOST",2015-02-06,12월,"이준호, 이수훈(각자 대표이사)",http://www.dsneolux.co.kr,충청남도,2020-05-07,31790556539.0,6866361296.0,7731471479.0,7515523372.0,0.0,21.6,24.32,23.64,27740047217.0,9193747021.0,22156753348.0,6481322631.0,0.0,33.14,79.87,23.36,1164.0,19336655711.0,2147495970.0,1221276860.0,2014450649.0,0.0,11.11,6.32,10.42,20705474483.0,4913119627.0,8158311406.0,3246178528.0,0.0,23.73,39.4,15.68,438.0,97873417668.0,20761496950.0,22156753348.0,19157035118.0,797.0,7237.0,6661.0,13.77,10.57,16.08,11.98,10.490000000000002,9.41,64.40566049337775,
277,277,64290,KOSDAQ,인텍플러스,특수 목적용 기계 제조업,"LED 외관검사장비, 반도체 외관검사장비, 태양전지 외관검사장비등",2011-01-05,12월,이상윤,http://www.intekplus.com,대전광역시,2020-05-15,12901170647.0,1304326036.0,-946405551.0,1477927416.0,0.0,10.11,-7.34,11.46,12757740414.0,1859056820.0,1682522335.0,1992952164.0,0.0,14.57,13.19,15.62,546.0,7870002457.0,571992433.0,-6219645335.0,459953140.0,0.0,7.27,-79.03,5.84,4564130817.0,-3708849895.0,-5732523543.0,-2905083002.0,0.0,-81.26,-125.6,-63.65,-384.0,40530902130.0,4705629954.0,1682522335.0,5432429221.0,427.0,1970.0,1715.0,14.31,12.89,27.71,24.94,2.84,95.83,63.92841955881489,
50,50,194700,KOSDAQ,노바렉스,기타 식품 제조업,건강기능식품 제조,2018-11-14,12월,권석형,http://www.novarex.co.kr,충청북도,2020-05-12,50031742650.0,5472867679.0,10498090560.0,6089692826.0,0.0,10.94,20.98,12.17,44840713124.0,4483434964.0,-1299747613.0,4459982700.0,0.0,10.0,-2.9,9.95,2340.0,30681160106.0,2700354681.0,-1835636129.0,2737071564.0,0.0,8.8,-5.98,8.92,25632411704.0,1363189514.0,7443528151.0,778617775.0,0.0,5.32,29.04,3.04,780.0,159100863055.0,16305801125.0,-1299747613.0,14709273121.0,1632.0,11135.0,10196.0,11.07,9.53,21.01,16.01,2.139999999999999,4.68,63.06991807723661,
16,16,91990,KOSDAQ,셀트리온헬스케어,기타 전문 도매업,바이오의약품 마케팅 및 판매,2017-07-28,12월,김형기,http://www.celltrionhealthcare.com/kr/index.do,인천광역시,2020-05-15,356901715187.0,55790084869.0,34934161409.0,76192984182.0,0.0,15.63,9.79,21.35,313561731196.0,42846731708.0,-163839197088.0,40502031813.0,0.0,13.66,-52.25,12.92,1504.0,220513341766.0,9366690852.0,62777358270.0,5840459395.0,0.0,4.25,28.47,2.65,188697554236.0,-68910529797.0,-184228499815.0,-66483077838.0,0.0,-36.52,-97.63,-35.23,-782.0,1100877966455.0,82793144838.0,-163839197088.0,64962053848.0,419.0,11470.0,10747.0,7.64,2.28,13.11,3.9,11.38,50.18000000000001,61.85039523174517,
282,282,137950,KOSDAQ,제이씨케미칼,기타 화학제품 제조업,"바이오디젤, 바이오중유 등",2011-08-08,12월,"윤사호, 이종응",http://www.jcchemical.co.kr,울산광역시,2020-05-15,61283051098.0,4470596150.0,-18587864520.0,-4187265271.0,0.0,7.29,-30.33,-6.83,42846596457.0,2191927298.0,2714180423.0,45887968.0,0.0,5.12,6.33,0.11,-370.0,38271380543.0,334409136.0,-4712453285.0,2086736729.0,0.0,0.87,-12.31,5.45,36448785377.0,414456360.0,13671400008.0,1946785226.0,0.0,1.14,37.51,5.34,362.0,202369461355.0,12967917185.0,2714180423.0,11390843016.0,511.0,3781.0,4079.0,-3.41,4.81,-9.78,12.54,6.42,3.98,60.12762076650233,
12,12,118990,KOSDAQ,모트렉스,자동차 신품 부품 제조업,차량용 인포테인먼트,2017-08-04,12월,이형환,http://www.motrex.co.kr,경기도,2020-05-13,106591718007.0,5637835989.0,-6572670482.0,-150183219.0,0.0,5.29,-6.17,-0.14,93244219635.0,-891883589.0,19216829911.0,-27546280777.0,0.0,-0.96,20.61,-29.54,-1358.0,67467207182.0,-4259736940.0,2030719087.0,-5781554364.0,0.0,-6.31,3.01,-8.57,58390603911.0,-6092249185.0,-13863943056.0,-5641214207.0,0.0,-10.43,-23.74,-9.66,-560.0,313649740556.0,-2648875373.0,19216829911.0,-38451988659.0,-942.0,1950.0,2138.0,-12.29,-8.65,-69.64,-44.08,11.6,9.47,57.990411133304285,
57,57,58470,KOSDAQ,리노공업,전자부품 제조업,"리노핀, 반도체 소켓 등",2001-12-18,12월,이채윤,http://leeno.com/kr,부산광역시,2020-05-14,51881889918.0,19946556136.0,25659748711.0,17561740426.0,0.0,38.45,49.46,33.85,51149817935.0,19770652483.0,45356654172.0,13473239402.0,0.0,38.65,88.67,26.34,4070.0,32898391859.0,11886665716.0,11050879623.0,10559163629.0,0.0,36.13,33.59,32.1,31494956099.0,13058802656.0,57652430395.0,11633467251.0,0.0,41.46,183.05,36.94,2910.0,170307404665.0,64141629662.0,45356654172.0,52790182377.0,3462.0,20610.0,19691.0,17.06,16.21,19.75,17.59,2.3200000000000003,-2.8100000000000023,57.70342252703969,
104,104,277070,KOSDAQ,린드먼아시아,신탁업 및 집합투자업,"투자조합, PEF 결성 및 투자",2018-03-14,12월,김진하,http://www.laic.kr,서울특별시,2020-05-15,2803037762.0,2173591345.0,-412565748.0,1638573906.0,0.0,77.54,-14.72,58.46,2223477477.0,1449055904.0,-4660617116.0,1131238431.0,0.0,65.17,-209.61,50.88,404.0,1779215405.0,1041399831.0,106341781.0,801793070.0,0.0,58.53,5.98,45.06,2226420235.0,1182995633.0,-17681643153.0,910676479.0,0.0,53.13,-794.17,40.9,250.0,8535675194.0,5392669158.0,-4660617116.0,4222053671.0,309.0,3450.0,3317.0,9.83,7.94,11.71,9.32,19.010000000000005,12.04,57.543474169728206,
82,82,17890,KOSDAQ,한국알콜,기타 화학제품 제조업,주정,1992-08-04,12월,"지용석, 김정수, 주성호",http://www.ka.co.kr,경기도,2020-05-15,97626059909.0,15978641095.0,15233958792.0,13833883793.0,13950797573.0,16.37,15.6,14.17,77371560689.0,7653365782.0,14271630012.0,5845431187.0,5736485065.0,9.89,18.45,7.56,1820.0,62416107148.0,10703713321.0,6107720270.0,9942641611.0,9942641611.0,17.15,9.79,15.93,65867602551.0,6189304957.0,26646931940.0,6242771858.0,9620290214.0,9.4,40.46,9.48,1498.0,291435152495.0,33099997967.0,14271630012.0,31803103303.0,1471.0,16390.0,15479.0,8.4,7.28,11.1,9.51,-0.7799999999999976,0.4900000000000002,56.411644958104745,
96,96,144960,KOSDAQ,뉴파워프라즈마,특수 목적용 기계 제조업,플라즈마 세정기(Remote Plasma Cleaning Generator),2016-11-30,12월,위순임,http://newpower.co.kr,경기도,2020-05-15,21920311243.0,3160099114.0,5627625226.0,6364505609.0,0.0,14.42,25.67,29.03,19103461850.0,2626762145.0,4588281392.0,1431556945.0,0.0,13.75,24.02,7.49,356.0,14063116752.0,1185648862.0,1627306809.0,2182757281.0,0.0,8.43,11.57,15.52,17720832301.0,1105452732.0,6650534942.0,3035102055.0,0.0,6.24,37.53,17.13,238.0,60165999447.0,3652653897.0,4588281392.0,5296882588.0,121.0,3203.0,3093.0,9.57,3.53,11.11,3.92,5.99,7.51,55.870932664216,
304,304,108230,KOSDAQ,톱텍,특수 목적용 기계 제조업,디스플레이 자동화설비,2009-09-15,12월,이재환,http://toptec.co.kr,경상북도,2020-05-15,70192585164.0,1772439562.0,6045000351.0,6077273742.0,0.0,2.53,8.61,8.66,66058621461.0,1392188903.0,-16717101185.0,-4090617846.0,0.0,2.11,-25.31,-6.19,104.0,45903387502.0,407491990.0,-12924427968.0,4339271059.0,0.0,0.89,-28.16,9.45,51678215571.0,-8867301925.0,-27561512452.0,-7783440230.0,0.0,-17.16,-53.33,-15.06,-180.0,167160372873.0,-6564372019.0,-16717101185.0,3659337232.0,96.0,10305.0,8989.0,0.78,0.81,1.01,1.07,1.6399999999999997,19.27,52.91373683683307,
87,87,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2020-05-15,26756102201.0,5946951436.0,3935905039.0,5931793166.0,5638266460.0,22.23,14.71,22.17,26308439312.0,3961561414.0,11936619913.0,5476618540.0,5162934734.0,15.06,45.37,20.82,1378.0,17518070168.0,-2068389208.0,-1231546873.0,-1221882707.0,-1476973853.0,-11.81,-7.03,-6.97,25639873034.0,2167473746.0,16493748952.0,1352964624.0,-7619811459.0,8.45,64.33,5.28,14.0,87678824284.0,2025737210.0,11936619913.0,4365708434.0,263.0,11630.0,10785.0,9.22,2.09,11.85,2.45,34.04,6.610000000000001,52.73430203444999,
27,27,14940,KOSDAQ,오리엔탈정공,일반 목적용 기계 제조업,선박용 기계제품(크레인 등),2001-12-26,12월,박세철,http://www.opco.co.kr,부산광역시,2020-05-15,41345958658.0,5416082161.0,1285756987.0,4749528854.0,4749528854.0,13.1,3.11,11.49,39494604570.0,4427147099.0,11596712668.0,367714258.0,3525608293.0,11.21,29.36,0.93,224.0,27184689964.0,322185235.0,1832023250.0,1085337864.0,1085337864.0,1.19,6.74,3.99,27178514067.0,914628197.0,-1995833026.0,-10819961.0,6580095738.0,3.37,-7.34,-0.04,46.0,130107247173.0,5337953626.0,11596712668.0,350877115.0,7.0,866.0,689.0,6.07,0.22,25.86,1.12,11.91,7.840000000000001,52.09280927151795,
43,43,140860,KOSDAQ,파크시스템스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,2015-12-17,12월,박상일,http://www.parkafm.co.kr,경기도,2020-05-15,12454346371.0,1300259285.0,1274263196.0,2121585508.0,0.0,10.44,10.23,17.03,23398058980.0,8061342892.0,1555723889.0,7146236368.0,0.0,34.45,6.65,30.54,2778.0,8245048593.0,-50538372.0,-122600053.0,673902699.0,0.0,-0.61,-1.49,8.17,12434228982.0,1458917381.0,3935485595.0,1309268950.0,0.0,11.73,31.65,10.53,594.0,51973741930.0,8035712410.0,1555723889.0,8506309034.0,1275.0,7859.0,6650.0,25.26,14.06,35.35,19.17,11.05,22.72,51.05243141409343,
14,14,6910,KOSDAQ,보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재,1994-09-07,12월,임재황,http://www.bosungpower.co.kr,충청북도,2020-05-15,25070615803.0,1022821995.0,7823059165.0,1953500750.0,0.0,4.08,31.2,7.79,41194243123.0,745311346.0,7288294808.0,-330440603.0,0.0,1.81,17.69,-0.8,66.0,16734221731.0,-668031656.0,-8067740381.0,-434055272.0,0.0,-3.99,-48.21,-2.59,26492433222.0,-2271771263.0,-11809517719.0,-8413522838.0,0.0,-8.58,-44.58,-31.76,-360.0,111682204433.0,-1055100695.0,7288294808.0,841701257.0,17.0,1678.0,1625.0,2.73,0.67,3.93,1.05,8.07,10.39,49.81644325028216,
289,289,18120,KOSDAQ,진로발효,알코올음료 제조업,주정,1993-12-29,12월,김종식,http://www.jrdcl.com,경기도,2020-05-15,31737922010.0,4203664083.0,6431713105.0,3227273008.0,0.0,13.24,20.27,10.17,23126478154.0,6448059264.0,14805607163.0,5306016728.0,0.0,27.88,64.02,22.94,2576.0,21976473757.0,2949366616.0,5744257492.0,2789556431.0,0.0,13.42,26.14,12.69,23891872946.0,5051737959.0,18022748751.0,4229850492.0,0.0,21.14,75.43,17.7,2120.0,88418165158.0,16490054365.0,14805607163.0,14127156452.0,2133.0,11927.0,11991.0,17.35,15.51,21.6,17.79,-0.1799999999999997,6.739999999999998,44.4177185154227,
60,60,86670,KOSDAQ,비엠티,일반 목적용 기계 제조업,"정밀계장용피팅및밸브류,전원분배장치(MCPD)",2007-11-02,12월,윤종찬,http://superlok.com,경상남도,2020-05-15,24212508641.0,3003515997.0,-1463998395.0,3245273746.0,0.0,12.4,-6.05,13.4,21558274168.0,2225361262.0,10455424283.0,752268704.0,0.0,10.32,48.5,3.49,980.0,16885131284.0,1252967782.0,2327953081.0,1162811963.0,0.0,7.42,13.79,6.89,16750038722.0,1381957793.0,-5303077890.0,826574023.0,0.0,8.25,-31.66,4.93,488.0,74362153244.0,6376364297.0,10455424283.0,5381029447.0,660.0,8978.0,8640.0,6.33,4.58,10.92,7.65,4.98,2.0700000000000003,43.39544202385486,13.619789292674406
67,67,109080,KOSDAQ,옵티시스,통신 및 방송 장비 제조업,광링크 모듈 등,2011-07-12,12월,신현국,http://www.opticis.com,경기도,2020-05-15,6434995983.0,548694387.0,902425184.0,915966598.0,0.0,8.53,14.02,14.23,5684022973.0,912270990.0,2148996261.0,581917114.0,0.0,16.05,37.81,10.24,530.0,4496430781.0,342826891.0,1111613916.0,941826912.0,0.0,7.62,24.72,20.95,4878605542.0,645203338.0,3146724206.0,155345462.0,0.0,13.23,64.5,3.18,388.0,19692118408.0,2165125854.0,2148996261.0,2834539269.0,502.0,6948.0,6726.0,6.72,6.73,7.63,7.48,0.9099999999999993,2.8200000000000003,43.11342254375516,
65,65,101490,KOSDAQ,에스앤에스텍,전자부품 제조업,블랭크마스크,2009-04-14,12월,정수홍,http://www.snstech.co.kr,대구광역시,2020-05-14,25051597476.0,3823355464.0,8152933930.0,3793721264.0,3793721264.0,15.26,32.54,15.14,24560902731.0,2852656740.0,8735925287.0,2735521769.0,2735521769.0,11.61,35.57,11.14,608.0,17541672508.0,2008346318.0,-247500485.0,1882482424.0,1882482424.0,11.45,-1.41,10.73,16652955655.0,1622241693.0,12315420818.0,1139084994.0,6615230314.0,9.74,73.95,6.84,280.0,84466767631.0,11098096645.0,8735925287.0,10098863172.0,470.0,4378.0,4129.0,9.53,7.45,13.89,11.4,3.810000000000001,1.8699999999999992,42.81190955181182,
11,11,58110,KOSDAQ,멕아이씨에스,의료용 기기 제조업,인공호흡기,2015-12-14,12월,김종철,http://www.mek-ics.com,경기도,2020-05-14,4786359589.0,563093252.0,3147476693.0,571402172.0,0.0,11.76,65.76,11.94,3228477693.0,-134000087.0,-774209897.0,-1014854709.0,0.0,-4.15,-23.98,-31.43,-54.0,3356207735.0,216544424.0,-367803512.0,22901222.0,0.0,6.45,-10.96,0.68,2725710909.0,-447186209.0,-1615332560.0,-1059751888.0,0.0,-16.41,-59.26,-38.88,-128.0,12863658681.0,-211336126.0,-774209897.0,-1432042436.0,-89.0,461.0,261.0,-3.28,-5.76,-11.69,-34.18,5.31,12.26,42.61213747545337,
46,46,122450,KOSDAQ,KMH,텔레비전 방송업,방송채널사업 및 방송송출서비스,2011-05-25,12월,"한찬수, 이강봉(각자 대표이사)",http://www.ikmh.co.kr,서울특별시,2020-05-15,61851072110.0,5104898737.0,4778237262.0,703692048.0,1710245368.0,8.25,7.73,1.14,76823465958.0,13854641312.0,51082522883.0,1130610018.0,2809181018.0,18.03,66.49,1.47,80.0,43389361117.0,2823514712.0,14412070279.0,183231808.0,82316298.0,6.51,33.22,0.42,52569692264.0,6966565782.0,25297924366.0,85803873.0,254273684.0,13.25,48.12,0.16,10.0,258032976084.0,44892260199.0,51082522883.0,15089797810.0,332.0,10528.0,10870.0,0.46,2.02,0.76,3.06,1.7400000000000002,4.780000000000001,42.54893484883943,
171,171,39860,KOSDAQ,나노엔텍,의료용 기기 제조업,의료기기 및 실험기기,2000-08-16,12월,정찬일,http://www.nanoentek.com,서울특별시,2020-05-15,6201646239.0,606025764.0,4686182944.0,1446379854.0,0.0,9.77,75.56,23.32,7622295903.0,887129002.0,4082846584.0,2043319284.0,0.0,11.64,53.56,26.81,260.0,4355362657.0,-217334263.0,-608006212.0,14345052.0,0.0,-4.99,-13.96,0.33,6754844741.0,624381006.0,1508481394.0,700661563.0,0.0,9.24,22.33,10.37,52.0,26255835765.0,3051217194.0,4082846584.0,5749945332.0,214.0,1667.0,1531.0,13.85,12.33,15.59,14.02,14.76,2.4000000000000004,42.39104128407372,
32,32,73490,KOSDAQ,이노와이어리스,통신 및 방송 장비 제조업,통신용 시험 및 계측장비,2005-02-04,12월,곽영수,http://www.innowireless.co.kr,경기도,2020-05-12,27881426615.0,5958497466.0,-2492196043.0,6277083352.0,0.0,21.37,-8.94,22.51,25269485486.0,4413799152.0,22347332813.0,2723627841.0,0.0,17.47,88.44,10.78,2670.0,19648146662.0,2119298453.0,-2484540536.0,1712105482.0,0.0,10.79,-12.65,8.71,21614141268.0,2405323140.0,1810548231.0,2653335679.0,0.0,11.13,8.38,12.28,1294.0,96847501335.0,15345479992.0,22347332813.0,13146730374.0,1951.0,15019.0,12008.0,14.18,10.87,17.78,16.25,10.580000000000002,6.339999999999998,41.9035957672454,
26,26,205100,KOSDAQ,엑셈,소프트웨어 개발 및 공급업,"DB, E2E 성능관리 SW",2014-11-07,12월,조종암,http://www.ex-em.com,서울특별시,2020-05-14,7062099631.0,571091149.0,969492081.0,1398612818.0,0.0,8.09,13.73,19.8,14466634784.0,5811464330.0,7601782404.0,2923113244.0,0.0,40.17,52.55,20.21,246.0,4987953052.0,-1435332965.0,-1045942260.0,-1420299767.0,0.0,-28.78,-20.97,-28.47,10509324302.0,3424411879.0,6956236039.0,2422325220.0,0.0,32.58,66.19,23.05,56.0,34454977994.0,6315139791.0,7601782404.0,4703978887.0,133.0,2187.0,2044.0,9.3,5.47,11.24,6.55,36.870000000000005,7.590000000000003,41.58312152052709,
228,228,222800,KOSDAQ,심텍,전자부품 제조업,반도체용 인쇄회로기판,2015-08-07,12월,최시돈,http://www.simmtech.co.kr,충청북도,2020-05-13,290246568158.0,13654955303.0,28306227012.0,8183657789.0,0.0,4.7,9.75,2.82,293255125584.0,9867738060.0,-31626314022.0,69987599.0,0.0,3.36,-10.78,0.02,518.0,205458744518.0,-20249365404.0,-15286852416.0,-22346669712.0,0.0,-9.86,-7.44,-10.88,250543137953.0,5474304714.0,90489446786.0,-8717581286.0,0.0,2.18,36.12,-3.48,-1948.0,1000187191029.0,-17929192674.0,-31626314022.0,-36579078932.0,-1148.0,5353.0,5069.0,1.91,-4.35,9.68,-22.65,14.56,1.1799999999999995,41.2675663130862,
229,229,36710,KOSDAQ,심텍홀딩스,통신 및 방송 장비 제조업,반도체용 인쇄회로기판,2000-01-04,12월,박광준,http://www.simmtechholdings.co.kr,충청북도,2020-05-13,290232946359.0,13228078400.0,27409213203.0,3722994522.0,0.0,4.56,9.44,1.28,294143267862.0,10981925297.0,-35396307151.0,1241920464.0,0.0,3.73,-12.03,0.42,244.0,205584527727.0,-20404027527.0,-17464056929.0,-9550143788.0,0.0,-9.92,-8.49,-4.65,249737972000.0,7184080241.0,88525410221.0,-3542584551.0,0.0,2.88,35.45,-1.42,-642.0,1000340254508.0,-17115398709.0,-35396307151.0,-14839086177.0,-364.0,4942.0,4553.0,1.12,-1.71,4.94,-8.01,14.48,0.8500000000000001,41.174508397055256,
42,42,49120,KOSDAQ,파인디앤씨,전자부품 제조업,"CHASSIS , 금형",2001-07-26,12월,"홍성천,김종찬(각자대표)",http://www.finednc.co.kr,충청남도,2020-05-14,19066097831.0,-1238740150.0,-4480475102.0,-167315856.0,0.0,-6.5,-23.5,-0.88,30918200929.0,1032418750.0,13647307247.0,-960899472.0,0.0,3.34,44.14,-3.11,-80.0,13519962049.0,-2299994554.0,5165192936.0,-1820563638.0,0.0,-17.01,38.2,-13.47,13700195227.0,-2021964584.0,9144613912.0,-2120359988.0,0.0,-14.76,66.75,-15.48,-280.0,77522236702.0,-421575876.0,13647307247.0,-3722369883.0,-132.0,1377.0,1613.0,-2.27,-3.59,-5.81,-8.22,10.510000000000002,18.1,41.02182951327307,
217,217,93920,KOSDAQ,서원인텍,통신 및 방송 장비 제조업,휴대폰용키패드및부자재,2007-12-20,12월,김재윤,http://seowonintech.co.kr,경기도,2020-05-15,89539846762.0,4426200038.0,-394504658.0,5377804408.0,5904839214.0,4.94,-0.44,6.01,74830243825.0,4339036749.0,34792788847.0,380104905.0,481141041.0,5.8,46.5,0.51,618.0,63757708943.0,2858225973.0,4907316665.0,2222000662.0,2837886214.0,4.48,7.7,3.49,74652912134.0,-1827918084.0,7252271581.0,-653890260.0,6839708452.0,-2.45,9.71,-0.88,168.0,302903887367.0,16903712098.0,34792788847.0,12500805026.0,672.0,8666.0,8647.0,6.05,6.21,7.13,7.77,0.4599999999999999,8.25,40.437679217817376,
245,245,36810,KOSDAQ,에프에스티,전자부품 제조업,"펠리클(반도체부품), 칠러장비, 반도체유통",2000-01-18,12월,유장동,http://www.fstc.co.kr,경기도,2020-05-15,42700011337.0,7565528940.0,6933085143.0,6754119597.0,0.0,17.72,16.24,15.82,35769340880.0,5351147672.0,17071943199.0,3651401587.0,0.0,14.96,47.73,10.21,956.0,30425823493.0,4972853841.0,4149942680.0,5419660527.0,0.0,16.34,13.64,17.81,33318265629.0,2852061069.0,29982413792.0,3273707436.0,0.0,8.56,89.99,9.83,798.0,125729653931.0,18873234253.0,17071943199.0,18278889592.0,840.0,5603.0,5201.0,10.66,10.09,17.06,16.15,1.379999999999999,6.4,40.3413496657663,
22,22,102120,KOSDAQ,어보브반도체,반도체 제조업,"반도체,전자제품,마이크로컨트롤라",2009-06-05,12월,최원,http://abov.co.kr,충청북도,2020-05-14,33465444095.0,3583531279.0,8899037621.0,4337998909.0,0.0,10.71,26.59,12.96,40195491438.0,6258844590.0,17624758469.0,5890431195.0,0.0,15.57,43.85,14.65,1170.0,23887685971.0,1239677350.0,4246476520.0,1316364469.0,0.0,5.19,17.78,5.51,29086421934.0,1230129575.0,11641457070.0,1106242768.0,0.0,4.23,40.02,3.8,276.0,126805889661.0,13925854599.0,17624758469.0,13367759542.0,765.0,5589.0,5174.0,17.57,12.1,20.93,14.8,5.5200000000000005,11.34,40.09495995395929,
157,157,265520,KOSDAQ,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비,2017-04-07,12월,김영주,http://www.apsystems.co.kr,경기도,2020-05-15,121063859453.0,7936871351.0,8544349079.0,8211291126.0,0.0,6.56,7.06,6.78,164516311606.0,11201173160.0,18066603027.0,2023002472.0,0.0,6.81,10.98,1.23,1338.0,87156481527.0,3226416641.0,-4645417330.0,412793840.0,0.0,3.7,-5.33,0.47,162286433539.0,6715110307.0,-49247951543.0,45427406.0,0.0,4.14,-30.35,0.03,58.0,462077778626.0,28427122553.0,18066603027.0,9451469310.0,618.0,8068.0,7468.0,4.49,2.25,16.58,8.28,2.8599999999999994,2.67,38.90402335194763,
263,263,240810,KOSDAQ,원익IPS,특수 목적용 기계 제조업,반도체 제조용 기계,2016-05-02,12월,Hyeondeok Lee,http://.www.ips.co.kr,경기도,2020-05-15,181957143929.0,14489937564.0,88069716905.0,13766033845.0,0.0,7.96,48.4,7.57,219916512654.0,9335158708.0,-16203162265.0,11503315518.0,0.0,4.24,-7.37,5.23,1028.0,131050920409.0,6389081093.0,48226174368.0,4977546704.0,0.0,4.88,36.8,3.8,104814173127.0,-8569060317.0,46595817373.0,-6303445627.0,0.0,-8.18,44.46,-6.01,-54.0,669241556900.0,41116029608.0,-16203162265.0,42862674126.0,873.0,12094.0,11544.0,4.12,4.77,8.5,7.57,3.08,12.42,38.84461349918454,
54,54,263020,KOSDAQ,디케이앤디,플라스틱제품 제조업,합성피혁 및 부직포,2018-11-20,12월,최민석,http://www.dknd.co.kr,경기도,2020-05-27,16254191479.0,794195953.0,-1843647075.0,616171290.0,0.0,4.89,-11.34,3.79,16626439651.0,674400488.0,1776462600.0,566995626.0,0.0,4.06,10.68,3.41,304.0,11791018247.0,498773850.0,758318046.0,652605204.0,0.0,4.23,6.43,5.53,14553989110.0,241611593.0,2465480172.0,352526170.0,0.0,1.66,16.94,2.42,258.0,59822273660.0,2954715415.0,1776462600.0,2829968295.0,364.0,6735.0,6629.0,3.73,4.56,4.51,5.5,0.6599999999999993,2.3999999999999995,37.85231384181404,
195,195,263720,KOSDAQ,디앤씨미디어,"서적, 잡지 및 기타 인쇄물 출판업",웹소설 콘텐츠,2017-08-01,12월,신현호,http://www.dncmedia.co.kr,서울특별시,2020-05-14,12634888768.0,2687229220.0,2472108534.0,2299197765.0,2338738296.0,21.27,19.57,18.2,8674608071.0,2575883313.0,5035332419.0,551235054.0,6639023325.0,29.69,58.05,6.35,464.0,9175577198.0,1738143963.0,721144455.0,1426919756.0,1494808706.0,18.94,7.86,15.55,8158459830.0,1661141827.0,4378481065.0,942914916.0,6639023325.0,20.36,53.67,11.56,386.0,42139941288.0,7913751789.0,5035332419.0,4852476454.0,395.0,3617.0,3382.0,10.1,9.08,12.83,11.69,2.3299999999999983,9.330000000000002,37.70129655444484,
15,15,83650,KOSDAQ,비에이치아이,일반 목적용 기계 제조업,"보일러,열교환기등",2005-12-02,12월,"우종인, 조원래 (각자 대표이사)",http://www.bhi.co.kr,경상남도,2020-05-14,64901197996.0,2725630343.0,-7050554470.0,3338222498.0,3364030847.0,4.2,-10.86,5.14,71280389583.0,558376971.0,18112259097.0,945378216.0,944556928.0,0.78,25.41,1.33,328.0,47291592924.0,-3098102918.0,9767841838.0,-3686070345.0,-3687474060.0,-6.55,20.65,-7.79,39806969531.0,-13516947529.0,18979939700.0,-16647661445.0,-1799507217.0,-33.96,47.68,-41.82,-1564.0,222852343658.0,-12462464383.0,18112259097.0,-14780878331.0,-568.0,2804.0,2687.0,2.36,-3.99,11.7,-21.16,10.75,34.74,37.23622737829857,
284,284,126880,KOSDAQ,제이엔케이히터,일반 목적용 기계 제조업,"산업용가열로, 수소충전소",2011-01-31,12월,김방희,http://www.jnkheaters.co.kr,서울특별시,2020-05-15,61097385395.0,4492905352.0,4181240138.0,1882234009.0,0.0,7.35,6.84,3.08,112411920936.0,14717357443.0,11219907410.0,11336023634.0,0.0,13.09,9.98,10.08,1138.0,44891196865.0,1474472517.0,1947553437.0,545087306.0,0.0,3.28,4.34,1.21,14920320962.0,2311126624.0,15243113125.0,-9100675291.0,0.0,15.49,102.16,-61.0,-736.0,225530640827.0,17294743711.0,11219907410.0,7030597619.0,302.0,4785.0,3837.0,19.69,3.98,23.78,7.9,4.07,-2.4000000000000004,36.10103909400412,
