,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Full_EPS,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
87,10060,KOSPI,OCI,기초 화학물질 제조업,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",1985-07-09,12월,"백우석, 이우현, 김택중(3인, 각자 대표이사)",http://www.oci.co.kr,서울특별시,2022-08-12,23849712,767435023000,166348316000,183319108000,144262993000,145262351000,21.68,23.89,18.8,573677884000,47018557000,22302035000,38002120000,39757436000,8.2,3.89,6.62,24192,401633725000,-44261745000,27800992000,-36816017000,-38232202000,-11.02,6.92,-9.17,568602914000,-92927197000,10254269000,-56011821000,-57869759000,-16.34,1.8,-9.85,-6172,2002516778000,-86145075000,-118507430000,-246150678000,-10320,211565,100031,6.02,-5.55,11.43,-10.32
88,178920,KOSPI,PI첨단소재,플라스틱제품 제조업,PI(Polyimide)제품,2021-08-09,12월,김태림,http://www.pimaterials.com,충청북도,2022-08-16,29364339,74075249028,21572781307,34721510655,15985044655,0,29.12,46.87,21.58,77600926359,20664955183,12026260005,16249685753,0,26.63,15.5,20.94,2176,55756029106,12530934920,18707901842,6972656252,0,22.47,33.55,12.51,61618540763,14699921148,2475343709,12401752550,0,23.86,4.02,20.13,948,261788779258,60009434293,80937950639,41723872018,1420,19496,9633,7.68,10.33,11.16,14.75
89,5490,KOSPI,POSCO홀딩스,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",1988-06-10,12월,"대표이사 회장 최정우, 대표이사 사장 전중선",http://www.posco.co.kr,서울특별시,2022-08-16,87236204,18292466348591,2200589141743,2215110541539,1664343793496,0,12.03,12.11,9.1,16068722906869,1552441317171,570868478208,1024735682380,0,9.66,3.55,6.38,76312,13721554433650,167716289156,3850363647719,40281852768,0,1.22,28.06,0.29,14545812808227,705250568115,1725322993946,395392696009,0,4.85,11.86,2.72,1844,57792795732820,2403035192908,8685737215643,1602147657531,18365,1147124,546500,4.0,2.03,6.65,3.36
90,10950,KOSPI,S-Oil,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",1987-05-27,12월,Hussain A.Al-Qahtani,http://www.s-oil.com,서울특별시,2022-08-16,112591136,6711021000000,571020000000,890594000000,410737000000,0,8.51,13.27,6.12,5344786000000,629215000000,559234000000,344709000000,0,11.77,10.46,6.45,14592,3451821000000,-164308000000,545430000000,-66890000000,0,-4.76,15.8,-1.94,5198401000000,-1007259000000,-783901000000,-880642000000,0,-19.38,-15.08,-16.94,-2376,16829681000000,-1099146000000,1630972000000,-796108000000,-7070,110711,50470,4.58,-5.07,13.18,-14.01
91,34120,KOSPI,SBS,텔레비전 방송업,"TV,라디오방송,광고",2003-06-25,12월,박정훈(단독대표),http://www.sbs.co.kr,서울특별시,2022-08-12,18250316,258557274877,51734892546,83451348724,62349908220,0,20.01,32.28,24.11,217084566449,42239302196,16875582147,25251036507,0,19.46,7.77,11.63,13664,201137535931,1625434535,27255552942,-519543778,0,0.81,13.55,-0.26,176519747043,-6173039812,-9055828474,-16413801011,0,-3.5,-5.13,-9.3,-112,860343114358,69052835346,66506840192,-67272583133,-3686,68684,31066,9.85,-5.75,19.89,-11.87
92,5090,KOSPI,SGC에너지,전기업,"증기, 전기, REC(신재생에너지공급인증서)",1993-01-06,12월,"이복영, 박준영, 안찬규",http://www.sgcenergy.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1380,KOSPI,SG글로벌,자동차 신품 부품 제조업,"자동차시트커버(Seat Trim Cover), 면사, 면ㆍ혼방사 등의 제조 및 판매",1976-06-29,12월,이의범,http://www.sgglobal.co.kr,충청남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4060,KOSPI,SG세계물산,상품 종합 도매업,"피복류,봉제품,P.E제품 수출입,도매,제조/조경사업",1976-04-19,12월,이의범,http://www.sgsegye.com,서울특별시,2022-08-16,202432562,33099847606,-1670905273,4549674035,54664095963,54664095963,-5.05,13.75,165.15,29472813417,-1942009214,-996238585,-1064300273,-1064300273,-6.59,-3.38,-3.61,1080,36410697402,-6709855518,-3098721362,-2918163302,-5025863072,-18.43,-8.51,-8.01,49402893555,-3704158318,3454500715,-3467870957,-2800809066,-7.5,6.99,-7.02,-56,167802760668,-20761642679,5327720394,-10351536369,-51,2271,969,35.82,-3.87,47.55,-5.27
95,1770,KOSPI,SHD,1차 철강 제조업,"석도강판,표면처리강판 제조,임가공,판매",1988-11-23,12월,신종호,http://www.shinhwatp.com,경기도,2022-08-12,1214746,24549548404,2108408371,1864144215,1983604923,0,8.59,7.59,8.08,23166145869,144370135,5135446558,290722023,0,0.62,22.17,1.25,6528,18196941789,-384547943,261848599,-292892962,0,-2.11,1.44,-1.61,17793477352,-42326816,-2200796859,88390874,0,-0.24,-12.37,0.5,-964,77326954913,187172486,2635738274,489045220,402,59797,28486,5.52,0.76,10.92,1.41
96,2360,KOSPI,SH에너지화학,기초 화학물질 제조업,"합성수지(PS/EPS,ABS수지) 제조",1985-12-23,12월,정케빈규봉,http://www.sh-enerchem.com,전라북도,2022-08-16,111148222,30776462630,-714007701,-1530484762,-483388920,0,-2.32,-4.97,-1.57,28825557581,315451818,-92734116,184177746,0,1.09,-0.32,0.64,-16,19397998393,-3634979888,7984500584,-3795517318,0,-18.74,41.16,-19.57,25039793688,-2852103517,4190302919,-1971831319,0,-11.39,16.73,-7.87,-136,93584261789,-7851790882,4213789736,-6826519508,-61,1621,809,-0.75,-5.82,-0.99,-7.58
97,9160,KOSPI,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",1989-07-29,12월,최진식,http://www.simpac.co.kr,인천광역시,2022-08-12,65428156,142321191742,18377566050,12496591966,18962118438,0,12.91,8.78,13.32,97965365499,9422148336,1706272441,10998325306,0,9.62,1.74,11.23,1156,87102043035,4429269126,-14043207819,4834888285,0,5.09,-16.12,5.55,84853813269,1636844657,-13898402707,3142767137,0,1.93,-16.38,3.7,292,365863303046,7787378466,-17042760911,34139483966,521,14554,7091,4.6,4.63,7.94,7.36
98,25530,KOSPI,SJM홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,1997-02-12,12월,"김용호, 김휘중(각자대표이사)",http://www.sjmholdings.co.kr,경기도,2022-08-16,14936126,37653307550,2683952925,-2931355353,1245738620,0,7.13,-7.79,3.31,39868930250,4426395770,-897752297,3112243636,0,11.1,-2.25,7.81,332,25030279615,-2843377050,9382275396,-649546812,0,-11.36,37.48,-2.6,39010549438,2735561542,677228071,2721065364,0,7.01,1.74,6.98,-172,141553459488,6417568301,22076635654,2997628184,200,34426,16597,0.79,0.97,0.96,1.21
99,34730,KOSPI,SK,기타 금융업,"지주회사, 시스템통합(SI), 정보통신사업 관련 컨설팅,조사용역,정보통신기술 연구개발/정보통신기기,소프트웨어 개발,도매",2009-11-11,12월,"최태원, 장동현, 박성하",http://www.sk-inc.com/,서울특별시,2022-08-16,74141081,23445731000000,1214992000000,3045660000000,1552133000000,1425190000000,5.18,12.99,6.62,22249844000000,1544691000000,1761912000000,579674000000,498761000000,6.94,7.92,2.61,83736,18502517000000,172204000000,4235493000000,117769000000,15642000000,0.93,22.89,0.64,23468552000000,-965430000000,1005078000000,-833279000000,-819867000000,-4.11,4.28,-3.55,6352,81820139000000,-164471000000,9694611000000,-108432000000,-1462,1507395,699476,2.09,-0.08,5.56,-0.21
100,11790,KOSPI,SKC,기타 화학제품 제조업,"폴리에스테르필름,합성수지,LCD용 필름 제조",1997-07-18,12월,박원철,http://www.skc.kr,경기도,2022-08-16,37890200,827197866469,135001487237,18651053857,42770120639,77476487098,16.32,2.25,5.17,784552063370,81845672395,-62999831055,39741058931,0,10.43,-8.03,5.07,4512,571960270619,50084091308,67118443350,-2955929283,13479150438,8.76,11.73,-0.52,634625979352,29727302438,25054892904,79226552622,0,4.68,3.95,12.48,-312,2702184519734,190788258583,337112812601,37131356785,979,103833,50543,1.54,0.69,4.35,1.94
101,18670,KOSPI,SK가스,기타 전문 도매업,"액화석유가스,가스기기 판매,수입,저장",1997-08-27,12월,윤병석,http://www.skgas.co.kr/,경기도,2022-08-16,9230641,1406169002727,44582247468,106049645661,112913040356,0,3.17,7.54,8.03,1444157182631,37618783512,-158377123011,56292689673,0,2.6,-10.97,3.9,48928,1031187323664,55745518050,185304947312,90499459259,0,5.41,17.97,8.78,1235321297776,86301053850,129961025988,96527786744,0,6.99,10.52,7.81,39216,4412318983220,190186855735,228478576964,265350074918,28746,428032,205697,4.59,5.9,11.43,13.98
102,1740,KOSPI,SK네트웍스,기타 전문 도매업,"종합무역업(전자전기제품,섬유,에너지화학제품,철강금속제품),의류,수입산합판,MDF판매,정보통신사업,에너지유통사업",1977-06-30,12월,박상규,http://www.sknetworks.co.kr,경기도,2022-08-16,248159431,2541776000000,27119000000,255247000000,37090000000,39226000000,1.07,10.04,1.46,2753815000000,26423000000,112958000000,63831000000,6033000000,0.96,4.1,2.32,596,2433509000000,30315000000,-162693000000,104266000000,9228000000,1.25,-6.69,4.28,2874582000000,40884000000,-176598000000,-5289000000,5208000000,1.42,-6.14,-0.18,1680,10625906000000,123949000000,-149851000000,34495000000,139,18652,9047,0.8,0.39,3.2,1.54
103,6120,KOSPI,SK디스커버리,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",1976-06-29,12월,"최창원, 김철, 박찬중",http://www.skdiscovery.com,경기도,2022-08-16,19037776,1429229268297,36197123754,82813901247,87964317076,0,2.53,5.79,6.15,1465032359186,33198643806,-188115237064,40464819754,0,2.27,-12.84,2.76,18480,1055715598921,54155391050,157951425057,126913963239,0,5.13,14.96,12.02,1259272904962,82216853392,107166802903,60131479950,0,6.53,8.51,4.78,26664,4519464055798,172966917132,163406194224,267001108397,14024,309225,137430,2.8,4.75,5.98,10.21
104,210980,KOSPI,SK디앤디,부동산 임대 및 공급업,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",2015-06-23,12월,김도현,http://www.skdnd.com,경기도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68400,KOSPI,SK렌터카,운송장비 임대업,승용자동차 임대,2012-07-27,12월,황일문,http://www.skcarrental.com,서울특별시,2022-08-12,47283358,254848879493,28043389215,-82094814781,10306282536,0,11.0,-32.21,4.04,248561873120,19677721188,-91689785038,6040906225,0,7.92,-36.89,2.43,868,215660377849,13905082582,-54790088224,5363984541,0,6.45,-25.41,2.49,208616486657,19227906974,-84978581267,7246219163,0,9.22,-40.73,3.47,452,863467690572,70795481401,-123803503190,18190877964,384,20071,9793,0.83,0.82,4.32,3.93
106,395400,KOSPI,SK리츠,부동산 임대 및 공급업,서울 중구 소재 SK서린빌딩 및 전국 116개 주유소 임대 운영,2021-09-14,03월,에스케이리츠운용 주식회사,http://skreit.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,302440,KOSPI,SK바이오사이언스,기초 의약물질 및 생물학적 제제 제조업,백신 제품 및 제제,2021-03-18,12월,안재용,http://www.skbioscience.com,경기도,2022-08-12,76782047,144604267970,66154594470,140437524244,52811779778,0,45.75,97.12,36.52,112709960529,53715220743,154935536281,41924665317,0,47.66,137.46,37.2,2748,38335879076,-4175661445,-25000389235,-3350147570,0,-10.89,-65.21,-8.74,21576853449,-5499240202,-15692579296,-5846238351,0,-25.49,-72.73,-27.09,-172,225610784857,37710447240,120223790625,32889711957,428,34307,3435,6.03,5.85,8.01,12.47
108,402340,KOSPI,SK스퀘어,기타 금융업,지주회사,2021-11-29,12월,박정호,http://www.sksquare.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,361610,KOSPI,SK아이이테크놀로지,일차전지 및 축전지 제조업,2차전지용 습식 분리막 및 폴더블 커버 윈도우,2021-05-11,12월,노재석,http://www.skietechnology.com/,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,96770,KOSPI,SK이노베이션,석유 정제품 제조업,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",2007-07-25,12월,김준,http://www.SKinnovation.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1510,KOSPI,SK증권,금융 지원 서비스업,"증권업,부동산 임대",1986-09-20,12월,김 신,http://www.sks.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,285130,KOSPI,SK케미칼,합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",2018-01-05,12월,"김철, 전광현",http://www.skchemicals.com,경기도,2022-08-16,17620224,435686157037,86103527706,118435996362,52307100883,0,19.76,27.18,12.01,378766909815,73000530399,139311900000,49686626994,0,19.27,36.78,13.12,11872,288408887143,17648775269,62676266907,239345758926,0,6.12,21.73,82.99,252547609030,8017015236,-30585253989,13048484468,0,3.17,-12.11,5.17,54332,1214709208859,106282993816,247009579324,254320769913,14433,271210,54422,2.83,12.0,4.38,26.52
113,17670,KOSPI,SK텔레콤,전기 통신업,"이동전화,무선호출서비스,부가통신",1989-11-07,12월,유영상,http://www.sktelecom.com,서울특별시,2022-08-12,218822853,4818272000000,396597000000,2277354000000,765785000000,0,8.23,47.26,15.89,4780461000000,388781000000,891101000000,558265000000,0,8.13,18.64,11.68,13996,4603338000000,357784000000,2888767000000,427395000000,0,7.77,62.75,9.28,4450590000000,301298000000,982683000000,308544000000,0,6.77,22.08,6.93,7812,18624651000000,1349324000000,5821876000000,1504352000000,6874,232955,111488,3.13,3.14,6.01,6.17
114,660,KOSPI,SK하이닉스,반도체 제조업,"반도체,컴퓨터,통신기기 제조,도매",1996-12-26,12월,"박정호, 이석희 (각자대표)",http://www.skhynix.com,경기도,2022-08-16,728080089,10321671000000,2694574000000,7756735000000,1984515000000,0,26.11,75.15,19.23,8494188000000,1324421000000,3206762000000,990446000000,0,15.59,37.75,11.66,10900,8606534000000,1949053000000,5728228000000,1268949000000,0,22.65,66.56,14.74,7198892000000,802762000000,2353173000000,632890000000,0,11.15,32.69,8.79,6968,31900418000000,5012624000000,12314571000000,4755102000000,6531,147314,71295,5.19,6.68,7.4,9.16
115,64960,KOSPI,SNT모티브,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매",2002-03-11,12월,최광영,http://www.sntdaewoo.com,부산광역시,2022-08-11,14621396,221863895756,21602171699,38178601198,10168256239,0,9.74,17.21,4.58,256890159933,26324175627,30998575860,29477302603,0,10.25,12.07,11.47,2780,192553439131,13138961259,57183274661,6228072667,0,6.82,29.7,3.23,216529827495,18753127029,17772417754,23999483270,0,8.66,8.21,11.08,1700,940745523369,89382362691,139336357460,54441083294,3723,109819,52028,1.75,4.98,2.53,7.16
116,100840,KOSPI,SNT에너지,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",2008-02-22,12월,신경인,http://www.hisnt.com,경상남도,2022-08-11,7506704,43000003699,4700431909,12716573913,3349707420,0,10.93,29.57,7.79,58845009006,6570482810,6110674829,9352161625,0,11.17,10.38,15.89,1784,64071579618,7534758258,25132017891,3783833049,0,11.76,39.22,5.91,56058680378,6064238153,21267144569,10864515400,0,10.82,37.94,19.38,2016,237399736036,23125971231,70341150830,9787540652,1303,64767,31408,2.03,2.92,2.75,4.15
117,3570,KOSPI,SNT중공업,자동차 신품 부품 제조업,"자동차부품(동력전달장치 등),공작기계(CNC선반 등),사출성형기 제조",1976-07-08,12월,박재석,http://www.hisntd.com,경상남도,2022-08-11,33250638,86290564639,4867722144,10543461768,3587577074,0,5.64,12.22,4.16,70306110237,2943325733,1471249782,54459759076,0,4.19,2.09,77.46,428,69847508035,3361335440,23601311129,3451687474,0,4.81,33.79,4.94,73373430737,3676863872,-6906786147,3358249249,0,5.01,-9.41,4.58,412,301754407743,13625430204,52533434664,8341660356,250,38995,17968,0.79,1.0,1.1,1.4
118,36530,KOSPI,SNT홀딩스,기타 금융업,"지배,경영지도,정리,육성",2002-10-22,12월,김도환,http://www.hisntholdings.com,서울특별시,2022-08-11,16304534,340827558277,31483957845,61478148460,8939537151,0,9.24,18.04,2.62,373515516688,35668409791,39167134877,50869410005,0,9.55,10.49,13.62,2192,318576153893,24890440405,105750388273,7335190987,0,7.81,33.19,2.3,334960288645,28409877261,32234043808,21302693200,0,8.48,9.62,6.36,1796,1435754699186,127086172680,261292398515,37400158637,2293,210490,99207,0.74,1.65,1.04,2.31
119,5610,KOSPI,SPC삼립,기타 식품 제조업,"빵,아이스크림,과자,케익,유산균음료,인스턴트식품,병조림,면류,식용유 제조,판매",1975-05-02,12월,황종현,http://www.spcsamlip.co.kr,경기도,2022-08-16,8629169,714898872320,14557569987,46473406629,10137233208,10147543085,2.04,6.5,1.42,652540817229,10442491908,26968498921,6232040233,6241289919,1.6,4.13,0.96,4696,618989368884,9290997761,37632668107,-19273724224,-19260302733,1.5,6.08,-3.11,590774438389,6829540471,-11354771336,1516881408,1553027384,1.16,-1.92,0.26,-8932,2542709430184,51123260018,107015677541,-12456905391,-1443,71463,35112,1.73,-1.05,6.57,-4.11
120,11810,KOSPI,STX,상품 종합 도매업,"에너지 원료(석탄,석유),산업기자재(기계부품) 도매",1990-09-12,12월,박상준,http://www.stx.co.kr,경상남도,2022-08-12,28619474,195440000000,-997000000,38619000000,-6136000000,0,-0.51,19.76,-3.14,201252000000,-4978000000,4538000000,-3099000000,0,-2.47,2.25,-1.54,-856,304443000000,3821000000,27520000000,-14000000,0,1.26,9.04,-0.0,305122000000,286000000,8625000000,460000000,0,0.09,2.83,0.15,0,975567000000,-493000000,57915000000,-20437000000,-714,5240,2855,-1.98,-3.31,-16.34,-25.01
121,77970,KOSPI,STX엔진,일반 목적용 기계 제조업,"엔진,터빈,내연기관 제조,도매",2004-05-10,12월,박기문,http://www.stxengine.co.kr,경상남도,2022-08-16,23009121,124734000000,1230000000,-21771000000,-1255000000,0,0.99,-17.45,-1.01,97498000000,-4309000000,2275000000,-4146000000,0,-4.42,2.33,-4.25,-216,122983000000,5000000000,16086000000,1689000000,0,4.07,13.08,1.37,94738000000,3283000000,-12740000000,308000000,0,3.47,-13.45,0.33,292,586695000000,14344000000,57388000000,20647000000,897,22729,11581,-0.32,2.55,-0.95,7.75
122,71970,KOSPI,STX중공업,일반 목적용 기계 제조업,"조선기자재, 기계부품",2009-05-15,12월,최순필,http://www.stxhi.co.kr,경상남도,2022-08-16,28368542,50935680844,-6942802029,-9842690689,-10677634283,0,-13.63,-19.32,-20.96,27289317732,-3711536842,-1853766135,-5883648432,0,-13.6,-6.79,-21.56,-1504,76419107393,6961818720,7062876821,4353158710,0,9.11,9.24,5.7,52637343737,-3307028222,-41217444,-3651214708,0,-6.28,-0.08,-6.94,612,247959833753,2319414956,15239525401,1103386004,38,11470,6130,-4.74,0.24,-13.11,0.63
123,2820,KOSPI,SUN&L,나무제품 제조업,"합판,가정용가구(선우드),MDF,제재목,하드보드 제조/부동산 임대",1976-05-22,12월,서성교,http://www.sunwood.co.kr,인천광역시,2022-08-12,12609172,117084616694,1730761948,-48918024907,2535674005,2133075262,1.48,-41.78,2.17,107125020364,1843192913,-12157231249,2783285336,-97514764,1.72,-11.35,2.6,804,108313742315,3490385452,-3152755589,-1032329789,1392161276,3.22,-2.91,-0.95,103786202324,-3561128274,-9737009961,7371743666,-4831530969,-3.43,-9.38,7.1,-324,412530214777,-3793148934,7634394418,-9198622456,-729,33031,16120,0.94,-1.74,2.43,-4.53
124,2710,KOSPI,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손봉락, 조석희, 손기영 (각자대표)",http://www.tccsteel.com,경상북도,2022-08-12,23498537,125484799054,6514757866,4510283771,5938667512,5901153112,5.19,3.59,4.73,116809168229,1502793095,6117753886,1204349662,1039205104,1.29,5.24,1.03,1008,105408313765,2432990946,-6285537932,1536835876,1533524085,2.31,-5.96,1.46,112529336735,-1192629360,-12700938635,-2861998002,-2864309864,-1.06,-11.29,-2.54,260,431797912297,970928249,-5592098219,-1516386497,-64,10996,5154,3.61,-0.49,9.17,-1.25
125,2900,KOSPI,TYM,특수 목적용 기계 제조업,"농기계,연초용필터,금속제양식기,철강압연 제조,도매,수출입/신문서적 수출입,판매",1973-06-26,12월,"김희용, 김도훈",http://tym.world,서울특별시,2022-08-16,152331105,246643564772,24234504380,48320183007,16186501201,0,9.83,19.59,6.56,215184262956,12793537498,25213711575,11942592621,0,5.95,11.72,5.55,424,184935844256,14118055131,10196269977,9223330537,0,7.63,5.51,4.99,173857167600,7110286644,-16247965009,5273181074,0,4.09,-9.35,3.03,240,713300783396,29086927861,55636850625,6416878425,42,2581,1120,4.58,0.98,16.43,3.76
126,24070,KOSPI,WISCOM,플라스틱제품 제조업,"플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공",1996-11-22,12월,구영일,http://www.wiscom.co.kr,경기도,2022-08-16,15326526,29970760535,350933703,-1188493612,1004726706,0,1.17,-3.97,3.35,28642354847,-35115951,-161432423,670263336,0,-0.12,-0.56,2.34,260,21078936919,-1256714857,4258705623,-1120508599,0,-5.96,20.2,-5.32,28387701834,163197233,388691550,508829400,0,0.57,1.37,1.79,-292,102450918595,-1721060854,5893726957,-1001070218,-65,15342,7616,1.5,-0.77,1.69,-0.86
127,37270,KOSPI,YG PLUS,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","광고대행,광고물 제작",2003-08-01,12월,최성준,http://www.ygplus.com,서울특별시,2022-08-16,63437241,41166636978,4579604050,9465074195,342441473,1879448254,11.12,22.99,0.83,26597655024,1426338451,-1407601221,3197994548,1834822609,5.36,-5.29,12.02,20,25559573620,1493521340,-9136484106,594349852,3209715526,5.84,-35.75,2.33,19130143676,-1071959371,-8687969643,-3884424754,-1639450670,-5.6,-45.42,-20.31,36,107139764398,6138629198,-7456771525,-6294915529,-99,4146,1641,0.33,-4.17,0.48,-6.04
128,500,KOSPI,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",1987-06-08,12월,윤재인,http://www.gaoncable.com,경기도,2022-08-16,4160440,268519397368,3444322029,-5879294922,1787627347,0,1.28,-2.19,0.67,235967839719,3754854186,30695895195,1989912337,0,1.59,13.01,0.84,1716,239872583808,5378468605,36279420422,5589461889,0,2.24,15.12,2.33,216550304189,3214842865,33293611589,1603604809,0,1.48,15.37,0.74,5372,857415249064,12650885274,10024913810,9505568262,2284,127267,63349,0.55,1.75,1.35,3.61
129,860,KOSPI,강남제비스코,기타 화학제품 제조업,"도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매",1975-11-12,12월,"황익준,김재현(각자대표이사)",http://www.jevisco.com,부산광역시,2022-08-16,6500445,166691721170,-965460041,465071322,3173657892,0,-0.58,0.28,1.9,108032731616,-609903133,-124418814853,89662218599,0,-0.56,-115.17,83.0,1952,82555328644,2799433728,13286047380,7063546638,0,3.39,16.09,8.56,78197823145,-1292148289,-2942243497,1769051901,0,-1.65,-3.76,2.26,4344,340807352504,2724671498,30540525895,23286776627,3582,215020,89609,0.7,3.27,0.91,4.0
130,35250,KOSPI,강원랜드,유원지 및 기타 오락관련 서비스업,"카지노,관광호텔,골프장,스키장,체육시설 운영",2003-09-04,12월,"Lee, Sam-Geol",http://kangwonland.high1.com,강원도,2022-08-16,213917248,203614782942,2701682590,16834399780,20907619786,0,1.33,8.27,10.27,97434543660,-59617839359,-54899359538,-40899772290,0,-61.19,-56.34,-41.98,388,34632817180,-103812198165,-375472155599,-45560110283,0,-299.75,-1084.15,-131.55,236006484748,-186773908255,-68423488159,-156116590281,0,-79.14,-28.99,-66.15,-848,478578866341,-431583873583,-655676332159,-275879104412,-1289,30067,15178,1.14,-7.58,1.29,-8.5
131,11420,KOSPI,갤럭시아에스엠,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고",1989-11-14,12월,이반석,http://galaxiasme.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2100,KOSPI,경농,"비료, 농약 및 살균, 살충제 제조업","완제농약(잡초약,살충제,살균제) 제조",1977-06-30,12월,"이병만,이용진",http://www.knco.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,9450,KOSPI,경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",1993-08-31,12월,"손연호, 김종욱 (각자대표)",http://www.kdnavien.co.kr,경기도,2022-08-16,14567868,246175956529,19626852521,-21710052831,34488733245,0,7.97,-8.82,14.01,232558417577,24192031176,15902806456,24382640357,0,10.4,6.84,10.48,9468,168750383343,13682648649,-38568666472,12562001525,0,8.11,-22.86,7.44,183230955770,12540393693,-17573741178,9080975878,0,6.84,-9.59,4.96,3448,873409018805,67099322639,57625119748,41637325509,2858,53088,23899,8.76,5.67,17.83,11.96
134,267290,KOSPI,경동도시가스,연료용 가스 제조 및 배관공급업,도시가스,2017-05-12,12월,"송재호, 나윤호",http://www.kdgas.co.kr,울산광역시,2022-08-16,5895935,238067883056,3999009848,33153707575,3509720371,0,1.68,13.93,1.47,456597483688,16614458825,87777832942,13267910223,0,3.64,19.22,2.91,2380,228907042003,3040773526,-26659024918,4142137997,0,1.33,-11.65,1.81,409500287429,9409308951,13774334717,7410671452,0,2.3,3.36,1.81,2808,1086830627542,18135395014,314378385,18991370553,3221,124547,60495,0.98,2.71,1.91,5.32
