,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2018_9,Quarter_Operating_Profit2018_9,Quarter_Cashflow2018_9,Quarter_Earn2018_9,Quarter_Continue_Earn2018_9,Quarter_Percent_Operating_Profit2018_9,Quarter_Percent_Cashflow2018_9,Quarter_Percent_Earn2018_9,Quarter_Revenue2018_6,Quarter_Operating_Profit2018_6,Quarter_Cashflow2018_6,Quarter_Earn2018_6,Quarter_Continue_Earn2018_6,Quarter_Percent_Operating_Profit2018_6,Quarter_Percent_Cashflow2018_6,Quarter_Percent_Earn2018_6,Quarter_Full_EPS,Last_Revenue2017_9,Last_Operating_Profit2017_9,Last_Cashflow2017_9,Last_Earn2017_9,Last_Continue_Earn2017_9,Last_Percent_Operating_Profit2017_9,Last_Percent_Cashflow2017_9,Last_Percent_Earn2017_9,Last_Revenue2017_6,Last_Operating_Profit2017_6,Last_Cashflow2017_6,Last_Earn2017_6,Last_Continue_Earn2017_6,Last_Percent_Operating_Profit2017_6,Last_Percent_Cashflow2017_6,Last_Percent_Earn2017_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
65,65,3240,KOSPI,태광산업,화학섬유 제조업,"석유화학제품(PTA,AN),화섬사,직물 등",1975-12-27,12월,"정찬식, 박재용 (각자 대표이사)",http://www.taekwang.co.kr,서울특별시,2018-11-14,838472919315.0,117536084837.0,296838734852.0,93901471608.0,0.0,14.02,35.4,11.2,747907217774.0,93858030637.0,152069136653.0,77143756530.0,0.0,12.55,20.33,10.31,337368.0,725065118882.0,51514714905.0,264958761406.0,34427132555.0,0.0,7.1,36.54,4.75,709998137760.0,55963803490.0,167256629111.0,50588155228.0,0.0,7.88,23.56,7.13,123688.0,2915823076742.0,241194125170.0,346738032566.0,138798950693.0,124669.0,6190276.0,2851134.0,4.22,3.38,5.45,4.37,6.92,4.670000000000001,15.641050366326676,
9,9,16590,KOSPI,신대양제지,"골판지, 종이 상자 및 종이용기 제조업","골판지용 골심지,라이너지 제조,수출입",1995-12-21,12월,"권혁홍, 권택환, 이상천 (각자 대표이사)",http://www.dygroup.co.kr,경기도,2018-11-14,172197393732.0,31789654582.0,108503288799.0,28029177421.0,28029177421.0,18.46,63.01,16.28,188262930342.0,38003515043.0,61268627356.0,30468741020.0,30468741020.0,20.19,32.54,16.18,27816.0,149757942669.0,1678064532.0,-3818409149.0,-2678975495.0,-2965962319.0,1.12,-2.55,-1.79,133471021832.0,5103133342.0,768831644.0,4395910342.0,4728139045.0,3.82,0.58,3.29,-2656.0,512805673153.0,28760715467.0,19125410860.0,27336770943.0,6782.0,235232.0,103110.0,7.56,3.77,11.82,6.58,17.34,16.37,14.983813654943445,
77,77,6360,KOSPI,GS건설,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",1981-08-03,12월,"허창수, 임병용(각자 대표이사)",http://www.gsconst.co.kr/,서울특별시,2018-11-14,3197321123635.0,233323394596.0,738443844811.0,137288301383.0,0.0,7.3,23.1,4.29,3581867647367.0,219248034948.0,598165660712.0,145209934266.0,0.0,6.12,16.7,4.05,6416.0,2820340828519.0,71143842221.0,-61826022640.0,-8388894246.0,0.0,2.52,-2.19,-0.3,2994442745340.0,85964874866.0,-88079515821.0,10337893927.0,0.0,2.87,-2.94,0.35,-392.0,11679456006382.0,318669425185.0,-205488511524.0,-163676081910.0,-1912.0,80055.0,37854.0,2.21,-1.2,8.01,-5.05,4.779999999999999,3.25,13.36648008297485,
133,133,6380,KOSPI,카프로,기초 화학물질 제조업,"카프로락탐,유안비료 제조",1974-05-28,12월,권용대,http://www.hcccapro.co.kr,서울특별시,2018-11-06,142984577595.0,6247336060.0,0.0,3673108801.0,0.0,4.37,0.0,2.57,136087943937.0,2840382171.0,0.0,2239609013.0,0.0,2.09,0.0,1.65,364.0,126264652192.0,3361346542.0,0.0,2224114827.0,0.0,2.66,0.0,1.76,114730314910.0,-9334661660.0,0.0,-7576381151.0,0.0,-8.14,0.0,-6.6,220.0,541296270175.0,24242061627.0,48788912685.0,12348740628.0,308.0,13425.0,6592.0,1.58,2.67,2.71,4.68,1.71,10.23,13.241968447016683,
17,17,2200,KOSPI,한국수출포장,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",1974-06-28,12월,대표이사 회장 허용삼 대표이사 사장 허정훈(각자대표이사),http://www.keppack.co.kr,서울특별시,2018-11-14,72020669576.0,7396037234.0,25702094557.0,5836941097.0,0.0,10.27,35.69,8.1,72188399535.0,8563630246.0,18359358742.0,6605100370.0,0.0,11.86,25.43,9.15,5836.0,63865461483.0,-3252405579.0,-8295191162.0,-2495332010.0,0.0,-5.09,-12.99,-3.91,61307533505.0,-202944718.0,-1451966234.0,194676303.0,0.0,-0.33,-2.37,0.32,-2492.0,244383793558.0,-6879065027.0,-7754766436.0,-5272469761.0,-1318.0,113284.0,54227.0,3.89,-1.76,5.15,-2.43,15.36,12.19,12.769355929841344,
14,14,10640,KOSPI,진양폴리,플라스틱제품 제조업,"폴리우레탄,폴리우레탄스폰지 제조,판매",1989-09-30,12월,"김상용,조영태(각자대표이사)",http://www.chinyangpoly.kr,경기도,2018-11-14,7162160092.0,166787364.0,2049065608.0,129309168.0,0.0,2.33,28.61,1.81,8011742269.0,224183281.0,462977832.0,229223757.0,0.0,2.8,5.78,2.86,48.0,6356535051.0,-250151479.0,1033110135.0,-216430877.0,0.0,-3.94,16.25,-3.4,5616022247.0,-284788519.0,-43398563.0,-260606922.0,0.0,-5.07,-0.77,-4.64,-84.0,23646887710.0,-769354765.0,-183820096.0,536000245.0,53.0,3702.0,1819.0,0.68,1.52,1.3,2.95,6.27,7.87,12.673965211176808,
10,10,2870,KOSPI,신풍제지,"펄프, 종이 및 판지 제조업","마닐라판지 제조,도소매",1976-06-30,12월,정학헌,http://www.shinpoongpaper.com,서울특별시,2018-11-12,39710526388.0,4464721539.0,9928713981.0,3951396773.0,0.0,11.24,25.0,9.95,43125113586.0,4260085118.0,4107361117.0,3958737591.0,0.0,9.88,9.52,9.18,452.0,35443214557.0,-2057928659.0,-1636630944.0,-2008588495.0,0.0,-5.81,-4.62,-5.67,36908055882.0,1383513752.0,-1824859287.0,3597290034.0,0.0,3.75,-4.94,9.75,-228.0,144277001535.0,-2052157731.0,601101215.0,926087332.0,26.0,3017.0,1261.0,4.8,0.6,14.98,2.1,17.05,6.130000000000001,12.039855538885398,
4,4,4000,KOSPI,롯데정밀화학,기초 화학물질 제조업,"염소·셀룰로스계열, 암모니아 계열, 전자재료 등 화학제품 제조",1976-04-15,12월,김우찬,http://www.lottefinechem.com,울산광역시,2018-11-14,344483034052.0,48944593633.0,216580518355.0,54740966463.0,0.0,14.21,62.87,15.89,355426554706.0,73149976277.0,154577892952.0,68547765119.0,0.0,20.58,43.49,19.29,8484.0,309321242994.0,29396283653.0,137262933300.0,31698297084.0,0.0,9.5,44.38,10.25,323044915335.0,33568068499.0,98680233749.0,30465290870.0,0.0,10.39,30.55,9.43,4912.0,1159511373950.0,111125437787.0,188834276029.0,89230834517.0,3458.0,102594.0,46229.0,6.45,5.44,8.27,7.48,4.710000000000001,10.189999999999998,11.367402612785323,
150,150,4800,KOSPI,효성,기타 금융업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사",1973-06-30,12월,"Hyun-Joon Cho, Kyoo-Young Kim",http://www.hyosung.com,서울특별시,2018-11-12,785755534567.0,43659121131.0,236111540274.0,27132538035.0,0.0,5.56,30.05,3.45,753013911284.0,32962928769.0,72536513672.0,3042286821877.0,0.0,4.38,9.63,404.01,5148.0,708147375627.0,-8800978450.0,384441452367.0,193508717709.0,0.0,-1.24,54.29,27.33,640136938082.0,18137004651.0,156921261296.0,123677201977.0,0.0,2.83,24.51,19.32,36732.0,12546410309121.0,770807277329.0,684622052254.0,325574090372.0,15450.0,193341.0,183336.0,0.92,2.24,2.66,8.43,6.8,1.5499999999999998,10.95932310294662,
62,62,10580,KOSPI,지코,자동차 신품 부품 제조업,"자동차부품(워터펌프,오일펌프,엔진헤드(GV6),프론트케이스) 제조",1994-12-27,12월,정병수,http://www.jico21.com,충청남도,2018-11-13,19092191298.0,480379381.0,5936243342.0,341617988.0,0.0,2.52,31.09,1.79,21711198347.0,924620261.0,5793492543.0,812984331.0,0.0,4.26,26.68,3.74,20.0,17359775917.0,-588773803.0,2445850218.0,-1343371355.0,0.0,-3.39,14.09,-7.74,17592833084.0,-789186405.0,83749802.0,-1203677555.0,0.0,-4.49,0.48,-6.84,-80.0,72104140176.0,-2885362404.0,-3719137213.0,-5428854397.0,-82.0,774.0,299.0,1.13,-10.16,2.58,-27.65,5.91,8.75,9.979480088239438,
47,47,9580,KOSPI,무림P&P,"펄프, 종이 및 판지 제조업","표백화학펄프(B.K.P) 제조,목재가공,조림사업",1989-06-20,12월,이도균,http://www.moorimpnp.co.kr,울산광역시,2018-11-14,165354879719.0,29439142853.0,64196495815.0,21230601119.0,0.0,17.8,38.82,12.84,163279573824.0,29374631822.0,24134263413.0,18052546808.0,0.0,17.99,14.78,11.06,1360.0,151107936201.0,11708240684.0,61010731549.0,5504033082.0,0.0,7.75,40.38,3.64,149642389731.0,7652767833.0,43009406131.0,2187450565.0,0.0,5.11,28.74,1.46,352.0,607920397432.0,44729537243.0,105131847626.0,36487541297.0,585.0,19175.0,9030.0,3.73,3.31,7.09,6.48,10.05,12.88,9.428322480064232,
60,60,101140,KOSPI,인바이오젠,생활용품 도매업,"신발,의류,스포츠용품 도매,제조",2008-04-02,12월,강지연,http://www.inbiogen.co.kr,서울특별시,2018-11-14,2025318265.0,1547141336.0,-2171942469.0,2805300809.0,0.0,76.39,-107.24,138.51,1982455779.0,-123169218.0,-1541477700.0,-75839412.0,0.0,-6.21,-77.76,-3.83,184.0,1853952838.0,-118364336.0,217953821.0,-81716419.0,0.0,-6.38,11.76,-4.41,1316894934.0,-779661950.0,-891280323.0,-381335890.0,0.0,-59.2,-67.68,-28.96,-4.0,7076785724.0,-1531487799.0,-426438952.0,-1210953188.0,-20.0,382.0,188.0,43.46,-9.04,48.14,-10.69,82.77,52.99,9.243246294488532,
80,80,5490,KOSPI,POSCO,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",1988-06-10,12월,"대표이사 회장 최정우, 대표이사 사장 김학동, 대표이사 부사장 전중선",http://www.posco.co.kr,경상북도,2018-11-14,16410726456611.0,1531102780539.0,4219441354510.0,1057659004194.0,0.0,9.33,25.71,6.44,16083295652841.0,1252288154757.0,2258390789134.0,580337913709.0,0.0,7.79,14.04,3.61,48520.0,15036117731154.0,1125691625429.0,3054798874142.0,869421921571.0,0.0,7.49,20.32,5.78,14944404025635.0,979108778599.0,1661882526720.0,512808767975.0,0.0,6.55,11.12,3.43,39884.0,60655099616772.0,4621833653378.0,5607310243858.0,2790105745202.0,32001.0,1098116.0,544389.0,2.62,3.53,4.42,5.88,1.84,1.2400000000000002,9.142045506925548,
41,41,4060,KOSPI,SG세계물산,상품 종합 도매업,"피복류,봉제품,P.E제품 수출입,도매,제조/조경사업",1976-04-19,12월,이의범,http://www.sgsegye.com,서울특별시,2018-11-14,89700460282.0,6268512382.0,-28758969935.0,3932396317.0,0.0,6.99,-32.06,4.38,72593165559.0,-2869478276.0,-13933738090.0,-2484164632.0,0.0,-3.95,-19.19,-3.42,76.0,82339411907.0,1141818504.0,5509564519.0,1157918524.0,0.0,1.39,6.69,1.41,58011297735.0,-5103142633.0,8363255731.0,-3871389631.0,0.0,-8.8,14.42,-6.67,20.0,285426943164.0,-6710903236.0,8106074688.0,-6522369928.0,-32.0,1904.0,952.0,2.27,-2.01,3.99,-3.38,5.6000000000000005,4.8500000000000005,8.939884563802924,
75,75,1530,KOSPI,DI동일,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",1964-01-04,12월,"서태원, 손재선",http://www.dong-il.com,서울특별시,2018-11-14,220116822783.0,12831597663.0,13605145556.0,6225322736.0,0.0,5.83,6.18,2.83,242273281278.0,17049256358.0,1093359286.0,12524801025.0,0.0,7.04,0.45,5.17,9916.0,202604495715.0,3629977795.0,28326597008.0,-4200754708.0,0.0,1.79,13.98,-2.07,230163356106.0,12980010931.0,12514941440.0,4402796471.0,0.0,5.64,5.44,1.91,-6692.0,847124066720.0,21954609293.0,35503362056.0,-6307104169.0,-2512.0,424447.0,207598.0,1.26,-0.68,2.34,-1.21,4.04,1.4000000000000004,8.643602406846028,
113,113,27970,KOSPI,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1996-07-03,12월,"이제선, 안재호",http://www.seha.co.kr,대구광역시,2018-11-14,44337859613.0,3523093031.0,9223731819.0,2518277321.0,0.0,7.95,20.8,5.68,44666474980.0,2257673797.0,3981192342.0,1384478151.0,0.0,5.05,8.91,3.1,172.0,40921133039.0,-1173990771.0,-1238068500.0,-2016859786.0,0.0,-2.87,-3.03,-4.93,41427771288.0,1725222915.0,1243962492.0,643199843.0,0.0,4.16,3.0,1.55,-140.0,164484704230.0,721823799.0,-3280580196.0,-2478177876.0,-43.0,733.0,323.0,2.87,-1.43,23.44,-13.32,10.82,0.8899999999999997,8.349540494745538,
94,94,49770,KOSPI,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",2000-11-23,12월,김재옥,http://www.dongwonfnb.com,서울특별시,2018-11-14,789361304853.0,38317285988.0,0.0,26537026594.0,0.0,4.85,0.0,3.36,646557258861.0,13152413852.0,12532138855.0,6307198914.0,0.0,2.03,1.94,0.98,27504.0,732345376141.0,29845207859.0,0.0,20935680740.0,0.0,4.08,0.0,2.86,588797426683.0,8699948307.0,-34887451863.0,2026477771.0,0.0,1.48,-5.93,0.34,21700.0,2552621331497.0,72358841972.0,0.0,51374876486.0,13313.0,320349.0,153735.0,3.53,3.75,8.59,8.66,0.7699999999999996,0.5499999999999998,7.785387956217887,
104,104,14710,KOSPI,사조씨푸드,수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물,2012-06-29,12월,최세환,http://www.sajosf.co.kr,서울특별시,2018-11-14,101166352002.0,3277980953.0,2837421325.0,3942283899.0,0.0,3.24,2.8,3.9,101823800054.0,4632866131.0,-8214578330.0,2967162820.0,0.0,4.55,-8.07,2.91,912.0,95162255632.0,2554678039.0,-12665145667.0,923450830.0,0.0,2.68,-13.31,0.97,91412103257.0,3341419439.0,-5518375773.0,3130018960.0,0.0,3.66,-6.04,3.42,212.0,378216804298.0,15796204721.0,-2234408502.0,19359743924.0,1124.0,25216.0,12166.0,2.12,5.39,3.62,9.24,0.56,0.8899999999999997,6.309325404410671,
103,103,5180,KOSPI,빙그레,낙농제품 및 식용빙과류 제조업,"아이스크림,우유,스낵,유산균(욥닥터캡슐) 제조",1978-08-31,12월,전창원,http://www.bing.co.kr,경기도,2018-11-13,271066145666.0,25245920300.0,87763229842.0,20281748625.0,0.0,9.31,32.38,7.48,241984739460.0,21852496280.0,37120232541.0,17759718416.0,0.0,9.03,15.34,7.34,8232.0,255118222400.0,20428737980.0,55119388272.0,16325236862.0,0.0,8.01,21.61,6.4,233941366512.0,12063353151.0,398899099.0,2412290634.0,0.0,5.16,0.17,1.03,6628.0,857454493207.0,34708336169.0,41884336879.0,29615019964.0,3006.0,111448.0,53681.0,5.73,4.66,7.39,5.6,1.3000000000000007,3.869999999999999,6.251189396026461,
61,61,6490,KOSPI,인스코비,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발",1985-01-17,12월,"유인수, 구자갑 (각자 대표이사)",http://www.inscobee.com,서울특별시,2018-11-14,12373910586.0,705723085.0,1849985974.0,310894982.0,0.0,5.7,14.95,2.51,12957145673.0,372606966.0,2395368235.0,116149748.0,0.0,2.88,18.49,0.9,8.0,11648108567.0,-230733978.0,-439558217.0,-189089689.0,0.0,-1.98,-3.77,-1.62,10380603492.0,-984811697.0,121980936.0,-2151796674.0,0.0,-9.49,1.18,-20.73,-4.0,49566496852.0,-199907612.0,1475493233.0,-511438004.0,-4.0,787.0,322.0,0.65,-1.08,1.02,-1.46,7.68,12.37,6.231071893133394,
145,145,213500,KOSPI,한솔제지,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,12월,한철규,http://www.hansolpaper.co.kr,서울특별시,2018-11-14,480412959744.0,34077309167.0,70392772888.0,20274032893.0,20307016688.0,7.09,14.65,4.22,482533137805.0,42540162642.0,22206022451.0,20926368133.0,20309097787.0,8.82,4.6,4.34,3404.0,453177242956.0,15059307163.0,30457495763.0,3869294165.0,5224728097.0,3.32,6.72,0.85,442342098042.0,27702065321.0,22168655041.0,8344755147.0,11800889847.0,6.26,5.01,1.89,648.0,1757140296097.0,67537514093.0,104506556957.0,42027814052.0,1765.0,49222.0,22868.0,2.2,2.41,6.92,7.72,3.77,2.5600000000000005,6.009948030564363,
91,91,300,KOSPI,대유플러스,통신 및 방송 장비 제조업,"유,무선 통신장비",1975-06-09,12월,조상호,http://www.dayouplus.co.kr,광주광역시,2018-11-13,121550307188.0,3956258073.0,90981868083.0,4812629844.0,0.0,3.25,74.85,3.96,118112931780.0,10870497145.0,46057790958.0,6811462557.0,0.0,9.2,38.99,5.77,156.0,115067594801.0,1303486668.0,-11155267144.0,59264891.0,0.0,1.13,-9.69,0.05,119283272926.0,-283784282.0,-15752878828.0,-3518579520.0,0.0,-0.24,-13.21,-2.95,0.0,457742056155.0,6889590585.0,-6941667346.0,-3742120195.0,-30.0,2180.0,1009.0,0.95,-0.4,7.16,-3.06,2.12,9.44,5.633829748689299,
83,83,2710,KOSPI,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손봉락, 조석희, 손기영 (각자대표)",http://www.tccsteel.com,경상북도,2018-11-14,104965012115.0,3969095261.0,7332005901.0,3121539727.0,0.0,3.78,6.99,2.97,105114163459.0,4146275633.0,8427128233.0,1332155159.0,0.0,3.94,8.02,1.27,528.0,99563240128.0,1929119693.0,-10401338298.0,149199404.0,0.0,1.94,-10.45,0.15,102181573811.0,2741557196.0,-13219594333.0,661604384.0,0.0,2.68,-12.94,0.65,24.0,391370091991.0,8106455409.0,-1168957496.0,1531252769.0,65.0,8993.0,4294.0,2.12,0.55,5.87,1.52,1.84,1.2599999999999998,5.425468255206842,
137,137,192400,KOSPI,쿠쿠홀딩스,기타 금융업,주방용 전기기기 제조업,2014-08-06,12월,구본학,http://www.cuckoo.co.kr,경상남도,2018-11-14,119637433083.0,15942355639.0,40213259579.0,17628179036.0,17628179036.0,13.33,33.61,14.73,107421503398.0,16422131064.0,31435405343.0,30841532758.0,30841532758.0,15.29,29.26,28.71,1980.0,114684153366.0,11651463796.0,-10566483061.0,20963219372.0,10143439337.0,10.16,-9.21,18.28,91217428104.0,7137953722.0,3298243780.0,11097198001.0,8230777877.0,7.83,3.62,12.17,2356.0,450167573107.0,64697059988.0,-30069587596.0,446955167645.0,12569.0,33696.0,10062.0,4.84,91.28,5.88,124.91,3.17,7.459999999999999,4.319062025240953,
98,98,2840,KOSPI,미원상사,기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",1989-09-25,12월,"홍창식, 손응주",http://www.mwc.co.kr,경기도,2018-11-14,87176098610.0,8439334152.0,32043778541.0,7877955584.0,7877955584.0,9.68,36.76,9.04,94286103472.0,8788057028.0,20156919045.0,8347971453.0,8347971453.0,9.32,21.38,8.85,6340.0,83710895303.0,5155122217.0,18640631725.0,4865327713.0,5525098520.0,6.16,22.27,5.81,75853473168.0,2292729712.0,15048919435.0,21370233532.0,20101252723.0,3.02,19.84,28.17,3912.0,318655533490.0,10996545931.0,30561380400.0,27218824774.0,5476.0,92441.0,41684.0,5.01,9.38,6.86,13.14,3.52,6.300000000000001,4.1394890049346005,
106,106,28260,KOSPI,삼성물산,기타 전문 도매업,"도소매, 건설, 남자용 정장 제조업 등",2014-12-18,12월,"고정석, 오세철, 한승환",http://www.samsungcnt.com,서울특별시,2018-11-14,7780481185162.0,273829246173.0,939952754147.0,235691663675.0,0.0,3.52,12.08,3.03,7927726817922.0,378125665629.0,1186142835103.0,332062269710.0,0.0,4.77,14.96,4.19,4852.0,7492644756187.0,210053430152.0,611181711827.0,150912104756.0,0.0,2.8,8.16,2.01,7319244801416.0,250593502577.0,634568156656.0,119090225495.0,0.0,3.42,8.67,1.63,3108.0,29279045517862.0,881268354846.0,1312436320457.0,639797943417.0,3295.0,247109.0,129547.0,1.02,1.3,1.96,2.54,0.7200000000000002,1.3499999999999996,3.841586493705324,
129,129,480,KOSPI,조선내화,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",1978-06-30,12월,이금옥,http://www.chosunref.co.kr,전라남도,2018-11-13,194933280925.0,13372588331.0,57950065950.0,23559962961.0,23559962961.0,6.86,29.73,12.09,196193758453.0,6804375460.0,36440055553.0,10058046904.0,10058046904.0,3.47,18.57,5.13,23560.0,187770892386.0,10023755823.0,33152039766.0,11738106160.0,13149618277.0,5.34,17.66,6.25,178584329008.0,3075962312.0,20612897925.0,9941674387.0,13877129369.0,1.72,11.54,5.57,11736.0,694333852105.0,-3164361360.0,28447387237.0,13725949904.0,3431.0,336362.0,163407.0,4.67,1.37,7.0,2.1,1.5200000000000005,1.7500000000000002,3.8144296211131072,
78,78,1390,KOSPI,KG케미칼,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제",1989-08-25,12월,"곽정현, 김재익",http://www.kgchem.co.kr,울산광역시,2018-11-14,313121653827.0,24878750366.0,-766551347.0,18104347269.0,0.0,7.95,-0.24,5.78,342404657814.0,27458734279.0,-9641387962.0,16939908090.0,0.0,8.02,-2.82,4.95,5220.0,301926282902.0,19582312985.0,124794954377.0,6191114176.0,0.0,6.49,41.33,2.05,264621860977.0,19838420003.0,88350166140.0,1459113286.0,0.0,7.5,33.39,0.55,1784.0,1099484824717.0,76246324272.0,189468540566.0,4245060402.0,306.0,90211.0,41665.0,2.35,0.29,5.79,0.73,1.46,0.5199999999999996,3.707981570002576,
96,96,204320,KOSPI,만도,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",2014-10-06,12월,"정몽원, 김광헌, 조성현 (각자 대표이사)",http://www.mando.com,경기도,2018-11-14,1398147717155.0,49946548702.0,262389917732.0,26876632528.0,0.0,3.57,18.77,1.92,1433415700422.0,66368722970.0,224423944277.0,39066667573.0,0.0,4.63,15.66,2.73,2288.0,1350932007286.0,-95597619706.0,218886153587.0,-94971891627.0,0.0,-7.08,16.2,-7.03,1393270276391.0,55258359304.0,54772163945.0,33228722523.0,0.0,3.97,3.93,2.38,-8088.0,5684704725016.0,83526492676.0,276925050685.0,4782719297.0,101.0,62801.0,30073.0,1.17,0.11,3.64,0.34,10.65,0.6599999999999997,3.4950470944763223,6468.9087727947135
110,110,5680,KOSPI,삼영전자,전자부품 제조업,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",1976-12-28,12월,"변동준, 김성수(각자 대표이사)",http://www.samyoung.co.kr,경기도,2018-11-14,62460927332.0,3129887520.0,3976046036.0,3756249030.0,0.0,5.01,6.37,6.01,65902242749.0,5179040964.0,4231276966.0,6048036457.0,0.0,7.86,6.42,9.18,748.0,60425104434.0,2589161176.0,13177570714.0,4204188447.0,0.0,4.28,21.81,6.96,57396370782.0,4073315024.0,6968317039.0,4797894881.0,0.0,7.1,12.14,8.36,840.0,229376304638.0,8928340794.0,14718410005.0,10579642863.0,528.0,47668.0,23541.0,1.48,2.13,1.57,2.25,0.7299999999999995,0.7600000000000007,3.3691673635808947,
69,69,2390,KOSPI,한독,의약품 제조업,"의약품(소화제,크라포란,라식스)제조,도매,부동산 임대",1976-06-30,12월,"김영진, 백진기",http://www.handok.co.kr,서울특별시,2018-11-13,115937226625.0,10343430116.0,29901580940.0,4267824705.0,0.0,8.92,25.79,3.68,110306343445.0,4153531997.0,20977176868.0,-147470817.0,0.0,3.77,19.02,-0.13,1240.0,113368272191.0,1400571433.0,-2799905381.0,4460123864.0,0.0,1.24,-2.47,3.93,106431161946.0,-1063385366.0,-6195292921.0,-2695841391.0,0.0,-1.0,-5.82,-2.53,1296.0,417970014012.0,-1870621301.0,6790746278.0,4868535084.0,353.0,46040.0,21123.0,1.31,0.76,2.69,1.67,7.68,4.77,2.2660259209665736,
112,112,4490,KOSPI,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",1987-11-28,12월,"대표이사 원성연, 대표이사 차주호",http://www.gbattery.com,서울특별시,2018-11-14,281812511167.0,27285862376.0,81790246236.0,23440967572.0,23440967572.0,9.68,29.02,8.32,282389149560.0,23134749933.0,50676300011.0,22047715664.0,22047715664.0,8.19,17.95,7.81,6696.0,278116234081.0,22093553097.0,57909750943.0,19016978309.0,19060293325.0,7.94,20.82,6.84,258436385112.0,14792833160.0,20862721292.0,14498309167.0,14455312939.0,5.72,8.07,5.61,5432.0,1111084178380.0,69834676339.0,83221265476.0,66558740338.0,4753.0,134216.0,63578.0,3.87,5.81,4.99,7.48,1.739999999999999,2.47,1.3290403914082474,
101,101,3850,KOSPI,보령제약,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",1988-10-24,12월,장두현,http://www.boryung.co.kr,서울특별시,2018-11-14,121556551163.0,7051978685.0,30859305101.0,4795840192.0,0.0,5.8,25.39,3.95,114468097110.0,4191759230.0,25773271521.0,3085091281.0,0.0,3.66,22.52,2.7,276.0,120063580378.0,1247793034.0,-19114166831.0,3021494442.0,0.0,1.04,-15.92,2.52,108946584390.0,778733574.0,-25673639215.0,681075810.0,0.0,0.71,-23.57,0.63,172.0,422721051680.0,1020086695.0,-24263565301.0,56698581460.0,825.0,7273.0,3634.0,2.2,14.09,3.79,22.71,4.76,2.95,1.243483477920309,
107,107,28050,KOSPI,삼성엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","산업설비,건물,구축물,토목시설의 설계,시공,공사감리",1996-12-24,12월,최성안,http://www.samsungengineering.co.kr,서울특별시,2018-11-14,1305790381807.0,84514378653.0,161290875279.0,55289811685.0,0.0,6.47,12.35,4.23,1348614660705.0,43857708194.0,72798767420.0,17529533592.0,0.0,3.25,5.4,1.3,1116.0,1294203021799.0,15316847627.0,-331273253836.0,6959111234.0,0.0,1.18,-25.6,0.54,1356034200669.0,12374254751.0,-422483380535.0,31835967650.0,0.0,0.91,-31.16,2.35,140.0,5513446635564.0,21715981313.0,-134040755349.0,-64437150814.0,-325.0,10422.0,4937.0,2.4,-1.27,10.71,-6.6,5.29,2.34,0.8953278436866151,
