,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Full_EPS,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
22,297890,KOSDAQ,HB솔루션,특수 목적용 기계 제조업,"디스플레이 제조용 장비(도포기, 조립기, 검사기)",2020-06-22,12월,"이흥근, 이재원(공동 대표이사)",http://www.hb-solution.co.kr,충청남도,2022-03-21,17823562355,1428940038,-8691265216,4624904313,0,8.02,-48.76,25.95,17474396864,1250425358,-14588874891,3130676565,0,7.16,-83.49,17.92,1148,7774411221,392329788,4221241566,-233762206,0,5.05,54.3,-3.01,4145786956,-2011475643,-1212518143,-2189559342,0,-48.52,-29.25,-52.81,-56,21082359622,-1774164563,3008723423,-2275306568,-141,6456,2821,11.61,-3.45,17.78,-5.01
23,78150,KOSDAQ,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,2004-12-08,12월,문성준,http://www.ncbnet.co.kr,충청남도,2022-03-18,41008324463,-3527384713,-13601179412,22494534845,22499550400,-8.6,-33.17,54.85,28554337479,-6757620608,-5493703109,-4374615271,-4363934812,-23.67,-19.24,-15.32,1136,62388659997,-6825584143,16229301245,-10201776549,-1826837905,-10.94,26.01,-16.35,101394425878,5166998977,26683275,6929727432,4965762709,5.1,0.03,6.83,-516,274248087787,4913572071,16255984520,3589834864,45,2284,2573,32.17,1.28,49.72,1.77
24,195940,KOSDAQ,HK이노엔,의약품 제조업,"전문의약품, 숙취해소음료",2021-08-09,12월,곽달원,http://www.inno-n.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,28300,KOSDAQ,HLB,선박 및 보트 건조업,"구명정, GRP/GRE PIPPE",1996-07-27,12월,"진양곤, 김동건 (각자대표)",http://www.hlbkorea.com,울산광역시,2022-03-22,43730812301,-36077937210,-10013496641,-57671264279,0,-82.5,-22.9,-131.88,10138354818,-25183569590,-44751902191,9867829217,0,-248.4,-441.41,97.33,-2160,22776157157,-25617894123,-17778063864,-22568545455,0,-112.48,-78.06,-99.09,11384591850,-19924147021,-38735571318,3947585284,0,-175.01,-340.25,34.67,-844,56177400696,-61311788462,-56513635182,-80093074231,-751,4803,5227,-30.97,-11.34,-44.97,-14.37
26,67630,KOSDAQ,HLB생명과학,"건축기술, 엔지니어링 및 관련 기술 서비스업","ESCO 사업, 신재생에너지 사업",2008-11-25,12월,"진양곤, 남상우 (각자대표)",http://www.hlb-ls.com,경기도,2022-03-23,15514257043,-10109722303,-4500554135,-64396254314,0,-65.16,-29.01,-415.08,13725295663,-2473998026,-9583518001,47335034702,0,-18.03,-69.82,344.87,-2696,19315537352,-1899744378,9391057489,-43641983901,0,-9.84,48.62,-225.94,19346864559,-1875766625,-7381028565,11734589744,0,-9.7,-38.15,60.65,-1828,91796823678,-8066746142,2010028924,-55796880269,-584,2582,3013,-95.06,-17.05,-104.38,-19.39
27,47920,KOSDAQ,HLB제약,자연과학 및 공학 연구개발업,"씨트리시메티딘정, 로자틴정",2015-12-21,12월,"박재형, 전복환 각자대표",http://www.hlbpharma.co.kr,경기도,2022-03-22,17604929093,-860527330,-1083169771,1582191127,0,-4.89,-6.15,8.99,17107778917,1165988683,-238165296,-5998027538,0,6.82,-1.39,-35.06,240,11104324220,99054483,1057131743,-66297422555,0,0.89,9.52,-597.04,10726593375,563906024,-1459760643,-8929076167,0,5.26,-13.61,-83.24,-10156,40571187383,1047053704,-402628900,-74840343024,-2867,3002,1709,4.91,-67.17,7.99,-167.72
28,36640,KOSDAQ,HRS,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,2000-05-30,12월,김진성,http://www.hrssilicone.com,경기도,2022-03-21,25750630221,7848717380,-4844290051,5705411307,0,30.48,-18.81,22.16,21038136945,3530617444,3407213529,3053118773,0,16.78,16.2,14.51,1392,19058069646,3412208076,3944320302,3179319301,0,17.9,20.7,16.68,17168229000,2934206468,6083927190,2632463371,0,17.09,35.44,15.33,776,67405345535,10297444442,10028247492,9210876152,563,6081,4963,18.86,10.01,22.89,11.35
29,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2022-03-23,34947668828,8429138964,15311554093,6247893802,5912915734,24.12,43.81,17.88,38786156159,9168480322,23942604241,6578911118,6781651613,23.64,61.73,16.96,1508,32574379143,434197672,-404647730,-7386250797,16988744457,1.33,-1.24,-22.68,29741975377,4075828527,25161430270,1937490972,2035133337,13.7,84.6,6.51,-1784,121769458607,18078107189,24756782540,5505283414,332,13454,10440,9.53,2.3,11.21,3.19
30,99520,KOSDAQ,ITX-AI,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역",2009-12-22,12월,"박상열, 유건상 (각자 대표이사)",http://www.itxai.com,서울특별시,2022-03-24,9847558698,-3908393299,1032463159,-9782032768,0,-39.69,10.48,-99.33,6589871802,-1135485617,-6928061122,-1496491179,0,-17.23,-105.13,-22.71,-1316,9022124573,-759739102,-3742216418,-1690206560,0,-8.42,-41.48,-18.73,8425782108,-391464838,-3265378052,-915678433,0,-4.65,-38.75,-10.87,-224,32148780774,-2021117848,-7007594470,-3657832524,-123,299,792,-160.56,-7.58,-439.9,-15.55
31,950170,KOSDAQ,JTC,종합 소매업,"식품류, 생활용품류, 화장품류 (사후면세업)",2018-04-06,02월,구철모,http://www.groupjtc.com/korean/,일본,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,67290,KOSDAQ,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2003-02-11,12월,백승호,http://www.cwsy.co.kr,서울특별시,2022-03-21,26187870436,1341243699,3641496970,264728453,0,5.12,13.91,1.01,26019943094,1985539577,4130382795,1284615419,0,7.63,15.87,4.94,24,24429927439,-2929518626,2145326523,-3729574383,0,-11.99,8.78,-15.27,29002079000,1544129048,1953919044,1050901366,0,5.32,6.74,3.62,-336,103802657003,-553595623,4099245567,-6445636035,-146,1255,1282,1.15,-6.69,1.91,-11.44
33,35900,KOSDAQ,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품,2001-08-30,12월,정욱,http://www.jype.com,서울특별시,2022-03-21,63772093195,16304227270,9503258917,34078883459,0,25.57,14.9,53.44,57256066888,18225449456,36329436311,16513817774,0,31.83,63.45,28.84,3844,41696491571,10514646943,11223450027,5817047394,0,25.22,26.92,13.95,34595723814,11123910115,10836908383,7663675352,0,32.15,31.32,22.15,656,144399021991,44136482815,22060358410,29533856172,833,7074,5257,42.9,13.19,54.33,15.86
34,24840,KOSDAQ,KBI메탈,1차 비철금속 제조업,"동ROD, 모터코어",1994-12-29,12월,박한상,http://www.kbimetal.co.kr,대구광역시,2022-03-23,184020119642,2810253765,-774696216,-2184201427,0,1.53,-0.42,-1.19,175026043995,2403224581,-18425710918,1802718322,0,1.37,-10.53,1.03,-264,130815718452,-591745906,7299830977,-4004337979,0,-0.45,5.58,-3.06,124348979820,5693418852,2934516456,2874777237,0,4.58,2.36,2.31,-484,492213384865,10775538179,10234347433,1840403864,55,3059,2912,-3.79,0.86,-8.63,1.92
35,24120,KOSDAQ,KB오토시스,자동차 신품 부품 제조업,브레이크패드,1994-12-07,12월,김신완,http://www.kbautosys.com,충청남도,2022-03-23,37721817308,-5260380326,-1199910985,-3701710225,0,-13.95,-3.18,-9.81,30113183144,-925304779,2280779020,1128666159,0,-3.07,7.57,3.75,-1284,44511888462,4174310967,-1888716108,1097329869,0,9.38,-4.24,2.47,33970540887,1735848080,6512943908,1586680462,0,5.11,19.17,4.67,380,131873546878,6145335761,4624227800,3317800278,288,8879,8920,-9.23,2.19,-14.46,3.23
36,21320,KOSDAQ,KCC건설,건물 건설업,"토목 건축공사, 분양공사",2001-08-21,12월,"정몽열,윤희영",http://www.kccworld.net,서울특별시,2022-03-17,457469404700,-5251534179,-81135428009,4935103638,0,-1.15,-17.74,1.08,341734970141,1475254553,-29370420396,6670127298,0,0.43,-8.59,1.95,920,249387972025,12580886098,52995533368,4259474775,0,5.04,21.25,1.71,218712325372,8295842121,158093130766,6527755838,0,3.79,72.28,2.98,796,1101612749583,54302650524,211088664134,37641374138,1759,20678,18718,1.81,3.85,4.45,9.4
37,36670,KOSDAQ,KCI,기타 화학제품 제조업,"폴리머,레진,계면활성제",2001-01-03,12월,이진용,http://www.kciltd.com,충청남도,2022-03-11,23531684451,3885562811,3768898449,2570686888,0,16.51,16.02,10.92,21765656449,5079110684,3917822098,4412426137,0,23.34,18.0,20.27,912,15991085951,1503893695,4981454316,822213548,0,9.4,31.15,5.14,16888482687,3111656962,4997442566,2180509831,0,18.42,29.59,12.91,288,73251256889,14091715015,9978896882,10615160457,941,7327,6617,10.56,12.56,12.45,14.23
38,44180,KOSDAQ,KD,건물 건설업,건설사업(완성건물),2000-11-16,12월,안태일,http://kdcon.co.kr,경기도,2022-03-23,8147786876,-4268292585,-18124054899,-12742380369,-12742380369,-52.39,-222.44,-156.39,6520791451,-2880286049,-12867925204,-3221000979,-3221000979,-44.17,-197.34,-49.4,-2048,3223170511,-555315332,-16290732438,10271806895,-6581027684,-17.23,-505.43,318.69,2652953493,-3104666822,-12250774777,-3395359531,-3395359531,-117.03,-461.78,-127.98,1652,21430920484,-8229915505,-47615581181,-5306576866,-213,1577,1159,-24.81,-3.58,-129.81,-18.42
39,151860,KOSDAQ,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",2013-07-24,12월,엄기민,http://www.kgets.co.kr,경기도,2022-03-17,997586476736,55303139273,-36750488424,-7672661022,0,5.54,-3.68,-0.77,964163400098,112745324984,-6974088408,-15639968011,0,11.69,-0.72,-1.62,-852,40180763155,3846601354,14476782590,1581378834,0,9.57,36.03,3.94,42810838231,4415287137,14273467775,-11011953638,0,10.31,33.34,-25.72,172,153866929956,19057664833,28750250365,26670326348,740,34329,29169,-1.0,1.04,-2.48,2.54
40,46440,KOSDAQ,KG모빌리언스,소프트웨어 개발 및 공급업,유무선전화결제서비스,2004-12-14,12월,고규영,http://www.mobilians.co.kr,서울특별시,2022-03-15,74090123910,9770744800,22166165315,-4574637732,-5521630529,13.19,29.92,-6.17,78120208225,12364216517,60974539246,13590868255,14189689667,15.83,78.05,17.4,-468,73174686108,11675139044,-3989152943,5056826120,3193903667,15.96,-5.45,6.91,71726146930,12706189636,42616578318,9484594526,9906012678,17.71,59.42,13.22,520,269043010351,45704826491,38627425375,22505993023,579,7643,7093,-3.7,4.79,-6.12,8.17
41,35600,KOSDAQ,KG이니시스,소프트웨어 개발 및 공급업,전자지불서비스,2002-11-22,12월,유승용,http://www.inicis.com,서울특별시,2022-03-16,269813713855,26449480871,-8340561243,-2657364084,0,9.8,-3.09,-0.98,250711161559,26617455656,143273362821,17595668499,0,10.62,57.15,7.02,-380,229592563676,22809699543,57519432177,7471329260,0,9.93,25.05,3.25,197917486546,26807526676,69383334647,10361964994,0,13.54,35.06,5.24,1068,810154514318,98005684762,126902766824,42440291635,1521,18391,16205,-0.74,3.03,-2.07,9.39
42,111870,KOSDAQ,KH 일렉트론,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드",2010-11-05,12월,배보성,http://www.esambon.com,경기도,2022-03-22,8971830796,3169258915,94167090,1369695785,0,35.32,1.05,15.27,2959570492,-1818833810,-3955273097,-13615152333,0,-61.46,-133.64,-460.04,48,4616327802,-4678479376,-10053654580,-18183170711,0,-101.35,-217.78,-393.89,7557744082,-3610048696,-3120475257,-7002386771,0,-47.77,-41.29,-92.65,-652,17513830778,-11904164764,-13174129837,-44614001055,-401,1115,1045,2.98,-28.95,4.3,-38.42
